%	Date:	2006-06-01	Time:	02:04:02
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.25600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
1.1746E+2	2.4877E+1	1.2456E+0	2.5183E-2	7.7804E-4	3.0162E-5	3.3610E-5	5.3249E-6
1.2160E+2	2.4877E+1	1.2026E+0	2.8695E-2	8.8555E-4	5.6045E-5	3.5738E-5	4.0391E-6
1.2590E+2	2.4878E+1	1.1631E+0	2.8342E-2	8.7500E-4	5.0796E-5	3.2400E-5	1.0084E-5
1.3035E+2	2.4878E+1	1.1236E+0	2.7076E-2	8.3583E-4	4.9468E-5	3.1479E-5	1.0973E-5
1.3495E+2	2.4878E+1	1.0829E+0	2.4801E-2	7.6405E-4	5.4489E-5	4.7875E-5	8.9634E-6
1.3972E+2	2.4879E+1	1.0462E+0	2.3708E-2	7.2927E-4	6.4406E-5	4.8414E-5	2.4353E-6
1.4465E+2	2.4879E+1	1.0117E+0	2.5854E-2	7.9644E-4	7.1340E-5	2.6136E-5	1.1394E-5
1.4976E+2	2.4879E+1	9.7564E-1	2.5233E-2	7.7774E-4	5.9643E-5	3.5555E-5	1.0618E-5
1.5505E+2	2.4880E+1	9.4437E-1	2.5286E-2	7.7921E-4	5.7498E-5	4.3246E-5	4.9875E-6
1.6053E+2	2.4880E+1	9.1165E-1	2.5133E-2	7.7436E-4	5.9278E-5	4.1960E-5	9.2650E-6
1.6620E+2	2.4880E+1	8.7729E-1	2.4521E-2	7.5649E-4	4.2656E-5	3.8046E-5	1.8686E-5
1.7207E+2	2.4880E+1	8.4729E-1	2.5017E-2	7.7083E-4	5.8270E-5	2.8034E-5	3.2242E-5
1.7815E+2	2.4881E+1	8.1686E-1	2.4744E-2	7.6174E-4	7.0211E-5	3.2832E-5	1.2160E-5
1.8444E+2	2.4881E+1	7.8871E-1	2.6170E-2	8.0587E-4	6.9580E-5	4.0263E-5	9.5345E-6
1.9095E+2	2.4881E+1	7.6089E-1	2.5797E-2	7.9502E-4	5.9051E-5	4.1997E-5	8.1120E-6
1.9770E+2	2.4882E+1	7.3320E-1	2.3992E-2	7.3889E-4	6.0761E-5	3.9744E-5	8.9872E-6
2.0468E+2	2.4882E+1	7.0818E-1	2.5337E-2	7.8217E-4	4.4734E-5	2.6404E-5	1.9403E-5
2.1191E+2	2.4882E+1	6.8278E-1	2.4941E-2	7.6921E-4	4.0478E-5	4.3875E-5	2.3283E-5
2.1940E+2	2.4882E+1	6.5814E-1	2.4664E-2	7.6074E-4	4.8425E-5	3.8862E-5	6.7305E-6
2.2715E+2	2.4882E+1	6.3185E-1	2.5850E-2	7.9714E-4	5.3178E-5	3.5007E-5	2.3251E-5
2.3517E+2	2.4883E+1	6.1083E-1	2.4581E-2	7.5906E-4	4.4177E-5	2.2971E-5	7.7037E-6
2.4348E+2	2.4883E+1	5.8730E-1	2.4139E-2	7.4514E-4	4.5765E-5	2.5082E-5	1.1031E-5
2.5208E+2	2.4883E+1	5.6452E-1	2.4428E-2	7.5417E-4	4.1579E-5	2.7515E-5	1.5681E-5
2.6098E+2	2.4884E+1	5.4324E-1	2.3773E-2	7.3351E-4	3.9851E-5	4.0040E-5	6.6126E-6
2.7020E+2	2.4884E+1	5.2315E-1	2.3476E-2	7.2407E-4	3.2236E-5	4.7805E-5	1.6710E-5
2.7974E+2	2.4884E+1	5.0351E-1	2.4855E-2	7.6485E-4	7.2652E-5	3.6599E-5	9.7845E-6
2.8962E+2	2.4884E+1	4.8291E-1	2.4447E-2	7.5545E-4	1.7895E-5	3.5040E-5	1.2583E-5
2.9985E+2	2.4884E+1	4.6307E-1	2.4361E-2	7.5172E-4	4.5237E-5	3.3781E-5	1.1634E-5
3.1045E+2	2.4884E+1	4.4428E-1	2.4546E-2	7.5759E-4	4.9977E-5	2.1795E-5	1.2461E-5
3.2141E+2	2.4884E+1	4.2651E-1	2.4168E-2	7.4551E-4	5.2777E-5	2.7927E-5	9.6371E-6
3.3276E+2	2.4885E+1	4.0867E-1	2.4601E-2	7.5906E-4	5.5275E-5	1.7372E-5	1.0577E-5
3.4452E+2	2.4885E+1	3.9074E-1	2.3932E-2	7.3742E-4	6.4107E-5	2.5746E-5	3.4812E-6
3.5669E+2	2.4885E+1	3.7449E-1	2.3971E-2	7.3939E-4	3.4934E-5	4.7844E-5	1.1542E-5
3.6928E+2	2.4885E+1	3.5771E-1	2.3391E-2	7.2093E-4	4.8837E-5	3.7430E-5	2.2479E-5
3.8233E+2	2.4885E+1	3.4176E-1	2.2720E-2	7.0087E-4	4.0613E-5	3.7516E-5	1.0216E-5
3.9583E+2	2.4885E+1	3.2556E-1	2.3162E-2	7.1461E-4	4.6258E-5	2.8823E-5	1.3822E-5
4.0981E+2	2.4886E+1	3.1053E-1	2.2697E-2	6.9900E-4	5.5595E-5	4.1126E-5	2.5381E-6
4.2429E+2	2.4886E+1	2.9517E-1	2.3591E-2	7.2808E-4	4.2740E-5	3.2466E-5	7.6003E-6
4.3928E+2	2.4886E+1	2.8022E-1	2.2892E-2	7.0677E-4	4.4021E-5	2.1072E-5	4.5620E-6
4.5479E+2	2.4886E+1	2.6538E-1	2.2906E-2	7.0629E-4	5.0190E-5	3.4200E-5	2.7076E-6
4.7086E+2	2.4886E+1	2.5155E-1	2.2805E-2	7.0302E-4	5.5691E-5	2.4408E-5	1.3155E-5
4.8749E+2	2.4886E+1	2.3781E-1	2.2591E-2	6.9619E-4	5.0542E-5	3.7900E-5	1.2150E-5
5.0471E+2	2.4886E+1	2.2376E-1	2.2678E-2	6.9940E-4	4.9541E-5	3.0901E-5	3.1673E-6
5.2254E+2	2.4886E+1	2.1028E-1	2.2536E-2	6.9390E-4	5.9618E-5	3.5145E-5	1.1406E-5
5.4099E+2	2.4887E+1	1.9698E-1	2.2194E-2	6.8571E-4	2.6164E-5	2.4668E-5	1.6400E-5
5.6010E+2	2.4887E+1	1.8397E-1	2.2078E-2	6.8086E-4	4.7623E-5	3.0872E-5	7.6599E-6
5.7988E+2	2.4887E+1	1.7144E-1	2.1963E-2	6.7742E-4	4.8541E-5	2.6218E-5	8.7457E-6
6.0037E+2	2.4887E+1	1.5848E-1	2.1981E-2	6.7694E-4	5.8519E-5	3.1691E-5	8.9234E-6
6.2157E+2	2.4887E+1	1.4595E-1	2.2528E-2	6.9388E-4	5.5243E-5	3.7244E-5	1.3349E-5
6.4353E+2	2.4887E+1	1.3369E-1	2.1239E-2	6.5518E-4	4.3606E-5	2.9002E-5	5.6616E-6
6.6626E+2	2.4887E+1	1.2103E-1	2.1490E-2	6.6168E-4	5.7071E-5	3.4973E-5	6.6358E-6
6.8979E+2	2.4887E+1	1.0915E-1	2.1869E-2	6.7445E-4	5.0891E-5	2.1626E-5	1.1462E-5
7.1416E+2	2.4887E+1	9.6971E-2	2.1129E-2	6.5127E-4	5.2986E-5	2.4484E-5	1.0255E-6
7.3938E+2	2.4888E+1	8.4777E-2	2.1821E-2	6.7299E-4	5.0509E-5	2.0007E-5	1.4006E-5
7.6550E+2	2.4888E+1	7.3182E-2	2.1696E-2	6.6910E-4	5.1213E-5	2.1466E-5	7.9020E-6
7.9254E+2	2.4888E+1	6.0984E-2	2.1480E-2	6.6209E-4	5.4080E-5	2.4671E-5	4.4065E-6
8.2053E+2	2.4888E+1	4.9478E-2	2.1142E-2	6.5160E-4	5.2851E-5	2.5993E-5	8.3470E-6
8.4951E+2	2.4888E+1	3.7484E-2	2.1018E-2	6.4775E-4	4.9108E-5	3.2840E-5	4.5841E-6
8.7952E+2	2.4888E+1	2.5638E-2	2.1148E-2	6.5051E-4	6.2808E-5	3.2202E-5	1.3902E-5
9.1059E+2	2.4888E+1	1.3626E-2	2.1191E-2	6.5315E-4	5.6496E-5	1.5384E-5	8.1166E-6
9.4275E+2	2.4888E+1	1.9706E-3	2.1058E-2	6.4879E-4	5.4551E-5	2.2245E-5	1.7869E-5
9.7605E+2	2.4888E+1	-9.8349E-3	2.0614E-2	6.3521E-4	5.3980E-5	2.1563E-5	1.1506E-5
1.0105E+3	2.4888E+1	-2.1718E-2	2.0694E-2	6.3684E-4	6.1871E-5	2.5864E-5	8.7001E-6
1.0462E+3	2.4888E+1	-3.4067E-2	2.0649E-2	6.3544E-4	5.8572E-5	2.9714E-5	1.6784E-5
1.0832E+3	2.4888E+1	-4.5836E-2	2.0558E-2	6.3305E-4	5.3671E-5	3.3121E-5	8.4966E-6
1.1214E+3	2.4888E+1	-5.7869E-2	2.0674E-2	6.3639E-4	5.5430E-5	2.9711E-5	2.0955E-5
1.1610E+3	2.4889E+1	-7.0073E-2	2.0330E-2	6.2614E-4	5.5275E-5	2.6028E-5	9.0606E-6
1.2021E+3	2.4889E+1	-8.2166E-2	2.0254E-2	6.2363E-4	5.9323E-5	1.2608E-5	1.7040E-5
1.2445E+3	2.4889E+1	-9.4434E-2	2.0499E-2	6.3033E-4	6.3339E-5	3.3786E-5	4.6287E-6
1.2885E+3	2.4889E+1	-1.0690E-1	2.0086E-2	6.1800E-4	6.0674E-5	2.7847E-5	5.7853E-6
1.3340E+3	2.4889E+1	-1.1958E-1	2.0368E-2	6.2624E-4	5.6904E-5	4.2255E-5	1.1918E-5
1.3811E+3	2.4889E+1	-1.3276E-1	2.0022E-2	6.1537E-4	6.3805E-5	3.0692E-5	1.6323E-5
1.4299E+3	2.4889E+1	-1.4565E-1	2.0170E-2	6.2007E-4	6.5641E-5	2.1553E-5	1.9970E-5
1.4804E+3	2.4889E+1	-1.5881E-1	1.9841E-2	6.0927E-4	6.7135E-5	3.1282E-5	1.8727E-5
1.5327E+3	2.4889E+1	-1.7238E-1	1.9493E-2	5.9947E-4	5.9264E-5	3.0148E-5	1.3074E-5
1.5868E+3	2.4889E+1	-1.8605E-1	1.9852E-2	6.0920E-4	7.2344E-5	2.8744E-5	1.6693E-5
1.6429E+3	2.4889E+1	-1.9979E-1	1.9764E-2	6.0828E-4	5.2159E-5	3.5651E-5	1.0943E-5
1.7009E+3	2.4889E+1	-2.1396E-1	1.9792E-2	6.0942E-4	5.3293E-5	2.8692E-5	1.1002E-5
1.7610E+3	2.4889E+1	-2.2843E-1	2.0183E-2	6.1988E-4	6.9871E-5	2.6041E-5	1.8268E-5
1.8232E+3	2.4889E+1	-2.4313E-1	2.0173E-2	6.2008E-4	6.1696E-5	2.9217E-5	2.4784E-5
1.8876E+3	2.4889E+1	-2.5785E-1	1.9912E-2	6.1227E-4	6.2639E-5	2.6159E-5	1.6135E-5
1.9542E+3	2.4889E+1	-2.7309E-1	1.9861E-2	6.0939E-4	7.1407E-5	2.9473E-5	2.2069E-5
2.0233E+3	2.4889E+1	-2.8882E-1	1.9498E-2	5.9680E-4	8.0302E-5	3.3774E-5	1.9606E-5
2.0947E+3	2.4889E+1	-3.0494E-1	1.9833E-2	6.0808E-4	7.4137E-5	3.5299E-5	1.5211E-5
2.1687E+3	2.4889E+1	-3.2113E-1	1.9683E-2	6.0298E-4	7.9164E-5	2.3474E-5	2.5515E-5
2.2453E+3	2.4889E+1	-3.3782E-1	1.9928E-2	6.1142E-4	6.6436E-5	3.9114E-5	2.4215E-5
2.3246E+3	2.4889E+1	-3.5509E-1	1.9601E-2	6.0069E-4	7.4910E-5	3.0944E-5	2.4784E-5
2.4068E+3	2.4889E+1	-3.7259E-1	1.9747E-2	6.0457E-4	8.4482E-5	2.3931E-5	1.7148E-5
2.4918E+3	2.4889E+1	-3.9054E-1	1.9729E-2	6.0289E-4	8.6076E-5	3.0255E-5	3.1739E-5
2.5798E+3	2.4889E+1	-4.0922E-1	1.9939E-2	6.1159E-4	7.4379E-5	2.9085E-5	1.9302E-5
2.6709E+3	2.4889E+1	-4.2816E-1	1.9819E-2	6.0653E-4	8.1310E-5	2.6153E-5	3.2490E-5
2.7652E+3	2.4889E+1	-4.4763E-1	1.9675E-2	6.0298E-4	7.7281E-5	2.8331E-5	2.0086E-5
2.8629E+3	2.4889E+1	-4.6756E-1	1.9687E-2	6.0126E-4	8.6861E-5	3.2816E-5	3.3265E-5
2.9640E+3	2.4889E+1	-4.8815E-1	1.9521E-2	5.9657E-4	8.5229E-5	3.6031E-5	2.3107E-5
3.0687E+3	2.4889E+1	-5.0923E-1	1.9790E-2	6.0186E-4	1.0534E-4	2.4478E-5	3.4907E-5
3.1771E+3	2.4889E+1	-5.3091E-1	1.9550E-2	5.9527E-4	9.9947E-5	2.5174E-5	3.3237E-5
3.2894E+3	2.4889E+1	-5.5343E-1	1.9385E-2	5.9026E-4	9.8635E-5	3.5963E-5	2.2190E-5
3.4055E+3	2.4889E+1	-5.7645E-1	1.9987E-2	6.0794E-4	1.0253E-4	3.1564E-5	3.9434E-5
3.5258E+3	2.4889E+1	-5.9999E-1	1.9854E-2	6.0516E-4	9.5425E-5	2.6644E-5	3.8957E-5
3.6504E+3	2.4889E+1	-6.2454E-1	1.9923E-2	6.0577E-4	1.0566E-4	2.8245E-5	3.5787E-5
3.7793E+3	2.4889E+1	-6.4981E-1	1.9840E-2	6.0416E-4	1.0165E-4	3.0766E-5	2.7135E-5
3.9128E+3	2.4889E+1	-6.7584E-1	1.9655E-2	5.9578E-4	1.0945E-4	3.6286E-5	4.2285E-5
4.0510E+3	2.4889E+1	-7.0237E-1	1.9878E-2	6.0101E-4	1.1994E-4	3.5558E-5	4.0440E-5
4.1941E+3	2.4889E+1	-7.3004E-1	1.9919E-2	6.0356E-4	1.1646E-4	2.5034E-5	3.9716E-5
4.3422E+3	2.4889E+1	-7.5852E-1	1.9746E-2	5.9644E-4	1.2073E-4	2.6866E-5	4.9333E-5
4.4956E+3	2.4888E+1	-7.8793E-1	1.9575E-2	5.9145E-4	1.2501E-4	1.6442E-5	3.6764E-5
4.6544E+3	2.4888E+1	-8.1797E-1	1.9402E-2	5.8364E-4	1.2954E-4	2.8135E-5	4.8808E-5
4.8188E+3	2.4888E+1	-8.4915E-1	1.9594E-2	5.8517E-4	1.4413E-4	3.2546E-5	5.9309E-5
4.9890E+3	2.4888E+1	-8.8143E-1	1.9249E-2	5.7754E-4	1.3426E-4	2.4933E-5	5.2240E-5
5.1652E+3	2.4888E+1	-9.1458E-1	1.9831E-2	5.9377E-4	1.4214E-4	2.5051E-5	5.7899E-5
5.3477E+3	2.4888E+1	-9.4892E-1	1.9796E-2	5.9021E-4	1.5190E-4	2.9422E-5	5.5914E-5
5.5366E+3	2.4888E+1	-9.8419E-1	1.9389E-2	5.7901E-4	1.4548E-4	2.7145E-5	5.4720E-5
5.7321E+3	2.4888E+1	-1.0208E+0	1.9636E-2	5.8578E-4	1.4783E-4	1.7997E-5	6.3619E-5
5.9346E+3	2.4888E+1	-1.0586E+0	1.9306E-2	5.7334E-4	1.5160E-4	2.6937E-5	6.8109E-5
6.1442E+3	2.4888E+1	-1.0975E+0	1.9716E-2	5.8422E-4	1.6341E-4	3.2249E-5	5.7893E-5
6.3613E+3	2.4888E+1	-1.1379E+0	1.9619E-2	5.8182E-4	1.5871E-4	4.0370E-5	5.8407E-5
6.5859E+3	2.4888E+1	-1.1794E+0	1.9499E-2	5.7581E-4	1.6483E-4	3.4036E-5	6.6193E-5
6.8186E+3	2.4887E+1	-1.2225E+0	1.9733E-2	5.7983E-4	1.7379E-4	3.2844E-5	7.4755E-5
7.0594E+3	2.4887E+1	-1.2672E+0	1.9668E-2	5.7574E-4	1.8018E-4	4.3354E-5	6.9316E-5
7.3088E+3	2.4887E+1	-1.3130E+0	1.9764E-2	5.7610E-4	1.9019E-4	3.4042E-5	7.0801E-5
7.5669E+3	2.4887E+1	-1.3605E+0	1.9827E-2	5.7227E-4	2.0037E-4	3.1223E-5	8.9761E-5
7.8342E+3	2.4887E+1	-1.4093E+0	1.9882E-2	5.7727E-4	1.9099E-4	4.1199E-5	8.5563E-5
8.1109E+3	2.4887E+1	-1.4602E+0	1.9671E-2	5.6779E-4	1.9577E-4	3.4726E-5	9.4161E-5
8.3974E+3	2.4887E+1	-1.5126E+0	1.9840E-2	5.7053E-4	2.0457E-4	4.2208E-5	8.9601E-5
8.6940E+3	2.4887E+1	-1.5664E+0	1.9996E-2	5.7082E-4	2.1737E-4	3.6446E-5	9.3437E-5
9.0011E+3	2.4887E+1	-1.6228E+0	1.9832E-2	5.6244E-4	2.2353E-4	4.5518E-5	9.2396E-5
9.3191E+3	2.4886E+1	-1.6808E+0	1.9660E-2	5.5569E-4	2.2882E-4	3.5118E-5	8.9416E-5
9.6482E+3	2.4886E+1	-1.7407E+0	2.0139E-2	5.6831E-4	2.3127E-4	3.4581E-5	1.0495E-4
9.9890E+3	2.4886E+1	-1.8027E+0	1.6201E-2	4.2300E-4	2.4302E-4	4.4499E-5	1.0794E-4
1.0342E+4	2.4886E+1	-1.8668E+0	2.0199E-2	5.6500E-4	2.4338E-4	4.0255E-5	1.0447E-4
1.0707E+4	2.4886E+1	-1.9333E+0	2.0554E-2	5.6315E-4	2.6185E-4	7.9786E-5	1.1334E-4
1.1085E+4	2.4886E+1	-2.0019E+0	1.9989E-2	5.5003E-4	2.5384E-4	3.5929E-5	1.2118E-4
1.1477E+4	2.4886E+1	-2.0729E+0	1.9933E-2	5.4482E-4	2.5716E-4	5.5746E-5	1.2140E-4
1.1882E+4	2.4886E+1	-2.1459E+0	2.0110E-2	5.4659E-4	2.6543E-4	4.9394E-5	1.2645E-4
1.2302E+4	2.4886E+1	-2.2219E+0	2.0202E-2	5.4418E-4	2.7711E-4	3.9997E-5	1.2921E-4
1.2736E+4	2.4886E+1	-2.3006E+0	2.0259E-2	5.4299E-4	2.8961E-4	2.8018E-5	1.1787E-4
1.3186E+4	2.4886E+1	-2.3821E+0	1.9719E-2	5.2271E-4	2.8401E-4	4.3328E-5	1.3031E-4
1.3652E+4	2.4886E+1	-2.4665E+0	1.9866E-2	5.2132E-4	2.9114E-4	4.3168E-5	1.4125E-4
1.4134E+4	2.4886E+1	-2.5539E+0	1.9684E-2	5.2076E-4	2.7835E-4	4.0377E-5	1.4547E-4
1.4634E+4	2.4886E+1	-2.6438E+0	1.9985E-2	5.1186E-4	3.0975E-4	5.2765E-5	1.4906E-4
1.5151E+4	2.4885E+1	-2.7376E+0	1.9754E-2	5.0308E-4	3.0981E-4	4.4295E-5	1.5204E-4
1.5686E+4	2.4886E+1	-2.8342E+0	2.0054E-2	5.0242E-4	3.2073E-4	4.6859E-5	1.6776E-4
1.6240E+4	2.4886E+1	-2.9351E+0	1.9684E-2	4.9148E-4	3.1657E-4	2.8189E-5	1.7025E-4
1.6813E+4	2.4886E+1	-3.0390E+0	1.9780E-2	4.8764E-4	3.1264E-4	5.4805E-5	1.9155E-4
1.7407E+4	2.4886E+1	-3.1467E+0	1.9768E-2	4.7788E-4	3.2495E-4	5.0739E-5	1.9568E-4
1.8022E+4	2.4886E+1	-3.2583E+0	1.9508E-2	4.6807E-4	3.3263E-4	5.8018E-5	1.7862E-4
1.8659E+4	2.4886E+1	-3.3745E+0	1.9339E-2	4.6509E-4	3.2399E-4	5.5473E-5	1.8545E-4
1.9318E+4	2.4886E+1	-3.4946E+0	1.9133E-2	4.6194E-4	3.3050E-4	6.4611E-5	1.5588E-4
2.0000E+4	2.4886E+1	-3.6193E+0	1.8053E-2	4.5056E-4	3.2560E-4	5.8477E-5	NaN
