%	Date:	2006-06-01	Time:	01:57:56
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.085000
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
6.8979E+2	2.4887E+1	1.0946E-1	9.3804E-3	9.1926E-5	2.8026E-5	4.8771E-6	5.2987E-6
7.1416E+2	2.4888E+1	9.6825E-2	8.7077E-3	8.4469E-5	2.5038E-5	1.0657E-5	1.1352E-5
7.3938E+2	2.4888E+1	8.5272E-2	9.3550E-3	9.3178E-5	2.2596E-5	3.3504E-6	5.7320E-6
7.6550E+2	2.4888E+1	7.4306E-2	1.0134E-2	9.9750E-5	2.4427E-5	1.5833E-5	6.4848E-6
7.9254E+2	2.4888E+1	6.2230E-2	1.0361E-2	1.0202E-4	2.7118E-5	1.3438E-5	2.6219E-6
8.2053E+2	2.4888E+1	4.9532E-2	9.5086E-3	9.3932E-5	2.3434E-5	3.0495E-6	1.2718E-5
8.4951E+2	2.4888E+1	3.9057E-2	9.9370E-3	9.7973E-5	2.4511E-5	4.4180E-6	1.4282E-5
8.7952E+2	2.4888E+1	2.4810E-2	8.8861E-3	8.8265E-5	1.9843E-5	2.8508E-6	1.1911E-5
9.1059E+2	2.4888E+1	1.4427E-2	7.8625E-3	7.7609E-5	1.6730E-5	3.1767E-6	1.4580E-5
9.4275E+2	2.4888E+1	2.7058E-3	9.4423E-3	9.2857E-5	2.4985E-5	3.6832E-6	1.2275E-5
9.7605E+2	2.4888E+1	-1.0566E-2	8.4952E-3	8.3401E-5	1.8778E-5	7.3362E-6	1.6010E-5
1.0105E+3	2.4889E+1	-2.0805E-2	9.1070E-3	9.0653E-5	2.2190E-5	2.5987E-6	6.0356E-6
1.0462E+3	2.4889E+1	-3.4125E-2	9.6505E-3	9.5327E-5	2.4845E-5	5.9197E-6	9.5176E-6
1.0832E+3	2.4889E+1	-4.4260E-2	9.4441E-3	9.3962E-5	2.3379E-5	5.0669E-6	3.4945E-6
1.1214E+3	2.4889E+1	-5.6178E-2	8.8709E-3	8.7288E-5	2.3409E-5	8.3238E-6	8.3539E-6
1.1610E+3	2.4889E+1	-6.9104E-2	1.0027E-2	9.8276E-5	2.9664E-5	6.4652E-6	5.7225E-6
1.2021E+3	2.4889E+1	-8.2666E-2	8.3357E-3	8.2060E-5	1.6707E-5	9.8455E-6	1.5002E-5
1.2445E+3	2.4889E+1	-9.3311E-2	8.6089E-3	8.4345E-5	2.0984E-5	1.2338E-5	1.0803E-5
1.2885E+3	2.4889E+1	-1.0630E-1	8.8372E-3	8.8111E-5	1.5346E-5	1.2391E-5	9.5061E-6
1.3340E+3	2.4889E+1	-1.1855E-1	9.6641E-3	9.6509E-5	2.1213E-5	7.4057E-6	6.1842E-6
1.3811E+3	2.4889E+1	-1.3238E-1	8.2899E-3	8.0527E-5	2.4316E-5	1.1988E-5	5.8870E-6
1.4299E+3	2.4889E+1	-1.4436E-1	8.3947E-3	8.2777E-5	2.2614E-5	2.4249E-6	8.3026E-6
1.4804E+3	2.4889E+1	-1.5756E-1	1.0353E-2	1.0372E-4	1.9375E-5	5.3308E-6	1.2281E-5
1.5327E+3	2.4889E+1	-1.7106E-1	9.5174E-3	9.2371E-5	2.9189E-5	6.3836E-6	1.1692E-5
1.5868E+3	2.4889E+1	-1.8478E-1	8.9025E-3	8.8048E-5	2.3219E-5	6.2021E-6	5.9216E-6
1.6429E+3	2.4889E+1	-1.9982E-1	8.4808E-3	8.6527E-5	5.0350E-6	8.4242E-6	2.6115E-6
1.7009E+3	2.4889E+1	-2.1213E-1	9.2597E-3	8.8945E-5	2.5744E-5	2.0168E-5	8.4510E-6
1.7610E+3	2.4889E+1	-2.2669E-1	8.5457E-3	8.4487E-5	1.6366E-5	5.8979E-6	1.6385E-5
1.8232E+3	2.4889E+1	-2.4116E-1	9.0998E-3	8.9695E-5	2.4012E-5	3.3633E-6	1.0356E-5
1.8876E+3	2.4889E+1	-2.5647E-1	8.6170E-3	8.6642E-5	1.5596E-5	5.5141E-6	7.4947E-6
1.9542E+3	2.4889E+1	-2.7227E-1	8.2823E-3	8.3752E-5	1.4183E-5	4.0462E-6	2.6980E-6
2.0233E+3	2.4889E+1	-2.8726E-1	9.1463E-3	9.2269E-5	1.3770E-5	7.2959E-6	8.5085E-6
2.0947E+3	2.4889E+1	-3.0329E-1	8.5173E-3	8.4261E-5	2.1050E-5	8.1412E-6	6.8959E-6
2.1687E+3	2.4889E+1	-3.2006E-1	8.9162E-3	8.9979E-5	1.5021E-5	6.8555E-6	4.5928E-6
2.2453E+3	2.4889E+1	-3.3648E-1	1.0395E-2	1.0237E-4	2.8424E-5	1.0024E-5	4.0374E-6
2.3246E+3	2.4889E+1	-3.5324E-1	8.1850E-3	7.6222E-5	2.8464E-5	1.2890E-5	1.6983E-5
2.4068E+3	2.4889E+1	-3.7107E-1	8.9911E-3	8.9893E-5	2.0708E-5	3.8687E-6	2.6623E-6
2.4918E+3	2.4889E+1	-3.8872E-1	8.5631E-3	8.2888E-5	2.3567E-5	8.9722E-6	1.5326E-5
2.5798E+3	2.4889E+1	-4.0793E-1	9.2847E-3	9.0391E-5	2.7941E-5	4.1107E-6	1.1473E-5
2.6709E+3	2.4889E+1	-4.2625E-1	1.0320E-2	1.0155E-4	2.5510E-5	8.3617E-6	1.4459E-5
2.7652E+3	2.4889E+1	-4.4570E-1	9.0152E-3	8.9920E-5	1.6181E-5	1.1717E-5	9.6812E-6
2.8629E+3	2.4889E+1	-4.6617E-1	9.8116E-3	9.6771E-5	2.3188E-5	9.7646E-6	1.2800E-5
2.9640E+3	2.4889E+1	-4.8653E-1	9.5616E-3	9.2137E-5	3.3012E-5	6.0334E-6	5.9337E-6
3.0687E+3	2.4889E+1	-5.0766E-1	8.3721E-3	8.3560E-5	1.5268E-5	7.3596E-6	1.1344E-5
3.1771E+3	2.4889E+1	-5.2891E-1	8.9117E-3	8.7864E-5	2.3278E-5	9.0387E-6	6.2348E-6
3.2894E+3	2.4889E+1	-5.5156E-1	8.0826E-3	7.9249E-5	2.1781E-5	6.0394E-6	1.0230E-5
3.4055E+3	2.4889E+1	-5.7460E-1	8.9565E-3	8.8913E-5	2.2408E-5	7.5907E-6	1.1257E-6
3.5258E+3	2.4889E+1	-5.9793E-1	8.7050E-3	8.3937E-5	2.7259E-5	3.6390E-6	1.4066E-5
3.6504E+3	2.4889E+1	-6.2273E-1	8.1540E-3	7.7382E-5	2.8859E-5	1.1916E-5	7.5132E-6
3.7793E+3	2.4889E+1	-6.4736E-1	9.7251E-3	9.6258E-5	2.3053E-5	7.6013E-6	1.1307E-5
3.9128E+3	2.4889E+1	-6.7411E-1	9.4821E-3	9.3901E-5	2.1187E-5	1.2845E-5	7.6705E-6
4.0510E+3	2.4889E+1	-6.9977E-1	9.4709E-3	8.7251E-5	2.6250E-5	8.0484E-6	3.3300E-5
4.1941E+3	2.4889E+1	-7.2732E-1	7.2101E-3	7.0615E-5	1.6801E-5	7.9044E-6	1.2515E-5
4.3422E+3	2.4889E+1	-7.5642E-1	8.7607E-3	8.3831E-5	2.9517E-5	6.9683E-6	1.2453E-5
4.4956E+3	2.4889E+1	-7.8503E-1	7.4433E-3	7.3144E-5	2.0310E-5	8.6308E-6	3.2809E-6
4.6544E+3	2.4889E+1	-8.1509E-1	9.8329E-3	9.4448E-5	3.4568E-5	7.4635E-6	5.9455E-6
4.8188E+3	2.4889E+1	-8.4625E-1	8.7475E-3	8.5008E-5	2.8013E-5	7.3643E-6	3.4059E-6
4.9890E+3	2.4889E+1	-8.7857E-1	1.7728E-2	7.3840E-5	2.5459E-5	1.6475E-4	7.6078E-6
5.1652E+3	2.4888E+1	-9.1113E-1	8.7839E-3	8.6028E-5	2.5489E-5	6.9909E-6	6.6890E-6
5.3477E+3	2.4888E+1	-9.4646E-1	9.3727E-3	9.0525E-5	2.7293E-5	8.0735E-6	1.6414E-5
5.5366E+3	2.4889E+1	-9.8102E-1	9.2357E-3	8.9882E-5	2.5581E-5	8.3750E-6	1.4189E-5
5.7321E+3	2.4888E+1	-1.0180E+0	9.1812E-3	8.7518E-5	3.4141E-5	8.4094E-6	1.6566E-6
5.9346E+3	2.4888E+1	-1.0557E+0	9.3575E-3	9.2623E-5	2.5320E-5	4.3686E-6	1.5692E-6
6.1442E+3	2.4888E+1	-1.0942E+0	9.2425E-3	8.4657E-5	4.2303E-5	7.1250E-6	3.4715E-6
6.3613E+3	2.4888E+1	-1.1344E+0	9.0167E-3	8.1281E-5	4.0463E-5	9.8682E-6	1.5633E-5
6.5859E+3	2.4888E+1	-1.1753E+0	8.8491E-3	8.2400E-5	3.7097E-5	8.2232E-6	5.8232E-6
6.8186E+3	2.4888E+1	-1.2183E+0	8.7459E-3	8.5599E-5	2.4027E-5	1.0128E-5	8.1862E-6
7.0594E+3	2.4888E+1	-1.2632E+0	8.2303E-3	8.0514E-5	2.2832E-5	3.1932E-6	1.1680E-5
7.3088E+3	2.4888E+1	-1.3088E+0	9.5827E-3	9.1593E-5	3.4790E-5	5.4790E-6	8.0155E-6
7.5669E+3	2.4888E+1	-1.3559E+0	8.4735E-3	8.4462E-5	1.8564E-5	9.4173E-6	3.3019E-6
7.8342E+3	2.4888E+1	-1.4044E+0	7.9747E-3	7.6550E-5	2.8065E-5	2.8957E-6	7.5719E-6
8.1109E+3	2.4887E+1	-1.4554E+0	8.3722E-3	7.9127E-5	3.1367E-5	9.9978E-6	7.4149E-6
8.3974E+3	2.4887E+1	-1.5076E+0	8.2266E-3	7.9876E-5	2.1039E-5	1.6804E-5	6.2685E-6
8.6940E+3	2.4887E+1	-1.5617E+0	8.6815E-3	8.1237E-5	3.4202E-5	2.7850E-6	1.3433E-5
9.0011E+3	2.4887E+1	-1.6175E+0	8.9409E-3	8.6271E-5	3.0675E-5	4.8278E-6	5.6007E-6
9.3191E+3	2.4887E+1	-1.6757E+0	9.0578E-3	8.3458E-5	3.9808E-5	1.0041E-5	3.3933E-6
9.6482E+3	2.4887E+1	-1.7351E+0	8.7183E-3	8.1124E-5	2.8890E-5	2.3331E-5	8.1236E-6
9.9890E+3	2.4887E+1	-1.7969E+0	5.1530E-3	2.9750E-5	4.2939E-5	5.3668E-6	7.0403E-6
1.0342E+4	2.4887E+1	-1.8614E+0	8.7881E-3	8.1630E-5	3.6104E-5	1.2183E-5	6.2125E-6
1.0707E+4	2.4887E+1	-1.9270E+0	1.0142E-2	9.0080E-5	3.1102E-5	4.0134E-5	1.3182E-5
1.1085E+4	2.4887E+1	-1.9944E+0	8.5957E-3	8.0192E-5	3.6520E-5	6.4929E-7	5.9540E-6
1.1477E+4	2.4887E+1	-2.0652E+0	8.1621E-3	7.5179E-5	3.4116E-5	1.2327E-5	8.1575E-6
1.1882E+4	2.4887E+1	-2.1383E+0	9.6269E-3	8.8625E-5	4.2769E-5	5.0307E-6	8.7362E-6
1.2302E+4	2.4887E+1	-2.2138E+0	8.7500E-3	8.1408E-5	3.2068E-5	1.6792E-5	1.2112E-5
1.2736E+4	2.4887E+1	-2.2927E+0	9.6431E-3	7.5890E-5	3.3624E-5	5.7195E-6	5.3983E-5
1.3186E+4	2.4886E+1	-2.3740E+0	9.0521E-3	8.4496E-5	3.3295E-5	1.0507E-5	1.7136E-5
1.3652E+4	2.4886E+1	-2.4572E+0	1.0121E-2	7.7434E-5	6.8273E-5	1.1058E-5	6.5436E-6
1.4134E+4	2.4886E+1	-2.5444E+0	7.8945E-3	7.1297E-5	3.3989E-5	6.3067E-6	1.7424E-5
1.4634E+4	2.4886E+1	-2.6334E+0	7.9083E-3	6.6372E-5	4.3236E-5	1.3052E-5	1.2704E-5
1.5151E+4	2.4886E+1	-2.7269E+0	7.5680E-3	6.6265E-5	3.6167E-5	1.7339E-5	7.0248E-6
1.5686E+4	2.4886E+1	-2.8235E+0	8.6148E-3	7.4845E-5	4.5362E-5	6.1339E-6	1.1865E-5
1.6240E+4	2.4887E+1	-2.9236E+0	7.8411E-3	6.6252E-5	4.0516E-5	1.6728E-5	1.3572E-5
1.6813E+4	2.4887E+1	-3.0271E+0	8.5050E-3	7.2327E-5	4.6355E-5	9.6268E-6	1.2949E-5
1.7407E+4	2.4887E+1	-3.1340E+0	8.2340E-3	6.6594E-5	5.0044E-5	1.1197E-5	9.8796E-6
1.8022E+4	2.4887E+1	-3.2452E+0	8.8187E-3	7.4555E-5	4.6386E-5	1.1634E-5	1.9236E-5
1.8659E+4	2.4887E+1	-3.3602E+0	8.8872E-3	7.9127E-5	4.4281E-5	5.5799E-6	9.3478E-6
1.9318E+4	2.4887E+1	-3.4784E+0	7.6884E-3	6.9060E-5	3.7684E-5	5.7101E-6	4.4410E-6
2.0000E+4	2.4888E+1	-3.6031E+0	9.0820E-3	7.2942E-5	4.3127E-5	3.9189E-5	NaN
