%	Date:	2006-06-01	Time:	02:06:19
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.36800
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.1406E+1	2.4844E+1	4.5177E+0	3.0169E-2	1.3321E-3	8.4477E-5	1.2870E-4	5.6707E-5
3.2515E+1	2.4846E+1	4.3676E+0	2.9896E-2	1.3209E-3	8.4550E-5	1.2945E-4	1.9032E-5
3.3664E+1	2.4848E+1	4.2225E+0	3.0273E-2	1.3377E-3	8.3522E-5	1.3105E-4	1.8908E-5
3.4853E+1	2.4849E+1	4.0821E+0	3.0007E-2	1.3245E-3	8.7806E-5	1.4098E-4	1.7913E-5
3.6084E+1	2.4851E+1	3.9462E+0	3.0024E-2	1.3186E-3	8.2271E-5	1.9545E-4	2.4304E-5
3.7358E+1	2.4852E+1	3.8156E+0	2.9819E-2	1.3211E-3	7.5964E-5	9.2037E-5	1.8224E-5
3.8678E+1	2.4853E+1	3.6887E+0	2.9733E-2	1.3190E-3	7.2538E-5	6.4657E-5	2.0136E-5
4.0044E+1	2.4855E+1	3.5675E+0	2.9865E-2	1.3167E-3	7.9407E-5	1.5796E-4	2.1892E-5
4.1458E+1	2.4855E+1	3.4482E+0	2.9774E-2	1.3162E-3	8.0838E-5	1.2405E-4	1.6181E-5
4.2923E+1	2.4857E+1	3.3361E+0	2.9703E-2	1.3124E-3	8.6231E-5	1.2566E-4	2.4249E-5
4.4439E+1	2.4858E+1	3.2184E+0	2.9909E-2	1.3223E-3	7.7451E-5	1.2615E-4	1.6806E-5
4.6009E+1	2.4859E+1	3.1107E+0	2.9787E-2	1.3162E-3	9.2747E-5	1.2157E-4	2.2653E-5
4.7634E+1	2.4860E+1	3.0164E+0	2.9579E-2	1.3095E-3	5.5030E-5	1.1614E-4	1.9916E-5
4.9316E+1	2.4860E+1	2.9109E+0	2.9799E-2	1.3123E-3	1.1641E-4	1.1408E-4	9.5509E-5
5.1058E+1	2.4862E+1	2.8182E+0	2.9722E-2	1.3000E-3	1.7742E-4	1.2218E-4	1.0998E-4
5.2862E+1	2.4864E+1	2.7181E+0	2.9469E-2	1.3043E-3	4.5632E-5	1.2420E-4	1.2383E-5
5.4729E+1	2.4865E+1	2.6325E+0	2.9926E-2	1.3219E-3	1.0438E-4	1.1821E-4	1.6899E-5
5.6662E+1	2.4865E+1	2.5408E+0	2.9676E-2	1.3125E-3	8.0000E-5	1.1757E-4	1.4255E-5
5.8663E+1	2.4865E+1	2.4608E+0	2.9414E-2	1.3026E-3	8.1729E-5	9.3380E-5	1.7124E-5
6.0735E+1	2.4866E+1	2.3749E+0	2.9768E-2	1.3062E-3	8.1143E-5	2.0230E-4	1.5870E-5
6.2881E+1	2.4867E+1	2.2973E+0	2.9941E-2	1.3112E-3	7.7699E-5	2.2138E-4	1.5056E-5
6.5102E+1	2.4868E+1	2.2233E+0	2.9763E-2	1.3181E-3	8.5213E-5	9.0635E-5	1.7825E-5
6.7401E+1	2.4868E+1	2.1476E+0	2.8395E-2	1.2538E-3	7.8267E-5	1.2834E-4	3.3612E-5
6.9782E+1	2.4869E+1	2.0757E+0	2.9322E-2	1.2961E-3	8.6227E-5	1.1966E-4	4.8943E-6
7.2247E+1	2.4870E+1	2.0075E+0	3.0134E-2	1.3334E-3	7.2554E-5	1.1619E-4	2.5381E-5
7.4799E+1	2.4870E+1	1.9401E+0	2.7042E-2	1.1938E-3	8.9899E-5	1.1628E-4	2.4275E-5
7.7441E+1	2.4871E+1	1.8752E+0	3.0697E-2	1.3548E-3	1.2229E-4	1.1932E-4	2.0469E-5
8.0176E+1	2.4872E+1	1.8127E+0	2.8043E-2	1.2420E-3	1.3651E-5	1.1618E-4	1.9223E-5
8.3008E+1	2.4872E+1	1.7523E+0	3.0011E-2	1.3177E-3	1.7570E-4	1.2339E-4	1.4120E-5
8.5940E+1	2.4873E+1	1.6936E+0	2.8968E-2	1.2723E-3	1.5683E-4	1.2999E-4	2.5981E-5
8.8976E+1	2.4873E+1	1.6372E+0	2.8845E-2	1.2777E-3	5.9898E-5	1.0036E-4	2.6267E-5
9.2118E+1	2.4874E+1	1.5822E+0	2.9039E-2	1.2855E-3	5.5698E-5	1.1204E-4	2.8408E-5
9.5372E+1	2.4874E+1	1.5290E+0	2.9299E-2	1.2955E-3	8.5744E-5	1.1381E-4	1.7613E-5
9.8741E+1	2.4875E+1	1.4778E+0	2.8793E-2	1.2731E-3	8.1290E-5	1.1363E-4	2.4308E-5
1.0223E+2	2.4875E+1	1.4282E+0	2.9318E-2	1.2971E-3	7.6114E-5	1.1332E-4	1.1017E-5
1.0584E+2	2.4876E+1	1.3803E+0	2.9057E-2	1.2858E-3	7.9338E-5	1.0676E-4	4.8808E-6
1.0958E+2	2.4876E+1	1.3338E+0	2.9389E-2	1.2987E-3	8.6816E-5	1.1403E-4	4.8833E-5
1.1345E+2	2.4876E+1	1.2887E+0	2.9618E-2	1.3112E-3	6.3275E-5	1.0763E-4	3.9286E-5
1.1746E+2	2.4877E+1	1.2448E+0	2.8193E-2	1.2474E-3	6.2530E-5	1.1355E-4	1.8896E-5
1.2160E+2	2.4877E+1	1.2028E+0	2.7018E-2	1.1933E-3	8.7718E-5	1.1327E-4	1.9534E-5
1.2590E+2	2.4878E+1	1.1620E+0	2.6634E-2	1.1768E-3	8.1562E-5	1.0717E-4	3.1878E-5
1.3035E+2	2.4878E+1	1.1225E+0	2.6941E-2	1.1914E-3	8.0358E-5	9.6656E-5	3.5814E-5
1.3495E+2	2.4878E+1	1.0834E+0	2.8642E-2	1.2653E-3	7.9393E-5	1.2539E-4	2.4122E-5
1.3972E+2	2.4879E+1	1.0459E+0	2.9658E-2	1.3117E-3	8.4091E-5	1.1472E-4	1.2484E-5
1.4465E+2	2.4879E+1	1.0122E+0	2.9250E-2	1.2939E-3	7.7948E-5	1.1269E-4	2.1098E-5
1.4976E+2	2.4879E+1	9.7701E-1	2.8362E-2	1.2546E-3	7.5694E-5	1.0599E-4	3.1845E-5
1.5505E+2	2.4880E+1	9.4238E-1	2.9088E-2	1.2868E-3	8.2067E-5	1.0725E-4	2.4113E-5
1.6053E+2	2.4880E+1	9.1005E-1	2.8505E-2	1.2620E-3	8.0278E-5	9.4086E-5	1.8986E-5
1.6620E+2	2.4880E+1	8.7813E-1	2.8318E-2	1.2537E-3	7.9006E-5	9.6287E-5	4.8279E-6
1.7207E+2	2.4880E+1	8.4808E-1	2.8549E-2	1.2614E-3	1.0405E-4	1.0331E-4	2.3036E-5
1.7815E+2	2.4881E+1	8.1703E-1	2.8150E-2	1.2448E-3	8.9197E-5	1.0018E-4	2.7524E-5
1.8444E+2	2.4881E+1	7.8919E-1	2.9145E-2	1.2884E-3	1.0140E-4	1.0377E-4	1.5369E-5
1.9095E+2	2.4881E+1	7.6127E-1	2.9224E-2	1.2909E-3	9.6616E-5	1.2006E-4	1.7406E-5
1.9770E+2	2.4882E+1	7.3304E-1	2.7925E-2	1.2353E-3	7.9571E-5	1.0471E-4	8.3991E-6
2.0468E+2	2.4882E+1	7.0706E-1	2.8484E-2	1.2594E-3	9.1403E-5	1.0570E-4	1.7440E-5
2.1191E+2	2.4882E+1	6.8152E-1	2.8269E-2	1.2505E-3	7.1911E-5	1.1067E-4	2.6232E-5
2.1940E+2	2.4882E+1	6.5635E-1	2.7565E-2	1.2195E-3	9.2070E-5	8.7529E-5	2.2246E-5
2.2715E+2	2.4883E+1	6.3297E-1	2.8710E-2	1.2687E-3	9.6525E-5	1.0993E-4	1.8511E-5
2.3517E+2	2.4883E+1	6.0859E-1	2.7443E-2	1.2145E-3	8.3426E-5	9.1752E-5	1.6227E-5
2.4348E+2	2.4883E+1	5.8736E-1	2.8014E-2	1.2401E-3	7.6702E-5	9.6555E-5	1.6447E-5
2.5208E+2	2.4883E+1	5.6582E-1	2.7577E-2	1.2198E-3	6.9647E-5	1.0662E-4	3.4027E-5
2.6098E+2	2.4883E+1	5.4430E-1	2.7449E-2	1.2146E-3	7.1897E-5	1.0300E-4	1.5430E-5
2.7020E+2	2.4883E+1	5.2293E-1	2.8148E-2	1.2442E-3	9.8369E-5	9.7729E-5	3.1619E-5
2.7974E+2	2.4884E+1	5.0197E-1	2.7469E-2	1.2150E-3	6.7146E-5	1.1061E-4	2.2610E-5
2.8962E+2	2.4884E+1	4.8181E-1	2.7217E-2	1.2048E-3	7.9538E-5	8.9688E-5	1.3691E-5
2.9985E+2	2.4884E+1	4.6240E-1	2.7791E-2	1.2302E-3	7.0852E-5	1.0061E-4	8.9946E-6
3.1045E+2	2.4884E+1	4.4401E-1	2.7548E-2	1.2184E-3	8.2713E-5	9.8884E-5	3.2230E-5
3.2141E+2	2.4885E+1	4.2594E-1	2.7140E-2	1.2012E-3	7.4413E-5	9.5689E-5	1.3131E-5
3.3276E+2	2.4885E+1	4.0807E-1	2.7616E-2	1.2227E-3	8.3532E-5	8.4372E-5	1.9095E-5
3.4452E+2	2.4885E+1	3.9077E-1	2.7183E-2	1.2021E-3	7.9638E-5	1.0375E-4	1.8158E-5
3.5669E+2	2.4885E+1	3.7385E-1	2.6938E-2	1.1927E-3	6.9356E-5	9.1771E-5	2.0722E-5
3.6928E+2	2.4885E+1	3.5751E-1	2.7380E-2	1.2119E-3	7.8402E-5	9.1481E-5	2.2921E-5
3.8233E+2	2.4885E+1	3.4124E-1	2.7098E-2	1.1970E-3	8.8440E-5	1.1181E-4	1.6647E-5
3.9583E+2	2.4885E+1	3.2553E-1	2.6652E-2	1.1799E-3	7.2021E-5	9.1363E-5	1.5627E-5
4.0981E+2	2.4886E+1	3.0998E-1	2.6571E-2	1.1748E-3	8.5947E-5	9.6421E-5	2.2267E-5
4.2429E+2	2.4886E+1	2.9495E-1	2.6753E-2	1.1847E-3	6.2374E-5	9.0894E-5	2.9526E-5
4.3928E+2	2.4886E+1	2.8011E-1	2.6524E-2	1.1725E-3	8.9954E-5	9.4413E-5	2.7464E-5
4.5479E+2	2.4886E+1	2.6559E-1	2.6541E-2	1.1731E-3	8.4803E-5	1.0215E-4	2.0138E-5
4.7086E+2	2.4886E+1	2.5154E-1	2.6288E-2	1.1631E-3	7.3376E-5	9.4231E-5	2.6787E-5
4.8749E+2	2.4886E+1	2.3746E-1	2.6392E-2	1.1661E-3	9.9657E-5	8.9518E-5	2.9264E-5
5.0471E+2	2.4886E+1	2.2378E-1	2.6022E-2	1.1518E-3	7.3509E-5	8.9509E-5	1.3926E-5
5.2254E+2	2.4887E+1	2.1049E-1	2.5890E-2	1.1439E-3	9.4248E-5	9.3246E-5	2.6712E-5
5.4099E+2	2.4887E+1	1.9705E-1	2.5502E-2	1.1272E-3	8.7824E-5	9.3809E-5	1.4613E-5
5.6010E+2	2.4887E+1	1.8383E-1	2.5453E-2	1.1259E-3	8.5297E-5	8.5396E-5	1.3173E-5
5.7988E+2	2.4887E+1	1.7087E-1	2.5299E-2	1.1176E-3	9.1701E-5	9.2567E-5	2.8547E-5
6.0037E+2	2.4887E+1	1.5824E-1	2.5404E-2	1.1238E-3	8.1931E-5	8.5547E-5	1.9799E-5
6.2157E+2	2.4887E+1	1.4572E-1	2.4815E-2	1.0960E-3	9.1258E-5	9.4273E-5	2.1726E-5
6.4353E+2	2.4887E+1	1.3319E-1	2.4669E-2	1.0907E-3	7.9523E-5	8.7864E-5	2.7973E-5
6.6626E+2	2.4887E+1	1.2089E-1	2.4680E-2	1.0895E-3	9.8024E-5	9.0898E-5	2.8490E-5
6.8979E+2	2.4887E+1	1.0884E-1	2.5018E-2	1.1058E-3	8.4246E-5	9.1007E-5	2.5046E-5
7.1416E+2	2.4888E+1	9.6450E-2	2.4821E-2	1.0972E-3	9.0267E-5	8.1565E-5	2.7819E-5
7.3938E+2	2.4888E+1	8.4539E-2	2.4614E-2	1.0868E-3	9.9961E-5	8.8217E-5	1.7846E-5
7.6550E+2	2.4888E+1	7.2569E-2	2.4782E-2	1.0941E-3	1.0268E-4	8.7415E-5	1.6241E-5
7.9254E+2	2.4888E+1	6.0687E-2	2.4530E-2	1.0839E-3	8.9075E-5	8.6008E-5	3.0305E-5
8.2053E+2	2.4888E+1	4.8942E-2	2.3909E-2	1.0561E-3	8.4632E-5	8.7074E-5	3.6027E-5
8.4951E+2	2.4888E+1	3.6894E-2	2.3882E-2	1.0551E-3	9.0565E-5	8.2007E-5	2.8369E-5
8.7952E+2	2.4888E+1	2.5052E-2	2.4150E-2	1.0659E-3	9.6494E-5	9.1546E-5	2.1723E-5
9.1059E+2	2.4888E+1	1.3384E-2	2.3854E-2	1.0520E-3	1.0049E-4	8.9861E-5	3.6899E-5
9.4275E+2	2.4888E+1	1.6450E-3	2.3744E-2	1.0492E-3	8.6653E-5	8.2567E-5	2.8205E-5
9.7605E+2	2.4888E+1	-1.0507E-2	2.3747E-2	1.0497E-3	8.0664E-5	8.3340E-5	2.9827E-5
1.0105E+3	2.4888E+1	-2.2345E-2	2.3552E-2	1.0404E-3	9.1412E-5	7.8129E-5	3.3156E-5
1.0462E+3	2.4888E+1	-3.4248E-2	2.3530E-2	1.0381E-3	1.0263E-4	8.3407E-5	2.6788E-5
1.0832E+3	2.4888E+1	-4.6433E-2	2.3485E-2	1.0369E-3	9.7058E-5	7.5025E-5	3.7523E-5
1.1214E+3	2.4888E+1	-5.8451E-2	2.3532E-2	1.0388E-3	9.7277E-5	8.3220E-5	2.4698E-5
1.1610E+3	2.4889E+1	-7.0389E-2	2.3331E-2	1.0292E-3	1.0228E-4	7.7108E-5	4.1340E-5
1.2021E+3	2.4889E+1	-8.2842E-2	2.3343E-2	1.0284E-3	1.0599E-4	9.2445E-5	3.5511E-5
1.2445E+3	2.4889E+1	-9.5327E-2	2.3462E-2	1.0335E-3	1.0392E-4	9.8299E-5	3.1213E-5
1.2885E+3	2.4889E+1	-1.0780E-1	2.3214E-2	1.0250E-3	1.0136E-4	6.8785E-5	3.1081E-5
1.3340E+3	2.4889E+1	-1.2060E-1	2.3175E-2	1.0218E-3	1.0508E-4	8.2158E-5	3.4489E-5
1.3811E+3	2.4889E+1	-1.3358E-1	2.3277E-2	1.0259E-3	1.0514E-4	8.4713E-5	4.1999E-5
1.4299E+3	2.4889E+1	-1.4629E-1	2.3204E-2	1.0228E-3	1.0695E-4	8.5218E-5	2.9264E-5
1.4804E+3	2.4889E+1	-1.5961E-1	2.3203E-2	1.0235E-3	9.9554E-5	7.8441E-5	4.4801E-5
1.5327E+3	2.4889E+1	-1.7290E-1	2.3115E-2	1.0183E-3	1.1087E-4	8.3289E-5	3.5987E-5
1.5868E+3	2.4889E+1	-1.8673E-1	2.3001E-2	1.0130E-3	1.0657E-4	8.6283E-5	4.6377E-5
1.6429E+3	2.4889E+1	-2.0064E-1	2.2799E-2	1.0046E-3	1.0005E-4	8.9503E-5	4.1058E-5
1.7009E+3	2.4889E+1	-2.1472E-1	2.2902E-2	1.0088E-3	1.1415E-4	7.5500E-5	4.2542E-5
1.7610E+3	2.4889E+1	-2.2912E-1	2.2753E-2	1.0026E-3	1.0760E-4	7.8565E-5	4.1436E-5
1.8232E+3	2.4889E+1	-2.4386E-1	2.2822E-2	1.0049E-3	1.0668E-4	8.0487E-5	5.7552E-5
1.8876E+3	2.4889E+1	-2.5889E-1	2.2805E-2	1.0030E-3	1.1901E-4	8.3001E-5	4.8447E-5
1.9542E+3	2.4889E+1	-2.7411E-1	2.2681E-2	9.9802E-4	1.1755E-4	8.2603E-5	3.9775E-5
2.0233E+3	2.4889E+1	-2.8976E-1	2.2662E-2	9.9700E-4	1.1211E-4	8.8805E-5	4.5164E-5
2.0947E+3	2.4889E+1	-3.0594E-1	2.2671E-2	9.9671E-4	1.2415E-4	7.8737E-5	4.7951E-5
2.1687E+3	2.4889E+1	-3.2215E-1	2.2864E-2	1.0025E-3	1.3906E-4	8.7775E-5	5.1700E-5
2.2453E+3	2.4889E+1	-3.3899E-1	2.2508E-2	9.8901E-4	1.2313E-4	8.1765E-5	5.3070E-5
2.3246E+3	2.4889E+1	-3.5615E-1	2.2548E-2	9.8973E-4	1.3104E-4	8.1088E-5	5.4935E-5
2.4068E+3	2.4889E+1	-3.7388E-1	2.2562E-2	9.9159E-4	1.2043E-4	7.8355E-5	6.0635E-5
2.4918E+3	2.4889E+1	-3.9187E-1	2.2584E-2	9.9020E-4	1.3291E-4	8.2912E-5	6.7592E-5
2.5798E+3	2.4889E+1	-4.1035E-1	2.2738E-2	9.9820E-4	1.3151E-4	7.8913E-5	5.8670E-5
2.6709E+3	2.4889E+1	-4.2936E-1	2.2496E-2	9.8467E-4	1.4125E-4	9.3469E-5	5.8753E-5
2.7652E+3	2.4889E+1	-4.4863E-1	2.2779E-2	9.9702E-4	1.4293E-4	9.3900E-5	6.1943E-5
2.8629E+3	2.4889E+1	-4.6881E-1	2.2461E-2	9.8425E-4	1.2516E-4	9.4485E-5	7.2383E-5
2.9640E+3	2.4889E+1	-4.8948E-1	2.2584E-2	9.8714E-4	1.4938E-4	9.1534E-5	6.6495E-5
3.0687E+3	2.4889E+1	-5.1066E-1	2.2500E-2	9.8273E-4	1.4918E-4	9.8157E-5	6.6676E-5
3.1771E+3	2.4889E+1	-5.3242E-1	2.2640E-2	9.8810E-4	1.5571E-4	9.0541E-5	7.6455E-5
3.2894E+3	2.4889E+1	-5.5485E-1	2.2512E-2	9.8043E-4	1.6980E-4	8.9939E-5	7.0794E-5
3.4055E+3	2.4889E+1	-5.7806E-1	2.2295E-2	9.7286E-4	1.5786E-4	8.0465E-5	7.8159E-5
3.5258E+3	2.4889E+1	-6.0172E-1	2.2458E-2	9.7957E-4	1.5682E-4	8.0890E-5	8.7865E-5
3.6504E+3	2.4889E+1	-6.2642E-1	2.2685E-2	9.8990E-4	1.6054E-4	8.7528E-5	7.2979E-5
3.7793E+3	2.4889E+1	-6.5156E-1	2.2618E-2	9.8525E-4	1.7226E-4	7.4931E-5	8.1517E-5
3.9128E+3	2.4889E+1	-6.7759E-1	2.2508E-2	9.7947E-4	1.6723E-4	8.4919E-5	9.1206E-5
4.0510E+3	2.4889E+1	-7.0443E-1	2.2495E-2	9.7608E-4	1.8336E-4	8.4954E-5	9.0252E-5
4.1941E+3	2.4888E+1	-7.3198E-1	2.2775E-2	9.8969E-4	1.8282E-4	8.7490E-5	7.8897E-5
4.3422E+3	2.4888E+1	-7.6031E-1	2.2563E-2	9.7873E-4	1.7748E-4	8.6818E-5	1.0415E-4
4.4956E+3	2.4888E+1	-7.8967E-1	2.2267E-2	9.6230E-4	1.8441E-4	9.2453E-5	1.1404E-4
4.6544E+3	2.4888E+1	-8.1998E-1	2.2090E-2	9.5270E-4	1.9962E-4	8.5802E-5	1.0551E-4
4.8188E+3	2.4888E+1	-8.5140E-1	2.2432E-2	9.7077E-4	1.8460E-4	8.0219E-5	1.1498E-4
4.9890E+3	2.4888E+1	-8.8341E-1	2.2539E-2	9.7347E-4	2.0192E-4	8.0916E-5	1.0325E-4
5.1652E+3	2.4888E+1	-9.1656E-1	2.2548E-2	9.7074E-4	2.0312E-4	9.1780E-5	1.2052E-4
5.3477E+3	2.4888E+1	-9.5106E-1	2.2453E-2	9.6709E-4	2.0835E-4	7.6083E-5	1.1631E-4
5.5366E+3	2.4888E+1	-9.8669E-1	2.2325E-2	9.6077E-4	2.0758E-4	7.7261E-5	1.2065E-4
5.7321E+3	2.4888E+1	-1.0233E+0	2.2356E-2	9.5771E-4	2.2085E-4	8.6441E-5	1.2650E-4
5.9346E+3	2.4888E+1	-1.0609E+0	2.2388E-2	9.5492E-4	2.2658E-4	9.3317E-5	1.4295E-4
6.1442E+3	2.4888E+1	-1.1000E+0	2.2612E-2	9.6292E-4	2.3603E-4	8.6362E-5	1.4803E-4
6.3613E+3	2.4887E+1	-1.1404E+0	2.2656E-2	9.6260E-4	2.4557E-4	8.7652E-5	1.4708E-4
6.5859E+3	2.4887E+1	-1.1819E+0	2.2638E-2	9.5793E-4	2.5437E-4	8.7798E-5	1.5698E-4
6.8186E+3	2.4887E+1	-1.2253E+0	2.2454E-2	9.5006E-4	2.5558E-4	8.4970E-5	1.5187E-4
7.0594E+3	2.4887E+1	-1.2698E+0	2.2482E-2	9.4876E-4	2.5974E-4	9.0752E-5	1.5786E-4
7.3088E+3	2.4887E+1	-1.3158E+0	2.2589E-2	9.5088E-4	2.7061E-4	8.2840E-5	1.6126E-4
7.5669E+3	2.4887E+1	-1.3635E+0	2.2635E-2	9.5119E-4	2.7151E-4	8.9685E-5	1.6721E-4
7.8342E+3	2.4887E+1	-1.4125E+0	2.2236E-2	9.3286E-4	2.6703E-4	9.4002E-5	1.6913E-4
8.1109E+3	2.4887E+1	-1.4633E+0	2.2500E-2	9.3819E-4	2.8895E-4	8.7504E-5	1.7630E-4
8.3974E+3	2.4887E+1	-1.5161E+0	2.2472E-2	9.3554E-4	2.8605E-4	9.2891E-5	1.8513E-4
8.6940E+3	2.4886E+1	-1.5704E+0	2.2305E-2	9.2502E-4	2.9307E-4	8.0370E-5	1.9293E-4
9.0011E+3	2.4886E+1	-1.6266E+0	2.2347E-2	9.2088E-4	2.9714E-4	9.7968E-5	2.0761E-4
9.3191E+3	2.4886E+1	-1.6848E+0	2.2399E-2	9.2237E-4	3.0276E-4	9.6109E-5	2.0467E-4
9.6482E+3	2.4886E+1	-1.7449E+0	2.2232E-2	9.1084E-4	3.1312E-4	9.5079E-5	2.0521E-4
9.9890E+3	2.4886E+1	-1.8072E+0	2.2412E-2	9.1341E-4	3.1699E-4	9.9134E-5	2.2408E-4
1.0342E+4	2.4886E+1	-1.8714E+0	2.2332E-2	9.0663E-4	3.2199E-4	9.6504E-5	2.2972E-4
1.0707E+4	2.4886E+1	-1.9379E+0	2.2167E-2	8.8988E-4	3.3458E-4	1.0799E-4	2.4045E-4
1.1085E+4	2.4886E+1	-2.0068E+0	2.2151E-2	8.9461E-4	3.2312E-4	9.9430E-5	2.3918E-4
1.1477E+4	2.4885E+1	-2.0779E+0	2.2165E-2	8.8555E-4	3.3652E-4	9.6346E-5	2.5771E-4
1.1882E+4	2.4885E+1	-2.1517E+0	2.2437E-2	8.9467E-4	3.4905E-4	9.6531E-5	2.5619E-4
1.2302E+4	2.4885E+1	-2.2281E+0	2.1905E-2	8.6850E-4	3.4006E-4	1.1050E-4	2.6153E-4
1.2736E+4	2.4885E+1	-2.3072E+0	2.1908E-2	8.6872E-4	3.4280E-4	1.0218E-4	2.6111E-4
1.3186E+4	2.4885E+1	-2.3892E+0	2.2024E-2	8.6367E-4	3.5113E-4	1.0721E-4	2.8327E-4
1.3652E+4	2.4885E+1	-2.4739E+0	2.2152E-2	8.5668E-4	3.6239E-4	1.1261E-4	3.0722E-4
1.4134E+4	2.4885E+1	-2.5616E+0	2.2047E-2	8.5076E-4	3.4851E-4	1.1416E-4	3.2381E-4
1.4634E+4	2.4885E+1	-2.6524E+0	2.1784E-2	8.3123E-4	3.5859E-4	1.1530E-4	3.2795E-4
1.5151E+4	2.4885E+1	-2.7468E+0	2.1616E-2	8.3041E-4	3.4456E-4	1.1249E-4	3.2401E-4
1.5686E+4	2.4885E+1	-2.8443E+0	2.1557E-2	8.2024E-4	3.3313E-4	1.2369E-4	3.4920E-4
1.6240E+4	2.4885E+1	-2.9452E+0	2.1467E-2	8.1194E-4	3.3319E-4	1.0821E-4	3.6252E-4
1.6813E+4	2.4885E+1	-3.0500E+0	2.1200E-2	7.9170E-4	3.3323E-4	1.1711E-4	3.7324E-4
1.7407E+4	2.4885E+1	-3.1585E+0	2.1248E-2	7.8392E-4	3.2016E-4	1.1381E-4	4.0636E-4
1.8022E+4	2.4885E+1	-3.2712E+0	2.0807E-2	7.7140E-4	3.0261E-4	1.2349E-4	3.9554E-4
1.8659E+4	2.4885E+1	-3.3881E+0	2.0457E-2	7.4601E-4	2.9587E-4	1.3035E-4	4.1077E-4
1.9318E+4	2.4885E+1	-3.5094E+0	1.9547E-2	7.3449E-4	2.6603E-4	1.3203E-4	3.6024E-4
2.0000E+4	2.4885E+1	-3.6352E+0	1.7288E-2	7.1564E-4	2.4719E-4	1.3627E-4	NaN
