%	Date:	2006-06-01	Time:	02:02:19
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.17800
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
4.2923E+1	2.4857E+1	3.3405E+0	2.2031E-2	4.7362E-4	1.8936E-5	6.8523E-6	3.3874E-6
4.4439E+1	2.4857E+1	3.2161E+0	2.2232E-2	4.7813E-4	1.2396E-5	7.3424E-6	5.5607E-6
4.6009E+1	2.4858E+1	3.1082E+0	2.1875E-2	4.6939E-4	3.4454E-5	5.1001E-6	5.1286E-6
4.7634E+1	2.4860E+1	3.0224E+0	2.2160E-2	4.7019E-4	7.3157E-5	6.7950E-6	3.0442E-5
4.9316E+1	2.4859E+1	2.9119E+0	2.3071E-2	4.7246E-4	1.1781E-4	5.8644E-6	9.7123E-5
5.1058E+1	2.4861E+1	2.8232E+0	2.2664E-2	4.6389E-4	1.1702E-4	8.3981E-6	9.4715E-5
5.2862E+1	2.4864E+1	2.7155E+0	2.1724E-2	4.6199E-4	6.7551E-5	1.1631E-5	1.9966E-5
5.4729E+1	2.4865E+1	2.6345E+0	2.2085E-2	4.7270E-4	4.8172E-5	6.6498E-6	5.7751E-6
5.6662E+1	2.4866E+1	2.5391E+0	2.1727E-2	4.6741E-4	4.1702E-6	6.6718E-6	6.1966E-6
5.8663E+1	2.4864E+1	2.4635E+0	2.1765E-2	4.6750E-4	9.3042E-6	2.6233E-5	2.5618E-6
6.0735E+1	2.4865E+1	2.3735E+0	2.2173E-2	4.6827E-4	1.9288E-5	8.9521E-5	4.8297E-6
6.2881E+1	2.4866E+1	2.2974E+0	2.2136E-2	4.6302E-4	1.5410E-5	1.1093E-4	4.1842E-6
6.5102E+1	2.4868E+1	2.2260E+0	2.2829E-2	4.8640E-4	1.5069E-5	6.7297E-5	6.3735E-7
6.7401E+1	2.4868E+1	2.1478E+0	1.9660E-2	4.2197E-4	1.3403E-5	2.4428E-5	1.2070E-5
6.9782E+1	2.4869E+1	2.0754E+0	2.1171E-2	4.5488E-4	1.2012E-5	7.2143E-6	2.0567E-5
7.2247E+1	2.4869E+1	2.0083E+0	2.1886E-2	4.7049E-4	1.1560E-5	6.0434E-6	1.5861E-5
7.4799E+1	2.4870E+1	1.9412E+0	1.6198E-2	3.4809E-4	1.6011E-5	4.3858E-6	7.0924E-6
7.7441E+1	2.4871E+1	1.8758E+0	2.5433E-2	5.4423E-4	5.7644E-5	2.1518E-6	6.7617E-7
8.0176E+1	2.4871E+1	1.8134E+0	2.0591E-2	4.3571E-4	8.0265E-5	5.7289E-6	3.7321E-6
8.3008E+1	2.4872E+1	1.7528E+0	2.2647E-2	4.7214E-4	1.1901E-4	1.8173E-5	1.0091E-5
8.5940E+1	2.4872E+1	1.6944E+0	2.1530E-2	4.5338E-4	9.1648E-5	2.2880E-5	1.3902E-5
8.8976E+1	2.4873E+1	1.6379E+0	2.0946E-2	4.4762E-4	4.3962E-5	2.3415E-5	1.7535E-5
9.2118E+1	2.4874E+1	1.5828E+0	2.1052E-2	4.5120E-4	3.5918E-5	1.1191E-5	1.4914E-5
9.5372E+1	2.4874E+1	1.5294E+0	2.1766E-2	4.6784E-4	2.0489E-5	5.4667E-6	6.5144E-6
9.8741E+1	2.4875E+1	1.4783E+0	2.1022E-2	4.5205E-4	1.0380E-5	9.4190E-6	8.5390E-6
1.0223E+2	2.4875E+1	1.4284E+0	2.1731E-2	4.6722E-4	1.2037E-5	1.4914E-5	2.4923E-6
1.0584E+2	2.4875E+1	1.3810E+0	2.1731E-2	4.6707E-4	1.4555E-5	2.9281E-6	1.6873E-5
1.0958E+2	2.4876E+1	1.3342E+0	2.2997E-2	4.9345E-4	1.7328E-6	2.3169E-5	2.9248E-5
1.1345E+2	2.4876E+1	1.2894E+0	2.0250E-2	4.3526E-4	6.2588E-6	1.5247E-5	1.2163E-5
1.1746E+2	2.4877E+1	1.2455E+0	2.4095E-2	5.1805E-4	2.0434E-5	1.6030E-6	4.6451E-6
1.2160E+2	2.4877E+1	1.2024E+0	1.9018E-2	4.0896E-4	1.1569E-5	7.8748E-6	4.6733E-6
1.2590E+2	2.4878E+1	1.1633E+0	1.7959E-2	3.8523E-4	2.4855E-5	1.0511E-5	1.4781E-5
1.3035E+2	2.4878E+1	1.1243E+0	2.0841E-2	4.4795E-4	1.2125E-5	1.3746E-5	1.1382E-5
1.3495E+2	2.4878E+1	1.0826E+0	2.4564E-2	5.2782E-4	1.7599E-5	2.1623E-5	4.2034E-6
1.3972E+2	2.4879E+1	1.0455E+0	2.1551E-2	4.6208E-4	2.9603E-5	2.5275E-5	4.6282E-6
1.4465E+2	2.4878E+1	1.0124E+0	2.0779E-2	4.4609E-4	2.0401E-5	2.2453E-5	3.5213E-6
1.4976E+2	2.4879E+1	9.7611E-1	2.0947E-2	4.4955E-4	2.8784E-5	7.8236E-6	1.4083E-5
1.5505E+2	2.4880E+1	9.4469E-1	2.0902E-2	4.4905E-4	1.6273E-5	8.7533E-6	1.7811E-5
1.6053E+2	2.4880E+1	9.1240E-1	2.1076E-2	4.5254E-4	2.2856E-5	1.4160E-5	1.2650E-5
1.6620E+2	2.4880E+1	8.7730E-1	2.0281E-2	4.3523E-4	2.0838E-5	1.1796E-5	2.1424E-5
1.7207E+2	2.4880E+1	8.4749E-1	1.9947E-2	4.2812E-4	2.1338E-5	6.0124E-6	2.1262E-5
1.7815E+2	2.4881E+1	8.1665E-1	2.1962E-2	4.7242E-4	3.9538E-6	1.0035E-5	5.2344E-6
1.8444E+2	2.4881E+1	7.8891E-1	2.1155E-2	4.5459E-4	1.2202E-5	2.0070E-5	3.1625E-6
1.9095E+2	2.4881E+1	7.6107E-1	2.1404E-2	4.5983E-4	1.8435E-5	1.2952E-5	1.3125E-5
1.9770E+2	2.4882E+1	7.3468E-1	2.0635E-2	4.4341E-4	2.1801E-5	7.4142E-6	3.5388E-6
2.0468E+2	2.4882E+1	7.0780E-1	2.1076E-2	4.5187E-4	2.6699E-5	2.0796E-5	1.8669E-5
2.1191E+2	2.4882E+1	6.8166E-1	2.1275E-2	4.5661E-4	8.1516E-6	1.9501E-5	2.5464E-5
2.1940E+2	2.4882E+1	6.5761E-1	2.0740E-2	4.4551E-4	2.2597E-5	9.5872E-6	9.4002E-6
2.2715E+2	2.4882E+1	6.3445E-1	2.1229E-2	4.5607E-4	2.1659E-5	8.0225E-6	1.1950E-5
2.3517E+2	2.4883E+1	6.0925E-1	2.0660E-2	4.4363E-4	1.6446E-5	2.0641E-5	1.2190E-5
2.4348E+2	2.4883E+1	5.8503E-1	2.0028E-2	4.2996E-4	1.7509E-5	1.7819E-5	1.5706E-5
2.5208E+2	2.4883E+1	5.6323E-1	2.0315E-2	4.3668E-4	4.6395E-6	1.4958E-5	1.2851E-5
2.6098E+2	2.4883E+1	5.4186E-1	2.0827E-2	4.4693E-4	1.6739E-5	2.7113E-5	9.2928E-6
2.7020E+2	2.4884E+1	5.2088E-1	2.1594E-2	4.6364E-4	1.2800E-5	1.1584E-5	2.5833E-5
2.7974E+2	2.4884E+1	5.0155E-1	2.0218E-2	4.3365E-4	3.2630E-5	1.2066E-5	4.3964E-6
2.8962E+2	2.4884E+1	4.8309E-1	1.9967E-2	4.2730E-4	3.7482E-5	1.9913E-5	1.5184E-5
2.9985E+2	2.4884E+1	4.6400E-1	2.0716E-2	4.4487E-4	1.3334E-5	2.3387E-5	8.5115E-6
3.1045E+2	2.4884E+1	4.4490E-1	2.0622E-2	4.4338E-4	3.4296E-6	1.5678E-5	8.0582E-6
3.2141E+2	2.4884E+1	4.2626E-1	2.0002E-2	4.2961E-4	2.1496E-5	1.4995E-5	1.6645E-6
3.3276E+2	2.4885E+1	4.0908E-1	1.9754E-2	4.2449E-4	2.1500E-5	4.6328E-6	3.6476E-6
3.4452E+2	2.4885E+1	3.9177E-1	2.1211E-2	4.5586E-4	2.1006E-5	6.8281E-6	3.9384E-6
3.5669E+2	2.4885E+1	3.7404E-1	2.0237E-2	4.3487E-4	1.9374E-5	9.2278E-6	7.1011E-6
3.6928E+2	2.4885E+1	3.5738E-1	1.9458E-2	4.1843E-4	1.2721E-5	6.9661E-6	3.7038E-6
3.8233E+2	2.4885E+1	3.4134E-1	1.8713E-2	4.0231E-4	5.4894E-6	1.3028E-5	9.1740E-6
3.9583E+2	2.4885E+1	3.2597E-1	2.0192E-2	4.3418E-4	9.3451E-6	2.2246E-6	1.3671E-5
4.0981E+2	2.4885E+1	3.1090E-1	1.9093E-2	4.1053E-4	1.5392E-5	2.3251E-6	4.3719E-6
4.2429E+2	2.4886E+1	2.9550E-1	2.0138E-2	4.3261E-4	2.3326E-5	3.2533E-6	8.0811E-6
4.3928E+2	2.4886E+1	2.8061E-1	1.9006E-2	4.0811E-4	2.1474E-5	1.4163E-5	7.3175E-6
4.5479E+2	2.4886E+1	2.6604E-1	1.9524E-2	4.1968E-4	1.3046E-5	6.9434E-6	1.2159E-5
4.7086E+2	2.4886E+1	2.5219E-1	1.9761E-2	4.2441E-4	2.0480E-5	4.8038E-6	1.5494E-5
4.8749E+2	2.4886E+1	2.3789E-1	1.9222E-2	4.1347E-4	8.0598E-6	2.5046E-6	7.7139E-6
5.0471E+2	2.4886E+1	2.2415E-1	1.8660E-2	4.0076E-4	2.1055E-5	1.0657E-5	8.4241E-6
5.2254E+2	2.4886E+1	2.1090E-1	1.8034E-2	3.8758E-4	1.7290E-5	7.6711E-6	3.7778E-6
5.4099E+2	2.4887E+1	1.9700E-1	1.9280E-2	4.1448E-4	1.0787E-5	1.2199E-5	7.3883E-6
5.6010E+2	2.4887E+1	1.8373E-1	1.8577E-2	3.9931E-4	1.5298E-5	7.4610E-6	6.8336E-6
5.7988E+2	2.4887E+1	1.7199E-1	1.9215E-2	4.1305E-4	1.5514E-5	7.2324E-6	7.0235E-6
6.0037E+2	2.4887E+1	1.5889E-1	1.8518E-2	3.9828E-4	8.2459E-6	9.0925E-6	2.5479E-6
6.2157E+2	2.4887E+1	1.4583E-1	1.7717E-2	3.8084E-4	1.0686E-5	1.2145E-5	7.0580E-6
6.4353E+2	2.4887E+1	1.3363E-1	1.8236E-2	3.9195E-4	1.2388E-5	1.4173E-5	1.2378E-6
6.6626E+2	2.4887E+1	1.2188E-1	1.8482E-2	3.9717E-4	8.4992E-6	1.2500E-5	1.3787E-5
6.8979E+2	2.4887E+1	1.0940E-1	1.7204E-2	3.6941E-4	2.0032E-5	1.1871E-5	5.9421E-6
7.1416E+2	2.4887E+1	9.7007E-2	1.8104E-2	3.8910E-4	7.7923E-6	1.5396E-5	7.3705E-6
7.3938E+2	2.4888E+1	8.5182E-2	1.7591E-2	3.7773E-4	1.7707E-5	7.6310E-6	1.5264E-5
7.6550E+2	2.4888E+1	7.3330E-2	1.8000E-2	3.8655E-4	1.5176E-5	1.8576E-5	4.2659E-6
7.9254E+2	2.4888E+1	6.1209E-2	1.7548E-2	3.7686E-4	2.2326E-5	6.1864E-6	5.4562E-6
8.2053E+2	2.4888E+1	4.9800E-2	1.8384E-2	3.9501E-4	1.6323E-5	1.0213E-5	9.2724E-6
8.4951E+2	2.4888E+1	3.7814E-2	1.7972E-2	3.8622E-4	1.5040E-5	9.8755E-6	7.9394E-6
8.7952E+2	2.4888E+1	2.6322E-2	1.7440E-2	3.7374E-4	3.3390E-5	5.5272E-6	3.4554E-6
9.1059E+2	2.4888E+1	1.3988E-2	1.7607E-2	3.7857E-4	1.2052E-5	2.5960E-6	9.2093E-6
9.4275E+2	2.4888E+1	2.1693E-3	1.7390E-2	3.7326E-4	2.1142E-5	1.5627E-5	4.3211E-6
9.7605E+2	2.4888E+1	-9.3971E-3	1.7526E-2	3.7668E-4	1.6930E-5	2.8450E-6	6.8595E-6
1.0105E+3	2.4888E+1	-2.1979E-2	1.7587E-2	3.7775E-4	2.1878E-5	5.5783E-6	4.0910E-6
1.0462E+3	2.4888E+1	-3.3912E-2	1.7515E-2	3.7529E-4	3.1491E-5	3.1341E-6	1.4474E-5
1.0832E+3	2.4888E+1	-4.5259E-2	1.7121E-2	3.6757E-4	2.2716E-5	7.6110E-6	6.7650E-6
1.1214E+3	2.4888E+1	-5.7376E-2	1.7384E-2	3.7308E-4	2.6649E-5	5.9270E-6	9.8631E-7
1.1610E+3	2.4889E+1	-6.9659E-2	1.7126E-2	3.6754E-4	2.5013E-5	4.0186E-6	9.1441E-6
1.2021E+3	2.4889E+1	-8.1988E-2	1.7559E-2	3.7698E-4	2.3745E-5	9.0858E-6	1.0071E-6
1.2445E+3	2.4889E+1	-9.4371E-2	1.7410E-2	3.7411E-4	1.8344E-5	5.1972E-6	5.8646E-6
1.2885E+3	2.4889E+1	-1.0680E-1	1.7482E-2	3.7488E-4	2.9369E-5	1.0494E-5	1.9762E-6
1.3340E+3	2.4889E+1	-1.1988E-1	1.6981E-2	3.6469E-4	2.1008E-5	7.4820E-6	4.1305E-6
1.3811E+3	2.4889E+1	-1.3286E-1	1.7232E-2	3.6929E-4	3.1363E-5	7.9272E-7	1.1623E-5
1.4299E+3	2.4889E+1	-1.4552E-1	1.7102E-2	3.6681E-4	2.8558E-5	3.5910E-6	6.4183E-6
1.4804E+3	2.4889E+1	-1.5845E-1	1.7060E-2	3.6587E-4	2.6962E-5	9.3958E-6	9.3847E-6
1.5327E+3	2.4889E+1	-1.7222E-1	1.6935E-2	3.6240E-4	3.5191E-5	1.0217E-5	1.1070E-5
1.5868E+3	2.4889E+1	-1.8583E-1	1.7304E-2	3.7146E-4	2.4472E-5	4.9656E-6	6.8382E-6
1.6429E+3	2.4889E+1	-1.9915E-1	1.6740E-2	3.5857E-4	3.1298E-5	1.3165E-5	6.2726E-6
1.7009E+3	2.4889E+1	-2.1363E-1	1.6703E-2	3.5818E-4	2.6753E-5	9.7639E-6	8.8991E-6
1.7610E+3	2.4889E+1	-2.2814E-1	1.6427E-2	3.5208E-4	2.8278E-5	1.0366E-5	9.3997E-6
1.8232E+3	2.4889E+1	-2.4254E-1	1.6830E-2	3.6112E-4	2.4108E-5	9.9674E-6	8.5030E-6
1.8876E+3	2.4889E+1	-2.5750E-1	1.6972E-2	3.6423E-4	2.4824E-5	7.2535E-6	7.1165E-6
1.9542E+3	2.4889E+1	-2.7337E-1	1.6828E-2	3.6088E-4	2.7458E-5	3.3506E-6	1.0869E-5
2.0233E+3	2.4889E+1	-2.8858E-1	1.6666E-2	3.5737E-4	2.3115E-5	1.0659E-5	1.6035E-5
2.0947E+3	2.4889E+1	-3.0462E-1	1.6642E-2	3.5523E-4	4.1389E-5	6.2117E-6	1.7628E-5
2.1687E+3	2.4889E+1	-3.2118E-1	1.6477E-2	3.5299E-4	3.2462E-5	4.0130E-6	5.9377E-6
2.2453E+3	2.4889E+1	-3.3764E-1	1.6393E-2	3.5091E-4	3.4733E-5	2.7466E-6	9.2727E-6
2.3246E+3	2.4889E+1	-3.5456E-1	1.6160E-2	3.4527E-4	4.0027E-5	9.5484E-6	4.7369E-6
2.4068E+3	2.4889E+1	-3.7251E-1	1.6792E-2	3.5898E-4	4.0812E-5	4.5684E-6	3.7782E-6
2.4918E+3	2.4889E+1	-3.9038E-1	1.6996E-2	3.6316E-4	4.1235E-5	1.0502E-5	8.1192E-6
2.5798E+3	2.4889E+1	-4.0884E-1	1.6777E-2	3.5866E-4	4.0136E-5	5.0321E-6	7.5346E-6
2.6709E+3	2.4889E+1	-4.2761E-1	1.6449E-2	3.5127E-4	4.1286E-5	1.1192E-5	8.5278E-6
2.7652E+3	2.4889E+1	-4.4751E-1	1.6720E-2	3.5623E-4	4.8384E-5	7.1899E-6	1.2651E-5
2.8629E+3	2.4889E+1	-4.6733E-1	1.6918E-2	3.6030E-4	4.9427E-5	1.4972E-5	6.6247E-6
2.9640E+3	2.4889E+1	-4.8823E-1	1.6732E-2	3.5598E-4	5.0449E-5	1.0714E-5	1.6228E-5
3.0687E+3	2.4889E+1	-5.0928E-1	1.6737E-2	3.5522E-4	5.6266E-5	9.4265E-6	1.6856E-5
3.1771E+3	2.4889E+1	-5.3064E-1	1.5973E-2	3.4042E-4	4.7096E-5	5.6927E-6	3.2372E-6
3.2894E+3	2.4889E+1	-5.5311E-1	1.6728E-2	3.5548E-4	5.5517E-5	7.6618E-6	7.7116E-6
3.4055E+3	2.4889E+1	-5.7665E-1	1.6402E-2	3.4850E-4	5.4673E-5	6.3170E-6	9.9334E-6
3.5258E+3	2.4889E+1	-6.0022E-1	1.6707E-2	3.5495E-4	5.5868E-5	6.5874E-6	9.8480E-6
3.6504E+3	2.4889E+1	-6.2479E-1	1.6643E-2	3.5501E-4	4.3891E-5	1.6325E-5	6.3392E-6
3.7793E+3	2.4889E+1	-6.5017E-1	1.6195E-2	3.4461E-4	5.0862E-5	4.8940E-6	9.4921E-6
3.9128E+3	2.4889E+1	-6.7595E-1	1.6315E-2	3.4571E-4	5.8102E-5	2.3043E-6	1.9210E-5
4.0510E+3	2.4889E+1	-7.0252E-1	1.7112E-2	3.6322E-4	5.7504E-5	8.2105E-6	1.7067E-5
4.1941E+3	2.4889E+1	-7.3036E-1	1.6468E-2	3.4972E-4	5.5176E-5	8.1735E-6	1.3057E-5
4.3422E+3	2.4889E+1	-7.5854E-1	1.7535E-2	3.7032E-4	7.1000E-5	6.8110E-6	1.2444E-5
4.4956E+3	2.4888E+1	-7.8757E-1	1.6164E-2	3.4281E-4	5.7380E-5	2.5567E-6	1.3013E-5
4.6544E+3	2.4888E+1	-8.1837E-1	1.6531E-2	3.4699E-4	7.5332E-5	8.8309E-6	1.9681E-5
4.8188E+3	2.4888E+1	-8.4951E-1	1.5681E-2	3.2988E-4	6.8554E-5	6.6218E-6	1.7440E-5
4.9890E+3	2.4888E+1	-8.8197E-1	1.6530E-2	3.4930E-4	6.5860E-5	7.6550E-6	1.0678E-5
5.1652E+3	2.4888E+1	-9.1477E-1	1.6961E-2	3.5590E-4	7.7348E-5	5.8060E-6	2.3088E-5
5.3477E+3	2.4888E+1	-9.4915E-1	1.6692E-2	3.4879E-4	8.4549E-5	6.0724E-6	1.3425E-5
5.5366E+3	2.4888E+1	-9.8490E-1	1.6774E-2	3.5202E-4	7.5514E-5	1.1618E-5	2.3342E-5
5.7321E+3	2.4888E+1	-1.0210E+0	1.6089E-2	3.3777E-4	7.3529E-5	8.8694E-6	1.7552E-5
5.9346E+3	2.4888E+1	-1.0592E+0	1.6109E-2	3.3577E-4	8.4479E-5	1.9730E-6	1.7044E-5
6.1442E+3	2.4888E+1	-1.0983E+0	1.6942E-2	3.5123E-4	9.5961E-5	1.0833E-5	1.5685E-5
6.3613E+3	2.4888E+1	-1.1388E+0	1.6851E-2	3.4489E-4	1.0726E-4	1.9758E-5	2.5804E-5
6.5859E+3	2.4888E+1	-1.1805E+0	1.6553E-2	3.3903E-4	1.0474E-4	5.1388E-6	3.1184E-5
6.8186E+3	2.4888E+1	-1.2231E+0	1.6678E-2	3.4158E-4	1.0545E-4	7.4325E-6	3.1353E-5
7.0594E+3	2.4888E+1	-1.2682E+0	1.6997E-2	3.4696E-4	1.1309E-4	9.5475E-6	2.3252E-5
7.3088E+3	2.4887E+1	-1.3140E+0	1.6746E-2	3.4046E-4	1.1567E-4	2.4614E-6	2.4094E-5
7.5669E+3	2.4887E+1	-1.3616E+0	1.6792E-2	3.4267E-4	1.1197E-4	6.6661E-6	2.4395E-5
7.8342E+3	2.4887E+1	-1.4105E+0	1.6759E-2	3.4294E-4	1.0755E-4	1.4948E-5	2.6304E-5
8.1109E+3	2.4887E+1	-1.4612E+0	1.6863E-2	3.3790E-4	1.2764E-4	7.9304E-6	3.4563E-5
8.3974E+3	2.4887E+1	-1.5138E+0	1.6400E-2	3.2999E-4	1.1861E-4	1.5458E-5	3.7299E-5
8.6940E+3	2.4887E+1	-1.5681E+0	1.6458E-2	3.2975E-4	1.2353E-4	1.1801E-5	3.6591E-5
9.0011E+3	2.4887E+1	-1.6244E+0	1.6809E-2	3.4080E-4	1.1638E-4	2.1396E-5	2.7020E-5
9.3191E+3	2.4887E+1	-1.6824E+0	1.6596E-2	3.2969E-4	1.3327E-4	5.9210E-6	3.2918E-5
9.6482E+3	2.4886E+1	-1.7421E+0	1.7007E-2	3.3505E-4	1.4011E-4	1.6354E-5	4.2873E-5
9.9890E+3	2.4886E+1	-1.8042E+0	1.3641E-2	2.5755E-4	1.3548E-4	1.6993E-5	3.5186E-5
1.0342E+4	2.4886E+1	-1.8683E+0	1.6956E-2	3.3469E-4	1.3767E-4	2.2010E-5	4.1568E-5
1.0707E+4	2.4886E+1	-1.9347E+0	1.6502E-2	3.2060E-4	1.4448E-4	3.6147E-5	3.4543E-5
1.1085E+4	2.4886E+1	-2.0033E+0	1.6579E-2	3.2392E-4	1.4504E-4	1.4829E-5	3.3963E-5
1.1477E+4	2.4886E+1	-2.0741E+0	1.6621E-2	3.1522E-4	1.6313E-4	1.6306E-5	4.1881E-5
1.1882E+4	2.4886E+1	-2.1476E+0	1.7051E-2	3.2560E-4	1.5803E-4	2.3606E-5	5.6329E-5
1.2302E+4	2.4886E+1	-2.2237E+0	1.6466E-2	3.0977E-4	1.6509E-4	1.4932E-5	4.6748E-5
1.2736E+4	2.4886E+1	-2.3022E+0	1.7317E-2	3.2495E-4	1.7248E-4	7.5591E-6	5.9624E-5
1.3186E+4	2.4886E+1	-2.3836E+0	1.6500E-2	3.0761E-4	1.6944E-4	1.3911E-5	5.1211E-5
1.3652E+4	2.4886E+1	-2.4681E+0	1.7873E-2	3.2081E-4	2.0623E-4	1.2286E-5	4.9451E-5
1.4134E+4	2.4886E+1	-2.5554E+0	1.7298E-2	3.0920E-4	1.9979E-4	1.3731E-5	5.4408E-5
1.4634E+4	2.4886E+1	-2.6456E+0	1.6745E-2	3.0836E-4	1.8139E-4	2.4300E-5	3.6738E-5
1.5151E+4	2.4886E+1	-2.7391E+0	1.7053E-2	3.0590E-4	1.9831E-4	1.5158E-5	4.0345E-5
1.5686E+4	2.4886E+1	-2.8358E+0	1.6312E-2	2.9246E-4	1.8664E-4	1.3389E-5	5.2557E-5
1.6240E+4	2.4886E+1	-2.9362E+0	1.6984E-2	2.9758E-4	2.0380E-4	8.0206E-6	5.9574E-5
1.6813E+4	2.4886E+1	-3.0404E+0	1.7465E-2	3.0156E-4	2.1629E-4	1.5077E-5	5.8580E-5
1.7407E+4	2.4886E+1	-3.1475E+0	1.7153E-2	2.9248E-4	2.1786E-4	2.4644E-5	5.2582E-5
1.8022E+4	2.4886E+1	-3.2595E+0	1.6856E-2	2.8122E-4	2.2064E-4	1.5916E-5	6.0747E-5
1.8659E+4	2.4886E+1	-3.3751E+0	1.6473E-2	2.8705E-4	2.0346E-4	1.8317E-5	4.0404E-5
1.9318E+4	2.4886E+1	-3.4948E+0	1.5857E-2	2.6150E-4	2.1239E-4	2.5785E-5	4.9001E-5
2.0000E+4	2.4886E+1	-3.6193E+0	1.6675E-2	2.7508E-4	2.2796E-4	3.5300E-5	NaN
