%	Date:	2006-06-01	Time:	02:00:41
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.12500
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
5.7988E+2	2.4887E+1	1.7119E-1	1.4624E-2	2.1998E-4	2.0486E-5	3.7005E-6	2.9187E-6
6.0037E+2	2.4887E+1	1.5885E-1	1.4641E-2	2.2112E-4	3.5836E-6	5.1020E-6	3.5881E-6
6.2157E+2	2.4887E+1	1.4650E-1	1.4449E-2	2.1777E-4	1.0101E-5	6.4103E-6	1.0246E-5
6.4353E+2	2.4887E+1	1.3436E-1	1.4531E-2	2.1833E-4	2.0405E-5	6.1152E-6	9.7933E-6
6.6626E+2	2.4888E+1	1.2092E-1	1.4566E-2	2.1968E-4	1.0146E-5	7.3689E-6	5.9142E-6
6.8979E+2	2.4888E+1	1.0953E-1	1.3346E-2	2.0131E-4	9.6231E-6	1.8720E-6	6.9519E-6
7.1416E+2	2.4888E+1	9.7463E-2	1.3838E-2	2.0851E-4	1.1687E-5	5.7755E-6	9.1279E-6
7.3938E+2	2.4888E+1	8.5516E-2	1.4516E-2	2.1799E-4	2.0761E-5	4.3861E-6	1.2289E-5
7.6550E+2	2.4888E+1	7.3413E-2	1.4461E-2	2.1781E-4	1.2201E-5	1.0042E-5	8.1235E-6
7.9254E+2	2.4888E+1	6.2182E-2	1.4627E-2	2.2068E-4	1.0554E-5	4.6836E-6	4.6088E-6
8.2053E+2	2.4888E+1	4.8791E-2	1.4069E-2	2.1237E-4	1.3344E-6	2.0581E-6	9.5338E-6
8.4951E+2	2.4888E+1	3.8243E-2	1.4032E-2	2.1142E-4	1.4114E-5	2.4611E-6	7.6774E-6
8.7952E+2	2.4888E+1	2.5952E-2	1.3978E-2	2.1058E-4	1.1734E-5	3.1070E-6	1.1148E-5
9.1059E+2	2.4888E+1	1.4158E-2	1.4689E-2	2.2125E-4	9.9042E-6	5.8889E-6	1.3565E-5
9.4275E+2	2.4888E+1	2.2122E-3	1.4089E-2	2.1193E-4	1.2700E-5	1.5163E-5	4.5919E-6
9.7605E+2	2.4888E+1	-9.6352E-3	1.3579E-2	2.0469E-4	1.0677E-5	9.7844E-6	1.1240E-6
1.0105E+3	2.4889E+1	-2.1362E-2	1.3128E-2	1.9760E-4	1.6317E-5	4.2734E-6	4.5968E-6
1.0462E+3	2.4888E+1	-3.3026E-2	1.3285E-2	2.0035E-4	1.1609E-5	1.3773E-6	4.7655E-6
1.0832E+3	2.4889E+1	-4.6004E-2	1.3219E-2	1.9769E-4	2.4548E-5	1.3796E-5	5.0495E-6
1.1214E+3	2.4889E+1	-5.7247E-2	1.3404E-2	2.0216E-4	9.0163E-6	8.7097E-6	1.6121E-6
1.1610E+3	2.4889E+1	-6.9406E-2	1.4187E-2	2.1300E-4	2.3915E-5	1.5536E-6	4.5525E-6
1.2021E+3	2.4889E+1	-8.1736E-2	1.2998E-2	1.9589E-4	9.2020E-6	8.7408E-6	6.6895E-6
1.2445E+3	2.4889E+1	-9.3819E-2	1.3216E-2	1.9739E-4	2.9353E-5	7.4810E-6	2.4157E-6
1.2885E+3	2.4889E+1	-1.0638E-1	1.3591E-2	2.0513E-4	6.7869E-6	7.0607E-6	1.5287E-6
1.3340E+3	2.4889E+1	-1.1935E-1	1.3857E-2	2.0787E-4	2.1978E-5	1.1748E-5	4.2007E-6
1.3811E+3	2.4889E+1	-1.3240E-1	1.3861E-2	2.0855E-4	1.3254E-5	1.0168E-5	1.0153E-5
1.4299E+3	2.4889E+1	-1.4483E-1	1.3585E-2	2.0417E-4	1.8836E-5	8.7650E-6	4.8853E-6
1.4804E+3	2.4889E+1	-1.5786E-1	1.2426E-2	1.8718E-4	6.5532E-6	7.9054E-6	1.0952E-5
1.5327E+3	2.4889E+1	-1.7158E-1	1.3115E-2	1.9657E-4	2.2526E-5	1.0373E-5	4.7719E-6
1.5868E+3	2.4889E+1	-1.8544E-1	1.3118E-2	1.9727E-4	1.3092E-5	8.7359E-6	1.1573E-5
1.6429E+3	2.4889E+1	-1.9939E-1	1.3083E-2	1.9706E-4	1.1787E-5	9.7390E-6	4.5048E-6
1.7009E+3	2.4889E+1	-2.1329E-1	1.3904E-2	2.0913E-4	1.4580E-5	3.7902E-6	1.3374E-5
1.7610E+3	2.4889E+1	-2.2717E-1	1.3508E-2	2.0345E-4	1.4843E-5	6.8717E-6	3.2104E-6
1.8232E+3	2.4889E+1	-2.4192E-1	1.3485E-2	2.0204E-4	2.1202E-5	1.0297E-5	1.2381E-5
1.8876E+3	2.4889E+1	-2.5716E-1	1.2594E-2	1.8896E-4	1.5734E-5	9.0955E-6	1.3483E-5
1.9542E+3	2.4889E+1	-2.7235E-1	1.3333E-2	1.9984E-4	2.0950E-5	1.2407E-5	8.2948E-6
2.0233E+3	2.4889E+1	-2.8810E-1	1.3341E-2	2.0112E-4	1.0292E-5	5.5047E-6	7.3375E-6
2.0947E+3	2.4889E+1	-3.0391E-1	1.3295E-2	2.0054E-4	1.0389E-5	2.9950E-6	5.1995E-6
2.1687E+3	2.4889E+1	-3.2030E-1	1.2925E-2	1.9418E-4	1.8574E-5	5.9743E-6	7.7827E-6
2.2453E+3	2.4889E+1	-3.3728E-1	1.2167E-2	1.8311E-4	1.5729E-5	4.6001E-6	3.0093E-6
2.3246E+3	2.4889E+1	-3.5393E-1	1.2984E-2	1.9439E-4	2.3969E-5	1.1016E-5	3.7757E-6
2.4068E+3	2.4889E+1	-3.7181E-1	1.2771E-2	1.9162E-4	1.9231E-5	1.1764E-5	4.1688E-6
2.4918E+3	2.4889E+1	-3.8924E-1	1.3766E-2	2.0586E-4	2.7669E-5	1.0318E-5	4.8488E-6
2.5798E+3	2.4889E+1	-4.0824E-1	1.3005E-2	1.9579E-4	1.3306E-5	2.9743E-6	9.8554E-6
2.6709E+3	2.4889E+1	-4.2683E-1	1.3074E-2	1.9561E-4	1.8887E-5	1.9432E-5	6.0560E-6
2.7652E+3	2.4889E+1	-4.4657E-1	1.2653E-2	1.8889E-4	2.7249E-5	7.6396E-6	8.8074E-6
2.8629E+3	2.4889E+1	-4.6671E-1	1.2861E-2	1.9296E-4	1.8849E-5	1.3622E-5	6.9523E-7
2.9640E+3	2.4889E+1	-4.8773E-1	1.3165E-2	1.9732E-4	1.8072E-5	9.9229E-6	1.4848E-5
3.0687E+3	2.4889E+1	-5.0838E-1	1.2953E-2	1.9311E-4	2.8362E-5	5.6212E-6	1.3766E-5
3.1771E+3	2.4889E+1	-5.2972E-1	1.3169E-2	1.9556E-4	3.4502E-5	1.1872E-5	5.2583E-6
3.2894E+3	2.4889E+1	-5.5242E-1	1.2887E-2	1.9322E-4	2.2501E-5	7.2690E-6	5.6497E-6
3.4055E+3	2.4889E+1	-5.7480E-1	1.3037E-2	1.9521E-4	2.2837E-5	9.6637E-6	9.4533E-6
3.5258E+3	2.4889E+1	-5.9887E-1	1.2727E-2	1.9039E-4	2.4363E-5	1.0524E-5	6.2526E-6
3.6504E+3	2.4889E+1	-6.2420E-1	1.3078E-2	1.9482E-4	3.0789E-5	7.2293E-6	1.0194E-5
3.7793E+3	2.4889E+1	-6.4892E-1	1.2737E-2	1.8983E-4	2.7066E-5	1.0710E-5	1.2969E-5
3.9128E+3	2.4889E+1	-6.7491E-1	1.3529E-2	2.0315E-4	2.2771E-5	2.1462E-6	1.2910E-6
4.0510E+3	2.4889E+1	-7.0152E-1	1.3058E-2	1.9391E-4	3.3798E-5	2.3250E-6	1.3728E-5
4.1941E+3	2.4889E+1	-7.2937E-1	1.2503E-2	1.8646E-4	2.8916E-5	5.8720E-6	7.6394E-6
4.3422E+3	2.4889E+1	-7.5753E-1	1.3001E-2	1.9349E-4	3.1572E-5	3.0455E-6	1.2439E-5
4.4956E+3	2.4889E+1	-7.8701E-1	1.2861E-2	1.9158E-4	2.9147E-5	5.5361E-6	1.3707E-5
4.6544E+3	2.4889E+1	-8.1713E-1	1.2447E-2	1.8518E-4	3.1192E-5	7.6638E-6	7.5597E-6
4.8188E+3	2.4889E+1	-8.4807E-1	1.2812E-2	1.8932E-4	3.9543E-5	6.1462E-6	6.5563E-6
4.9890E+3	2.4889E+1	-8.8028E-1	1.3029E-2	1.9094E-4	4.6997E-5	2.5556E-6	9.8662E-6
5.1652E+3	2.4889E+1	-9.1352E-1	1.2740E-2	1.8803E-4	4.0043E-5	5.9200E-6	8.6646E-6
5.3477E+3	2.4888E+1	-9.4790E-1	1.2632E-2	1.8613E-4	4.1590E-5	7.7259E-6	2.5624E-6
5.5366E+3	2.4888E+1	-9.8347E-1	1.2775E-2	1.8956E-4	3.5044E-5	9.1823E-6	4.7787E-6
5.7321E+3	2.4888E+1	-1.0193E+0	1.3319E-2	1.9778E-4	3.6595E-5	5.2168E-6	5.2097E-6
5.9346E+3	2.4888E+1	-1.0573E+0	1.3642E-2	1.9825E-4	5.4731E-5	1.2739E-5	6.2463E-6
6.1442E+3	2.4888E+1	-1.0961E+0	1.3509E-2	1.9829E-4	4.8153E-5	6.1005E-6	9.7210E-7
6.3613E+3	2.4888E+1	-1.1363E+0	1.3326E-2	1.9632E-4	4.3004E-5	1.1022E-5	6.6828E-6
6.5859E+3	2.4888E+1	-1.1781E+0	1.3300E-2	1.9323E-4	5.4765E-5	6.0438E-6	5.1622E-6
6.8186E+3	2.4888E+1	-1.2213E+0	1.3041E-2	1.8900E-4	5.3823E-5	1.4186E-5	4.5502E-6
7.0594E+3	2.4888E+1	-1.2656E+0	1.3106E-2	1.9141E-4	5.0571E-5	1.5944E-6	5.7271E-6
7.3088E+3	2.4888E+1	-1.3115E+0	1.2455E-2	1.8229E-4	4.6135E-5	5.8354E-6	5.6605E-6
7.5669E+3	2.4888E+1	-1.3594E+0	1.2984E-2	1.8759E-4	5.5186E-5	8.7063E-6	1.3863E-5
7.8342E+3	2.4888E+1	-1.4081E+0	1.2522E-2	1.7826E-4	6.2087E-5	4.6583E-6	1.2708E-5
8.1109E+3	2.4887E+1	-1.4583E+0	1.2888E-2	1.8604E-4	5.6034E-5	3.9619E-6	1.2932E-5
8.3974E+3	2.4887E+1	-1.5108E+0	1.2687E-2	1.8203E-4	5.9415E-5	7.1924E-6	6.8231E-6
8.6940E+3	2.4887E+1	-1.5653E+0	1.3155E-2	1.8773E-4	6.5192E-5	1.9651E-6	5.3874E-6
9.0011E+3	2.4887E+1	-1.6210E+0	1.2546E-2	1.7720E-4	6.7314E-5	7.3587E-7	4.8014E-6
9.3191E+3	2.4887E+1	-1.6792E+0	1.2303E-2	1.7099E-4	7.2607E-5	8.2217E-6	1.7163E-6
9.6482E+3	2.4887E+1	-1.7390E+0	1.2706E-2	1.7799E-4	7.1511E-5	3.0464E-6	8.5920E-6
9.9890E+3	2.4887E+1	-1.8006E+0	1.2580E-2	1.7670E-4	6.9590E-5	1.8627E-6	8.8788E-6
1.0342E+4	2.4887E+1	-1.8648E+0	1.3056E-2	1.8183E-4	7.6453E-5	4.6001E-6	2.9831E-6
1.0707E+4	2.4887E+1	-1.9314E+0	1.3765E-2	1.8614E-4	7.4290E-5	5.0874E-5	2.3291E-5
1.1085E+4	2.4887E+1	-1.9994E+0	1.2546E-2	1.7232E-4	7.7186E-5	1.0437E-5	1.4174E-5
1.1477E+4	2.4887E+1	-2.0703E+0	1.3700E-2	1.8123E-4	9.9049E-5	1.3858E-5	6.3309E-6
1.1882E+4	2.4886E+1	-2.1437E+0	1.3281E-2	1.8354E-4	7.8919E-5	1.2098E-5	1.5308E-5
1.2302E+4	2.4886E+1	-2.2198E+0	1.3448E-2	1.8255E-4	8.8451E-5	1.1774E-5	5.1509E-6
1.2736E+4	2.4886E+1	-2.2985E+0	1.3735E-2	1.8116E-4	8.4609E-5	5.8477E-6	5.5727E-5
1.3186E+4	2.4886E+1	-2.3795E+0	1.2998E-2	1.7362E-4	8.9821E-5	8.8915E-6	1.7633E-5
1.3652E+4	2.4886E+1	-2.4632E+0	1.3604E-2	1.7949E-4	9.7261E-5	7.4747E-6	2.3585E-5
1.4134E+4	2.4886E+1	-2.5507E+0	1.3021E-2	1.6697E-4	1.0207E-4	1.3814E-6	2.1163E-5
1.4634E+4	2.4886E+1	-2.6411E+0	1.3525E-2	1.7495E-4	1.0449E-4	7.6685E-6	1.4514E-5
1.5151E+4	2.4886E+1	-2.7341E+0	1.3920E-2	1.8329E-4	1.0032E-4	1.8283E-5	1.6732E-5
1.5686E+4	2.4886E+1	-2.8301E+0	1.2914E-2	1.6745E-4	9.9016E-5	9.5056E-6	1.3282E-5
1.6240E+4	2.4886E+1	-2.9308E+0	1.3353E-2	1.7232E-4	1.0013E-4	1.8546E-5	2.6090E-5
1.6813E+4	2.4886E+1	-3.0349E+0	1.3342E-2	1.7004E-4	1.0689E-4	1.1217E-5	1.4515E-5
1.7407E+4	2.4887E+1	-3.1416E+0	1.2463E-2	1.6059E-4	9.7373E-5	7.3531E-6	1.2998E-5
1.8022E+4	2.4887E+1	-3.2529E+0	1.3000E-2	1.5530E-4	1.1836E-4	1.4137E-5	1.7302E-5
1.8659E+4	2.4887E+1	-3.3679E+0	1.3222E-2	1.6910E-4	1.0397E-4	1.9322E-5	1.2947E-5
1.9318E+4	2.4887E+1	-3.4881E+0	1.3186E-2	1.5900E-4	1.1963E-4	6.0627E-6	1.0591E-5
2.0000E+4	2.4887E+1	-3.6118E+0	1.3580E-2	1.6969E-4	1.1533E-4	7.2826E-6	NaN
