%	Date:	2006-06-01	Time:	02:01:27
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.14900
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.3664E+1	2.4847E+1	4.2241E+0	1.9810E-2	3.5677E-4	2.7339E-6	4.7423E-6	2.5276E-6
3.4853E+1	2.4849E+1	4.0838E+0	1.9264E-2	3.4649E-4	8.8435E-6	1.6144E-5	2.0886E-6
3.6084E+1	2.4850E+1	3.9477E+0	2.0073E-2	3.5258E-4	1.4817E-5	7.8880E-5	1.7730E-6
3.7358E+1	2.4852E+1	3.8167E+0	2.0812E-2	3.5563E-4	1.0349E-5	1.1838E-4	1.5934E-6
3.8678E+1	2.4853E+1	3.6874E+0	1.9972E-2	3.4659E-4	1.2007E-5	9.5711E-5	6.1189E-6
4.0044E+1	2.4854E+1	3.5684E+0	1.9649E-2	3.5204E-4	1.1004E-5	3.4733E-5	3.7174E-6
4.1458E+1	2.4856E+1	3.4428E+0	1.9273E-2	3.4709E-4	4.3158E-6	4.3586E-6	1.4548E-6
4.2923E+1	2.4856E+1	3.3311E+0	1.9230E-2	3.4607E-4	1.3326E-5	2.9215E-6	5.0099E-6
4.4439E+1	2.4859E+1	3.2218E+0	1.9300E-2	3.4749E-4	8.1264E-6	3.6882E-6	5.3754E-6
4.6009E+1	2.4861E+1	3.1156E+0	1.9412E-2	3.4819E-4	3.0948E-5	1.8602E-6	8.0465E-6
4.7634E+1	2.4859E+1	3.0058E+0	1.9935E-2	3.5048E-4	7.1246E-5	6.1613E-6	3.1605E-5
4.9316E+1	2.4862E+1	2.9019E+0	2.0963E-2	3.4570E-4	1.1845E-4	4.0387E-6	9.5527E-5
5.1058E+1	2.4862E+1	2.8036E+0	2.1312E-2	3.5590E-4	1.1407E-4	5.2140E-6	8.8012E-5
5.2862E+1	2.4863E+1	2.7345E+0	1.9977E-2	3.5229E-4	6.6742E-5	5.5024E-6	3.0123E-5
5.4729E+1	2.4862E+1	2.6385E+0	1.9609E-2	3.5086E-4	3.9867E-5	6.8067E-6	3.3331E-6
5.6662E+1	2.4865E+1	2.5547E+0	1.9109E-2	3.4411E-4	2.6319E-6	6.1376E-6	3.6625E-6
5.8663E+1	2.4866E+1	2.4511E+0	1.9456E-2	3.4902E-4	9.9991E-6	2.9900E-5	3.0934E-6
6.0735E+1	2.4867E+1	2.3782E+0	2.0165E-2	3.5342E-4	1.1517E-5	8.3091E-5	4.1026E-6
6.2881E+1	2.4868E+1	2.2960E+0	2.0147E-2	3.4715E-4	9.9562E-6	1.0551E-4	1.5221E-6
6.5102E+1	2.4867E+1	2.2210E+0	2.0493E-2	3.6297E-4	1.5500E-5	6.5324E-5	5.1443E-6
6.7401E+1	2.4869E+1	2.1469E+0	1.8267E-2	3.2820E-4	6.3815E-6	2.0499E-5	9.4737E-6
6.9782E+1	2.4869E+1	2.0772E+0	1.5146E-2	2.7206E-4	4.3292E-6	2.1940E-6	1.9691E-5
7.2247E+1	2.4870E+1	2.0065E+0	1.3788E-2	2.4802E-4	7.5980E-6	1.5081E-6	1.0386E-5
7.4799E+1	2.4870E+1	1.9420E+0	1.7245E-2	3.1002E-4	1.7853E-5	4.6483E-6	6.3122E-6
7.7441E+1	2.4871E+1	1.8773E+0	2.4438E-2	4.3747E-4	4.8499E-5	4.3828E-6	3.5825E-6
8.0176E+1	2.4871E+1	1.8140E+0	2.4083E-2	4.2661E-4	7.8519E-5	4.1137E-6	2.4604E-6
8.3008E+1	2.4872E+1	1.7530E+0	1.7100E-2	2.8662E-4	1.1155E-4	1.3614E-5	1.0922E-5
8.5940E+1	2.4873E+1	1.6951E+0	2.1680E-2	3.8108E-4	8.3263E-5	1.5110E-5	1.1336E-5
8.8976E+1	2.4873E+1	1.6375E+0	1.9967E-2	3.5542E-4	4.7442E-5	2.4884E-5	1.2774E-5
9.2118E+1	2.4874E+1	1.5834E+0	1.8866E-2	3.3831E-4	2.7185E-5	6.8253E-6	1.5715E-5
9.5372E+1	2.4874E+1	1.5304E+0	1.8783E-2	3.3803E-4	1.2671E-5	4.8976E-6	3.1055E-6
9.8741E+1	2.4875E+1	1.4787E+0	1.9313E-2	3.4751E-4	1.3505E-5	8.0984E-6	1.3510E-6
1.0223E+2	2.4875E+1	1.4284E+0	1.8746E-2	3.3733E-4	9.6975E-6	1.0905E-5	3.4148E-6
1.0584E+2	2.4875E+1	1.3813E+0	1.9569E-2	3.5179E-4	1.6210E-5	1.0602E-5	1.0547E-5
1.0958E+2	2.4876E+1	1.3343E+0	1.9267E-2	3.4593E-4	8.0778E-6	1.5218E-5	2.1847E-5
1.1345E+2	2.4876E+1	1.2899E+0	1.6958E-2	3.0369E-4	2.0577E-5	1.6380E-5	1.9533E-5
1.1746E+2	2.4877E+1	1.2463E+0	2.2429E-2	4.0318E-4	2.4100E-5	7.0387E-6	4.9295E-6
1.2160E+2	2.4877E+1	1.2034E+0	2.4066E-2	4.3288E-4	1.9296E-5	8.1371E-6	9.3015E-6
1.2590E+2	2.4877E+1	1.1633E+0	2.3853E-2	4.2937E-4	1.3621E-5	4.7486E-6	5.0092E-6
1.3035E+2	2.4877E+1	1.1225E+0	2.4000E-2	4.3196E-4	6.0078E-6	1.4082E-5	7.4005E-6
1.3495E+2	2.4878E+1	1.0868E+0	1.9793E-2	3.5543E-4	1.3001E-5	2.3144E-5	8.2820E-6
1.3972E+2	2.4879E+1	1.0503E+0	1.6159E-2	2.8895E-4	2.1234E-5	2.6918E-5	7.0838E-6
1.4465E+2	2.4879E+1	1.0097E+0	1.9498E-2	3.5010E-4	1.6314E-5	1.0346E-5	2.0209E-5
1.4976E+2	2.4880E+1	9.7643E-1	1.8705E-2	3.3594E-4	1.7423E-5	5.9106E-6	1.7865E-5
1.5505E+2	2.4879E+1	9.4134E-1	1.9338E-2	3.4753E-4	2.2519E-5	6.0128E-6	2.2932E-6
1.6053E+2	2.4880E+1	9.0830E-1	2.0071E-2	3.6071E-4	1.5516E-5	1.8254E-5	3.0217E-6
1.6620E+2	2.4880E+1	8.7995E-1	1.8867E-2	3.3841E-4	1.1267E-5	1.6896E-5	2.3755E-5
1.7207E+2	2.4881E+1	8.4837E-1	1.8665E-2	3.3491E-4	2.3588E-5	1.3722E-5	1.1251E-5
1.7815E+2	2.4881E+1	8.1960E-1	1.8067E-2	3.2270E-4	3.9027E-5	6.1302E-6	1.4493E-5
1.8444E+2	2.4881E+1	7.8938E-1	1.9773E-2	3.5389E-4	3.7601E-5	6.3871E-6	1.2684E-5
1.9095E+2	2.4881E+1	7.6179E-1	1.9623E-2	3.5127E-4	3.3552E-5	1.4039E-5	1.4972E-5
1.9770E+2	2.4882E+1	7.3437E-1	1.8130E-2	3.2562E-4	2.1331E-5	1.9893E-6	1.2609E-5
2.0468E+2	2.4882E+1	7.0673E-1	1.8433E-2	3.3096E-4	6.6180E-6	2.1320E-5	1.4325E-5
2.1191E+2	2.4882E+1	6.8201E-1	1.8417E-2	3.2968E-4	1.5194E-5	2.3762E-5	2.3952E-5
2.1940E+2	2.4882E+1	6.5695E-1	1.7762E-2	3.1924E-4	1.2717E-5	1.4209E-5	9.4433E-6
2.2715E+2	2.4883E+1	6.3306E-1	1.8374E-2	3.2986E-4	2.0250E-5	1.1527E-5	1.3460E-5
2.3517E+2	2.4882E+1	6.0858E-1	1.8291E-2	3.2885E-4	1.2925E-5	1.4187E-5	5.7739E-6
2.4348E+2	2.4883E+1	5.8968E-1	1.8492E-2	3.3235E-4	1.4012E-5	1.1132E-5	1.3069E-5
2.5208E+2	2.4883E+1	5.6792E-1	1.8339E-2	3.2970E-4	1.0928E-5	7.1647E-6	1.5744E-5
2.6098E+2	2.4883E+1	5.4616E-1	1.7874E-2	3.2173E-4	3.2888E-6	1.1281E-5	2.1900E-6
2.7020E+2	2.4883E+1	5.2312E-1	1.9743E-2	3.5454E-4	2.7959E-6	1.8257E-5	2.0717E-5
2.7974E+2	2.4883E+1	5.0126E-1	1.8606E-2	3.3355E-4	3.1205E-5	3.3783E-6	9.0783E-6
2.8962E+2	2.4884E+1	4.8166E-1	1.6766E-2	3.0147E-4	7.8341E-6	5.5401E-6	1.5261E-5
2.9985E+2	2.4884E+1	4.6381E-1	1.8462E-2	3.3202E-4	1.1289E-5	7.1391E-6	1.2828E-5
3.1045E+2	2.4884E+1	4.4492E-1	1.8303E-2	3.2807E-4	9.8053E-6	2.1238E-5	2.2673E-5
3.2141E+2	2.4884E+1	4.2635E-1	1.8182E-2	3.2737E-4	2.2877E-6	6.2163E-6	6.5620E-6
3.3276E+2	2.4885E+1	4.0900E-1	1.7383E-2	3.1240E-4	2.2003E-6	1.5972E-5	1.3507E-5
3.4452E+2	2.4885E+1	3.9170E-1	1.8389E-2	3.3029E-4	2.1716E-5	9.6280E-6	7.5485E-6
3.5669E+2	2.4885E+1	3.7392E-1	1.7665E-2	3.1739E-4	1.7070E-5	8.0639E-6	1.2405E-5
3.6928E+2	2.4885E+1	3.5762E-1	1.8347E-2	3.2959E-4	1.4270E-5	2.1223E-6	1.9247E-5
3.8233E+2	2.4885E+1	3.4142E-1	1.8296E-2	3.2904E-4	4.4087E-6	1.7755E-5	2.1222E-6
3.9583E+2	2.4885E+1	3.2639E-1	1.8014E-2	3.2357E-4	1.9575E-5	1.3092E-5	6.2682E-6
4.0981E+2	2.4885E+1	3.1081E-1	1.7217E-2	3.0952E-4	1.6469E-5	9.4961E-6	3.6718E-6
4.2429E+2	2.4886E+1	2.9583E-1	1.7009E-2	3.0589E-4	1.0274E-5	1.1227E-5	7.9525E-6
4.3928E+2	2.4886E+1	2.8084E-1	1.6539E-2	2.9770E-4	8.4462E-6	6.0670E-6	3.3161E-6
4.5479E+2	2.4886E+1	2.6690E-1	1.7386E-2	3.1211E-4	2.3062E-5	8.5441E-6	7.2969E-6
4.7086E+2	2.4886E+1	2.5189E-1	1.6637E-2	2.9896E-4	1.7226E-5	9.5577E-6	6.5387E-6
4.8749E+2	2.4886E+1	2.3788E-1	1.6384E-2	2.9467E-4	8.2330E-6	1.0382E-5	9.5236E-6
5.0471E+2	2.4886E+1	2.2413E-1	1.7669E-2	3.1784E-4	1.6358E-5	1.5442E-6	1.8239E-6
5.2254E+2	2.4886E+1	2.1108E-1	1.7143E-2	3.0831E-4	1.0586E-5	1.1049E-5	7.4104E-6
5.4099E+2	2.4887E+1	1.9804E-1	1.6165E-2	2.9080E-4	7.7190E-6	9.3326E-6	8.1741E-6
5.6010E+2	2.4887E+1	1.8427E-1	1.6668E-2	2.9981E-4	1.1069E-5	2.8391E-6	1.1076E-5
5.7988E+2	2.4887E+1	1.7127E-1	1.7037E-2	3.0660E-4	1.0868E-5	3.8842E-6	5.6195E-6
6.0037E+2	2.4887E+1	1.5843E-1	1.6795E-2	3.0221E-4	1.0620E-5	5.5683E-6	6.5895E-6
6.2157E+2	2.4887E+1	1.4645E-1	1.6812E-2	3.0272E-4	2.6964E-6	5.0391E-6	5.9453E-6
6.4353E+2	2.4887E+1	1.3356E-1	1.6237E-2	2.9217E-4	1.1349E-5	6.5865E-6	1.0372E-6
6.6626E+2	2.4887E+1	1.2195E-1	1.6573E-2	2.9780E-4	1.7804E-5	6.1424E-6	8.2444E-6
6.8979E+2	2.4887E+1	1.0912E-1	1.5701E-2	2.8239E-4	7.2057E-6	9.5581E-6	9.7315E-6
7.1416E+2	2.4887E+1	9.7406E-2	1.6601E-2	2.9805E-4	1.9671E-5	9.3604E-6	1.0050E-5
7.3938E+2	2.4888E+1	8.5176E-2	1.5876E-2	2.8553E-4	3.4870E-6	9.4412E-6	1.2343E-5
7.6550E+2	2.4888E+1	7.3361E-2	1.6122E-2	2.8996E-4	9.0183E-6	8.5791E-6	9.7286E-6
7.9254E+2	2.4888E+1	6.1349E-2	1.6261E-2	2.9252E-4	1.0742E-5	9.8798E-6	3.4022E-6
8.2053E+2	2.4888E+1	5.0144E-2	1.6048E-2	2.8850E-4	1.5707E-5	6.8160E-6	5.6723E-6
8.4951E+2	2.4888E+1	3.7264E-2	1.5823E-2	2.8432E-4	1.6789E-5	7.1547E-6	7.6628E-6
8.7952E+2	2.4888E+1	2.6389E-2	1.5854E-2	2.8521E-4	8.6568E-6	6.4619E-6	9.6444E-6
9.1059E+2	2.4888E+1	1.4199E-2	1.5622E-2	2.8095E-4	1.2629E-5	8.8877E-6	2.4372E-6
9.4275E+2	2.4888E+1	2.7976E-3	1.5523E-2	2.7916E-4	9.8241E-6	1.0450E-5	6.1048E-6
9.7605E+2	2.4888E+1	-9.6075E-3	1.6085E-2	2.8877E-4	9.5852E-6	7.6407E-6	2.0188E-5
1.0105E+3	2.4888E+1	-2.1559E-2	1.5199E-2	2.7316E-4	1.7675E-5	3.2772E-6	2.2327E-6
1.0462E+3	2.4888E+1	-3.2738E-2	1.5908E-2	2.8609E-4	1.1579E-5	8.2730E-6	7.4917E-6
1.0832E+3	2.4888E+1	-4.5516E-2	1.5115E-2	2.7128E-4	1.9641E-5	7.3736E-7	1.2138E-5
1.1214E+3	2.4888E+1	-5.7433E-2	1.4869E-2	2.6677E-4	1.6556E-5	1.4609E-5	9.1285E-6
1.1610E+3	2.4889E+1	-6.9980E-2	1.5393E-2	2.7639E-4	1.5772E-5	1.7506E-6	1.5294E-5
1.2021E+3	2.4889E+1	-8.1573E-2	1.5203E-2	2.7319E-4	1.6452E-5	7.2568E-6	5.7833E-6
1.2445E+3	2.4889E+1	-9.4447E-2	1.5686E-2	2.8124E-4	2.6668E-5	3.6682E-6	3.6472E-6
1.2885E+3	2.4889E+1	-1.0643E-1	1.4951E-2	2.6781E-4	2.6385E-5	3.3763E-6	9.9240E-6
1.3340E+3	2.4889E+1	-1.1980E-1	1.5146E-2	2.7179E-4	1.6995E-5	2.5369E-6	1.6420E-5
1.3811E+3	2.4889E+1	-1.3239E-1	1.5196E-2	2.7308E-4	1.6382E-5	8.4720E-6	2.8449E-6
1.4299E+3	2.4889E+1	-1.4532E-1	1.5322E-2	2.7498E-4	1.4190E-5	7.8170E-6	1.7095E-5
1.4804E+3	2.4889E+1	-1.5810E-1	1.5264E-2	2.7363E-4	2.2671E-5	1.1999E-5	7.7726E-6
1.5327E+3	2.4889E+1	-1.7166E-1	1.4976E-2	2.6876E-4	2.0114E-5	7.8095E-6	8.7003E-6
1.5868E+3	2.4889E+1	-1.8497E-1	1.5116E-2	2.7193E-4	1.0336E-5	6.2214E-6	5.9693E-6
1.6429E+3	2.4889E+1	-1.9926E-1	1.4768E-2	2.6490E-4	2.3446E-5	4.7303E-6	4.1741E-6
1.7009E+3	2.4889E+1	-2.1356E-1	1.4695E-2	2.6360E-4	2.2407E-5	2.8714E-6	8.3141E-6
1.7610E+3	2.4889E+1	-2.2781E-1	1.5025E-2	2.7004E-4	1.6189E-5	3.5097E-6	7.0118E-6
1.8232E+3	2.4889E+1	-2.4252E-1	1.4881E-2	2.6598E-4	2.8381E-5	1.3492E-5	1.0773E-5
1.8876E+3	2.4889E+1	-2.5713E-1	1.5221E-2	2.7273E-4	2.6462E-5	5.8795E-6	7.6818E-6
1.9542E+3	2.4889E+1	-2.7311E-1	1.5078E-2	2.7135E-4	9.2781E-6	6.1293E-6	2.6282E-6
2.0233E+3	2.4889E+1	-2.8809E-1	1.4693E-2	2.6289E-4	2.5895E-5	9.9418E-6	1.2916E-5
2.0947E+3	2.4889E+1	-3.0432E-1	1.4639E-2	2.6187E-4	2.6344E-5	1.5512E-5	5.0289E-6
2.1687E+3	2.4889E+1	-3.2065E-1	1.5078E-2	2.6970E-4	3.0701E-5	7.8047E-6	4.6473E-6
2.2453E+3	2.4889E+1	-3.3715E-1	1.4899E-2	2.6643E-4	3.0246E-5	1.0082E-5	4.4323E-6
2.3246E+3	2.4889E+1	-3.5454E-1	1.4802E-2	2.6503E-4	2.6476E-5	5.4712E-6	1.0592E-5
2.4068E+3	2.4889E+1	-3.7177E-1	1.4343E-2	2.5706E-4	2.5282E-5	4.2228E-6	2.1528E-6
2.4918E+3	2.4889E+1	-3.9027E-1	1.4894E-2	2.6605E-4	3.1211E-5	7.2367E-6	1.3065E-5
2.5798E+3	2.4889E+1	-4.0833E-1	1.5255E-2	2.7215E-4	3.7919E-5	2.0380E-6	1.2648E-6
2.6709E+3	2.4889E+1	-4.2693E-1	1.5452E-2	2.7622E-4	3.2570E-5	7.0500E-6	7.7580E-6
2.7652E+3	2.4889E+1	-4.4646E-1	1.5386E-2	2.7527E-4	3.0917E-5	6.2031E-6	6.4051E-6
2.8629E+3	2.4889E+1	-4.6702E-1	1.4684E-2	2.6086E-4	4.2876E-5	3.7962E-6	7.5580E-6
2.9640E+3	2.4889E+1	-4.8685E-1	1.4548E-2	2.6037E-4	2.9067E-5	5.2225E-6	1.1419E-6
3.0687E+3	2.4889E+1	-5.0841E-1	1.4653E-2	2.6187E-4	3.1849E-5	5.9731E-6	6.2445E-6
3.1771E+3	2.4889E+1	-5.3004E-1	1.4844E-2	2.6492E-4	3.5102E-5	7.5334E-6	5.2334E-6
3.2894E+3	2.4889E+1	-5.5225E-1	1.5347E-2	2.7243E-4	4.5171E-5	1.0445E-5	7.6478E-6
3.4055E+3	2.4889E+1	-5.7589E-1	1.4216E-2	2.5251E-4	4.0821E-5	6.4145E-6	1.0367E-5
3.5258E+3	2.4889E+1	-5.9946E-1	1.4218E-2	2.5347E-4	3.4902E-5	8.6721E-6	7.1880E-6
3.6504E+3	2.4889E+1	-6.2330E-1	1.4901E-2	2.6628E-4	3.2259E-5	3.4665E-6	9.3107E-6
3.7793E+3	2.4889E+1	-6.4838E-1	1.4353E-2	2.5627E-4	3.3377E-5	4.5740E-6	5.2621E-6
3.9128E+3	2.4889E+1	-6.7417E-1	1.4958E-2	2.6572E-4	4.3162E-5	9.8541E-6	4.9383E-6
4.0510E+3	2.4889E+1	-7.0092E-1	1.4645E-2	2.5897E-4	4.3876E-5	1.3102E-5	2.0702E-5
4.1941E+3	2.4889E+1	-7.2858E-1	1.4623E-2	2.5993E-4	4.0108E-5	1.3602E-5	4.2279E-6
4.3422E+3	2.4889E+1	-7.5673E-1	1.4665E-2	2.5914E-4	5.0424E-5	4.5334E-6	8.1803E-6
4.4956E+3	2.4888E+1	-7.8631E-1	1.5252E-2	2.6834E-4	5.7976E-5	4.7845E-6	9.7818E-6
4.6544E+3	2.4888E+1	-8.1667E-1	1.4127E-2	2.4986E-4	4.6802E-5	8.1970E-6	8.4716E-6
4.8188E+3	2.4888E+1	-8.4773E-1	1.4490E-2	2.5548E-4	5.2820E-5	2.3913E-6	7.9458E-6
4.9890E+3	2.4888E+1	-8.7995E-1	1.4945E-2	2.6352E-4	5.4621E-5	3.1994E-6	6.1137E-6
5.1652E+3	2.4888E+1	-9.1327E-1	1.4759E-2	2.5872E-4	5.8761E-5	8.8242E-7	1.7004E-5
5.3477E+3	2.4888E+1	-9.4749E-1	1.4849E-2	2.5988E-4	5.9903E-5	5.9538E-6	1.9697E-5
5.5366E+3	2.4888E+1	-9.8262E-1	1.4213E-2	2.4948E-4	5.6759E-5	5.2040E-6	7.9268E-6
5.7321E+3	2.4888E+1	-1.0189E+0	1.4467E-2	2.5239E-4	6.2451E-5	1.3027E-5	1.2015E-5
5.9346E+3	2.4888E+1	-1.0570E+0	1.5507E-2	2.6927E-4	7.3588E-5	7.7618E-6	7.0757E-6
6.1442E+3	2.4888E+1	-1.0965E+0	1.4764E-2	2.5564E-4	7.0008E-5	1.7307E-5	1.3473E-5
6.3613E+3	2.4888E+1	-1.1364E+0	1.4902E-2	2.5754E-4	7.4983E-5	3.2738E-6	1.0243E-5
6.5859E+3	2.4888E+1	-1.1782E+0	1.4707E-2	2.5157E-4	8.2423E-5	1.0638E-5	1.4045E-6
6.8186E+3	2.4888E+1	-1.2213E+0	1.4742E-2	2.5565E-4	6.9039E-5	1.5485E-5	1.2913E-5
7.0594E+3	2.4888E+1	-1.2654E+0	1.4684E-2	2.5412E-4	7.1431E-5	7.9018E-6	1.4989E-5
7.3088E+3	2.4887E+1	-1.3115E+0	1.4697E-2	2.5327E-4	7.5610E-5	1.4203E-5	5.9104E-6
7.5669E+3	2.4887E+1	-1.3586E+0	1.4126E-2	2.3808E-4	8.7049E-5	9.5206E-7	2.2320E-5
7.8342E+3	2.4887E+1	-1.4078E+0	1.4840E-2	2.5119E-4	9.0683E-5	6.9607E-6	1.0097E-5
8.1109E+3	2.4887E+1	-1.4582E+0	1.4650E-2	2.5178E-4	7.7301E-5	1.0349E-5	1.3084E-5
8.3974E+3	2.4887E+1	-1.5108E+0	1.4093E-2	2.3849E-4	8.5680E-5	1.2042E-5	9.5246E-6
8.6940E+3	2.4887E+1	-1.5646E+0	1.4720E-2	2.5055E-4	8.4719E-5	1.2748E-5	1.4409E-5
9.0011E+3	2.4887E+1	-1.6207E+0	1.4962E-2	2.5107E-4	9.4364E-5	1.1199E-5	2.4284E-5
9.3191E+3	2.4887E+1	-1.6782E+0	1.4736E-2	2.4561E-4	9.8773E-5	7.2811E-6	1.8652E-5
9.6482E+3	2.4887E+1	-1.7381E+0	1.5550E-2	2.6171E-4	9.6996E-5	1.5560E-5	1.8423E-5
9.9890E+3	2.4887E+1	-1.8002E+0	1.3881E-2	2.2995E-4	9.4399E-5	9.2032E-6	2.5884E-5
1.0342E+4	2.4886E+1	-1.8643E+0	1.4282E-2	2.3568E-4	1.0186E-4	5.0363E-6	1.6199E-5
1.0707E+4	2.4886E+1	-1.9307E+0	1.4570E-2	2.3615E-4	1.1034E-4	2.9984E-5	7.9046E-6
1.1085E+4	2.4886E+1	-1.9989E+0	1.4699E-2	2.4074E-4	1.0855E-4	1.5904E-5	1.1845E-5
1.1477E+4	2.4886E+1	-2.0695E+0	1.5233E-2	2.4516E-4	1.1886E-4	2.8057E-5	1.7499E-5
1.1882E+4	2.4886E+1	-2.1430E+0	1.4751E-2	2.3374E-4	1.2500E-4	1.1536E-5	1.5748E-5
1.2302E+4	2.4886E+1	-2.2191E+0	1.4587E-2	2.3138E-4	1.2442E-4	7.5334E-6	2.6262E-6
1.2736E+4	2.4886E+1	-2.2978E+0	1.4898E-2	2.3408E-4	1.2500E-4	1.5585E-5	3.7406E-5
1.3186E+4	2.4886E+1	-2.3790E+0	1.5133E-2	2.3720E-4	1.2938E-4	4.0985E-6	3.6499E-5
1.3652E+4	2.4886E+1	-2.4632E+0	1.4471E-2	2.2297E-4	1.3306E-4	8.4453E-6	2.2410E-5
1.4134E+4	2.4886E+1	-2.5505E+0	1.4836E-2	2.2648E-4	1.4022E-4	1.5849E-5	1.5998E-5
1.4634E+4	2.4886E+1	-2.6405E+0	1.5710E-2	2.3857E-4	1.4749E-4	9.9153E-6	3.7079E-5
1.5151E+4	2.4886E+1	-2.7333E+0	1.4879E-2	2.2375E-4	1.4402E-4	5.4205E-6	3.2453E-5
1.5686E+4	2.4886E+1	-2.8298E+0	1.5119E-2	2.2409E-4	1.5142E-4	1.9747E-5	2.6398E-5
1.6240E+4	2.4886E+1	-2.9306E+0	1.5052E-2	2.2746E-4	1.4502E-4	7.6401E-6	2.7226E-5
1.6813E+4	2.4886E+1	-3.0342E+0	1.5193E-2	2.2362E-4	1.5148E-4	1.9987E-5	4.0099E-5
1.7407E+4	2.4886E+1	-3.1419E+0	1.5524E-2	2.2641E-4	1.6193E-4	1.2082E-5	2.5067E-5
1.8022E+4	2.4886E+1	-3.2527E+0	1.4968E-2	2.1645E-4	1.5816E-4	1.0045E-5	2.8174E-5
1.8659E+4	2.4886E+1	-3.3687E+0	1.5382E-2	2.2193E-4	1.6193E-4	1.6282E-5	3.3198E-5
1.9318E+4	2.4887E+1	-3.4886E+0	1.5097E-2	2.1715E-4	1.6057E-4	2.2567E-5	2.3995E-5
2.0000E+4	2.4887E+1	-3.6124E+0	1.5079E-2	2.1460E-4	1.6576E-4	1.7727E-5	NaN
