%	Date:	2006-06-01	Time:	02:11:00
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.88600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
6.7401E+1	2.4864E+1	2.1494E+0	7.3810E-2	1.6927E-3	4.6155E-3	4.9410E-3	3.7613E-3
6.9782E+1	2.4864E+1	2.0783E+0	7.3098E-2	1.7782E-3	4.5754E-3	4.8757E-3	3.6951E-3
7.2247E+1	2.4865E+1	2.0088E+0	7.5583E-2	1.8915E-3	4.7095E-3	5.0282E-3	3.8388E-3
7.4799E+1	2.4866E+1	1.9423E+0	7.4172E-2	1.7252E-3	4.6545E-3	4.9536E-3	3.7638E-3
7.7441E+1	2.4866E+1	1.8777E+0	7.6365E-2	1.8968E-3	4.7485E-3	5.0798E-3	3.8980E-3
8.0176E+1	2.4867E+1	1.8151E+0	7.7857E-2	1.8469E-3	4.8437E-3	5.1918E-3	3.9961E-3
8.3008E+1	2.4867E+1	1.7546E+0	7.7686E-2	2.0058E-3	4.7936E-3	5.1623E-3	3.9796E-3
8.5940E+1	2.4868E+1	1.6960E+0	8.0635E-2	2.0378E-3	5.0733E-3	5.3000E-3	4.1087E-3
8.8976E+1	2.4868E+1	1.6393E+0	7.9917E-2	2.0530E-3	4.9429E-3	5.3062E-3	4.0907E-3
9.2118E+1	2.4869E+1	1.5845E+0	8.1802E-2	2.1847E-3	5.0531E-3	5.3847E-3	4.2124E-3
9.5372E+1	2.4869E+1	1.5315E+0	8.2504E-2	2.1565E-3	5.1068E-3	5.4360E-3	4.2536E-3
9.8741E+1	2.4870E+1	1.4803E+0	8.1170E-2	2.1323E-3	5.0214E-3	5.3520E-3	4.1777E-3
1.0223E+2	2.4870E+1	1.4305E+0	8.2611E-2	2.1511E-3	5.1111E-3	5.4412E-3	4.2686E-3
1.0584E+2	2.4870E+1	1.3826E+0	8.2040E-2	2.1725E-3	5.0767E-3	5.3857E-3	4.2422E-3
1.0958E+2	2.4871E+1	1.3360E+0	8.3396E-2	2.2183E-3	5.1535E-3	5.4910E-3	4.2948E-3
1.1345E+2	2.4871E+1	1.2911E+0	8.1815E-2	2.1585E-3	5.0452E-3	5.3977E-3	4.2217E-3
1.1746E+2	2.4872E+1	1.2475E+0	8.3340E-2	2.1892E-3	5.1264E-3	5.4898E-3	4.3314E-3
1.2160E+2	2.4872E+1	1.2051E+0	8.2526E-2	2.0847E-3	5.1058E-3	5.4498E-3	4.2781E-3
1.2590E+2	2.4872E+1	1.1643E+0	8.2557E-2	2.1170E-3	5.1177E-3	5.4410E-3	4.2658E-3
1.3035E+2	2.4873E+1	1.1246E+0	8.3411E-2	2.1716E-3	5.1424E-3	5.4787E-3	4.3510E-3
1.3495E+2	2.4873E+1	1.0869E+0	8.3402E-2	2.2113E-3	5.1332E-3	5.4673E-3	4.3543E-3
1.3972E+2	2.4873E+1	1.0498E+0	8.2681E-2	2.2358E-3	5.0710E-3	5.4371E-3	4.2936E-3
1.4465E+2	2.4874E+1	1.0131E+0	8.3297E-2	2.1435E-3	5.1460E-3	5.4734E-3	4.3424E-3
1.4976E+2	2.4874E+1	9.7872E-1	8.2158E-2	2.1749E-3	5.0556E-3	5.3936E-3	4.2823E-3
1.5505E+2	2.4874E+1	9.4451E-1	8.2053E-2	2.0581E-3	5.0452E-3	5.4003E-3	4.3209E-3
1.6053E+2	2.4875E+1	9.1169E-1	8.2122E-2	2.1011E-3	5.0825E-3	5.3891E-3	4.2851E-3
1.6620E+2	2.4875E+1	8.8072E-1	8.1836E-2	2.1701E-3	5.0520E-3	5.3530E-3	4.2690E-3
1.7207E+2	2.4875E+1	8.4986E-1	8.2266E-2	2.1734E-3	5.0392E-3	5.3994E-3	4.3191E-3
1.7815E+2	2.4876E+1	8.2030E-1	8.1340E-2	2.0443E-3	4.9808E-3	5.3601E-3	4.2971E-3
1.8444E+2	2.4876E+1	7.9110E-1	8.0889E-2	1.9784E-3	4.9610E-3	5.3561E-3	4.2576E-3
1.9095E+2	2.4876E+1	7.6317E-1	8.0353E-2	1.9574E-3	4.9398E-3	5.3124E-3	4.2297E-3
1.9770E+2	2.4877E+1	7.3599E-1	8.0633E-2	2.1211E-3	4.9424E-3	5.2916E-3	4.2349E-3
2.0468E+2	2.4877E+1	7.0950E-1	8.0886E-2	2.0124E-3	4.9745E-3	5.3253E-3	4.2637E-3
2.1191E+2	2.4877E+1	6.8396E-1	8.0590E-2	2.0249E-3	4.9529E-3	5.2975E-3	4.2530E-3
2.1940E+2	2.4877E+1	6.5907E-1	7.9823E-2	2.0028E-3	4.8841E-3	5.2547E-3	4.2297E-3
2.2715E+2	2.4878E+1	6.3512E-1	8.0274E-2	1.9525E-3	4.9186E-3	5.2937E-3	4.2630E-3
2.3517E+2	2.4878E+1	6.1148E-1	8.0296E-2	2.0628E-3	4.9157E-3	5.2743E-3	4.2428E-3
2.4348E+2	2.4878E+1	5.8932E-1	8.0455E-2	2.0465E-3	4.9295E-3	5.2767E-3	4.2663E-3
2.5208E+2	2.4878E+1	5.6726E-1	8.0505E-2	2.0634E-3	4.9172E-3	5.2796E-3	4.2797E-3
2.6098E+2	2.4878E+1	5.4582E-1	7.9991E-2	2.0322E-3	4.8676E-3	5.2603E-3	4.2642E-3
2.7020E+2	2.4879E+1	5.2462E-1	7.9856E-2	1.9400E-3	4.8855E-3	5.2576E-3	4.2610E-3
2.7974E+2	2.4879E+1	5.0399E-1	7.9110E-2	1.8908E-3	4.8329E-3	5.2268E-3	4.2206E-3
2.8962E+2	2.4879E+1	4.8413E-1	7.9338E-2	2.0188E-3	4.8335E-3	5.2170E-3	4.2220E-3
2.9985E+2	2.4879E+1	4.6502E-1	7.9812E-2	1.9764E-3	4.8723E-3	5.2390E-3	4.2730E-3
3.1045E+2	2.4879E+1	4.4638E-1	7.9121E-2	1.9394E-3	4.8381E-3	5.1931E-3	4.2365E-3
3.2141E+2	2.4880E+1	4.2811E-1	7.8801E-2	1.9409E-3	4.7902E-3	5.1858E-3	4.2306E-3
3.3276E+2	2.4880E+1	4.1029E-1	7.8992E-2	1.9617E-3	4.8007E-3	5.1858E-3	4.2501E-3
3.4452E+2	2.4880E+1	3.9278E-1	7.8900E-2	1.9179E-3	4.8106E-3	5.1784E-3	4.2482E-3
3.5669E+2	2.4880E+1	3.7585E-1	7.9334E-2	1.9858E-3	4.8236E-3	5.2026E-3	4.2658E-3
3.6928E+2	2.4880E+1	3.5927E-1	7.7867E-2	1.8877E-3	4.7230E-3	5.1128E-3	4.2202E-3
3.8233E+2	2.4880E+1	3.4312E-1	7.8214E-2	1.9534E-3	4.7099E-3	5.1466E-3	4.2375E-3
3.9583E+2	2.4881E+1	3.2734E-1	7.8503E-2	1.9414E-3	4.7453E-3	5.1520E-3	4.2585E-3
4.0981E+2	2.4881E+1	3.1190E-1	7.8409E-2	1.9563E-3	4.7382E-3	5.1423E-3	4.2513E-3
4.2429E+2	2.4881E+1	2.9681E-1	7.7584E-2	1.9299E-3	4.6695E-3	5.0963E-3	4.2206E-3
4.3928E+2	2.4881E+1	2.8191E-1	7.7793E-2	1.9033E-3	4.6777E-3	5.1128E-3	4.2480E-3
4.5479E+2	2.4881E+1	2.6731E-1	7.7625E-2	1.9053E-3	4.6792E-3	5.0872E-3	4.2407E-3
4.7086E+2	2.4881E+1	2.5311E-1	7.7074E-2	1.8774E-3	4.6196E-3	5.0761E-3	4.2160E-3
4.8749E+2	2.4882E+1	2.3907E-1	7.6587E-2	1.8461E-3	4.5988E-3	5.0298E-3	4.2060E-3
5.0471E+2	2.4882E+1	2.2532E-1	7.6170E-2	1.8313E-3	4.5631E-3	5.0105E-3	4.1871E-3
5.2254E+2	2.4882E+1	2.1166E-1	7.6738E-2	1.8904E-3	4.5888E-3	5.0424E-3	4.2138E-3
5.4099E+2	2.4882E+1	1.9837E-1	7.5946E-2	1.8682E-3	4.5206E-3	4.9954E-3	4.1881E-3
5.6010E+2	2.4882E+1	1.8544E-1	7.5063E-2	1.8017E-3	4.4673E-3	4.9349E-3	4.1630E-3
5.7988E+2	2.4882E+1	1.7238E-1	7.5950E-2	1.8655E-3	4.5158E-3	4.9919E-3	4.1996E-3
6.0037E+2	2.4882E+1	1.5951E-1	7.5901E-2	1.8575E-3	4.5128E-3	4.9871E-3	4.2018E-3
6.2157E+2	2.4883E+1	1.4700E-1	7.4679E-2	1.8000E-3	4.4170E-3	4.9233E-3	4.1517E-3
6.4353E+2	2.4883E+1	1.3448E-1	7.4488E-2	1.7997E-3	4.4049E-3	4.9015E-3	4.1509E-3
6.6626E+2	2.4883E+1	1.2205E-1	7.3168E-2	1.7125E-3	4.3122E-3	4.8334E-3	4.0945E-3
6.8979E+2	2.4883E+1	1.0986E-1	7.3750E-2	1.7619E-3	4.3495E-3	4.8619E-3	4.1205E-3
7.1416E+2	2.4883E+1	9.7769E-2	7.1430E-2	1.6434E-3	4.1847E-3	4.7292E-3	4.0229E-3
7.3938E+2	2.4883E+1	8.5530E-2	7.2698E-2	1.7122E-3	4.2573E-3	4.8081E-3	4.0856E-3
7.6550E+2	2.4883E+1	7.3556E-2	7.2004E-2	1.6912E-3	4.2066E-3	4.7657E-3	4.0548E-3
7.9254E+2	2.4883E+1	6.1564E-2	7.1257E-2	1.6293E-3	4.1579E-3	4.7250E-3	4.0260E-3
8.2053E+2	2.4884E+1	4.9648E-2	7.0590E-2	1.5994E-3	4.1183E-3	4.6817E-3	3.9940E-3
8.4951E+2	2.4884E+1	3.7693E-2	7.0616E-2	1.6078E-3	4.1080E-3	4.6812E-3	4.0071E-3
8.7952E+2	2.4884E+1	2.5861E-2	6.9842E-2	1.5674E-3	4.0605E-3	4.6381E-3	3.9653E-3
9.1059E+2	2.4884E+1	1.3961E-2	6.8861E-2	1.5080E-3	3.9870E-3	4.5840E-3	3.9281E-3
9.4275E+2	2.4884E+1	2.0533E-3	6.7960E-2	1.4735E-3	3.9204E-3	4.5353E-3	3.8839E-3
9.7605E+2	2.4884E+1	-9.9124E-3	6.7655E-2	1.4520E-3	3.8921E-3	4.5159E-3	3.8818E-3
1.0105E+3	2.4884E+1	-2.1933E-2	6.6000E-2	1.3648E-3	3.7916E-3	4.4172E-3	3.7975E-3
1.0462E+3	2.4884E+1	-3.3993E-2	6.5890E-2	1.3637E-3	3.7695E-3	4.4119E-3	3.8040E-3
1.0832E+3	2.4884E+1	-4.6170E-2	6.4130E-2	1.2837E-3	3.6529E-3	4.3078E-3	3.7179E-3
1.1214E+3	2.4885E+1	-5.8302E-2	6.3362E-2	1.2309E-3	3.5984E-3	4.2701E-3	3.6805E-3
1.1610E+3	2.4885E+1	-7.0641E-2	6.3602E-2	1.2652E-3	3.6140E-3	4.2780E-3	3.6921E-3
1.2021E+3	2.4885E+1	-8.2970E-2	6.1516E-2	1.1641E-3	3.4758E-3	4.1554E-3	3.5898E-3
1.2445E+3	2.4885E+1	-9.5529E-2	6.1296E-2	1.1362E-3	3.4544E-3	4.1469E-3	3.5857E-3
1.2885E+3	2.4885E+1	-1.0824E-1	5.8816E-2	1.0265E-3	3.2925E-3	3.9974E-3	3.4605E-3
1.3340E+3	2.4885E+1	-1.2120E-1	5.7326E-2	9.7262E-4	3.1893E-3	3.9089E-3	3.3850E-3
1.3811E+3	2.4885E+1	-1.3417E-1	5.6522E-2	9.2992E-4	3.1319E-3	3.8576E-3	3.3537E-3
1.4299E+3	2.4885E+1	-1.4732E-1	5.5616E-2	8.9993E-4	3.0733E-3	3.8062E-3	3.3000E-3
1.4804E+3	2.4886E+1	-1.6079E-1	5.3080E-2	8.1854E-4	2.8920E-3	3.6629E-3	3.1635E-3
1.5327E+3	2.4886E+1	-1.7435E-1	5.1954E-2	7.9546E-4	2.8142E-3	3.5885E-3	3.1091E-3
1.5868E+3	2.4886E+1	-1.8821E-1	5.1730E-2	7.7386E-4	2.7901E-3	3.5768E-3	3.1067E-3
1.6429E+3	2.4886E+1	-2.0221E-1	5.0933E-2	7.6086E-4	2.7351E-3	3.5386E-3	3.0503E-3
1.7009E+3	2.4886E+1	-2.1657E-1	4.8569E-2	7.3572E-4	2.5707E-3	3.3829E-3	2.9297E-3
1.7610E+3	2.4886E+1	-2.3116E-1	4.6913E-2	7.3166E-4	2.4491E-3	3.2817E-3	2.8378E-3
1.8232E+3	2.4886E+1	-2.4618E-1	4.4093E-2	7.6306E-4	2.2621E-3	3.1022E-3	2.6601E-3
1.8876E+3	2.4886E+1	-2.6137E-1	4.3522E-2	7.7633E-4	2.2152E-3	3.0608E-3	2.6352E-3
1.9542E+3	2.4886E+1	-2.7693E-1	4.1709E-2	8.2186E-4	2.0790E-3	2.9345E-3	2.5364E-3
2.0233E+3	2.4886E+1	-2.9289E-1	4.0431E-2	8.5738E-4	1.9756E-3	2.8612E-3	2.4510E-3
2.0947E+3	2.4886E+1	-3.0913E-1	3.8344E-2	9.3205E-4	1.8245E-3	2.7133E-3	2.3193E-3
2.1687E+3	2.4887E+1	-3.2582E-1	3.6599E-2	1.0200E-3	1.6841E-3	2.5822E-3	2.2106E-3
2.2453E+3	2.4887E+1	-3.4282E-1	3.5148E-2	1.1139E-3	1.5602E-3	2.4809E-3	2.0976E-3
2.3246E+3	2.4887E+1	-3.6040E-1	3.3031E-2	1.2374E-3	1.3819E-3	2.3089E-3	1.9478E-3
2.4068E+3	2.4887E+1	-3.7835E-1	3.1723E-2	1.3267E-3	1.2491E-3	2.2109E-3	1.8385E-3
2.4918E+3	2.4887E+1	-3.9679E-1	3.0239E-2	1.4312E-3	1.1019E-3	2.0743E-3	1.7213E-3
2.5798E+3	2.4887E+1	-4.1565E-1	2.8871E-2	1.5559E-3	9.5532E-4	1.9352E-3	1.5862E-3
2.6709E+3	2.4887E+1	-4.3494E-1	2.8156E-2	1.6554E-3	8.3891E-4	1.8466E-3	1.5062E-3
2.7652E+3	2.4887E+1	-4.5489E-1	2.6932E-2	1.8009E-3	6.5698E-4	1.6857E-3	1.3515E-3
2.8629E+3	2.4887E+1	-4.7544E-1	2.6075E-2	1.9874E-3	4.5200E-4	1.5117E-3	1.1733E-3
2.9640E+3	2.4887E+1	-4.9639E-1	2.5966E-2	2.0207E-3	4.0270E-4	1.4786E-3	1.1482E-3
3.0687E+3	2.4887E+1	-5.1807E-1	2.5608E-2	2.1989E-3	2.0351E-4	1.3084E-3	9.7186E-4
3.1771E+3	2.4888E+1	-5.4039E-1	2.5897E-2	2.4112E-3	1.2042E-4	1.1145E-3	7.9293E-4
3.2894E+3	2.4888E+1	-5.6345E-1	2.6798E-2	2.6186E-3	3.2528E-4	9.4114E-4	6.2532E-4
3.4055E+3	2.4888E+1	-5.8692E-1	2.7604E-2	2.7258E-3	4.5267E-4	8.7695E-4	5.8135E-4
3.5258E+3	2.4888E+1	-6.1126E-1	2.8817E-2	2.8537E-3	6.0480E-4	8.4004E-4	5.5806E-4
3.6504E+3	2.4888E+1	-6.3637E-1	3.0653E-2	3.0409E-3	8.1127E-4	7.6061E-4	5.4254E-4
3.7793E+3	2.4888E+1	-6.6212E-1	3.1974E-2	3.1505E-3	9.5515E-4	7.4160E-4	5.8249E-4
3.9128E+3	2.4888E+1	-6.8843E-1	3.2677E-2	3.2111E-3	1.0216E-3	7.3690E-4	5.9223E-4
4.0510E+3	2.4888E+1	-7.1579E-1	3.3631E-2	3.2775E-3	1.1112E-3	7.5556E-4	6.5346E-4
4.1941E+3	2.4888E+1	-7.4385E-1	3.4604E-2	3.3448E-3	1.2056E-3	7.7302E-4	7.0589E-4
4.3422E+3	2.4888E+1	-7.7269E-1	3.4112E-2	3.3187E-3	1.1873E-3	7.1085E-4	6.4754E-4
4.4956E+3	2.4888E+1	-8.0259E-1	3.5204E-2	3.3825E-3	1.2765E-3	7.7447E-4	7.4044E-4
4.6544E+3	2.4888E+1	-8.3326E-1	3.4437E-2	3.3356E-3	1.2354E-3	7.1176E-4	6.6731E-4
4.8188E+3	2.4887E+1	-8.6460E-1	3.1880E-2	3.1697E-3	1.0378E-3	5.6744E-4	4.5902E-4
4.9890E+3	2.4887E+1	-8.9740E-1	3.2123E-2	3.1775E-3	1.0828E-3	5.7259E-4	4.8831E-4
5.1652E+3	2.4887E+1	-9.3106E-1	3.1180E-2	3.1185E-3	1.0074E-3	5.0590E-4	3.9246E-4
5.3477E+3	2.4887E+1	-9.6572E-1	2.9961E-2	3.0240E-3	9.2266E-4	4.6354E-4	2.8938E-4
5.5366E+3	2.4887E+1	-1.0016E+0	2.8935E-2	2.9403E-3	8.5065E-4	4.4985E-4	1.7117E-4
5.7321E+3	2.4886E+1	-1.0386E+0	2.8199E-2	2.8777E-3	7.9174E-4	4.4576E-4	1.0893E-4
5.9346E+3	2.4886E+1	-1.0771E+0	2.8190E-2	2.8687E-3	8.1531E-4	4.5327E-4	1.1251E-4
6.1442E+3	2.4886E+1	-1.1168E+0	2.7570E-2	2.8089E-3	7.6609E-4	4.8410E-4	7.3178E-5
6.3613E+3	2.4886E+1	-1.1580E+0	2.7769E-2	2.8270E-3	7.9597E-4	4.5829E-4	8.6661E-5
6.5859E+3	2.4886E+1	-1.2003E+0	2.7577E-2	2.8039E-3	7.9516E-4	4.6843E-4	8.5782E-5
6.8186E+3	2.4886E+1	-1.2443E+0	2.7514E-2	2.7902E-3	8.1436E-4	4.7203E-4	1.0021E-4
7.0594E+3	2.4885E+1	-1.2898E+0	2.7462E-2	2.7762E-3	8.3863E-4	4.8159E-4	7.7211E-5
7.3088E+3	2.4885E+1	-1.3367E+0	2.7530E-2	2.7814E-3	8.4933E-4	4.7520E-4	9.1535E-5
7.5669E+3	2.4885E+1	-1.3853E+0	2.7584E-2	2.7757E-3	8.8771E-4	4.7460E-4	9.0608E-5
7.8342E+3	2.4885E+1	-1.4355E+0	2.7561E-2	2.7669E-3	9.0857E-4	4.7169E-4	8.5583E-5
8.1109E+3	2.4885E+1	-1.4875E+0	2.7583E-2	2.7625E-3	9.2991E-4	4.6685E-4	1.0548E-4
8.3974E+3	2.4884E+1	-1.5413E+0	2.7638E-2	2.7551E-3	9.6384E-4	4.7680E-4	1.1427E-4
8.6940E+3	2.4884E+1	-1.5969E+0	2.7759E-2	2.7579E-3	1.0005E-3	4.7066E-4	9.0853E-5
9.0011E+3	2.4884E+1	-1.6544E+0	2.7740E-2	2.7420E-3	1.0391E-3	4.6472E-4	1.0546E-4
9.3191E+3	2.4884E+1	-1.7141E+0	2.7813E-2	2.7341E-3	1.0844E-3	4.5958E-4	9.7625E-5
9.6482E+3	2.4884E+1	-1.7758E+0	2.8040E-2	2.7308E-3	1.1543E-3	4.6208E-4	1.2100E-4
9.9890E+3	2.4883E+1	-1.8397E+0	2.8195E-2	2.7205E-3	1.2148E-3	4.7589E-4	1.2237E-4
1.0342E+4	2.4883E+1	-1.9059E+0	2.8398E-2	2.7122E-3	1.2939E-3	4.5609E-4	1.0852E-4
1.0707E+4	2.4883E+1	-1.9745E+0	2.8674E-2	2.6926E-3	1.3818E-3	5.0974E-4	1.1087E-4
1.1085E+4	2.4883E+1	-2.0457E+0	2.9001E-2	2.6902E-3	1.4826E-3	4.4678E-4	1.1362E-4
1.1477E+4	2.4882E+1	-2.1195E+0	2.9571E-2	2.6937E-3	1.5993E-3	4.5023E-4	1.2417E-4
1.1882E+4	2.4882E+1	-2.1960E+0	3.0067E-2	2.6685E-3	1.7415E-3	4.4906E-4	1.2972E-4
1.2302E+4	2.4882E+1	-2.2754E+0	3.0865E-2	2.6718E-3	1.8940E-3	4.3469E-4	1.2804E-4
1.2736E+4	2.4882E+1	-2.3578E+0	3.1693E-2	2.6507E-3	2.0715E-3	4.2870E-4	1.5976E-4
1.3186E+4	2.4882E+1	-2.4434E+0	3.2870E-2	2.6496E-3	2.2733E-3	4.4143E-4	1.3048E-4
1.3652E+4	2.4881E+1	-2.5322E+0	3.4153E-2	2.6286E-3	2.5043E-3	4.3495E-4	1.3677E-4
1.4134E+4	2.4881E+1	-2.6245E+0	3.5785E-2	2.6107E-3	2.7728E-3	4.1793E-4	1.4644E-4
1.4634E+4	2.4881E+1	-2.7204E+0	3.7818E-2	2.6058E-3	3.0719E-3	4.1504E-4	1.4734E-4
1.5151E+4	2.4881E+1	-2.8201E+0	4.0073E-2	2.5818E-3	3.4029E-3	4.1327E-4	1.5340E-4
1.5686E+4	2.4881E+1	-2.9238E+0	4.2857E-2	2.5573E-3	3.7917E-3	3.8997E-4	1.5522E-4
1.6240E+4	2.4880E+1	-3.0318E+0	4.6248E-2	2.5389E-3	4.2382E-3	3.6912E-4	1.4766E-4
1.6813E+4	2.4880E+1	-3.1441E+0	5.0150E-2	2.5153E-3	4.7311E-3	3.8326E-4	1.7771E-4
1.7407E+4	2.4880E+1	-3.2612E+0	5.4521E-2	2.4761E-3	5.2794E-3	3.4800E-4	1.5465E-4
1.8022E+4	2.4880E+1	-3.3831E+0	5.9850E-2	2.4508E-3	5.9160E-3	3.4411E-4	1.7063E-4
1.8659E+4	2.4879E+1	-3.5104E+0	6.5982E-2	2.4195E-3	6.6349E-3	3.4337E-4	1.6785E-4
1.9318E+4	2.4879E+1	-3.6431E+0	7.3117E-2	2.3923E-3	7.4545E-3	3.2766E-4	1.6746E-4
2.0000E+4	2.4879E+1	-3.7818E+0	8.1329E-2	2.3516E-3	8.3894E-3	3.0294E-4	NaN
