%	Date:	2006-06-01	Time:	02:44:37
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.21400
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.2515E+1	2.4846E+1	4.3687E+0	3.4442E-2	8.7811E-4	3.4148E-5	1.4747E-4	8.9943E-6
3.3664E+1	2.4847E+1	4.2239E+0	3.4820E-2	8.8834E-4	3.4908E-5	1.4534E-4	8.7189E-6
3.4853E+1	2.4849E+1	4.0832E+0	3.4687E-2	8.8236E-4	2.7251E-5	1.6152E-4	5.8860E-6
3.6084E+1	2.4850E+1	3.9474E+0	3.5068E-2	8.8049E-4	2.6779E-5	2.1743E-4	6.2673E-6
3.7358E+1	2.4852E+1	3.8171E+0	3.3999E-2	8.7755E-4	1.5886E-5	5.7507E-5	1.0516E-6
3.8678E+1	2.4853E+1	3.6895E+0	3.4224E-2	8.8319E-4	2.1107E-5	5.8436E-5	7.7859E-6
4.0044E+1	2.4854E+1	3.5696E+0	3.4297E-2	8.7242E-4	2.6528E-5	1.5939E-4	1.2980E-5
4.1458E+1	2.4855E+1	3.4481E+0	3.4507E-2	8.8070E-4	1.9982E-5	1.4467E-4	9.2539E-6
4.2923E+1	2.4856E+1	3.3381E+0	3.4351E-2	8.7652E-4	2.6696E-5	1.4437E-4	5.8027E-6
4.4439E+1	2.4858E+1	3.2169E+0	3.4537E-2	8.8033E-4	2.2817E-5	1.5128E-4	8.6141E-6
4.6009E+1	2.4859E+1	3.1091E+0	3.4362E-2	8.7463E-4	5.1190E-5	1.5069E-4	9.4095E-6
4.7634E+1	2.4859E+1	3.0173E+0	3.4335E-2	8.6915E-4	9.7121E-5	1.5274E-4	3.1505E-5
4.9316E+1	2.4860E+1	2.9062E+0	3.5377E-2	8.9154E-4	1.0129E-4	1.5082E-4	9.9903E-5
5.1058E+1	2.4860E+1	2.8151E+0	3.4873E-2	8.7998E-4	1.0909E-4	1.4616E-4	8.0743E-5
5.2862E+1	2.4864E+1	2.7237E+0	3.4740E-2	8.8039E-4	8.8154E-5	1.5533E-4	3.0302E-5
5.4729E+1	2.4864E+1	2.6385E+0	3.4483E-2	8.8024E-4	1.9416E-5	1.4343E-4	1.3082E-5
5.6662E+1	2.4865E+1	2.5469E+0	3.4507E-2	8.7998E-4	2.5283E-5	1.4823E-4	7.9238E-6
5.8663E+1	2.4864E+1	2.4567E+0	3.4179E-2	8.7233E-4	2.0170E-5	1.4355E-4	4.0653E-6
6.0735E+1	2.4866E+1	2.3735E+0	3.4576E-2	8.6853E-4	2.1355E-5	2.1325E-4	1.0213E-5
6.2881E+1	2.4867E+1	2.2950E+0	3.5330E-2	8.7938E-4	1.8938E-5	2.4886E-4	1.0257E-5
6.5102E+1	2.4867E+1	2.2246E+0	3.3773E-2	8.6321E-4	2.3070E-5	1.3325E-4	8.5806E-6
6.7401E+1	2.4868E+1	2.1461E+0	3.5545E-2	9.0369E-4	2.8732E-5	1.6776E-4	1.2081E-5
6.9782E+1	2.4869E+1	2.0756E+0	3.6897E-2	9.4332E-4	2.9049E-5	1.4249E-4	1.6341E-5
7.2247E+1	2.4869E+1	2.0069E+0	3.7969E-2	9.7090E-4	2.4437E-5	1.4727E-4	5.5964E-6
7.4799E+1	2.4870E+1	1.9416E+0	3.6968E-2	9.4541E-4	2.2998E-5	1.4286E-4	4.6349E-6
7.7441E+1	2.4871E+1	1.8760E+0	3.0942E-2	7.8624E-4	4.5930E-5	1.4333E-4	8.4182E-6
8.0176E+1	2.4871E+1	1.8137E+0	3.1920E-2	8.0898E-4	8.1044E-5	1.4489E-4	5.9476E-6
8.3008E+1	2.4872E+1	1.7531E+0	3.6884E-2	9.3737E-4	1.0640E-4	1.4358E-4	7.4667E-6
8.5940E+1	2.4872E+1	1.6944E+0	3.3025E-2	8.3653E-4	6.8267E-5	1.5935E-4	1.5996E-5
8.8976E+1	2.4873E+1	1.6378E+0	3.3933E-2	8.6395E-4	6.8665E-5	1.3911E-4	1.6339E-5
9.2118E+1	2.4873E+1	1.5828E+0	3.4261E-2	8.7293E-4	4.8896E-5	1.4404E-4	2.4816E-5
9.5372E+1	2.4874E+1	1.5302E+0	3.4491E-2	8.7869E-4	2.1099E-5	1.5411E-4	5.3698E-6
9.8741E+1	2.4874E+1	1.4787E+0	3.4013E-2	8.6774E-4	2.0062E-5	1.4444E-4	1.2532E-5
1.0223E+2	2.4875E+1	1.4291E+0	3.4638E-2	8.8531E-4	2.5783E-5	1.3638E-4	8.9073E-6
1.0584E+2	2.4875E+1	1.3805E+0	3.3902E-2	8.6493E-4	2.5022E-5	1.4322E-4	1.0395E-5
1.0958E+2	2.4876E+1	1.3344E+0	3.3147E-2	8.4680E-4	1.4743E-5	1.3252E-4	2.4515E-5
1.1345E+2	2.4876E+1	1.2889E+0	3.4767E-2	8.8894E-4	2.1173E-5	1.3428E-4	2.0012E-5
1.1746E+2	2.4876E+1	1.2451E+0	3.2404E-2	8.2570E-4	2.7179E-5	1.4239E-4	9.5816E-6
1.2160E+2	2.4877E+1	1.2030E+0	3.5625E-2	9.0947E-4	1.7416E-5	1.4848E-4	8.5566E-6
1.2590E+2	2.4877E+1	1.1627E+0	3.5118E-2	8.9589E-4	3.3053E-5	1.4739E-4	9.7203E-6
1.3035E+2	2.4878E+1	1.1238E+0	3.2331E-2	8.2496E-4	1.7503E-5	1.3725E-4	2.7266E-6
1.3495E+2	2.4878E+1	1.0831E+0	3.1499E-2	8.0106E-4	2.3088E-5	1.4743E-4	1.4729E-5
1.3972E+2	2.4878E+1	1.0458E+0	3.4825E-2	8.9270E-4	2.5373E-5	1.1908E-4	6.0360E-6
1.4465E+2	2.4878E+1	1.0120E+0	3.4918E-2	8.9038E-4	2.3741E-5	1.5068E-4	1.0314E-5
1.4976E+2	2.4879E+1	9.7599E-1	3.3065E-2	8.4138E-4	4.9792E-5	1.4594E-4	1.1788E-5
1.5505E+2	2.4879E+1	9.4448E-1	3.3968E-2	8.6832E-4	4.5849E-5	1.2677E-4	1.3195E-5
1.6053E+2	2.4880E+1	9.1185E-1	3.3994E-2	8.6874E-4	3.2184E-5	1.3282E-4	1.0613E-5
1.6620E+2	2.4880E+1	8.7730E-1	3.3739E-2	8.6184E-4	2.3301E-5	1.3460E-4	2.3704E-5
1.7207E+2	2.4880E+1	8.4726E-1	3.3474E-2	8.5613E-4	1.1482E-5	1.2903E-4	1.7015E-5
1.7815E+2	2.4881E+1	8.1695E-1	3.3030E-2	8.4174E-4	1.1357E-5	1.4608E-4	1.6498E-5
1.8444E+2	2.4881E+1	7.8819E-1	3.4305E-2	8.7841E-4	2.1831E-5	1.2345E-4	2.0130E-5
1.9095E+2	2.4881E+1	7.6050E-1	3.3915E-2	8.6695E-4	2.0362E-5	1.3163E-4	2.4231E-5
1.9770E+2	2.4881E+1	7.3399E-1	3.2593E-2	8.2967E-4	2.4002E-5	1.4748E-4	2.0262E-5
2.0468E+2	2.4881E+1	7.0732E-1	3.3544E-2	8.5762E-4	3.0871E-5	1.2733E-4	2.2117E-5
2.1191E+2	2.4882E+1	6.8136E-1	3.3322E-2	8.5024E-4	1.2581E-5	1.3787E-4	3.4214E-5
2.1940E+2	2.4882E+1	6.5683E-1	3.3191E-2	8.4286E-4	3.6022E-5	1.5866E-4	2.3438E-5
2.2715E+2	2.4882E+1	6.3370E-1	3.3028E-2	8.4167E-4	2.0696E-5	1.4460E-4	2.0961E-5
2.3517E+2	2.4883E+1	6.0889E-1	3.2604E-2	8.3459E-4	2.0101E-5	1.1943E-4	1.8224E-5
2.4348E+2	2.4883E+1	5.8507E-1	3.2970E-2	8.4408E-4	1.5866E-5	1.2091E-4	1.5691E-5
2.5208E+2	2.4883E+1	5.6330E-1	3.2682E-2	8.3329E-4	1.4799E-5	1.4235E-4	1.1785E-5
2.6098E+2	2.4883E+1	5.4159E-1	3.2073E-2	8.1961E-4	1.6037E-5	1.2686E-4	2.1776E-5
2.7020E+2	2.4883E+1	5.2121E-1	3.2109E-2	8.1853E-4	4.1905E-5	1.3435E-4	1.8536E-5
2.7974E+2	2.4884E+1	5.0202E-1	3.3914E-2	8.6858E-4	1.9814E-5	1.2164E-4	1.5435E-5
2.8962E+2	2.4884E+1	4.8266E-1	3.2170E-2	8.2132E-4	4.7144E-5	1.2515E-4	1.6783E-5
2.9985E+2	2.4884E+1	4.6330E-1	3.2234E-2	8.2372E-4	3.5418E-5	1.2502E-4	9.3897E-6
3.1045E+2	2.4884E+1	4.4410E-1	3.2563E-2	8.3133E-4	1.7779E-5	1.3528E-4	8.6556E-6
3.2141E+2	2.4884E+1	4.2578E-1	3.2451E-2	8.2891E-4	2.3818E-5	1.3040E-4	1.5362E-5
3.3276E+2	2.4884E+1	4.0803E-1	3.2902E-2	8.4162E-4	3.5879E-5	1.2154E-4	1.4855E-5
3.4452E+2	2.4884E+1	3.9081E-1	3.1961E-2	8.1611E-4	4.7828E-5	1.2375E-4	1.0669E-5
3.5669E+2	2.4885E+1	3.7337E-1	3.2277E-2	8.2110E-4	4.6063E-5	1.4328E-4	2.3136E-5
3.6928E+2	2.4885E+1	3.5711E-1	3.1476E-2	8.0120E-4	2.8330E-5	1.4267E-4	1.1908E-5
3.8233E+2	2.4885E+1	3.4057E-1	3.1090E-2	7.9468E-4	1.2554E-5	1.2296E-4	1.4545E-5
3.9583E+2	2.4885E+1	3.2521E-1	3.1113E-2	7.9636E-4	1.5971E-5	1.1406E-4	2.1952E-5
4.0981E+2	2.4885E+1	3.0958E-1	3.0942E-2	7.9106E-4	3.4253E-5	1.1737E-4	1.0490E-5
4.2429E+2	2.4885E+1	2.9461E-1	3.0984E-2	7.9165E-4	2.5565E-5	1.2341E-4	3.5525E-6
4.3928E+2	2.4885E+1	2.7949E-1	3.0641E-2	7.8338E-4	2.9523E-5	1.1547E-4	2.3858E-5
4.5479E+2	2.4886E+1	2.6572E-1	3.0860E-2	7.8917E-4	4.2478E-5	1.1272E-4	1.3379E-5
4.7086E+2	2.4886E+1	2.5099E-1	3.0751E-2	7.8399E-4	2.4809E-5	1.3188E-4	1.8751E-5
4.8749E+2	2.4886E+1	2.3699E-1	3.0403E-2	7.7836E-4	3.8084E-5	1.0285E-4	2.9177E-5
5.0471E+2	2.4886E+1	2.2268E-1	3.0936E-2	7.9045E-4	2.7533E-5	1.2056E-4	2.2760E-5
5.2254E+2	2.4886E+1	2.0957E-1	3.0682E-2	7.8275E-4	4.3852E-5	1.2359E-4	1.5276E-5
5.4099E+2	2.4886E+1	1.9649E-1	2.9771E-2	7.6168E-4	3.4706E-5	1.0825E-4	1.4096E-5
5.6010E+2	2.4886E+1	1.8343E-1	3.0076E-2	7.6937E-4	4.2753E-5	1.0721E-4	1.4274E-5
5.7988E+2	2.4886E+1	1.7002E-1	2.9209E-2	7.4585E-4	3.8750E-5	1.1283E-4	2.3438E-5
6.0037E+2	2.4887E+1	1.5740E-1	3.0165E-2	7.7055E-4	4.2075E-5	1.1516E-4	1.7688E-5
6.2157E+2	2.4887E+1	1.4500E-1	2.9460E-2	7.5226E-4	3.6303E-5	1.1543E-4	2.0284E-5
6.4353E+2	2.4887E+1	1.3232E-1	2.9160E-2	7.4517E-4	4.1113E-5	1.0895E-4	1.7967E-5
6.6626E+2	2.4887E+1	1.2013E-1	2.9318E-2	7.4837E-4	4.0438E-5	1.1564E-4	1.7087E-5
6.8979E+2	2.4887E+1	1.0766E-1	2.9527E-2	7.5345E-4	4.7896E-5	1.1496E-4	2.0318E-5
7.1416E+2	2.4887E+1	9.5562E-2	2.9591E-2	7.5611E-4	4.0197E-5	1.1137E-4	2.0123E-5
7.3938E+2	2.4887E+1	8.3870E-2	2.9375E-2	7.4910E-4	4.6871E-5	1.1611E-4	2.7983E-5
7.6550E+2	2.4887E+1	7.1134E-2	2.9121E-2	7.4262E-4	5.3104E-5	1.1438E-4	1.6183E-5
7.9254E+2	2.4887E+1	5.9446E-2	2.8434E-2	7.2309E-4	4.9600E-5	1.2234E-4	3.0143E-5
8.2053E+2	2.4888E+1	4.7278E-2	2.8631E-2	7.3062E-4	5.1624E-5	1.0974E-4	1.3482E-5
8.4951E+2	2.4888E+1	3.6358E-2	2.8247E-2	7.1894E-4	5.9420E-5	1.1596E-4	1.6345E-5
8.7952E+2	2.4888E+1	2.3519E-2	2.8331E-2	7.2047E-4	4.8767E-5	1.2263E-4	2.8188E-5
9.1059E+2	2.4888E+1	1.1839E-2	2.8217E-2	7.1815E-4	5.1925E-5	1.1731E-4	2.7806E-5
9.4275E+2	2.4888E+1	6.9328E-5	2.8037E-2	7.1292E-4	4.6269E-5	1.1996E-4	3.7696E-5
9.7605E+2	2.4888E+1	-1.1611E-2	2.8338E-2	7.2147E-4	6.5241E-5	1.0866E-4	3.1132E-5
1.0105E+3	2.4888E+1	-2.4244E-2	2.8179E-2	7.1637E-4	5.8455E-5	1.2023E-4	2.1556E-5
1.0462E+3	2.4888E+1	-3.5935E-2	2.7499E-2	6.9794E-4	6.7869E-5	1.1814E-4	2.2446E-5
1.0832E+3	2.4888E+1	-4.8307E-2	2.7931E-2	7.0907E-4	6.4957E-5	1.2001E-4	2.8519E-5
1.1214E+3	2.4888E+1	-5.9917E-2	2.7973E-2	7.0947E-4	7.6238E-5	1.1590E-4	3.4969E-5
1.1610E+3	2.4888E+1	-7.2456E-2	2.7592E-2	7.0058E-4	7.1404E-5	1.1220E-4	3.3520E-5
1.2021E+3	2.4888E+1	-8.4632E-2	2.7394E-2	6.9579E-4	6.4137E-5	1.1514E-4	2.9284E-5
1.2445E+3	2.4888E+1	-9.7263E-2	2.7603E-2	6.9880E-4	7.7606E-5	1.2037E-4	3.4688E-5
1.2885E+3	2.4888E+1	-1.0974E-1	2.7625E-2	6.9893E-4	8.3041E-5	1.1555E-4	4.5940E-5
1.3340E+3	2.4888E+1	-1.2274E-1	2.7731E-2	7.0408E-4	8.0493E-5	1.0732E-4	3.2289E-5
1.3811E+3	2.4888E+1	-1.3586E-1	2.7182E-2	6.8939E-4	7.6544E-5	1.0616E-4	4.6868E-5
1.4299E+3	2.4889E+1	-1.4868E-1	2.7399E-2	6.9300E-4	8.2186E-5	1.1532E-4	4.7208E-5
1.4804E+3	2.4889E+1	-1.6176E-1	2.7437E-2	6.9448E-4	7.6274E-5	1.1813E-4	4.3262E-5
1.5327E+3	2.4889E+1	-1.7578E-1	2.7176E-2	6.8676E-4	9.0321E-5	1.1041E-4	4.9179E-5
1.5868E+3	2.4889E+1	-1.8943E-1	2.7190E-2	6.8815E-4	8.4323E-5	1.1008E-4	4.5896E-5
1.6429E+3	2.4889E+1	-2.0323E-1	2.7308E-2	6.8923E-4	9.8121E-5	1.1177E-4	4.5235E-5
1.7009E+3	2.4889E+1	-2.1761E-1	2.7055E-2	6.8086E-4	9.9158E-5	1.1876E-4	5.0099E-5
1.7610E+3	2.4889E+1	-2.3218E-1	2.6936E-2	6.7911E-4	1.0022E-4	1.1452E-4	3.6719E-5
1.8232E+3	2.4889E+1	-2.4706E-1	2.7572E-2	6.9317E-4	1.0443E-4	1.2085E-4	5.4140E-5
1.8876E+3	2.4889E+1	-2.6233E-1	2.6972E-2	6.7855E-4	9.8590E-5	1.1976E-4	5.0410E-5
1.9542E+3	2.4889E+1	-2.7748E-1	2.7172E-2	6.8217E-4	1.0723E-4	1.1983E-4	5.5211E-5
2.0233E+3	2.4889E+1	-2.9375E-1	2.6921E-2	6.7179E-4	1.2273E-4	1.2434E-4	5.8157E-5
2.0947E+3	2.4889E+1	-3.0947E-1	2.6915E-2	6.7447E-4	1.2021E-4	1.1020E-4	5.8738E-5
2.1687E+3	2.4889E+1	-3.2586E-1	2.7395E-2	6.8533E-4	1.1677E-4	1.2530E-4	5.8427E-5
2.2453E+3	2.4889E+1	-3.4296E-1	2.7268E-2	6.8296E-4	1.2947E-4	1.0626E-4	5.7284E-5
2.3246E+3	2.4889E+1	-3.5993E-1	2.7393E-2	6.8542E-4	1.3123E-4	1.1292E-4	5.0613E-5
2.4068E+3	2.4889E+1	-3.7769E-1	2.7163E-2	6.7673E-4	1.3399E-4	1.1706E-4	6.5888E-5
2.4918E+3	2.4889E+1	-3.9602E-1	2.7417E-2	6.8315E-4	1.3628E-4	1.1774E-4	6.4283E-5
2.5798E+3	2.4889E+1	-4.1494E-1	2.7334E-2	6.8146E-4	1.3241E-4	1.1215E-4	7.5445E-5
2.6709E+3	2.4889E+1	-4.3392E-1	2.7669E-2	6.8722E-4	1.4726E-4	1.1443E-4	7.4057E-5
2.7652E+3	2.4889E+1	-4.5368E-1	2.7185E-2	6.7529E-4	1.4667E-4	1.0821E-4	7.4383E-5
2.8629E+3	2.4889E+1	-4.7355E-1	2.7231E-2	6.7500E-4	1.5582E-4	1.0473E-4	7.4595E-5
2.9640E+3	2.4889E+1	-4.9499E-1	2.7387E-2	6.7427E-4	1.6890E-4	1.1462E-4	7.6637E-5
3.0687E+3	2.4889E+1	-5.1575E-1	2.7076E-2	6.6318E-4	1.7085E-4	1.1906E-4	8.7742E-5
3.1771E+3	2.4889E+1	-5.3802E-1	2.7890E-2	6.8248E-4	1.8238E-4	1.1287E-4	9.5041E-5
3.2894E+3	2.4889E+1	-5.6075E-1	2.7519E-2	6.7192E-4	1.8365E-4	1.1070E-4	9.8091E-5
3.4055E+3	2.4889E+1	-5.8379E-1	2.7490E-2	6.6897E-4	1.9197E-4	1.1893E-4	8.6594E-5
3.5258E+3	2.4889E+1	-6.0795E-1	2.7328E-2	6.6473E-4	1.9559E-4	1.1184E-4	8.6111E-5
3.6504E+3	2.4889E+1	-6.3279E-1	2.7637E-2	6.6823E-4	2.0523E-4	1.1547E-4	9.7355E-5
3.7793E+3	2.4888E+1	-6.5818E-1	2.7770E-2	6.7027E-4	2.1182E-4	1.1460E-4	9.5499E-5
3.9128E+3	2.4888E+1	-6.8449E-1	2.8249E-2	6.7835E-4	2.1712E-4	1.2073E-4	1.1179E-4
4.0510E+3	2.4888E+1	-7.1147E-1	2.7869E-2	6.6689E-4	2.2475E-4	1.0576E-4	1.1698E-4
4.1941E+3	2.4888E+1	-7.3944E-1	2.8238E-2	6.6569E-4	2.4956E-4	1.1656E-4	1.2250E-4
4.3422E+3	2.4888E+1	-7.6847E-1	2.8191E-2	6.6768E-4	2.4630E-4	1.1474E-4	1.1214E-4
4.4956E+3	2.4888E+1	-7.9775E-1	2.7952E-2	6.5831E-4	2.5168E-4	1.1776E-4	1.1256E-4
4.6544E+3	2.4888E+1	-8.2857E-1	2.8498E-2	6.6772E-4	2.5751E-4	1.1649E-4	1.3483E-4
4.8188E+3	2.4888E+1	-8.6003E-1	2.8688E-2	6.6975E-4	2.6824E-4	1.2494E-4	1.2273E-4
4.9890E+3	2.4888E+1	-8.9267E-1	2.8255E-2	6.5024E-4	2.8073E-4	1.1841E-4	1.3816E-4
5.1652E+3	2.4888E+1	-9.2639E-1	2.8808E-2	6.6644E-4	2.8831E-4	1.0697E-4	1.3089E-4
5.3477E+3	2.4888E+1	-9.6084E-1	2.9337E-2	6.7087E-4	3.0062E-4	1.1840E-4	1.4845E-4
5.5366E+3	2.4888E+1	-9.9673E-1	2.9178E-2	6.6408E-4	3.0949E-4	1.1434E-4	1.4285E-4
5.7321E+3	2.4888E+1	-1.0334E+0	2.9338E-2	6.6417E-4	3.1398E-4	1.1768E-4	1.5168E-4
5.9346E+3	2.4888E+1	-1.0720E+0	2.9802E-2	6.6654E-4	3.3785E-4	1.1757E-4	1.5073E-4
6.1442E+3	2.4888E+1	-1.1118E+0	2.9614E-2	6.5320E-4	3.5168E-4	1.1446E-4	1.5510E-4
6.3613E+3	2.4887E+1	-1.1523E+0	3.0283E-2	6.6234E-4	3.6445E-4	1.1389E-4	1.7302E-4
6.5859E+3	2.4887E+1	-1.1941E+0	3.0307E-2	6.6175E-4	3.6795E-4	1.1700E-4	1.6844E-4
6.8186E+3	2.4887E+1	-1.2383E+0	3.0256E-2	6.5171E-4	3.8031E-4	1.1603E-4	1.7469E-4
7.0594E+3	2.4887E+1	-1.2832E+0	3.1123E-2	6.6526E-4	3.9668E-4	1.1183E-4	1.9138E-4
7.3088E+3	2.4887E+1	-1.3298E+0	3.0960E-2	6.5527E-4	4.0164E-4	1.2373E-4	1.9048E-4
7.5669E+3	2.4887E+1	-1.3780E+0	3.1271E-2	6.4939E-4	4.2105E-4	1.1162E-4	2.0949E-4
7.8342E+3	2.4887E+1	-1.4273E+0	3.1649E-2	6.5332E-4	4.3536E-4	1.1907E-4	2.0182E-4
8.1109E+3	2.4887E+1	-1.4788E+0	3.1728E-2	6.4264E-4	4.5790E-4	1.1462E-4	1.9707E-4
8.3974E+3	2.4887E+1	-1.5321E+0	3.2492E-2	6.4077E-4	4.8325E-4	1.2092E-4	2.2103E-4
8.6940E+3	2.4887E+1	-1.5871E+0	3.2573E-2	6.4632E-4	4.8033E-4	1.1241E-4	2.2368E-4
9.0011E+3	2.4886E+1	-1.6441E+0	3.3115E-2	6.3623E-4	5.0539E-4	1.1744E-4	2.4720E-4
9.3191E+3	2.4886E+1	-1.7027E+0	3.3521E-2	6.3498E-4	5.2310E-4	1.1765E-4	2.5024E-4
9.6482E+3	2.4886E+1	-1.7633E+0	3.4121E-2	6.3644E-4	5.4414E-4	1.2877E-4	2.5061E-4
9.9890E+3	2.4886E+1	-1.8262E+0	3.4766E-2	6.3289E-4	5.6475E-4	1.3025E-4	2.7196E-4
1.0342E+4	2.4886E+1	-1.8911E+0	3.4700E-2	6.2645E-4	5.7805E-4	1.0760E-4	2.6298E-4
1.0707E+4	2.4886E+1	-1.9585E+0	3.5792E-2	6.1960E-4	6.0122E-4	2.0878E-4	2.6481E-4
1.1085E+4	2.4886E+1	-2.0277E+0	3.6380E-2	6.2493E-4	6.2674E-4	1.1826E-4	3.0034E-4
1.1477E+4	2.4886E+1	-2.0996E+0	3.6759E-2	6.1331E-4	6.4586E-4	1.4453E-4	3.0334E-4
1.1882E+4	2.4886E+1	-2.1741E+0	3.7595E-2	6.2019E-4	6.7440E-4	1.1537E-4	3.0842E-4
1.2302E+4	2.4886E+1	-2.2510E+0	3.8636E-2	6.1748E-4	7.1012E-4	1.2788E-4	3.1505E-4
1.2736E+4	2.4885E+1	-2.3311E+0	3.9590E-2	6.1108E-4	7.2310E-4	1.3322E-4	3.7067E-4
1.3186E+4	2.4885E+1	-2.4135E+0	3.9913E-2	6.0082E-4	7.5912E-4	1.2972E-4	3.3841E-4
1.3652E+4	2.4885E+1	-2.4989E+0	4.1008E-2	6.0728E-4	7.9030E-4	1.2670E-4	3.4440E-4
1.4134E+4	2.4885E+1	-2.5872E+0	4.1387E-2	5.8938E-4	8.0317E-4	1.3491E-4	3.7215E-4
1.4634E+4	2.4885E+1	-2.6787E+0	4.3065E-2	5.7423E-4	8.6109E-4	1.5122E-4	3.8768E-4
1.5151E+4	2.4885E+1	-2.7733E+0	4.4158E-2	5.8510E-4	8.9120E-4	1.3902E-4	3.9034E-4
1.5686E+4	2.4885E+1	-2.8720E+0	4.4815E-2	5.8339E-4	9.0951E-4	1.4302E-4	3.9947E-4
1.6240E+4	2.4885E+1	-2.9734E+0	4.5736E-2	5.7947E-4	9.3534E-4	1.6062E-4	4.0883E-4
1.6813E+4	2.4885E+1	-3.0790E+0	4.6893E-2	5.5233E-4	9.8282E-4	1.4859E-4	4.2726E-4
1.7407E+4	2.4885E+1	-3.1882E+0	4.8289E-2	5.5157E-4	1.0228E-3	1.4438E-4	4.3997E-4
1.8022E+4	2.4886E+1	-3.3012E+0	4.9662E-2	5.5279E-4	1.0596E-3	1.4785E-4	4.5285E-4
1.8659E+4	2.4886E+1	-3.4189E+0	5.1083E-2	5.4106E-4	1.1052E-3	1.7183E-4	4.5550E-4
1.9318E+4	2.4886E+1	-3.5407E+0	5.1799E-2	5.3367E-4	1.1540E-3	1.5301E-4	4.0082E-4
2.0000E+4	2.4886E+1	-3.6670E+0	5.1147E-2	5.4419E-4	1.1955E-3	1.7087E-4	NaN
