%	Date:	2006-06-01	Time:	02:38:28
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.085000
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
6.9782E+1	2.4868E+1	2.0767E+0	3.5995E-2	3.6731E-4	2.4036E-5	3.2688E-5	1.2998E-5
7.2247E+1	2.4869E+1	2.0098E+0	3.8939E-2	3.9836E-4	2.0245E-5	2.9851E-5	4.7302E-6
7.4799E+1	2.4870E+1	1.9394E+0	3.5618E-2	3.6370E-4	1.8552E-5	3.5442E-5	1.6422E-6
7.7441E+1	2.4870E+1	1.8754E+0	2.0537E-2	2.0620E-4	2.5204E-5	3.6575E-5	5.0245E-6
8.0176E+1	2.4871E+1	1.8130E+0	2.4052E-2	2.2558E-4	9.3011E-5	3.5860E-5	1.5876E-5
8.3008E+1	2.4871E+1	1.7525E+0	3.6020E-2	3.6060E-4	7.8175E-5	2.7280E-5	6.4252E-6
8.5940E+1	2.4872E+1	1.6944E+0	2.8070E-2	2.6844E-4	1.0119E-4	2.9515E-5	2.2345E-6
8.8976E+1	2.4872E+1	1.6371E+0	2.8795E-2	2.8830E-4	5.8882E-5	2.6978E-5	1.4125E-5
9.2118E+1	2.4873E+1	1.5829E+0	2.8943E-2	2.9399E-4	1.3642E-5	4.0228E-5	1.3182E-5
9.5372E+1	2.4873E+1	1.5290E+0	3.0049E-2	3.0580E-4	1.7813E-5	3.7104E-5	9.1239E-6
9.8741E+1	2.4874E+1	1.4783E+0	2.9725E-2	3.0259E-4	2.0787E-5	3.4747E-5	6.7488E-6
1.0223E+2	2.4874E+1	1.4285E+0	2.9391E-2	2.9960E-4	1.7809E-5	3.1639E-5	9.0799E-6
1.0584E+2	2.4875E+1	1.3812E+0	2.9470E-2	2.9977E-4	2.4103E-5	3.3240E-5	1.0330E-5
1.0958E+2	2.4875E+1	1.3340E+0	2.9627E-2	3.0088E-4	2.7248E-5	2.4851E-5	2.7351E-5
1.1345E+2	2.4876E+1	1.2887E+0	3.2030E-2	3.2644E-4	1.9614E-5	2.6928E-5	2.4381E-5
1.1746E+2	2.4876E+1	1.2446E+0	2.7595E-2	2.8052E-4	1.6777E-5	3.7090E-5	4.1528E-6
1.2160E+2	2.4876E+1	1.2027E+0	1.9127E-2	1.9385E-4	1.7502E-5	2.4820E-5	1.0484E-5
1.2590E+2	2.4877E+1	1.1622E+0	1.8474E-2	1.8715E-4	1.8560E-5	2.1725E-5	1.3427E-5
1.3035E+2	2.4878E+1	1.1238E+0	2.3255E-2	2.3642E-4	1.2019E-5	2.8725E-5	1.4562E-5
1.3495E+2	2.4877E+1	1.0810E+0	3.2824E-2	3.3153E-4	3.4784E-5	5.0729E-5	3.8791E-6
1.3972E+2	2.4878E+1	1.0439E+0	3.1034E-2	3.1777E-4	2.1632E-5	9.4170E-6	1.0112E-5
1.4465E+2	2.4878E+1	1.0131E+0	2.8050E-2	2.8289E-4	1.8689E-5	5.1027E-5	8.3011E-6
1.4976E+2	2.4878E+1	9.7443E-1	2.8208E-2	2.8582E-4	3.4981E-5	2.5246E-5	2.0583E-5
1.5505E+2	2.4879E+1	9.4507E-1	2.9292E-2	2.9629E-4	3.8706E-5	3.5127E-5	5.7776E-6
1.6053E+2	2.4880E+1	9.1262E-1	2.8804E-2	2.9205E-4	2.9457E-5	3.5839E-5	1.1069E-5
1.6620E+2	2.4879E+1	8.7563E-1	2.7081E-2	2.7342E-4	2.8609E-5	4.0041E-5	1.4854E-5
1.7207E+2	2.4879E+1	8.4661E-1	2.6323E-2	2.6476E-4	2.7606E-5	3.8289E-5	2.8450E-5
1.7815E+2	2.4880E+1	8.1553E-1	2.9701E-2	3.0338E-4	1.1530E-5	2.8184E-5	1.1307E-5
1.8444E+2	2.4880E+1	7.8747E-1	2.7408E-2	2.7924E-4	1.9392E-5	2.8508E-5	1.0750E-5
1.9095E+2	2.4880E+1	7.6026E-1	2.8515E-2	2.8954E-4	1.7439E-5	3.5761E-5	2.0043E-5
1.9770E+2	2.4881E+1	7.3360E-1	2.7889E-2	2.8385E-4	1.0752E-5	3.2230E-5	1.8998E-5
2.0468E+2	2.4881E+1	7.0787E-1	2.8215E-2	2.8733E-4	2.2668E-5	3.0490E-5	3.4103E-6
2.1191E+2	2.4882E+1	6.8291E-1	2.9320E-2	2.9779E-4	3.5966E-5	2.6543E-5	6.8544E-6
2.1940E+2	2.4882E+1	6.5965E-1	2.7131E-2	2.7540E-4	1.2074E-5	4.0580E-5	7.0652E-6
2.2715E+2	2.4881E+1	6.3097E-1	2.7430E-2	2.7871E-4	2.1633E-5	3.2358E-5	1.4631E-5
2.3517E+2	2.4882E+1	6.1251E-1	2.6622E-2	2.6927E-4	3.0027E-5	3.5246E-5	1.2086E-5
2.4348E+2	2.4883E+1	5.8582E-1	2.8910E-2	2.9518E-4	1.8317E-5	2.6163E-5	7.2563E-6
2.5208E+2	2.4883E+1	5.6187E-1	2.6402E-2	2.6513E-4	3.6590E-5	4.1436E-5	1.4980E-5
2.6098E+2	2.4883E+1	5.4174E-1	2.6418E-2	2.6449E-4	2.2565E-5	5.6088E-5	7.7176E-6
2.7020E+2	2.4883E+1	5.2401E-1	2.8804E-2	2.9361E-4	2.1737E-5	2.1180E-5	2.0757E-5
2.7974E+2	2.4883E+1	5.0380E-1	2.9635E-2	3.0215E-4	2.9482E-5	2.1127E-5	8.7199E-6
2.8962E+2	2.4883E+1	4.8216E-1	2.5852E-2	2.6077E-4	2.9454E-5	3.6450E-5	1.8511E-5
2.9985E+2	2.4883E+1	4.6181E-1	2.7800E-2	2.8216E-4	2.8083E-5	2.9833E-5	1.6497E-5
3.1045E+2	2.4884E+1	4.4299E-1	2.6663E-2	2.6922E-4	2.5872E-5	3.7698E-5	2.1559E-5
3.2141E+2	2.4884E+1	4.2530E-1	2.6583E-2	2.6890E-4	3.1366E-5	3.4194E-5	1.1001E-5
3.3276E+2	2.4884E+1	4.0788E-1	2.6206E-2	2.6685E-4	1.7593E-5	2.9866E-5	8.0713E-6
3.4452E+2	2.4884E+1	3.8953E-1	2.7094E-2	2.7502E-4	2.7582E-5	3.1999E-5	7.1683E-6
3.5669E+2	2.4884E+1	3.7331E-1	2.6910E-2	2.7478E-4	8.4126E-6	2.8732E-5	4.7581E-6
3.6928E+2	2.4884E+1	3.5588E-1	2.7018E-2	2.7591E-4	1.9850E-5	1.8512E-5	1.3209E-5
3.8233E+2	2.4885E+1	3.4070E-1	2.6863E-2	2.7317E-4	1.8860E-5	3.3744E-5	6.3557E-6
3.9583E+2	2.4885E+1	3.2435E-1	2.5633E-2	2.6149E-4	2.3721E-5	1.2890E-5	1.5296E-5
4.0981E+2	2.4885E+1	3.0919E-1	2.5587E-2	2.5914E-4	2.6728E-5	3.5024E-5	8.4972E-7
4.2429E+2	2.4885E+1	2.9425E-1	2.8479E-2	2.9030E-4	1.7853E-5	3.0669E-5	8.0815E-6
4.3928E+2	2.4885E+1	2.7925E-1	2.5648E-2	2.5944E-4	2.8827E-5	3.4471E-5	9.8891E-6
4.5479E+2	2.4885E+1	2.6449E-1	2.5295E-2	2.5728E-4	1.9881E-5	3.0192E-5	5.0227E-6
4.7086E+2	2.4885E+1	2.5066E-1	2.4387E-2	2.4736E-4	1.4518E-5	3.6556E-5	6.1628E-6
4.8749E+2	2.4886E+1	2.3528E-1	2.4655E-2	2.5044E-4	3.2544E-5	1.8923E-5	3.7955E-6
5.0471E+2	2.4886E+1	2.2221E-1	2.6485E-2	2.6804E-4	3.4912E-5	2.9085E-5	1.0858E-5
5.2254E+2	2.4886E+1	2.0922E-1	2.3910E-2	2.4311E-4	2.4590E-5	2.4932E-5	2.4081E-6
5.4099E+2	2.4886E+1	1.9558E-1	2.4680E-2	2.5149E-4	2.8118E-5	1.3235E-5	8.1972E-6
5.6010E+2	2.4886E+1	1.8223E-1	2.5633E-2	2.6094E-4	2.6049E-5	2.2008E-5	9.3561E-6
5.7988E+2	2.4886E+1	1.6896E-1	2.3673E-2	2.4054E-4	2.7760E-5	1.9223E-5	1.2044E-5
6.0037E+2	2.4886E+1	1.5592E-1	2.6017E-2	2.6426E-4	3.0904E-5	2.5102E-5	4.1451E-6
6.2157E+2	2.4886E+1	1.4368E-1	2.3221E-2	2.3482E-4	2.3509E-5	3.3779E-5	8.4426E-6
6.4353E+2	2.4887E+1	1.3055E-1	2.3870E-2	2.4233E-4	1.8500E-5	2.6951E-5	1.8466E-5
6.6626E+2	2.4887E+1	1.1890E-1	2.2701E-2	2.2814E-4	3.1741E-5	3.3326E-5	1.5052E-5
6.8979E+2	2.4887E+1	1.0560E-1	2.4143E-2	2.4491E-4	2.0248E-5	3.1079E-5	1.2617E-5
7.1416E+2	2.4887E+1	9.4788E-2	2.3521E-2	2.3777E-4	2.9258E-5	3.0558E-5	8.3150E-6
7.3938E+2	2.4887E+1	8.1900E-2	2.3755E-2	2.4043E-4	2.9268E-5	2.7675E-5	1.1370E-5
7.6550E+2	2.4887E+1	6.9967E-2	2.3710E-2	2.3984E-4	2.6562E-5	2.9890E-5	1.4368E-5
7.9254E+2	2.4887E+1	5.7794E-2	2.3718E-2	2.3782E-4	3.6388E-5	3.0375E-5	2.3910E-5
8.2053E+2	2.4887E+1	4.5307E-2	2.3794E-2	2.4028E-4	3.5302E-5	2.4653E-5	1.2774E-5
8.4951E+2	2.4887E+1	3.3943E-2	2.3525E-2	2.3744E-4	2.9787E-5	3.1498E-5	1.2515E-5
8.7952E+2	2.4887E+1	2.2484E-2	2.3371E-2	2.3664E-4	2.8741E-5	2.7227E-5	8.8489E-6
9.1059E+2	2.4887E+1	1.0128E-2	2.3293E-2	2.3609E-4	2.0541E-5	2.8953E-5	1.6328E-5
9.4275E+2	2.4887E+1	-2.3523E-3	2.1696E-2	2.2056E-4	2.1206E-5	2.1448E-5	1.1089E-5
9.7605E+2	2.4887E+1	-1.3715E-2	2.3181E-2	2.3313E-4	3.7308E-5	2.7698E-5	1.4370E-5
1.0105E+3	2.4888E+1	-2.6603E-2	2.3773E-2	2.3971E-4	3.5882E-5	2.7770E-5	1.1272E-5
1.0462E+3	2.4888E+1	-3.8489E-2	2.3338E-2	2.3507E-4	3.5394E-5	2.9648E-5	9.7513E-6
1.0832E+3	2.4888E+1	-4.9548E-2	2.3510E-2	2.3818E-4	2.9555E-5	2.3541E-5	1.3340E-5
1.1214E+3	2.4888E+1	-6.2700E-2	2.2133E-2	2.1915E-4	4.7358E-5	3.5777E-5	1.2556E-5
1.1610E+3	2.4888E+1	-7.3613E-2	2.2662E-2	2.2839E-4	3.2201E-5	2.9388E-5	1.1861E-5
1.2021E+3	2.4888E+1	-8.6802E-2	2.2174E-2	2.2236E-4	3.5642E-5	3.0967E-5	1.4930E-5
1.2445E+3	2.4888E+1	-1.0025E-1	2.3122E-2	2.3249E-4	3.5099E-5	3.1134E-5	1.3160E-5
1.2885E+3	2.4888E+1	-1.1202E-1	2.3607E-2	2.3699E-4	4.0966E-5	2.8041E-5	1.3735E-5
1.3340E+3	2.4888E+1	-1.2633E-1	2.2642E-2	2.2632E-4	4.1371E-5	2.9098E-5	1.8239E-5
1.3811E+3	2.4888E+1	-1.3871E-1	2.3426E-2	2.3592E-4	3.8131E-5	2.4277E-5	1.4674E-5
1.4299E+3	2.4888E+1	-1.5214E-1	2.2381E-2	2.2584E-4	3.0825E-5	2.8770E-5	9.3452E-6
1.4804E+3	2.4888E+1	-1.6561E-1	2.1609E-2	2.1796E-4	3.3436E-5	2.5168E-5	4.8387E-6
1.5327E+3	2.4888E+1	-1.7899E-1	2.2956E-2	2.2981E-4	4.8266E-5	2.1221E-5	5.3862E-6
1.5868E+3	2.4888E+1	-1.9307E-1	2.2529E-2	2.2629E-4	3.0392E-5	3.4629E-5	1.5560E-5
1.6429E+3	2.4888E+1	-2.0708E-1	2.2897E-2	2.3015E-4	4.4815E-5	1.6110E-5	9.7403E-6
1.7009E+3	2.4888E+1	-2.2082E-1	2.1928E-2	2.1827E-4	4.4930E-5	2.9310E-5	1.5174E-5
1.7610E+3	2.4888E+1	-2.3670E-1	2.2339E-2	2.2357E-4	4.4209E-5	2.6436E-5	5.7094E-6
1.8232E+3	2.4888E+1	-2.5066E-1	2.2684E-2	2.2563E-4	4.8856E-5	2.6726E-5	1.7355E-5
1.8876E+3	2.4888E+1	-2.6637E-1	2.3875E-2	2.3807E-4	5.1529E-5	2.7471E-5	8.6078E-6
1.9542E+3	2.4889E+1	-2.8239E-1	2.2380E-2	2.1890E-4	6.1948E-5	2.8806E-5	1.6976E-5
2.0233E+3	2.4889E+1	-2.9737E-1	2.3009E-2	2.2770E-4	5.2969E-5	3.3096E-5	1.1401E-5
2.0947E+3	2.4888E+1	-3.1370E-1	2.2477E-2	2.2250E-4	5.4654E-5	2.7555E-5	8.5508E-6
2.1687E+3	2.4889E+1	-3.3061E-1	2.3202E-2	2.2759E-4	5.8601E-5	3.5043E-5	1.9053E-5
2.2453E+3	2.4889E+1	-3.4794E-1	2.2823E-2	2.2222E-4	6.4903E-5	3.1850E-5	1.9436E-5
2.3246E+3	2.4889E+1	-3.6545E-1	2.2773E-2	2.2471E-4	5.8611E-5	2.3720E-5	1.5761E-5
2.4068E+3	2.4888E+1	-3.8326E-1	2.2852E-2	2.2381E-4	6.3021E-5	2.7306E-5	1.7809E-5
2.4918E+3	2.4888E+1	-4.0123E-1	2.3265E-2	2.2757E-4	6.0607E-5	3.6835E-5	1.7857E-5
2.5798E+3	2.4888E+1	-4.2047E-1	2.2808E-2	2.2351E-4	6.0620E-5	2.7145E-5	2.3351E-5
2.6709E+3	2.4889E+1	-4.3974E-1	2.3803E-2	2.3062E-4	7.4802E-5	2.3873E-5	2.1414E-5
2.7652E+3	2.4889E+1	-4.6011E-1	2.3083E-2	2.2237E-4	7.4770E-5	2.4434E-5	2.4708E-5
2.8629E+3	2.4888E+1	-4.8025E-1	2.3833E-2	2.3180E-4	7.1554E-5	2.0145E-5	2.6484E-5
2.9640E+3	2.4889E+1	-5.0231E-1	2.3163E-2	2.2654E-4	6.6106E-5	2.3578E-5	1.9742E-5
3.0687E+3	2.4889E+1	-5.2364E-1	2.3134E-2	2.2283E-4	7.6067E-5	2.3066E-5	2.2894E-5
3.1771E+3	2.4888E+1	-5.4550E-1	2.4172E-2	2.3372E-4	7.9122E-5	2.1555E-5	1.8050E-5
3.2894E+3	2.4888E+1	-5.6901E-1	2.4777E-2	2.4170E-4	7.1690E-5	3.0546E-5	1.7656E-5
3.4055E+3	2.4888E+1	-5.9197E-1	2.2784E-2	2.2043E-4	7.3296E-5	2.4865E-5	1.4826E-5
3.5258E+3	2.4888E+1	-6.1647E-1	2.3240E-2	2.2159E-4	8.4560E-5	1.6845E-5	2.2033E-5
3.6504E+3	2.4888E+1	-6.4133E-1	2.3598E-2	2.2474E-4	8.2753E-5	2.2152E-5	3.0768E-5
3.7793E+3	2.4888E+1	-6.6640E-1	2.4463E-2	2.3017E-4	9.0774E-5	3.6312E-5	2.5484E-5
3.9128E+3	2.4888E+1	-6.9380E-1	2.3789E-2	2.2546E-4	8.4487E-5	3.1123E-5	2.8487E-5
4.0510E+3	2.4888E+1	-7.2126E-1	2.3275E-2	2.1376E-4	9.7062E-5	2.7509E-5	3.6554E-5
4.1941E+3	2.4888E+1	-7.4934E-1	2.4792E-2	2.3128E-4	9.3733E-5	3.2509E-5	3.9573E-5
4.3422E+3	2.4888E+1	-7.7848E-1	2.5129E-2	2.2690E-4	1.0943E-4	4.9598E-5	2.7701E-5
4.4956E+3	2.4888E+1	-8.0830E-1	2.4655E-2	2.2309E-4	1.1617E-4	2.0058E-5	2.2753E-5
4.6544E+3	2.4888E+1	-8.3924E-1	2.4671E-2	2.2024E-4	1.1655E-4	3.8707E-5	2.6318E-5
4.8188E+3	2.4888E+1	-8.7169E-1	2.4969E-2	2.2580E-4	1.1216E-4	3.1912E-5	3.5430E-5
4.9890E+3	2.4888E+1	-9.0392E-1	2.5015E-2	2.2069E-4	1.2197E-4	3.5899E-5	3.4900E-5
5.1652E+3	2.4888E+1	-9.3771E-1	2.4198E-2	2.1645E-4	1.1595E-4	2.4876E-5	3.0373E-5
5.3477E+3	2.4888E+1	-9.7360E-1	2.4853E-2	2.1984E-4	1.1939E-4	3.7103E-5	3.5722E-5
5.5366E+3	2.4888E+1	-1.0092E+0	2.5047E-2	2.1765E-4	1.2897E-4	1.9902E-5	4.3152E-5
5.7321E+3	2.4888E+1	-1.0471E+0	2.6226E-2	2.2978E-4	1.3139E-4	3.0039E-5	4.0967E-5
5.9346E+3	2.4887E+1	-1.0859E+0	2.6457E-2	2.2515E-4	1.4199E-4	3.4595E-5	4.3430E-5
6.1442E+3	2.4887E+1	-1.1264E+0	2.6011E-2	2.2184E-4	1.4153E-4	2.6764E-5	3.8713E-5
6.3613E+3	2.4887E+1	-1.1674E+0	2.6182E-2	2.2230E-4	1.4363E-4	3.0982E-5	3.7442E-5
6.5859E+3	2.4887E+1	-1.2099E+0	2.7042E-2	2.2607E-4	1.4868E-4	3.5183E-5	5.2960E-5
6.8186E+3	2.4887E+1	-1.2544E+0	2.5955E-2	2.1130E-4	1.5353E-4	3.2016E-5	4.3894E-5
7.0594E+3	2.4887E+1	-1.3001E+0	2.7646E-2	2.2359E-4	1.6570E-4	2.1728E-5	5.3179E-5
7.3088E+3	2.4887E+1	-1.3472E+0	2.7784E-2	2.2238E-4	1.6592E-4	3.9291E-5	5.5129E-5
7.5669E+3	2.4887E+1	-1.3957E+0	2.8437E-2	2.1519E-4	1.8724E-4	2.4722E-5	5.8967E-5
7.8342E+3	2.4886E+1	-1.4459E+0	2.7792E-2	2.1001E-4	1.8489E-4	2.9420E-5	4.9613E-5
8.1109E+3	2.4887E+1	-1.4981E+0	3.0086E-2	2.2001E-4	2.0587E-4	3.1746E-5	6.2159E-5
8.3974E+3	2.4886E+1	-1.5530E+0	2.8793E-2	2.0532E-4	2.0103E-4	3.2811E-5	6.3070E-5
8.6940E+3	2.4886E+1	-1.6073E+0	3.0005E-2	2.2289E-4	2.0131E-4	3.0591E-5	6.3273E-5
9.0011E+3	2.4886E+1	-1.6650E+0	3.1078E-2	2.2456E-4	2.1655E-4	3.0127E-5	6.2006E-5
9.3191E+3	2.4886E+1	-1.7243E+0	3.0759E-2	2.1794E-4	2.1734E-4	2.8790E-5	6.6589E-5
9.6482E+3	2.4886E+1	-1.7862E+0	3.1518E-2	2.1760E-4	2.2424E-4	3.8656E-5	7.6669E-5
9.9890E+3	2.4886E+1	-1.8492E+0	3.2288E-2	2.2388E-4	2.2702E-4	4.3891E-5	8.1366E-5
1.0342E+4	2.4886E+1	-1.9153E+0	3.2876E-2	2.1832E-4	2.4465E-4	4.5512E-5	6.8333E-5
1.0707E+4	2.4886E+1	-1.9837E+0	3.3851E-2	2.2265E-4	2.4868E-4	6.6456E-5	7.2858E-5
1.1085E+4	2.4886E+1	-2.0539E+0	3.4286E-2	2.1580E-4	2.6453E-4	2.8525E-5	8.3197E-5
1.1477E+4	2.4885E+1	-2.1260E+0	3.5217E-2	2.2534E-4	2.6872E-4	4.2017E-5	7.9774E-5
1.1882E+4	2.4885E+1	-2.2015E+0	3.4594E-2	2.0838E-4	2.7214E-4	3.4706E-5	8.8619E-5
1.2302E+4	2.4885E+1	-2.2790E+0	3.5888E-2	2.1526E-4	2.8545E-4	4.1673E-5	8.1375E-5
1.2736E+4	2.4885E+1	-2.3594E+0	3.6826E-2	2.0647E-4	3.0105E-4	4.4301E-5	9.0508E-5
1.3186E+4	2.4885E+1	-2.4438E+0	3.8454E-2	2.2184E-4	3.1274E-4	5.1489E-5	8.1773E-5
1.3652E+4	2.4885E+1	-2.5306E+0	3.8971E-2	2.1733E-4	3.2064E-4	3.3436E-5	9.7215E-5
1.4134E+4	2.4885E+1	-2.6185E+0	3.9564E-2	2.1811E-4	3.2789E-4	4.4494E-5	9.2025E-5
1.4634E+4	2.4885E+1	-2.7120E+0	4.0001E-2	2.0690E-4	3.3729E-4	5.3461E-5	9.8992E-5
1.5151E+4	2.4885E+1	-2.8074E+0	4.2522E-2	2.1332E-4	3.6197E-4	5.2574E-5	1.0931E-4
1.5686E+4	2.4885E+1	-2.9072E+0	4.2753E-2	2.1284E-4	3.6625E-4	6.2631E-5	9.9833E-5
1.6240E+4	2.4885E+1	-3.0108E+0	4.3411E-2	2.0490E-4	3.8112E-4	5.3445E-5	9.6089E-5
1.6813E+4	2.4885E+1	-3.1165E+0	4.5371E-2	2.1259E-4	3.9744E-4	4.1954E-5	1.1327E-4
1.7407E+4	2.4885E+1	-3.2266E+0	4.6031E-2	2.0272E-4	4.0977E-4	5.4046E-5	1.1048E-4
1.8022E+4	2.4885E+1	-3.3411E+0	4.7344E-2	2.0809E-4	4.1760E-4	6.2579E-5	1.2451E-4
1.8659E+4	2.4885E+1	-3.4592E+0	4.8705E-2	2.1204E-4	4.3537E-4	4.7159E-5	1.1918E-4
1.9318E+4	2.4885E+1	-3.5830E+0	5.0156E-2	2.0436E-4	4.5787E-4	6.0187E-5	1.0522E-4
2.0000E+4	2.4885E+1	-3.7103E+0	4.9878E-2	2.0464E-4	4.6774E-4	4.9484E-5	NaN
