%	Date:	2006-06-01	Time:	02:39:46
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.10400
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
8.0176E+1	2.4872E+1	1.8137E+0	3.8929E-2	4.8109E-4	7.7801E-5	4.5133E-5	4.7605E-6
8.3008E+1	2.4872E+1	1.7529E+0	2.7325E-2	3.2393E-4	9.6990E-5	6.0755E-5	4.9263E-6
8.5940E+1	2.4873E+1	1.6952E+0	3.4766E-2	4.2713E-4	7.4322E-5	5.4873E-5	9.6672E-6
8.8976E+1	2.4873E+1	1.6369E+0	3.2494E-2	4.0104E-4	4.6556E-5	5.9294E-5	1.9835E-5
9.2118E+1	2.4874E+1	1.5834E+0	3.1314E-2	3.9087E-4	1.5230E-5	3.9891E-5	1.9699E-5
9.5372E+1	2.4874E+1	1.5295E+0	3.0740E-2	3.8354E-4	8.3692E-6	4.6599E-5	4.0574E-6
9.8741E+1	2.4875E+1	1.4786E+0	3.1110E-2	3.8855E-4	6.8338E-6	4.4009E-5	4.6850E-6
1.0223E+2	2.4875E+1	1.4283E+0	3.0845E-2	3.8534E-4	9.2523E-6	4.2005E-5	6.7687E-6
1.0584E+2	2.4876E+1	1.3816E+0	3.0964E-2	3.8616E-4	7.4271E-6	4.6631E-5	1.4200E-5
1.0958E+2	2.4876E+1	1.3337E+0	3.0881E-2	3.8179E-4	5.5304E-6	6.5465E-5	2.5936E-5
1.1345E+2	2.4876E+1	1.2901E+0	2.8944E-2	3.5708E-4	1.4140E-5	6.5565E-5	2.0833E-5
1.1746E+2	2.4877E+1	1.2462E+0	3.3158E-2	4.1314E-4	1.9095E-5	5.1423E-5	9.5478E-6
1.2160E+2	2.4878E+1	1.2029E+0	3.7926E-2	4.7371E-4	2.0179E-5	5.0127E-5	5.4594E-6
1.2590E+2	2.4877E+1	1.1621E+0	3.8662E-2	4.8342E-4	7.1388E-6	4.9387E-5	9.0941E-6
1.3035E+2	2.4878E+1	1.1211E+0	3.6492E-2	4.5502E-4	2.4450E-6	5.8089E-5	8.4597E-6
1.3495E+2	2.4879E+1	1.0876E+0	2.8607E-2	3.5787E-4	3.5251E-6	3.5529E-5	1.2218E-6
1.3972E+2	2.4878E+1	1.0513E+0	2.8139E-2	3.4558E-4	1.4654E-5	7.3898E-5	8.6312E-6
1.4465E+2	2.4880E+1	1.0093E+0	3.2417E-2	4.0391E-4	2.8495E-5	4.4914E-5	1.1815E-5
1.4976E+2	2.4880E+1	9.7729E-1	3.1248E-2	3.8945E-4	1.9325E-5	4.4750E-5	1.7111E-5
1.5505E+2	2.4879E+1	9.3883E-1	3.1567E-2	3.9326E-4	2.2641E-5	4.7983E-5	6.1211E-6
1.6053E+2	2.4880E+1	9.0640E-1	3.1200E-2	3.8986E-4	8.8650E-6	4.1291E-5	9.2774E-6
1.6620E+2	2.4881E+1	8.8076E-1	3.1417E-2	3.9305E-4	4.1920E-6	3.7635E-5	9.5404E-6
1.7207E+2	2.4881E+1	8.4848E-1	3.1596E-2	3.9312E-4	1.5556E-5	4.4791E-5	3.1791E-5
1.7815E+2	2.4881E+1	8.1952E-1	3.0781E-2	3.8342E-4	1.8529E-5	4.7252E-5	1.3432E-5
1.8444E+2	2.4881E+1	7.8932E-1	3.2080E-2	3.9818E-4	3.4425E-5	5.3163E-5	1.0673E-5
1.9095E+2	2.4882E+1	7.6102E-1	3.1032E-2	3.8579E-4	3.3371E-5	4.7525E-5	2.5509E-6
1.9770E+2	2.4881E+1	7.3349E-1	2.9667E-2	3.6682E-4	2.3114E-5	6.2971E-5	8.9343E-6
2.0468E+2	2.4882E+1	7.0609E-1	3.0906E-2	3.8487E-4	3.8953E-6	5.2673E-5	8.6963E-6
2.1191E+2	2.4882E+1	6.8040E-1	3.0407E-2	3.7387E-4	5.8023E-6	7.1226E-5	3.5884E-5
2.1940E+2	2.4882E+1	6.5470E-1	3.1286E-2	3.9094E-4	1.6716E-5	3.5775E-5	1.7876E-5
2.2715E+2	2.4883E+1	6.3446E-1	3.0500E-2	3.7984E-4	1.2719E-5	5.0238E-5	8.8367E-6
2.3517E+2	2.4883E+1	6.0587E-1	3.0845E-2	3.8561E-4	7.7156E-6	3.8813E-5	1.0940E-5
2.4348E+2	2.4882E+1	5.8701E-1	2.9372E-2	3.6573E-4	2.2303E-5	4.3842E-5	1.3934E-5
2.5208E+2	2.4883E+1	5.6692E-1	3.0090E-2	3.7499E-4	1.6588E-5	4.6025E-5	1.0237E-5
2.6098E+2	2.4883E+1	5.4457E-1	3.1165E-2	3.9083E-4	5.8339E-6	2.6016E-5	7.0415E-6
2.7020E+2	2.4883E+1	5.2050E-1	3.0363E-2	3.7613E-4	1.1823E-5	6.1822E-5	1.7216E-5
2.7974E+2	2.4884E+1	4.9942E-1	2.8400E-2	3.5266E-4	2.2251E-5	5.0373E-5	9.8028E-6
2.8962E+2	2.4884E+1	4.8054E-1	2.9614E-2	3.6989E-4	1.2855E-5	2.9552E-5	2.7561E-5
2.9985E+2	2.4884E+1	4.6283E-1	2.9818E-2	3.7155E-4	2.2666E-5	4.4429E-5	1.5474E-6
3.1045E+2	2.4884E+1	4.4439E-1	3.0146E-2	3.7476E-4	2.3099E-5	4.7691E-5	1.9953E-5
3.2141E+2	2.4884E+1	4.2495E-1	2.9674E-2	3.7050E-4	1.2511E-5	4.1687E-5	4.2654E-6
3.3276E+2	2.4885E+1	4.0753E-1	3.0326E-2	3.7864E-4	1.9089E-5	3.9897E-5	6.6918E-6
3.4452E+2	2.4885E+1	3.9088E-1	2.9683E-2	3.6900E-4	2.9982E-5	4.5571E-5	1.1565E-5
3.5669E+2	2.4885E+1	3.7230E-1	3.0192E-2	3.7566E-4	1.3453E-5	5.2248E-5	7.5301E-6
3.6928E+2	2.4885E+1	3.5669E-1	2.7330E-2	3.4067E-4	1.0947E-5	4.3012E-5	6.2060E-6
3.8233E+2	2.4885E+1	3.4052E-1	2.7258E-2	3.4062E-4	1.3125E-5	3.5167E-5	2.8676E-6
3.9583E+2	2.4885E+1	3.2459E-1	2.7719E-2	3.4615E-4	4.3960E-6	3.8809E-5	1.0052E-5
4.0981E+2	2.4886E+1	3.0850E-1	2.6596E-2	3.3133E-4	5.8148E-6	4.2598E-5	1.3441E-5
4.2429E+2	2.4886E+1	2.9365E-1	2.9708E-2	3.6975E-4	2.3081E-5	4.6957E-5	7.5392E-6
4.3928E+2	2.4886E+1	2.7887E-1	2.8185E-2	3.5002E-4	2.7142E-5	4.6905E-5	1.1125E-5
4.5479E+2	2.4886E+1	2.6460E-1	2.7917E-2	3.4911E-4	9.8445E-6	3.2850E-5	1.1335E-5
4.7086E+2	2.4886E+1	2.4974E-1	2.9245E-2	3.6494E-4	1.4094E-5	4.2483E-5	3.3115E-6
4.8749E+2	2.4886E+1	2.3621E-1	2.8194E-2	3.5170E-4	2.7771E-5	3.3932E-5	5.9338E-6
5.0471E+2	2.4887E+1	2.2322E-1	2.7640E-2	3.4567E-4	1.5370E-5	2.9556E-5	1.2727E-5
5.2254E+2	2.4887E+1	2.0964E-1	2.6928E-2	3.3476E-4	2.1988E-5	4.5106E-5	6.2840E-6
5.4099E+2	2.4887E+1	1.9546E-1	2.7782E-2	3.4679E-4	2.0252E-5	3.5273E-5	9.2131E-6
5.6010E+2	2.4887E+1	1.8138E-1	2.7578E-2	3.4502E-4	1.5394E-5	2.7511E-5	1.3405E-5
5.7988E+2	2.4887E+1	1.6975E-1	2.6538E-2	3.2953E-4	3.1977E-5	3.9853E-5	1.1119E-5
6.0037E+2	2.4887E+1	1.5680E-1	2.6101E-2	3.2507E-4	1.6769E-5	4.0122E-5	1.1149E-5
6.2157E+2	2.4887E+1	1.4387E-1	2.7686E-2	3.4551E-4	1.7632E-5	3.6687E-5	1.1167E-5
6.4353E+2	2.4887E+1	1.3167E-1	2.7525E-2	3.4317E-4	7.9850E-6	4.1485E-5	1.4476E-5
6.6626E+2	2.4887E+1	1.1870E-1	2.5548E-2	3.1825E-4	1.6088E-5	3.8629E-5	1.1663E-5
6.8979E+2	2.4887E+1	1.0719E-1	2.5333E-2	3.1480E-4	2.3017E-5	4.2192E-5	6.1111E-6
7.1416E+2	2.4888E+1	9.4660E-2	2.6866E-2	3.3456E-4	2.8057E-5	3.5209E-5	1.1715E-5
7.3938E+2	2.4888E+1	8.2946E-2	2.6610E-2	3.3157E-4	1.5878E-5	3.9319E-5	1.3728E-5
7.6550E+2	2.4888E+1	7.0405E-2	2.6199E-2	3.2493E-4	2.8580E-5	4.4678E-5	1.0376E-5
7.9254E+2	2.4888E+1	5.8269E-2	2.6522E-2	3.2847E-4	3.2407E-5	4.6818E-5	7.2305E-6
8.2053E+2	2.4888E+1	4.6089E-2	2.6122E-2	3.2527E-4	2.6693E-5	3.3367E-5	1.5389E-5
8.4951E+2	2.4888E+1	3.5464E-2	2.5304E-2	3.1336E-4	3.1085E-5	4.4794E-5	6.8832E-6
8.7952E+2	2.4888E+1	2.2039E-2	2.6622E-2	3.3001E-4	2.8896E-5	4.1284E-5	2.4236E-5
9.1059E+2	2.4888E+1	1.0655E-2	2.5672E-2	3.1999E-4	2.4736E-5	3.0195E-5	1.5999E-5
9.4275E+2	2.4888E+1	-1.3921E-3	2.5097E-2	3.1236E-4	2.2556E-5	3.7935E-5	6.2770E-6
9.7605E+2	2.4888E+1	-1.3457E-2	2.5286E-2	3.1524E-4	1.6416E-5	3.7369E-5	4.9244E-6
1.0105E+3	2.4888E+1	-2.4483E-2	2.5477E-2	3.1626E-4	2.5257E-5	4.1405E-5	1.5140E-5
1.0462E+3	2.4889E+1	-3.6774E-2	2.4585E-2	3.0553E-4	2.8381E-5	3.4234E-5	1.4594E-5
1.0832E+3	2.4888E+1	-4.9438E-2	2.5776E-2	3.1872E-4	4.0971E-5	4.1706E-5	5.3468E-6
1.1214E+3	2.4889E+1	-6.1687E-2	2.5333E-2	3.1577E-4	2.7294E-5	2.4397E-5	1.9795E-5
1.1610E+3	2.4889E+1	-7.4012E-2	2.5910E-2	3.2172E-4	3.3242E-5	3.5259E-5	1.6394E-5
1.2021E+3	2.4889E+1	-8.6258E-2	2.5813E-2	3.2138E-4	2.3523E-5	3.6740E-5	1.1704E-5
1.2445E+3	2.4889E+1	-9.9536E-2	2.5129E-2	3.1090E-4	3.5962E-5	3.5810E-5	2.4273E-5
1.2885E+3	2.4889E+1	-1.1199E-1	2.5210E-2	3.1294E-4	3.4719E-5	3.4394E-5	1.1779E-5
1.3340E+3	2.4889E+1	-1.2400E-1	2.5404E-2	3.1466E-4	3.5377E-5	3.8157E-5	1.7424E-5
1.3811E+3	2.4889E+1	-1.3825E-1	2.5693E-2	3.1768E-4	3.9715E-5	3.8669E-5	1.8906E-5
1.4299E+3	2.4889E+1	-1.5016E-1	2.5649E-2	3.1641E-4	4.2534E-5	4.4684E-5	8.3247E-6
1.4804E+3	2.4889E+1	-1.6388E-1	2.5585E-2	3.1525E-4	4.8850E-5	3.9902E-5	1.0707E-5
1.5327E+3	2.4889E+1	-1.7829E-1	2.4383E-2	3.0053E-4	4.3821E-5	3.7468E-5	1.8487E-5
1.5868E+3	2.4889E+1	-1.9222E-1	2.4766E-2	3.0486E-4	4.6731E-5	3.7910E-5	2.0034E-5
1.6429E+3	2.4889E+1	-2.0551E-1	2.3962E-2	2.9412E-4	5.2762E-5	3.3965E-5	1.8064E-5
1.7009E+3	2.4889E+1	-2.2004E-1	2.5025E-2	3.0759E-4	5.4478E-5	3.6142E-5	1.0707E-5
1.7610E+3	2.4889E+1	-2.3513E-1	2.4722E-2	3.0144E-4	5.8092E-5	4.6582E-5	1.4612E-5
1.8232E+3	2.4889E+1	-2.4947E-1	2.5047E-2	3.0518E-4	6.3462E-5	4.2310E-5	1.4958E-5
1.8876E+3	2.4889E+1	-2.6540E-1	2.4415E-2	2.9859E-4	5.4860E-5	4.4714E-5	8.3290E-6
1.9542E+3	2.4889E+1	-2.8036E-1	2.5040E-2	3.0670E-4	5.9797E-5	2.9886E-5	2.4193E-5
2.0233E+3	2.4889E+1	-2.9647E-1	2.4414E-2	2.9797E-4	5.5656E-5	3.9847E-5	2.7526E-5
2.0947E+3	2.4889E+1	-3.1272E-1	2.4564E-2	2.9873E-4	5.8705E-5	4.7369E-5	2.1471E-5
2.1687E+3	2.4889E+1	-3.2899E-1	2.5523E-2	3.0889E-4	7.0174E-5	4.1802E-5	3.0089E-5
2.2453E+3	2.4889E+1	-3.4601E-1	2.4644E-2	2.9935E-4	6.5453E-5	3.7475E-5	2.6766E-5
2.3246E+3	2.4889E+1	-3.6374E-1	2.4736E-2	2.9591E-4	8.0261E-5	4.0357E-5	3.3271E-5
2.4068E+3	2.4889E+1	-3.8194E-1	2.5003E-2	3.0002E-4	8.0163E-5	4.0293E-5	2.7943E-5
2.4918E+3	2.4889E+1	-3.9967E-1	2.5287E-2	3.0225E-4	7.7102E-5	5.0644E-5	3.5266E-5
2.5798E+3	2.4889E+1	-4.1847E-1	2.5430E-2	3.0419E-4	8.3436E-5	4.4585E-5	2.7658E-5
2.6709E+3	2.4889E+1	-4.3792E-1	2.4769E-2	2.9629E-4	8.2329E-5	3.7979E-5	3.1528E-5
2.7652E+3	2.4889E+1	-4.5744E-1	2.5309E-2	3.0338E-4	8.4830E-5	3.2889E-5	3.0940E-5
2.8629E+3	2.4889E+1	-4.7859E-1	2.4759E-2	2.9568E-4	8.4901E-5	3.8906E-5	2.7890E-5
2.9640E+3	2.4889E+1	-4.9921E-1	2.4647E-2	2.9544E-4	7.7351E-5	3.3792E-5	4.0472E-5
3.0687E+3	2.4889E+1	-5.2088E-1	2.4748E-2	2.9208E-4	9.6283E-5	3.7751E-5	2.8927E-5
3.1771E+3	2.4889E+1	-5.4318E-1	2.4319E-2	2.8950E-4	9.0211E-5	3.2140E-5	2.2952E-5
3.2894E+3	2.4889E+1	-5.6573E-1	2.5076E-2	2.9486E-4	9.9246E-5	3.8724E-5	3.3761E-5
3.4055E+3	2.4889E+1	-5.8992E-1	2.5596E-2	3.0053E-4	1.0009E-4	4.3641E-5	3.6868E-5
3.5258E+3	2.4889E+1	-6.1364E-1	2.5197E-2	2.9683E-4	9.6403E-5	4.2447E-5	3.4398E-5
3.6504E+3	2.4889E+1	-6.3860E-1	2.6035E-2	3.0095E-4	1.1753E-4	3.2419E-5	4.1791E-5
3.7793E+3	2.4889E+1	-6.6408E-1	2.5763E-2	2.9880E-4	1.1529E-4	3.0263E-5	3.8246E-5
3.9128E+3	2.4889E+1	-6.9070E-1	2.6947E-2	3.0622E-4	1.2884E-4	4.7126E-5	4.7363E-5
4.0510E+3	2.4889E+1	-7.1779E-1	2.6822E-2	3.0445E-4	1.3327E-4	4.1256E-5	4.0241E-5
4.1941E+3	2.4889E+1	-7.4626E-1	2.6696E-2	3.0232E-4	1.3400E-4	4.0630E-5	4.1278E-5
4.3422E+3	2.4889E+1	-7.7472E-1	2.6066E-2	2.9770E-4	1.2405E-4	4.2327E-5	4.0555E-5
4.4956E+3	2.4889E+1	-8.0451E-1	2.6171E-2	2.9527E-4	1.2930E-4	5.1977E-5	4.1491E-5
4.6544E+3	2.4889E+1	-8.3589E-1	2.6869E-2	2.9778E-4	1.4014E-4	4.6078E-5	6.1352E-5
4.8188E+3	2.4889E+1	-8.6750E-1	2.8084E-2	3.1647E-4	1.4555E-4	4.1504E-5	4.0974E-5
4.9890E+3	2.4889E+1	-9.0134E-1	2.7161E-2	2.9286E-4	1.6016E-4	4.4865E-5	5.7225E-5
5.1652E+3	2.4888E+1	-9.3467E-1	2.7720E-2	3.0621E-4	1.5531E-4	3.3695E-5	5.0129E-5
5.3477E+3	2.4888E+1	-9.6883E-1	2.6802E-2	2.9273E-4	1.5422E-4	3.4995E-5	5.4070E-5
5.5366E+3	2.4888E+1	-1.0053E+0	2.7542E-2	2.9707E-4	1.6742E-4	3.1145E-5	5.2308E-5
5.7321E+3	2.4888E+1	-1.0425E+0	2.7340E-2	2.8752E-4	1.7472E-4	4.3758E-5	5.6117E-5
5.9346E+3	2.4888E+1	-1.0813E+0	2.7448E-2	2.8745E-4	1.7901E-4	4.5004E-5	4.9968E-5
6.1442E+3	2.4888E+1	-1.1212E+0	2.8173E-2	2.9166E-4	1.8243E-4	3.9709E-5	7.5246E-5
6.3613E+3	2.4888E+1	-1.1627E+0	2.8557E-2	2.9252E-4	1.9573E-4	4.6644E-5	5.4480E-5
6.5859E+3	2.4888E+1	-1.2049E+0	2.8293E-2	2.9017E-4	1.8885E-4	3.6728E-5	7.3799E-5
6.8186E+3	2.4888E+1	-1.2486E+0	2.8592E-2	2.8373E-4	2.0551E-4	3.3294E-5	7.4291E-5
7.0594E+3	2.4888E+1	-1.2940E+0	2.9406E-2	2.9360E-4	2.0804E-4	5.0749E-5	6.9049E-5
7.3088E+3	2.4888E+1	-1.3410E+0	2.9491E-2	2.8173E-4	2.2680E-4	3.5704E-5	7.4581E-5
7.5669E+3	2.4888E+1	-1.3898E+0	3.0909E-2	2.9854E-4	2.3237E-4	4.5377E-5	7.7507E-5
7.8342E+3	2.4887E+1	-1.4398E+0	3.0343E-2	2.9121E-4	2.2979E-4	4.5070E-5	7.7907E-5
8.1109E+3	2.4887E+1	-1.4907E+0	3.1445E-2	2.9488E-4	2.4530E-4	4.9898E-5	8.2977E-5
8.3974E+3	2.4887E+1	-1.5446E+0	3.2042E-2	2.9255E-4	2.5677E-4	4.0449E-5	9.6745E-5
8.6940E+3	2.4887E+1	-1.6004E+0	3.2015E-2	2.8582E-4	2.6359E-4	4.6875E-5	9.4297E-5
9.0011E+3	2.4887E+1	-1.6570E+0	3.2342E-2	2.7769E-4	2.7565E-4	5.7904E-5	9.5716E-5
9.3191E+3	2.4887E+1	-1.7169E+0	3.2297E-2	2.7610E-4	2.7983E-4	3.9515E-5	9.5122E-5
9.6482E+3	2.4887E+1	-1.7781E+0	3.3983E-2	2.8952E-4	2.9715E-4	5.0641E-5	9.0246E-5
9.9890E+3	2.4887E+1	-1.8414E+0	3.4342E-2	2.8537E-4	3.0320E-4	4.5502E-5	1.0629E-4
1.0342E+4	2.4886E+1	-1.9070E+0	3.4975E-2	2.8564E-4	3.1488E-4	3.6016E-5	1.0795E-4
1.0707E+4	2.4886E+1	-1.9745E+0	3.5304E-2	2.7796E-4	3.2673E-4	3.9380E-5	1.0862E-4
1.1085E+4	2.4886E+1	-2.0446E+0	3.6037E-2	2.8467E-4	3.3252E-4	5.4320E-5	1.0525E-4
1.1477E+4	2.4886E+1	-2.1166E+0	3.7559E-2	2.8503E-4	3.5256E-4	5.9747E-5	1.1957E-4
1.1882E+4	2.4886E+1	-2.1917E+0	3.8048E-2	2.8757E-4	3.6015E-4	3.5183E-5	1.2496E-4
1.2302E+4	2.4886E+1	-2.2694E+0	3.8554E-2	2.7074E-4	3.7760E-4	5.6482E-5	1.2791E-4
1.2736E+4	2.4886E+1	-2.3500E+0	3.8896E-2	2.7096E-4	3.8352E-4	4.6236E-5	1.3032E-4
1.3186E+4	2.4886E+1	-2.4334E+0	4.1675E-2	2.8686E-4	4.1064E-4	7.0019E-5	1.3890E-4
1.3652E+4	2.4886E+1	-2.5182E+0	4.1688E-2	2.8383E-4	4.1404E-4	5.9702E-5	1.4048E-4
1.4134E+4	2.4886E+1	-2.6073E+0	4.2606E-2	2.8284E-4	4.2733E-4	6.2396E-5	1.4508E-4
1.4634E+4	2.4886E+1	-2.6998E+0	4.3677E-2	2.8258E-4	4.4234E-4	5.8523E-5	1.5255E-4
1.5151E+4	2.4886E+1	-2.7961E+0	4.4759E-2	2.7738E-4	4.5963E-4	6.0181E-5	1.5992E-4
1.5686E+4	2.4886E+1	-2.8945E+0	4.6124E-2	2.7627E-4	4.7354E-4	7.5517E-5	1.7555E-4
1.6240E+4	2.4886E+1	-2.9965E+0	4.8740E-2	2.8379E-4	5.1048E-4	7.8059E-5	1.7079E-4
1.6813E+4	2.4886E+1	-3.1023E+0	4.7889E-2	2.6991E-4	5.0796E-4	6.5187E-5	1.6805E-4
1.7407E+4	2.4886E+1	-3.2121E+0	4.9994E-2	2.7113E-4	5.3519E-4	7.7792E-5	1.7333E-4
1.8022E+4	2.4886E+1	-3.3259E+0	5.1822E-2	2.7284E-4	5.5861E-4	5.8242E-5	1.8881E-4
1.8659E+4	2.4886E+1	-3.4439E+0	5.2402E-2	2.6456E-4	5.6878E-4	6.4970E-5	1.9344E-4
1.9318E+4	2.4886E+1	-3.5660E+0	5.3472E-2	2.6634E-4	5.9118E-4	7.5706E-5	1.6397E-4
2.0000E+4	2.4887E+1	-3.6929E+0	5.2972E-2	2.5655E-4	6.1070E-4	7.5586E-5	NaN
