%	Date:	2006-06-01	Time:	02:41:01
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.12500
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.0334E+1	2.4842E+1	4.6743E+0	3.3398E-2	4.8712E-4	7.2441E-6	6.5347E-5	1.1491E-4
3.1406E+1	2.4844E+1	4.5186E+0	3.2981E-2	4.9158E-4	1.0393E-5	6.4225E-5	5.0344E-5
3.2515E+1	2.4846E+1	4.3686E+0	3.1998E-2	4.7865E-4	1.3527E-5	6.7329E-5	1.4656E-6
3.3664E+1	2.4847E+1	4.2236E+0	3.3355E-2	4.9869E-4	1.1579E-5	7.2413E-5	1.1892E-6
3.4853E+1	2.4849E+1	4.0827E+0	3.2773E-2	4.8838E-4	9.1342E-6	8.1724E-5	3.6182E-6
3.6084E+1	2.4850E+1	3.9464E+0	3.3346E-2	4.8622E-4	7.9941E-6	1.3232E-4	3.7204E-6
3.7358E+1	2.4852E+1	3.8166E+0	3.2674E-2	4.8427E-4	3.6639E-6	9.6205E-5	5.4240E-6
3.8678E+1	2.4853E+1	3.6875E+0	3.2693E-2	4.8430E-4	4.9384E-6	9.7476E-5	5.6363E-6
4.0044E+1	2.4854E+1	3.5710E+0	3.2074E-2	4.8237E-4	1.7888E-6	4.6820E-5	6.6948E-6
4.1458E+1	2.4855E+1	3.4447E+0	3.2340E-2	4.8407E-4	3.9946E-6	6.6981E-5	2.5470E-6
4.2923E+1	2.4856E+1	3.3385E+0	3.2574E-2	4.8803E-4	4.0431E-6	6.4070E-5	4.3828E-6
4.4439E+1	2.4859E+1	3.2125E+0	3.2629E-2	4.8855E-4	1.8411E-6	6.6491E-5	4.2974E-6
4.6009E+1	2.4860E+1	3.1047E+0	3.2097E-2	4.7913E-4	3.3165E-5	6.7681E-5	5.4398E-6
4.7634E+1	2.4858E+1	3.0165E+0	3.2647E-2	4.7995E-4	8.3613E-5	7.1343E-5	3.1427E-5
4.9316E+1	2.4860E+1	2.8980E+0	3.4437E-2	4.9555E-4	1.1102E-4	7.0695E-5	8.9477E-5
5.1058E+1	2.4860E+1	2.8095E+0	3.4234E-2	4.9485E-4	1.0575E-4	6.6425E-5	8.5163E-5
5.2862E+1	2.4865E+1	2.7286E+0	3.3395E-2	4.9225E-4	8.1316E-5	7.0347E-5	2.8697E-5
5.4729E+1	2.4864E+1	2.6443E+0	3.2667E-2	4.8909E-4	3.0411E-5	5.9264E-5	6.8506E-6
5.6662E+1	2.4866E+1	2.5511E+0	3.2379E-2	4.8437E-4	1.3420E-5	6.7793E-5	4.6488E-6
5.8663E+1	2.4864E+1	2.4517E+0	3.2118E-2	4.8386E-4	8.6029E-6	3.6906E-5	2.1128E-6
6.0735E+1	2.4867E+1	2.3705E+0	3.2998E-2	4.8016E-4	8.3634E-6	1.3455E-4	2.5228E-6
6.2881E+1	2.4867E+1	2.2915E+0	3.3734E-2	4.8841E-4	2.9560E-6	1.4617E-4	5.7740E-6
6.5102E+1	2.4867E+1	2.2254E+0	3.1774E-2	4.6681E-4	7.1901E-6	1.1237E-4	2.9630E-6
6.7401E+1	2.4868E+1	2.1435E+0	3.3102E-2	4.9329E-4	1.0979E-5	8.1937E-5	7.7721E-6
6.9782E+1	2.4869E+1	2.0741E+0	3.7443E-2	5.6178E-4	5.9934E-6	6.3906E-5	2.0794E-5
7.2247E+1	2.4869E+1	2.0053E+0	3.8998E-2	5.8586E-4	1.6174E-6	6.2663E-5	1.1173E-5
7.4799E+1	2.4870E+1	1.9415E+0	3.4750E-2	5.1940E-4	1.0814E-5	7.6427E-5	6.0142E-6
7.7441E+1	2.4871E+1	1.8762E+0	2.8104E-2	4.1752E-4	4.0938E-5	6.5682E-5	8.0040E-6
8.0176E+1	2.4871E+1	1.8134E+0	2.7715E-2	4.0562E-4	7.9646E-5	6.7442E-5	3.3404E-6
8.3008E+1	2.4872E+1	1.7526E+0	3.7070E-2	5.4599E-4	9.7788E-5	7.8552E-5	2.7045E-6
8.5940E+1	2.4873E+1	1.6939E+0	3.1088E-2	4.5488E-4	8.4313E-5	8.1500E-5	8.7322E-6
8.8976E+1	2.4873E+1	1.6373E+0	3.1735E-2	4.6989E-4	5.4869E-5	7.7493E-5	1.3918E-5
9.2118E+1	2.4874E+1	1.5824E+0	3.1839E-2	4.7535E-4	2.9845E-5	6.6677E-5	1.4333E-5
9.5372E+1	2.4874E+1	1.5301E+0	3.2685E-2	4.8895E-4	1.2476E-5	6.8694E-5	3.4298E-6
9.8741E+1	2.4875E+1	1.4782E+0	3.1431E-2	4.6990E-4	1.1324E-5	6.8055E-5	6.0901E-6
1.0223E+2	2.4875E+1	1.4287E+0	3.2502E-2	4.8774E-4	1.2206E-5	5.6412E-5	3.4273E-6
1.0584E+2	2.4875E+1	1.3806E+0	3.2313E-2	4.8304E-4	6.5219E-6	6.9588E-5	1.5257E-5
1.0958E+2	2.4876E+1	1.3338E+0	3.0553E-2	4.5831E-4	6.4138E-6	4.8692E-5	2.6737E-5
1.1345E+2	2.4876E+1	1.2881E+0	3.3248E-2	4.9945E-4	1.3976E-5	5.1048E-5	1.3356E-5
1.1746E+2	2.4877E+1	1.2446E+0	2.9773E-2	4.4449E-4	1.6462E-5	6.7624E-5	4.9418E-6
1.2160E+2	2.4877E+1	1.2029E+0	3.5955E-2	5.3952E-4	1.7480E-5	6.1557E-5	5.5155E-6
1.2590E+2	2.4878E+1	1.1620E+0	3.6373E-2	5.4485E-4	8.7430E-6	7.1222E-5	1.0920E-5
1.3035E+2	2.4878E+1	1.1237E+0	3.2602E-2	4.8811E-4	3.8555E-6	6.5516E-5	1.2949E-5
1.3495E+2	2.4878E+1	1.0818E+0	2.8208E-2	4.2260E-4	8.9410E-6	5.4116E-5	1.0501E-5
1.3972E+2	2.4879E+1	1.0438E+0	3.1562E-2	4.7040E-4	4.7837E-6	7.8642E-5	3.3395E-6
1.4465E+2	2.4878E+1	1.0130E+0	3.3920E-2	5.0905E-4	4.6767E-6	5.8321E-5	1.3729E-5
1.4976E+2	2.4879E+1	9.7571E-1	3.1012E-2	4.6536E-4	1.8165E-5	5.1673E-5	7.4310E-6
1.5505E+2	2.4880E+1	9.4459E-1	3.2213E-2	4.8250E-4	1.1091E-5	6.3401E-5	3.8976E-6
1.6053E+2	2.4880E+1	9.1180E-1	3.3047E-2	4.9702E-4	9.8033E-6	4.6547E-5	9.3144E-6
1.6620E+2	2.4880E+1	8.7675E-1	3.2645E-2	4.8977E-4	1.0835E-5	5.4011E-5	2.1382E-5
1.7207E+2	2.4880E+1	8.4729E-1	3.0811E-2	4.6194E-4	1.3288E-5	4.8189E-5	2.9931E-5
1.7815E+2	2.4881E+1	8.1515E-1	3.1948E-2	4.7892E-4	2.6352E-5	5.3484E-5	1.2887E-5
1.8444E+2	2.4881E+1	7.8824E-1	3.1073E-2	4.6151E-4	3.0081E-5	7.9273E-5	1.8202E-5
1.9095E+2	2.4881E+1	7.6024E-1	3.1665E-2	4.7094E-4	1.9302E-5	7.9004E-5	2.4369E-5
1.9770E+2	2.4882E+1	7.3315E-1	3.0410E-2	4.5605E-4	2.8493E-5	4.8112E-5	8.5619E-6
2.0468E+2	2.4882E+1	7.0668E-1	3.1275E-2	4.6677E-4	2.8316E-6	7.1790E-5	1.8449E-5
2.1191E+2	2.4882E+1	6.8092E-1	3.3005E-2	4.9114E-4	1.3441E-5	8.1687E-5	2.6716E-5
2.1940E+2	2.4882E+1	6.5494E-1	3.0291E-2	4.5503E-4	8.0079E-6	4.6125E-5	1.6785E-5
2.2715E+2	2.4883E+1	6.3422E-1	3.2289E-2	4.8404E-4	9.8450E-6	5.9793E-5	1.0763E-5
2.3517E+2	2.4883E+1	6.0676E-1	3.0357E-2	4.5553E-4	9.3180E-6	5.2528E-5	9.8872E-6
2.4348E+2	2.4882E+1	5.8542E-1	3.1070E-2	4.6419E-4	2.5788E-5	6.5285E-5	6.8879E-6
2.5208E+2	2.4883E+1	5.6486E-1	3.0884E-2	4.6213E-4	1.7044E-5	6.1070E-5	1.5014E-5
2.6098E+2	2.4883E+1	5.4261E-1	3.1899E-2	4.7997E-4	2.3178E-5	3.5820E-5	1.3054E-5
2.7020E+2	2.4883E+1	5.1913E-1	3.0957E-2	4.6130E-4	1.8045E-5	7.3165E-5	1.9485E-5
2.7974E+2	2.4884E+1	4.9900E-1	3.0265E-2	4.5187E-4	3.4633E-5	6.0999E-5	8.4207E-6
2.8962E+2	2.4884E+1	4.8098E-1	2.9976E-2	4.4883E-4	9.0813E-6	5.9339E-5	1.2170E-5
2.9985E+2	2.4884E+1	4.6357E-1	3.0292E-2	4.5321E-4	1.4256E-5	5.8957E-5	2.1741E-5
3.1045E+2	2.4884E+1	4.4418E-1	3.0424E-2	4.5560E-4	3.8932E-6	5.9329E-5	1.6149E-5
3.2141E+2	2.4884E+1	4.2565E-1	3.0584E-2	4.5769E-4	1.7693E-6	6.3990E-5	5.5411E-6
3.3276E+2	2.4885E+1	4.0805E-1	2.9465E-2	4.4185E-4	1.7401E-5	5.0507E-5	1.3360E-5
3.4452E+2	2.4885E+1	3.8968E-1	3.0933E-2	4.6306E-4	3.3192E-5	5.2652E-5	1.4450E-5
3.5669E+2	2.4885E+1	3.7345E-1	2.9901E-2	4.4830E-4	1.7657E-5	5.1362E-5	1.5524E-5
3.6928E+2	2.4885E+1	3.5633E-1	2.9899E-2	4.4975E-4	1.2490E-5	3.5554E-5	2.1090E-5
3.8233E+2	2.4885E+1	3.4018E-1	2.8376E-2	4.2632E-4	7.8558E-6	4.3436E-5	1.3273E-5
3.9583E+2	2.4885E+1	3.2418E-1	3.0982E-2	4.6292E-4	1.9366E-5	6.5885E-5	1.4083E-5
4.0981E+2	2.4886E+1	3.0913E-1	2.8385E-2	4.2274E-4	2.7409E-5	6.7085E-5	6.2762E-6
4.2429E+2	2.4886E+1	2.9383E-1	3.0596E-2	4.5803E-4	1.2592E-5	6.0511E-5	1.2368E-5
4.3928E+2	2.4886E+1	2.7906E-1	2.9492E-2	4.4140E-4	1.3786E-5	5.8509E-5	1.3143E-5
4.5479E+2	2.4886E+1	2.6394E-1	2.9350E-2	4.4040E-4	7.2185E-6	5.1541E-5	7.4286E-6
4.7086E+2	2.4886E+1	2.5060E-1	2.8199E-2	4.2210E-4	2.7580E-5	5.0786E-5	9.3341E-6
4.8749E+2	2.4886E+1	2.3623E-1	2.8696E-2	4.2931E-4	1.8941E-5	5.6896E-5	1.2019E-5
5.0471E+2	2.4886E+1	2.2313E-1	2.8930E-2	4.3077E-4	3.1249E-5	6.5954E-5	1.5872E-5
5.2254E+2	2.4886E+1	2.0894E-1	2.9760E-2	4.4630E-4	2.6773E-5	4.7708E-5	8.7613E-6
5.4099E+2	2.4886E+1	1.9508E-1	2.8260E-2	4.2215E-4	2.2051E-5	5.8525E-5	1.5987E-5
5.6010E+2	2.4887E+1	1.8161E-1	2.8358E-2	4.2463E-4	1.2499E-5	5.4915E-5	1.2676E-5
5.7988E+2	2.4887E+1	1.6955E-1	2.8064E-2	4.1990E-4	1.8473E-5	5.5057E-5	1.2876E-5
6.0037E+2	2.4887E+1	1.5698E-1	2.7976E-2	4.1843E-4	2.0451E-5	5.4439E-5	1.6163E-5
6.2157E+2	2.4887E+1	1.4425E-1	2.7630E-2	4.1343E-4	1.6064E-5	5.2342E-5	2.0496E-5
6.4353E+2	2.4887E+1	1.3112E-1	2.6931E-2	4.0302E-4	1.2141E-5	5.4110E-5	1.1390E-5
6.6626E+2	2.4887E+1	1.1895E-1	2.8661E-2	4.2970E-4	2.2644E-5	4.8956E-5	5.7167E-6
6.8979E+2	2.4887E+1	1.0683E-1	2.6658E-2	3.9914E-4	2.9386E-5	4.4517E-5	1.0990E-5
7.1416E+2	2.4888E+1	9.4755E-2	2.6904E-2	4.0253E-4	3.8709E-5	4.1281E-5	7.8926E-6
7.3938E+2	2.4887E+1	8.2433E-2	2.6809E-2	4.0199E-4	2.6711E-5	4.2147E-5	6.1421E-6
7.6550E+2	2.4888E+1	7.1235E-2	2.6491E-2	3.9435E-4	2.8246E-5	6.1508E-5	1.3245E-5
7.9254E+2	2.4888E+1	5.8237E-2	2.7556E-2	4.1111E-4	3.2219E-5	5.6178E-5	1.4425E-5
8.2053E+2	2.4888E+1	4.6492E-2	2.6631E-2	3.9754E-4	3.6095E-5	5.0092E-5	1.0555E-5
8.4951E+2	2.4888E+1	3.4867E-2	2.6649E-2	3.9702E-4	3.8336E-5	5.2486E-5	1.8036E-5
8.7952E+2	2.4888E+1	2.3041E-2	2.7164E-2	4.0563E-4	3.8643E-5	4.8192E-5	1.2419E-5
9.1059E+2	2.4888E+1	1.1041E-2	2.6906E-2	4.0151E-4	4.2417E-5	4.7193E-5	9.4333E-6
9.4275E+2	2.4888E+1	-1.1736E-3	2.6550E-2	3.9450E-4	4.0625E-5	5.8456E-5	1.6816E-5
9.7605E+2	2.4888E+1	-1.2765E-2	2.7036E-2	4.0422E-4	3.5975E-5	4.4851E-5	1.4828E-5
1.0105E+3	2.4888E+1	-2.4858E-2	2.6817E-2	4.0049E-4	4.7995E-5	3.6977E-5	1.2548E-5
1.0462E+3	2.4888E+1	-3.7562E-2	2.6490E-2	3.9513E-4	4.6369E-5	4.2965E-5	1.1276E-5
1.0832E+3	2.4888E+1	-4.8864E-2	2.6750E-2	3.9798E-4	3.6221E-5	5.8998E-5	1.5394E-5
1.1214E+3	2.4888E+1	-6.1471E-2	2.5882E-2	3.8540E-4	4.3553E-5	4.8101E-5	1.5233E-5
1.1610E+3	2.4889E+1	-7.3730E-2	2.6142E-2	3.8801E-4	4.8439E-5	5.1184E-5	2.3521E-5
1.2021E+3	2.4889E+1	-8.5647E-2	2.6423E-2	3.9402E-4	4.5586E-5	4.0056E-5	2.2590E-5
1.2445E+3	2.4889E+1	-9.8984E-2	2.5967E-2	3.8608E-4	5.1427E-5	4.1400E-5	2.3866E-5
1.2885E+3	2.4889E+1	-1.1130E-1	2.6216E-2	3.8856E-4	4.8367E-5	5.4606E-5	2.5692E-5
1.3340E+3	2.4889E+1	-1.2435E-1	2.5850E-2	3.8394E-4	4.4144E-5	5.1585E-5	2.4356E-5
1.3811E+3	2.4889E+1	-1.3683E-1	2.5443E-2	3.7798E-4	4.8804E-5	4.7812E-5	1.7125E-5
1.4299E+3	2.4889E+1	-1.4964E-1	2.6355E-2	3.8953E-4	6.4078E-5	4.9201E-5	1.9120E-5
1.4804E+3	2.4889E+1	-1.6345E-1	2.5671E-2	3.7933E-4	5.7828E-5	5.2618E-5	2.2395E-5
1.5327E+3	2.4889E+1	-1.7733E-1	2.6008E-2	3.8444E-4	6.3877E-5	4.3345E-5	2.6920E-5
1.5868E+3	2.4889E+1	-1.9169E-1	2.5355E-2	3.7560E-4	5.3521E-5	5.0730E-5	1.7537E-5
1.6429E+3	2.4889E+1	-2.0519E-1	2.5803E-2	3.7851E-4	6.6055E-5	5.8644E-5	3.1489E-5
1.7009E+3	2.4889E+1	-2.1915E-1	2.5970E-2	3.8254E-4	5.4763E-5	6.3036E-5	2.6938E-5
1.7610E+3	2.4889E+1	-2.3371E-1	2.5702E-2	3.7965E-4	5.6789E-5	5.3156E-5	2.6128E-5
1.8232E+3	2.4889E+1	-2.4801E-1	2.6239E-2	3.8775E-4	5.9661E-5	4.8188E-5	3.1785E-5
1.8876E+3	2.4889E+1	-2.6356E-1	2.5784E-2	3.8171E-4	6.1520E-5	4.4067E-5	1.9973E-5
1.9542E+3	2.4889E+1	-2.7898E-1	2.4793E-2	3.6572E-4	6.3643E-5	3.9485E-5	3.1983E-5
2.0233E+3	2.4889E+1	-2.9508E-1	2.5392E-2	3.7207E-4	7.0269E-5	5.6030E-5	2.7287E-5
2.0947E+3	2.4889E+1	-3.1144E-1	2.5600E-2	3.7336E-4	8.1337E-5	5.0539E-5	3.3372E-5
2.1687E+3	2.4889E+1	-3.2761E-1	2.5915E-2	3.7747E-4	8.1049E-5	5.9768E-5	2.7738E-5
2.2453E+3	2.4889E+1	-3.4505E-1	2.5642E-2	3.7195E-4	8.5240E-5	5.4985E-5	3.9404E-5
2.3246E+3	2.4889E+1	-3.6250E-1	2.5588E-2	3.7303E-4	8.6632E-5	4.6122E-5	2.7538E-5
2.4068E+3	2.4889E+1	-3.8011E-1	2.6357E-2	3.8055E-4	9.8577E-5	5.3242E-5	3.6189E-5
2.4918E+3	2.4889E+1	-3.9825E-1	2.6124E-2	3.7993E-4	8.6276E-5	5.8168E-5	2.6385E-5
2.5798E+3	2.4889E+1	-4.1704E-1	2.5106E-2	3.6333E-4	9.5539E-5	4.4303E-5	2.9549E-5
2.6709E+3	2.4889E+1	-4.3646E-1	2.6003E-2	3.7340E-4	9.9221E-5	5.7645E-5	4.3109E-5
2.7652E+3	2.4889E+1	-4.5638E-1	2.5837E-2	3.7048E-4	1.0248E-4	5.8222E-5	3.6583E-5
2.8629E+3	2.4889E+1	-4.7680E-1	2.6212E-2	3.7328E-4	1.1679E-4	4.3263E-5	4.5779E-5
2.9640E+3	2.4889E+1	-4.9814E-1	2.6244E-2	3.7357E-4	1.1520E-4	5.5856E-5	3.7257E-5
3.0687E+3	2.4889E+1	-5.1920E-1	2.5920E-2	3.6944E-4	1.0476E-4	5.7304E-5	5.2179E-5
3.1771E+3	2.4889E+1	-5.4133E-1	2.6114E-2	3.7151E-4	1.1644E-4	5.4528E-5	3.4945E-5
3.2894E+3	2.4889E+1	-5.6447E-1	2.5854E-2	3.6597E-4	1.2063E-4	4.6840E-5	4.4851E-5
3.4055E+3	2.4889E+1	-5.8761E-1	2.5964E-2	3.6892E-4	1.1364E-4	5.2250E-5	4.7390E-5
3.5258E+3	2.4889E+1	-6.1197E-1	2.6855E-2	3.7910E-4	1.2105E-4	5.5942E-5	5.7107E-5
3.6504E+3	2.4889E+1	-6.3651E-1	2.6763E-2	3.7584E-4	1.2982E-4	5.9461E-5	4.4495E-5
3.7793E+3	2.4889E+1	-6.6262E-1	2.6766E-2	3.6971E-4	1.4544E-4	5.1430E-5	5.6533E-5
3.9128E+3	2.4889E+1	-6.8869E-1	2.6619E-2	3.6626E-4	1.4707E-4	5.3365E-5	5.7192E-5
4.0510E+3	2.4889E+1	-7.1577E-1	2.7033E-2	3.7221E-4	1.4943E-4	5.4143E-5	5.6176E-5
4.1941E+3	2.4889E+1	-7.4394E-1	2.6845E-2	3.6537E-4	1.5953E-4	4.6154E-5	5.9874E-5
4.3422E+3	2.4889E+1	-7.7263E-1	2.7132E-2	3.6517E-4	1.6285E-4	5.6955E-5	7.1420E-5
4.4956E+3	2.4889E+1	-8.0297E-1	2.6853E-2	3.6648E-4	1.5389E-4	5.3963E-5	6.2126E-5
4.6544E+3	2.4888E+1	-8.3317E-1	2.6901E-2	3.5497E-4	1.7370E-4	5.0624E-5	8.1526E-5
4.8188E+3	2.4888E+1	-8.6459E-1	2.7020E-2	3.5823E-4	1.7491E-4	5.9017E-5	6.6577E-5
4.9890E+3	2.4888E+1	-8.9795E-1	2.7371E-2	3.5860E-4	1.8638E-4	5.5702E-5	6.9109E-5
5.1652E+3	2.4888E+1	-9.3146E-1	2.8060E-2	3.6768E-4	1.9048E-4	5.6432E-5	7.2656E-5
5.3477E+3	2.4888E+1	-9.6642E-1	2.7989E-2	3.6678E-4	1.9176E-4	4.8581E-5	7.3270E-5
5.5366E+3	2.4888E+1	-1.0021E+0	2.8118E-2	3.6639E-4	1.9879E-4	4.8811E-5	6.7304E-5
5.7321E+3	2.4888E+1	-1.0396E+0	2.8557E-2	3.6857E-4	2.0130E-4	4.8408E-5	8.7565E-5
5.9346E+3	2.4888E+1	-1.0782E+0	2.8678E-2	3.6092E-4	2.1590E-4	5.2792E-5	9.1250E-5
6.1442E+3	2.4888E+1	-1.1179E+0	2.8986E-2	3.6166E-4	2.2665E-4	5.7525E-5	8.1100E-5
6.3613E+3	2.4888E+1	-1.1593E+0	2.9300E-2	3.6330E-4	2.3501E-4	5.1523E-5	7.9753E-5
6.5859E+3	2.4888E+1	-1.2015E+0	2.9548E-2	3.6348E-4	2.3830E-4	6.3272E-5	8.1645E-5
6.8186E+3	2.4888E+1	-1.2448E+0	3.0221E-2	3.6650E-4	2.5280E-4	5.0961E-5	8.9169E-5
7.0594E+3	2.4888E+1	-1.2903E+0	3.0161E-2	3.5909E-4	2.5515E-4	6.1279E-5	1.0090E-4
7.3088E+3	2.4887E+1	-1.3372E+0	3.0781E-2	3.6487E-4	2.6450E-4	5.3474E-5	1.0333E-4
7.5669E+3	2.4887E+1	-1.3855E+0	3.1596E-2	3.7129E-4	2.7566E-4	5.1306E-5	1.0846E-4
7.8342E+3	2.4887E+1	-1.4353E+0	3.1567E-2	3.5504E-4	2.9341E-4	6.1063E-5	1.0952E-4
8.1109E+3	2.4887E+1	-1.4870E+0	3.2200E-2	3.6376E-4	2.9754E-4	5.4946E-5	1.1497E-4
8.3974E+3	2.4887E+1	-1.5405E+0	3.2249E-2	3.5778E-4	3.0734E-4	6.1504E-5	1.0754E-4
8.6940E+3	2.4887E+1	-1.5959E+0	3.3100E-2	3.5901E-4	3.2096E-4	6.4011E-5	1.2069E-4
9.0011E+3	2.4887E+1	-1.6527E+0	3.2855E-2	3.5308E-4	3.2836E-4	5.4150E-5	1.0695E-4
9.3191E+3	2.4887E+1	-1.7123E+0	3.4428E-2	3.6462E-4	3.4747E-4	5.6921E-5	1.1898E-4
9.6482E+3	2.4887E+1	-1.7724E+0	3.4072E-2	3.5668E-4	3.4307E-4	6.3637E-5	1.2864E-4
9.9890E+3	2.4887E+1	-1.8356E+0	3.4719E-2	3.5834E-4	3.5365E-4	6.3029E-5	1.3514E-4
1.0342E+4	2.4886E+1	-1.9014E+0	3.5489E-2	3.5084E-4	3.7298E-4	6.4357E-5	1.4755E-4
1.0707E+4	2.4886E+1	-1.9689E+0	3.6958E-2	3.4715E-4	3.8917E-4	1.3911E-4	1.4566E-4
1.1085E+4	2.4886E+1	-2.0386E+0	3.6889E-2	3.4466E-4	4.0492E-4	7.4992E-5	1.5152E-4
1.1477E+4	2.4886E+1	-2.1104E+0	3.7360E-2	3.4487E-4	4.1312E-4	7.1368E-5	1.5702E-4
1.1882E+4	2.4886E+1	-2.1854E+0	3.7816E-2	3.4426E-4	4.2373E-4	6.8517E-5	1.5633E-4
1.2302E+4	2.4886E+1	-2.2625E+0	3.9585E-2	3.4991E-4	4.4998E-4	7.2568E-5	1.6846E-4
1.2736E+4	2.4886E+1	-2.3426E+0	4.0143E-2	3.4474E-4	4.7039E-4	7.6784E-5	1.5070E-4
1.3186E+4	2.4886E+1	-2.4260E+0	4.0537E-2	3.4414E-4	4.7301E-4	6.6194E-5	1.7165E-4
1.3652E+4	2.4886E+1	-2.5119E+0	4.1600E-2	3.3489E-4	4.9356E-4	6.8192E-5	1.8883E-4
1.4134E+4	2.4886E+1	-2.6000E+0	4.3038E-2	3.4450E-4	5.1228E-4	6.9465E-5	1.9488E-4
1.4634E+4	2.4886E+1	-2.6925E+0	4.3910E-2	3.3632E-4	5.3242E-4	7.8123E-5	1.9648E-4
1.5151E+4	2.4886E+1	-2.7876E+0	4.5552E-2	3.4483E-4	5.5311E-4	7.8253E-5	2.0967E-4
1.5686E+4	2.4886E+1	-2.8863E+0	4.6321E-2	3.3831E-4	5.6942E-4	7.5940E-5	2.1604E-4
1.6240E+4	2.4886E+1	-2.9883E+0	4.7429E-2	3.3127E-4	5.9280E-4	7.1871E-5	2.2047E-4
1.6813E+4	2.4886E+1	-3.0935E+0	4.8626E-2	3.3141E-4	6.1246E-4	8.1916E-5	2.2274E-4
1.7407E+4	2.4886E+1	-3.2038E+0	4.9902E-2	3.2928E-4	6.3396E-4	8.6425E-5	2.2861E-4
1.8022E+4	2.4886E+1	-3.3175E+0	5.1509E-2	3.2526E-4	6.6436E-4	8.3649E-5	2.3066E-4
1.8659E+4	2.4886E+1	-3.4348E+0	5.2340E-2	3.1313E-4	6.7618E-4	9.5335E-5	2.5073E-4
1.9318E+4	2.4886E+1	-3.5573E+0	5.3593E-2	3.2378E-4	7.1000E-4	7.6309E-5	2.0664E-4
2.0000E+4	2.4887E+1	-3.6834E+0	5.2678E-2	3.1597E-4	7.2522E-4	9.6192E-5	NaN
