%	Date:	2006-06-01	Time:	02:58:03
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.88600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
1.5505E+2	2.4879E+1	9.4314E-1	3.4266E-2	3.6063E-3	2.3492E-4	6.4082E-4	5.2655E-5
1.6053E+2	2.4880E+1	9.1052E-1	3.4144E-2	3.5948E-3	2.1877E-4	6.3604E-4	6.0702E-5
1.6620E+2	2.4880E+1	8.7906E-1	3.3566E-2	3.5348E-3	2.3138E-4	6.1286E-4	7.5317E-5
1.7207E+2	2.4880E+1	8.4849E-1	3.3423E-2	3.5153E-3	2.4157E-4	6.3454E-4	4.1761E-5
1.7815E+2	2.4880E+1	8.1807E-1	3.4339E-2	3.6156E-3	2.2314E-4	6.3653E-4	6.8247E-5
1.8444E+2	2.4881E+1	7.8959E-1	3.4358E-2	3.6173E-3	2.3364E-4	6.3579E-4	5.3323E-5
1.9095E+2	2.4881E+1	7.6146E-1	3.4248E-2	3.6056E-3	2.3784E-4	6.3399E-4	4.4513E-5
1.9770E+2	2.4881E+1	7.3394E-1	3.3328E-2	3.5025E-3	2.5496E-4	6.4088E-4	6.2368E-5
2.0468E+2	2.4881E+1	7.0782E-1	3.3884E-2	3.5685E-3	2.3576E-4	6.1915E-4	5.4918E-5
2.1191E+2	2.4882E+1	6.8207E-1	3.3936E-2	3.5745E-3	2.3441E-4	6.1588E-4	7.0664E-5
2.1940E+2	2.4882E+1	6.5705E-1	3.3261E-2	3.5021E-3	2.1430E-4	6.1722E-4	6.2474E-5
2.2715E+2	2.4882E+1	6.3342E-1	3.4103E-2	3.5889E-3	2.2899E-4	6.4049E-4	5.8720E-5
2.3517E+2	2.4882E+1	6.0934E-1	3.3062E-2	3.4825E-3	2.1668E-4	6.0553E-4	5.1795E-5
2.4348E+2	2.4883E+1	5.8684E-1	3.3180E-2	3.4935E-3	2.3599E-4	6.0789E-4	6.4279E-5
2.5208E+2	2.4883E+1	5.6475E-1	3.3065E-2	3.4824E-3	2.4216E-4	5.9851E-4	5.0818E-5
2.6098E+2	2.4883E+1	5.4318E-1	3.2835E-2	3.4586E-3	2.3337E-4	5.9484E-4	5.0753E-5
2.7020E+2	2.4883E+1	5.2203E-1	3.3033E-2	3.4795E-3	2.5192E-4	5.9163E-4	4.3091E-5
2.7974E+2	2.4883E+1	5.0183E-1	3.3332E-2	3.5099E-3	2.0752E-4	6.2082E-4	4.6704E-5
2.8962E+2	2.4884E+1	4.8231E-1	3.2734E-2	3.4443E-3	2.6247E-4	6.0148E-4	5.0375E-5
2.9985E+2	2.4884E+1	4.6305E-1	3.2893E-2	3.4635E-3	2.3670E-4	6.0098E-4	5.4900E-5
3.1045E+2	2.4884E+1	4.4422E-1	3.2903E-2	3.4697E-3	2.3611E-4	5.7200E-4	4.6082E-5
3.2141E+2	2.4884E+1	4.2580E-1	3.2639E-2	3.4392E-3	2.3292E-4	5.8257E-4	5.8720E-5
3.3276E+2	2.4884E+1	4.0802E-1	3.2623E-2	3.4380E-3	2.4200E-4	5.7586E-4	6.0213E-5
3.4452E+2	2.4884E+1	3.9071E-1	3.2610E-2	3.4402E-3	2.1944E-4	5.6280E-4	6.0713E-5
3.5669E+2	2.4885E+1	3.7357E-1	3.2395E-2	3.4101E-3	2.4628E-4	5.9277E-4	4.6808E-5
3.6928E+2	2.4885E+1	3.5709E-1	3.2151E-2	3.3824E-3	2.4869E-4	5.9686E-4	5.7708E-5
3.8233E+2	2.4885E+1	3.4093E-1	3.1577E-2	3.3217E-3	2.5091E-4	5.8460E-4	6.4494E-5
3.9583E+2	2.4885E+1	3.2503E-1	3.1983E-2	3.3677E-3	2.4999E-4	5.7477E-4	7.0521E-5
4.0981E+2	2.4885E+1	3.0950E-1	3.1411E-2	3.3065E-3	2.5672E-4	5.6714E-4	4.9257E-5
4.2429E+2	2.4885E+1	2.9441E-1	3.1276E-2	3.2920E-3	2.3016E-4	5.7529E-4	6.4803E-5
4.3928E+2	2.4885E+1	2.7952E-1	3.1627E-2	3.3323E-3	2.4256E-4	5.5869E-4	5.7818E-5
4.5479E+2	2.4886E+1	2.6496E-1	3.1314E-2	3.2964E-3	2.5510E-4	5.6434E-4	5.5453E-5
4.7086E+2	2.4886E+1	2.5068E-1	3.1458E-2	3.3133E-3	2.4981E-4	5.5920E-4	5.6271E-5
4.8749E+2	2.4886E+1	2.3675E-1	3.1283E-2	3.2931E-3	2.5053E-4	5.6577E-4	6.2057E-5
5.0471E+2	2.4886E+1	2.2299E-1	3.1072E-2	3.2714E-3	2.5022E-4	5.5760E-4	5.9943E-5
5.2254E+2	2.4886E+1	2.0941E-1	3.0972E-2	3.2617E-3	2.4563E-4	5.5384E-4	4.8560E-5
5.4099E+2	2.4886E+1	1.9599E-1	3.0266E-2	3.1858E-3	2.4196E-4	5.4730E-4	6.6290E-5
5.6010E+2	2.4886E+1	1.8293E-1	3.0473E-2	3.2051E-3	2.5535E-4	5.6228E-4	5.2669E-5
5.7988E+2	2.4886E+1	1.7000E-1	3.0239E-2	3.1782E-3	2.7642E-4	5.5883E-4	6.4019E-5
6.0037E+2	2.4886E+1	1.5723E-1	3.0303E-2	3.1876E-3	2.6653E-4	5.5045E-4	6.0802E-5
6.2157E+2	2.4887E+1	1.4459E-1	2.9944E-2	3.1484E-3	2.7243E-4	5.4727E-4	6.0531E-5
6.4353E+2	2.4887E+1	1.3214E-1	2.9755E-2	3.1267E-3	2.6780E-4	5.5540E-4	6.2613E-5
6.6626E+2	2.4887E+1	1.1974E-1	2.9667E-2	3.1178E-3	2.7572E-4	5.4731E-4	6.0260E-5
6.8979E+2	2.4887E+1	1.0737E-1	2.9583E-2	3.1075E-3	2.8459E-4	5.4978E-4	5.6624E-5
7.1416E+2	2.4887E+1	9.5278E-2	2.9406E-2	3.0870E-3	2.8433E-4	5.5675E-4	5.5760E-5
7.3938E+2	2.4887E+1	8.3194E-2	2.9407E-2	3.0879E-3	2.8477E-4	5.5104E-4	6.2898E-5
7.6550E+2	2.4887E+1	7.1226E-2	2.9410E-2	3.0899E-3	2.8473E-4	5.4234E-4	5.8398E-5
7.9254E+2	2.4887E+1	5.9291E-2	2.9160E-2	3.0610E-3	2.9597E-4	5.4455E-4	6.1283E-5
8.2053E+2	2.4887E+1	4.7301E-2	2.9107E-2	3.0552E-3	2.9545E-4	5.4544E-4	6.0916E-5
8.4951E+2	2.4887E+1	3.5461E-2	2.8953E-2	3.0383E-3	2.9457E-4	5.4499E-4	7.0522E-5
8.7952E+2	2.4887E+1	2.3431E-2	2.8882E-2	3.0314E-3	3.0061E-4	5.3728E-4	6.3584E-5
9.1059E+2	2.4888E+1	1.1590E-2	2.8839E-2	3.0264E-3	3.0901E-4	5.3467E-4	6.3088E-5
9.4275E+2	2.4888E+1	-2.4919E-4	2.8733E-2	3.0147E-3	3.0385E-4	5.3781E-4	6.7572E-5
9.7605E+2	2.4888E+1	-1.2194E-2	2.8628E-2	3.0044E-3	3.0405E-4	5.3036E-4	6.7934E-5
1.0105E+3	2.4888E+1	-2.4049E-2	2.8313E-2	2.9697E-3	3.1623E-4	5.2575E-4	6.3164E-5
1.0462E+3	2.4888E+1	-3.6067E-2	2.8370E-2	2.9717E-3	3.2574E-4	5.4358E-4	6.5887E-5
1.0832E+3	2.4888E+1	-4.8236E-2	2.8297E-2	2.9650E-3	3.1507E-4	5.4247E-4	6.6734E-5
1.1214E+3	2.4888E+1	-6.0335E-2	2.8294E-2	2.9678E-3	3.1379E-4	5.2404E-4	7.9013E-5
1.1610E+3	2.4888E+1	-7.2606E-2	2.8308E-2	2.9646E-3	3.3880E-4	5.3521E-4	8.0422E-5
1.2021E+3	2.4888E+1	-8.4904E-2	2.8115E-2	2.9455E-3	3.2876E-4	5.2980E-4	8.0389E-5
1.2445E+3	2.4888E+1	-9.7388E-2	2.8084E-2	2.9404E-3	3.3432E-4	5.3726E-4	7.1633E-5
1.2885E+3	2.4888E+1	-1.0994E-1	2.7965E-2	2.9271E-3	3.3554E-4	5.3725E-4	7.5645E-5
1.3340E+3	2.4888E+1	-1.2274E-1	2.7949E-2	2.9265E-3	3.3668E-4	5.3028E-4	7.5101E-5
1.3811E+3	2.4888E+1	-1.3573E-1	2.7921E-2	2.9236E-3	3.3832E-4	5.2740E-4	8.2066E-5
1.4299E+3	2.4888E+1	-1.4878E-1	2.7874E-2	2.9148E-3	3.5359E-4	5.3837E-4	7.6136E-5
1.4804E+3	2.4888E+1	-1.6212E-1	2.7835E-2	2.9146E-3	3.4239E-4	5.2199E-4	8.2154E-5
1.5327E+3	2.4888E+1	-1.7568E-1	2.7802E-2	2.9067E-3	3.5875E-4	5.3410E-4	8.8256E-5
1.5868E+3	2.4888E+1	-1.8946E-1	2.7651E-2	2.8888E-3	3.6763E-4	5.3654E-4	8.0317E-5
1.6429E+3	2.4888E+1	-2.0349E-1	2.7733E-2	2.8977E-3	3.7214E-4	5.3250E-4	8.7341E-5
1.7009E+3	2.4888E+1	-2.1775E-1	2.7655E-2	2.8882E-3	3.7969E-4	5.3259E-4	8.7513E-5
1.7610E+3	2.4888E+1	-2.3222E-1	2.7612E-2	2.8829E-3	3.8665E-4	5.2916E-4	9.4831E-5
1.8232E+3	2.4888E+1	-2.4700E-1	2.7586E-2	2.8776E-3	3.9844E-4	5.3488E-4	8.7468E-5
1.8876E+3	2.4888E+1	-2.6212E-1	2.7582E-2	2.8750E-3	4.0483E-4	5.4205E-4	8.6806E-5
1.9542E+3	2.4888E+1	-2.7761E-1	2.7638E-2	2.8853E-3	3.9859E-4	5.2290E-4	9.4355E-5
2.0233E+3	2.4888E+1	-2.9328E-1	2.7507E-2	2.8678E-3	4.1354E-4	5.2915E-4	9.0408E-5
2.0947E+3	2.4888E+1	-3.0948E-1	2.7510E-2	2.8660E-3	4.2016E-4	5.3466E-4	9.5557E-5
2.1687E+3	2.4888E+1	-3.2597E-1	2.7526E-2	2.8677E-3	4.2756E-4	5.3006E-4	8.9503E-5
2.2453E+3	2.4888E+1	-3.4289E-1	2.7611E-2	2.8774E-3	4.2520E-4	5.2746E-4	1.0383E-4
2.3246E+3	2.4888E+1	-3.6021E-1	2.7486E-2	2.8600E-3	4.4282E-4	5.3239E-4	1.0632E-4
2.4068E+3	2.4888E+1	-3.7788E-1	2.7529E-2	2.8641E-3	4.4658E-4	5.3308E-4	1.0358E-4
2.4918E+3	2.4888E+1	-3.9607E-1	2.7495E-2	2.8607E-3	4.5862E-4	5.2117E-4	1.0062E-4
2.5798E+3	2.4888E+1	-4.1480E-1	2.7609E-2	2.8703E-3	4.5872E-4	5.3625E-4	1.0564E-4
2.6709E+3	2.4888E+1	-4.3399E-1	2.7600E-2	2.8683E-3	4.6709E-4	5.3292E-4	1.1547E-4
2.7652E+3	2.4888E+1	-4.5360E-1	2.7495E-2	2.8570E-3	4.7139E-4	5.3021E-4	1.0105E-4
2.8629E+3	2.4888E+1	-4.7385E-1	2.7454E-2	2.8517E-3	4.7609E-4	5.2946E-4	1.0731E-4
2.9640E+3	2.4888E+1	-4.9458E-1	2.7486E-2	2.8500E-3	4.9292E-4	5.3872E-4	1.2171E-4
3.0687E+3	2.4888E+1	-5.1608E-1	2.7555E-2	2.8571E-3	5.0480E-4	5.3413E-4	1.0523E-4
3.1771E+3	2.4888E+1	-5.3800E-1	2.7550E-2	2.8549E-3	5.1330E-4	5.2701E-4	1.3817E-4
3.2894E+3	2.4888E+1	-5.6062E-1	2.7620E-2	2.8597E-3	5.2322E-4	5.3614E-4	1.2787E-4
3.4055E+3	2.4888E+1	-5.8385E-1	2.7516E-2	2.8479E-3	5.3596E-4	5.2595E-4	1.2400E-4
3.5258E+3	2.4888E+1	-6.0785E-1	2.7635E-2	2.8580E-3	5.4921E-4	5.2471E-4	1.3972E-4
3.6504E+3	2.4887E+1	-6.3260E-1	2.7684E-2	2.8601E-3	5.5792E-4	5.3233E-4	1.4535E-4
3.7793E+3	2.4887E+1	-6.5805E-1	2.7655E-2	2.8559E-3	5.6108E-4	5.3642E-4	1.3698E-4
3.9128E+3	2.4887E+1	-6.8438E-1	2.7686E-2	2.8578E-3	5.7173E-4	5.2993E-4	1.5143E-4
4.0510E+3	2.4887E+1	-7.1141E-1	2.7627E-2	2.8499E-3	5.7868E-4	5.2998E-4	1.4957E-4
4.1941E+3	2.4887E+1	-7.3928E-1	2.7642E-2	2.8457E-3	6.0010E-4	5.3506E-4	1.5732E-4
4.3422E+3	2.4887E+1	-7.6804E-1	2.7681E-2	2.8482E-3	6.1228E-4	5.3095E-4	1.5926E-4
4.4956E+3	2.4887E+1	-7.9784E-1	2.7603E-2	2.8377E-3	6.3267E-4	5.1426E-4	1.6584E-4
4.6544E+3	2.4887E+1	-8.2844E-1	2.7696E-2	2.8443E-3	6.3669E-4	5.2640E-4	1.7629E-4
4.8188E+3	2.4887E+1	-8.6016E-1	2.7669E-2	2.8402E-3	6.5336E-4	5.1825E-4	1.5683E-4
4.9890E+3	2.4887E+1	-8.9287E-1	2.7646E-2	2.8340E-3	6.5845E-4	5.2801E-4	1.6801E-4
5.1652E+3	2.4886E+1	-9.2654E-1	2.7678E-2	2.8321E-3	6.8766E-4	5.2008E-4	1.7033E-4
5.3477E+3	2.4886E+1	-9.6145E-1	2.7753E-2	2.8394E-3	6.9077E-4	5.2037E-4	1.7247E-4
5.5366E+3	2.4886E+1	-9.9734E-1	2.7791E-2	2.8394E-3	7.0621E-4	5.1958E-4	1.8294E-4
5.7321E+3	2.4886E+1	-1.0346E+0	2.7808E-2	2.8319E-3	7.4138E-4	5.1963E-4	1.9038E-4
5.9346E+3	2.4886E+1	-1.0730E+0	2.7802E-2	2.8250E-3	7.5528E-4	5.2892E-4	2.0274E-4
6.1442E+3	2.4886E+1	-1.1126E+0	2.7825E-2	2.8258E-3	7.6894E-4	5.2164E-4	1.9555E-4
6.3613E+3	2.4886E+1	-1.1537E+0	2.7866E-2	2.8242E-3	7.8640E-4	5.2239E-4	2.1354E-4
6.5859E+3	2.4885E+1	-1.1961E+0	2.7965E-2	2.8279E-3	8.1185E-4	5.2299E-4	2.1791E-4
6.8186E+3	2.4885E+1	-1.2398E+0	2.7982E-2	2.8216E-3	8.4067E-4	5.2503E-4	2.1030E-4
7.0594E+3	2.4885E+1	-1.2851E+0	2.7907E-2	2.8072E-3	8.6854E-4	5.0784E-4	2.1736E-4
7.3088E+3	2.4885E+1	-1.3320E+0	2.7964E-2	2.8014E-3	9.0377E-4	5.1095E-4	2.2519E-4
7.5669E+3	2.4885E+1	-1.3804E+0	2.8006E-2	2.7985E-3	9.2897E-4	5.0472E-4	2.3237E-4
7.8342E+3	2.4885E+1	-1.4304E+0	2.8159E-2	2.7934E-3	9.8883E-4	5.1500E-4	2.3650E-4
8.1109E+3	2.4884E+1	-1.4823E+0	2.8073E-2	2.7728E-3	1.0120E-3	5.1840E-4	2.5690E-4
8.3974E+3	2.4884E+1	-1.5358E+0	2.8227E-2	2.7712E-3	1.0657E-3	5.1343E-4	2.6068E-4
8.6940E+3	2.4884E+1	-1.5914E+0	2.8488E-2	2.7755E-3	1.1304E-3	5.1631E-4	2.6297E-4
9.0011E+3	2.4884E+1	-1.6488E+0	2.8704E-2	2.7779E-3	1.1876E-3	5.0222E-4	2.8220E-4
9.3191E+3	2.4884E+1	-1.7084E+0	2.8812E-2	2.7658E-3	1.2460E-3	5.0018E-4	2.8025E-4
9.6482E+3	2.4883E+1	-1.7699E+0	2.9092E-2	2.7582E-3	1.3318E-3	5.0145E-4	2.9118E-4
9.9890E+3	2.4883E+1	-1.8338E+0	2.9463E-2	2.7606E-3	1.4167E-3	5.0242E-4	2.9457E-4
1.0342E+4	2.4883E+1	-1.8997E+0	2.9710E-2	2.7431E-3	1.5082E-3	4.9079E-4	3.0812E-4
1.0707E+4	2.4883E+1	-1.9682E+0	3.0142E-2	2.7330E-3	1.6217E-3	4.8052E-4	3.2110E-4
1.1085E+4	2.4883E+1	-2.0392E+0	3.0733E-2	2.7217E-3	1.7594E-3	4.8680E-4	3.2660E-4
1.1477E+4	2.4882E+1	-2.1128E+0	3.1406E-2	2.7198E-3	1.8957E-3	4.7627E-4	3.3334E-4
1.1882E+4	2.4882E+1	-2.1891E+0	3.2207E-2	2.7134E-3	2.0556E-3	4.6273E-4	3.3591E-4
1.2302E+4	2.4882E+1	-2.2683E+0	3.3099E-2	2.6944E-3	2.2313E-3	4.6169E-4	3.6517E-4
1.2736E+4	2.4882E+1	-2.3504E+0	3.4265E-2	2.6700E-3	2.4477E-3	4.5839E-4	3.9897E-4
1.3186E+4	2.4882E+1	-2.4356E+0	3.5698E-2	2.6734E-3	2.6680E-3	4.6221E-4	4.0460E-4
1.3652E+4	2.4881E+1	-2.5241E+0	3.7404E-2	2.6672E-3	2.9327E-3	4.4650E-4	4.0398E-4
1.4134E+4	2.4881E+1	-2.6162E+0	3.9274E-2	2.6343E-3	3.2264E-3	4.4568E-4	4.2413E-4
1.4634E+4	2.4881E+1	-2.7117E+0	4.1621E-2	2.6329E-3	3.5483E-3	4.2999E-4	4.5196E-4
1.5151E+4	2.4881E+1	-2.8111E+0	4.4229E-2	2.6022E-3	3.9154E-3	4.0686E-4	4.6891E-4
1.5686E+4	2.4881E+1	-2.9145E+0	4.7356E-2	2.5742E-3	4.3286E-3	4.0917E-4	5.0146E-4
1.6240E+4	2.4880E+1	-3.0220E+0	5.0976E-2	2.5547E-3	4.7848E-3	4.1919E-4	5.3024E-4
1.6813E+4	2.4880E+1	-3.1339E+0	5.5213E-2	2.5289E-3	5.3105E-3	3.8155E-4	5.5820E-4
1.7407E+4	2.4880E+1	-3.2506E+0	5.9969E-2	2.4880E-3	5.8887E-3	3.7850E-4	5.8776E-4
1.8022E+4	2.4880E+1	-3.3722E+0	6.5719E-2	2.4580E-3	6.5645E-3	3.6102E-4	6.3646E-4
1.8659E+4	2.4880E+1	-3.4991E+0	7.2097E-2	2.4095E-3	7.3067E-3	3.4821E-4	6.8389E-4
1.9318E+4	2.4879E+1	-3.6316E+0	7.9546E-2	2.3869E-3	8.1596E-3	3.3943E-4	6.1998E-4
2.0000E+4	2.4879E+1	-3.7700E+0	8.7805E-2	2.3306E-3	9.1180E-3	3.2681E-4	NaN
