%	Date:	2006-06-01	Time:	02:37:04
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.072000
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.4853E+1	2.4849E+1	4.0839E+0	2.5000E-2	2.1466E-4	2.2401E-5	2.6502E-5	6.8130E-6
3.6084E+1	2.4850E+1	3.9476E+0	2.6378E-2	2.0832E-4	2.1410E-5	9.4179E-5	1.3302E-6
3.7358E+1	2.4852E+1	3.8181E+0	2.6495E-2	2.0379E-4	1.8465E-5	1.0624E-4	6.9866E-6
3.8678E+1	2.4852E+1	3.6890E+0	2.5916E-2	2.0817E-4	1.2147E-5	8.5853E-5	6.0529E-6
4.0044E+1	2.4854E+1	3.5758E+0	2.4517E-2	2.0857E-4	2.4132E-5	3.6977E-5	8.2141E-6
4.1458E+1	2.4854E+1	3.4474E+0	2.4085E-2	2.0800E-4	2.2210E-5	1.1617E-5	5.6809E-6
4.2923E+1	2.4855E+1	3.3480E+0	2.3869E-2	2.0674E-4	1.4587E-5	1.2940E-5	4.0750E-6
4.4439E+1	2.4858E+1	3.2033E+0	2.4870E-2	2.1478E-4	2.0046E-5	1.5274E-5	8.2654E-6
4.6009E+1	2.4860E+1	3.0931E+0	2.4421E-2	2.0637E-4	4.9398E-5	1.0245E-5	5.4082E-6
4.7634E+1	2.4857E+1	3.0283E+0	2.6198E-2	2.0129E-4	9.9406E-5	1.8239E-5	3.5620E-5
4.9316E+1	2.4858E+1	2.8939E+0	3.0152E-2	2.1700E-4	1.0622E-4	1.9980E-5	1.0084E-4
5.1058E+1	2.4858E+1	2.8167E+0	2.9396E-2	2.1382E-4	1.1263E-4	7.2234E-6	8.3977E-5
5.2862E+1	2.4867E+1	2.7241E+0	2.6681E-2	2.1616E-4	7.9835E-5	1.5307E-5	2.4283E-5
5.4729E+1	2.4865E+1	2.6533E+0	2.4788E-2	2.1373E-4	2.7741E-5	8.2719E-6	2.7177E-6
5.6662E+1	2.4868E+1	2.5487E+0	2.5330E-2	2.1958E-4	1.2482E-5	1.3417E-5	5.4747E-6
5.8663E+1	2.4863E+1	2.4539E+0	2.5147E-2	2.1475E-4	1.5965E-5	3.8049E-5	8.3511E-6
6.0735E+1	2.4867E+1	2.3622E+0	2.5505E-2	2.0734E-4	1.2296E-5	7.8119E-5	6.2591E-6
6.2881E+1	2.4866E+1	2.2871E+0	2.7848E-2	2.1340E-4	2.3723E-5	1.1244E-4	5.8658E-6
6.5102E+1	2.4867E+1	2.2315E+0	2.3071E-2	1.9211E-4	2.0885E-5	5.4411E-5	3.7294E-6
6.7401E+1	2.4868E+1	2.1413E+0	2.9675E-2	2.5671E-4	1.4013E-5	2.2258E-5	9.3007E-6
6.9782E+1	2.4869E+1	2.0714E+0	2.7138E-2	2.3382E-4	2.1468E-5	1.6712E-5	1.8813E-5
7.2247E+1	2.4869E+1	2.0054E+0	2.7099E-2	2.3483E-4	1.1211E-5	1.7846E-5	3.7909E-6
7.4799E+1	2.4870E+1	1.9436E+0	3.8287E-2	3.3193E-4	2.5701E-5	1.0242E-5	7.0467E-6
7.7441E+1	2.4871E+1	1.8761E+0	1.7198E-2	1.3659E-4	5.8958E-5	1.4311E-5	8.2494E-6
8.0176E+1	2.4871E+1	1.8144E+0	2.9590E-2	2.4807E-4	6.7379E-5	1.4093E-5	5.5268E-6
8.3008E+1	2.4872E+1	1.7526E+0	2.9359E-2	2.2899E-4	1.1223E-4	1.5513E-5	4.8778E-6
8.5940E+1	2.4873E+1	1.6942E+0	2.6869E-2	2.1094E-4	9.9529E-5	7.6740E-6	1.5170E-5
8.8976E+1	2.4873E+1	1.6378E+0	2.6511E-2	2.2420E-4	4.4790E-5	2.2110E-5	2.1536E-5
9.2118E+1	2.4874E+1	1.5827E+0	2.4668E-2	2.1266E-4	2.3189E-5	1.6013E-5	7.8126E-6
9.5372E+1	2.4874E+1	1.5301E+0	2.4548E-2	2.1166E-4	1.6942E-5	2.2392E-5	6.4386E-6
9.8741E+1	2.4875E+1	1.4785E+0	2.4127E-2	2.0871E-4	1.5295E-5	1.1674E-5	1.2043E-5
1.0223E+2	2.4875E+1	1.4290E+0	2.4107E-2	2.0855E-4	1.5039E-5	1.2635E-5	1.1141E-5
1.0584E+2	2.4875E+1	1.3808E+0	2.5153E-2	2.1769E-4	1.3924E-5	1.3866E-5	1.1415E-5
1.0958E+2	2.4876E+1	1.3344E+0	2.7960E-2	2.3937E-4	2.5360E-5	2.4084E-5	2.6099E-5
1.1345E+2	2.4876E+1	1.2886E+0	2.1332E-2	1.8201E-4	2.8859E-5	1.6659E-5	1.4832E-5
1.1746E+2	2.4876E+1	1.2459E+0	3.2271E-2	2.7812E-4	3.5859E-5	1.3009E-5	7.0678E-6
1.2160E+2	2.4877E+1	1.2065E+0	2.4009E-2	2.0520E-4	3.1775E-5	1.7867E-5	1.4658E-5
1.2590E+2	2.4877E+1	1.1588E+0	2.3125E-2	2.0077E-4	7.9189E-6	8.2097E-6	7.1875E-6
1.3035E+2	2.4878E+1	1.1188E+0	2.9840E-2	2.5787E-4	1.9032E-5	2.3631E-5	1.8869E-6
1.3495E+2	2.4878E+1	1.0866E+0	3.3220E-2	2.8785E-4	1.5379E-5	2.1328E-5	2.9907E-6
1.3972E+2	2.4878E+1	1.0481E+0	2.4195E-2	2.0510E-4	2.5078E-5	4.0290E-5	3.9680E-6
1.4465E+2	2.4879E+1	1.0156E+0	2.0701E-2	1.7783E-4	2.2659E-5	1.4360E-5	1.0274E-5
1.4976E+2	2.4879E+1	9.8332E-1	2.5545E-2	2.1862E-4	3.2262E-5	1.3089E-5	2.0220E-5
1.5505E+2	2.4880E+1	9.3695E-1	2.4367E-2	2.0811E-4	3.1843E-5	1.9982E-5	1.5493E-5
1.6053E+2	2.4880E+1	9.0552E-1	2.3567E-2	2.0238E-4	2.3245E-5	2.2429E-5	7.4834E-6
1.6620E+2	2.4880E+1	8.8302E-1	2.3519E-2	2.0070E-4	1.0385E-5	2.7595E-5	2.7184E-5
1.7207E+2	2.4881E+1	8.5189E-1	2.5792E-2	2.2131E-4	1.8259E-5	2.3140E-5	2.3019E-5
1.7815E+2	2.4880E+1	8.1727E-1	2.4266E-2	2.0491E-4	4.4772E-5	1.6436E-5	1.8104E-5
1.8444E+2	2.4881E+1	7.9271E-1	2.6635E-2	2.2593E-4	4.9289E-5	7.8274E-6	1.3659E-5
1.9095E+2	2.4881E+1	7.6450E-1	2.6101E-2	2.2252E-4	4.3321E-5	2.9308E-6	1.3658E-5
1.9770E+2	2.4881E+1	7.3335E-1	2.4892E-2	2.1163E-4	3.8476E-5	2.1793E-5	1.3319E-5
2.0468E+2	2.4882E+1	7.0850E-1	2.5736E-2	2.2074E-4	2.8765E-5	1.8652E-5	1.5811E-5
2.1191E+2	2.4882E+1	6.8322E-1	2.4728E-2	2.1156E-4	1.4815E-5	3.5222E-5	9.4504E-6
2.1940E+2	2.4882E+1	6.5946E-1	2.2750E-2	1.9584E-4	2.1578E-5	1.7042E-5	8.8913E-6
2.2715E+2	2.4882E+1	6.3064E-1	2.6086E-2	2.2468E-4	1.4570E-5	1.2481E-5	2.6064E-5
2.3517E+2	2.4883E+1	6.1395E-1	2.2935E-2	1.9770E-4	2.3423E-5	5.5955E-6	1.2836E-5
2.4348E+2	2.4884E+1	5.8640E-1	2.4986E-2	2.1676E-4	4.6413E-6	6.4791E-6	1.4983E-5
2.5208E+2	2.4884E+1	5.6189E-1	2.3054E-2	1.9754E-4	2.5506E-5	2.0878E-5	1.1682E-5
2.6098E+2	2.4884E+1	5.4057E-1	2.2642E-2	1.9321E-4	1.5922E-5	3.4157E-5	8.4077E-6
2.7020E+2	2.4884E+1	5.2405E-1	2.5862E-2	2.2311E-4	1.8670E-5	9.0573E-6	2.0945E-5
2.7974E+2	2.4884E+1	5.0570E-1	2.5536E-2	2.1745E-4	3.7677E-5	2.3239E-5	1.1581E-5
2.8962E+2	2.4884E+1	4.8355E-1	2.1190E-2	1.8257E-4	7.0350E-6	2.0232E-5	1.4428E-5
2.9985E+2	2.4884E+1	4.6200E-1	2.4723E-2	2.1346E-4	2.1553E-5	1.5587E-5	3.0516E-6
3.1045E+2	2.4884E+1	4.4356E-1	2.4517E-2	2.1154E-4	1.5183E-5	1.6274E-5	1.6336E-5
3.2141E+2	2.4884E+1	4.2575E-1	2.4217E-2	2.0940E-4	2.2669E-5	4.0016E-6	5.2626E-6
3.3276E+2	2.4884E+1	4.0878E-1	2.4328E-2	2.0935E-4	1.8917E-5	1.6522E-5	1.9000E-5
3.4452E+2	2.4885E+1	3.9058E-1	2.1483E-2	1.8435E-4	1.2965E-5	2.1367E-5	1.8449E-5
3.5669E+2	2.4885E+1	3.7306E-1	2.3346E-2	2.0115E-4	1.1465E-5	2.5241E-5	6.3748E-6
3.6928E+2	2.4885E+1	3.5490E-1	2.3464E-2	2.0216E-4	1.2999E-5	2.4336E-5	7.7431E-6
3.8233E+2	2.4885E+1	3.4000E-1	2.2250E-2	1.9309E-4	5.0111E-6	4.2187E-6	1.2605E-5
3.9583E+2	2.4885E+1	3.2448E-1	2.3973E-2	2.0603E-4	2.0255E-5	1.9408E-5	1.6804E-5
4.0981E+2	2.4885E+1	3.0944E-1	2.3582E-2	2.0453E-4	1.0871E-5	1.2599E-5	7.2287E-7
4.2429E+2	2.4885E+1	2.9328E-1	2.1064E-2	1.8136E-4	1.8088E-5	1.5880E-5	1.1308E-5
4.3928E+2	2.4886E+1	2.7905E-1	2.1189E-2	1.8348E-4	9.1946E-6	1.0549E-5	1.1584E-5
4.5479E+2	2.4886E+1	2.6419E-1	2.2087E-2	1.8987E-4	2.8043E-5	7.6876E-6	6.6630E-6
4.7086E+2	2.4886E+1	2.5019E-1	2.2817E-2	1.9560E-4	2.4225E-5	1.6510E-5	1.7489E-5
4.8749E+2	2.4886E+1	2.3569E-1	2.2723E-2	1.9556E-4	2.3434E-6	2.8833E-5	4.4245E-6
5.0471E+2	2.4886E+1	2.2190E-1	2.2331E-2	1.9342E-4	1.0547E-5	1.5319E-5	1.2314E-6
5.2254E+2	2.4887E+1	2.0776E-1	2.2075E-2	1.9091E-4	1.3512E-5	9.0627E-6	1.3753E-5
5.4099E+2	2.4887E+1	1.9526E-1	2.2949E-2	1.9829E-4	1.8302E-5	1.4862E-5	4.3889E-7
5.6010E+2	2.4887E+1	1.8349E-1	2.1562E-2	1.8521E-4	1.7102E-5	2.2130E-5	1.0927E-5
5.7988E+2	2.4887E+1	1.7022E-1	2.1371E-2	1.8428E-4	2.3447E-5	1.6290E-6	8.3655E-6
6.0037E+2	2.4887E+1	1.5648E-1	2.1855E-2	1.8812E-4	2.1562E-5	1.5738E-5	8.1809E-6
6.2157E+2	2.4887E+1	1.4342E-1	1.9991E-2	1.7217E-4	1.7174E-5	1.4655E-5	1.0350E-5
6.4353E+2	2.4887E+1	1.3096E-1	2.1752E-2	1.8753E-4	2.4126E-5	8.2190E-6	3.3264E-6
6.6626E+2	2.4887E+1	1.2002E-1	2.0134E-2	1.7327E-4	9.3928E-6	1.7250E-5	1.6971E-5
6.8979E+2	2.4887E+1	1.0634E-1	2.1266E-2	1.8345E-4	1.9490E-5	1.0133E-5	1.0310E-5
7.1416E+2	2.4887E+1	9.4589E-2	2.1380E-2	1.8433E-4	1.5109E-5	1.8990E-5	6.6878E-6
7.3938E+2	2.4887E+1	8.1508E-2	1.9535E-2	1.6680E-4	2.0080E-5	2.1473E-5	1.4585E-5
7.6550E+2	2.4888E+1	6.9499E-2	2.1814E-2	1.8820E-4	1.6485E-5	1.7260E-5	6.6574E-6
7.9254E+2	2.4888E+1	5.7822E-2	2.1455E-2	1.8392E-4	2.7396E-5	9.8629E-6	1.3476E-5
8.2053E+2	2.4888E+1	4.5166E-2	2.0061E-2	1.7341E-4	1.6530E-5	7.4959E-6	8.5346E-6
8.4951E+2	2.4888E+1	3.5386E-2	2.2212E-2	1.9099E-4	1.9856E-5	2.1680E-5	4.1668E-6
8.7952E+2	2.4888E+1	2.2588E-2	2.1443E-2	1.8435E-4	2.2591E-5	1.4049E-5	1.1210E-5
9.1059E+2	2.4888E+1	1.0093E-2	2.0605E-2	1.7732E-4	2.2287E-5	1.2188E-5	7.7936E-6
9.4275E+2	2.4888E+1	-2.3104E-3	2.0880E-2	1.7977E-4	2.2896E-5	4.9553E-6	1.2063E-5
9.7605E+2	2.4888E+1	-1.3671E-2	2.0590E-2	1.7716E-4	1.8693E-5	1.8095E-5	6.3162E-6
1.0105E+3	2.4888E+1	-2.4666E-2	1.9636E-2	1.6912E-4	2.1204E-5	3.7304E-6	1.1333E-5
1.0462E+3	2.4888E+1	-3.5205E-2	1.9885E-2	1.7168E-4	1.7164E-5	1.1785E-5	5.6277E-6
1.0832E+3	2.4888E+1	-5.0208E-2	2.1700E-2	1.8617E-4	2.6562E-5	1.5710E-5	6.6293E-6
1.1214E+3	2.4888E+1	-6.1712E-2	1.9278E-2	1.6648E-4	9.1181E-6	1.6244E-5	8.7133E-6
1.1610E+3	2.4889E+1	-7.4218E-2	1.9469E-2	1.6637E-4	2.4697E-5	1.7090E-5	1.1022E-5
1.2021E+3	2.4889E+1	-8.6567E-2	2.0805E-2	1.7924E-4	1.9541E-5	1.4387E-5	7.6698E-6
1.2445E+3	2.4889E+1	-9.7669E-2	2.0647E-2	1.7867E-4	1.0569E-5	1.5267E-5	3.4831E-6
1.2885E+3	2.4889E+1	-1.1160E-1	2.0290E-2	1.7264E-4	2.2350E-5	2.8065E-5	9.3284E-6
1.3340E+3	2.4889E+1	-1.2419E-1	2.0204E-2	1.7377E-4	1.7612E-5	1.4333E-5	1.4108E-5
1.3811E+3	2.4889E+1	-1.3701E-1	1.9168E-2	1.6412E-4	2.8056E-5	5.8449E-6	7.8993E-6
1.4299E+3	2.4889E+1	-1.5187E-1	1.9058E-2	1.6441E-4	1.6200E-5	1.3946E-5	3.8766E-6
1.4804E+3	2.4889E+1	-1.6475E-1	1.9868E-2	1.6845E-4	3.0526E-5	2.3227E-5	6.7069E-6
1.5327E+3	2.4889E+1	-1.7910E-1	1.9023E-2	1.6318E-4	2.2493E-5	1.5392E-5	5.6143E-6
1.5868E+3	2.4889E+1	-1.9111E-1	1.9839E-2	1.7137E-4	5.7277E-6	1.9856E-5	3.1542E-6
1.6429E+3	2.4889E+1	-2.0607E-1	1.8982E-2	1.6195E-4	2.3586E-5	1.6286E-5	1.5290E-5
1.7009E+3	2.4889E+1	-2.1909E-1	1.8663E-2	1.5888E-4	2.8008E-5	1.6481E-5	8.6899E-6
1.7610E+3	2.4889E+1	-2.3460E-1	1.9518E-2	1.6758E-4	2.4493E-5	1.2573E-5	2.3898E-6
1.8232E+3	2.4889E+1	-2.4895E-1	1.8520E-2	1.5747E-4	2.7970E-5	1.8730E-5	6.5728E-6
1.8876E+3	2.4889E+1	-2.6409E-1	2.0893E-2	1.7789E-4	3.0847E-5	1.2050E-5	1.7755E-5
1.9542E+3	2.4889E+1	-2.8089E-1	2.0367E-2	1.7358E-4	3.3134E-5	1.2816E-5	4.0700E-6
2.0233E+3	2.4889E+1	-2.9601E-1	2.0066E-2	1.6898E-4	3.8241E-5	1.6959E-5	1.3692E-5
2.0947E+3	2.4889E+1	-3.1242E-1	1.7380E-2	1.5007E-4	1.6963E-5	7.4681E-6	2.6617E-6
2.1687E+3	2.4889E+1	-3.2854E-1	1.9702E-2	1.6787E-4	2.2749E-5	2.4640E-5	9.5864E-6
2.2453E+3	2.4889E+1	-3.4684E-1	1.9650E-2	1.6787E-4	2.7550E-5	1.2238E-5	1.2341E-5
2.3246E+3	2.4889E+1	-3.6300E-1	1.8685E-2	1.5985E-4	2.9403E-5	3.0314E-6	3.4440E-6
2.4068E+3	2.4889E+1	-3.8164E-1	2.0895E-2	1.7860E-4	2.9043E-5	1.7125E-5	5.0507E-6
2.4918E+3	2.4889E+1	-4.0016E-1	1.9155E-2	1.6285E-4	3.2974E-5	8.9563E-6	9.8754E-6
2.5798E+3	2.4889E+1	-4.1875E-1	1.9748E-2	1.6748E-4	3.5216E-5	1.2932E-5	8.6688E-6
2.6709E+3	2.4889E+1	-4.3765E-1	1.9851E-2	1.6801E-4	3.6299E-5	1.4523E-5	9.2931E-6
2.7652E+3	2.4889E+1	-4.5706E-1	1.9953E-2	1.6939E-4	3.1532E-5	1.4077E-5	1.6218E-5
2.8629E+3	2.4889E+1	-4.7871E-1	2.0584E-2	1.7396E-4	3.7894E-5	1.7525E-5	9.0234E-6
2.9640E+3	2.4889E+1	-4.9951E-1	1.9923E-2	1.6676E-4	4.3068E-5	1.7617E-5	9.2459E-6
3.0687E+3	2.4889E+1	-5.2073E-1	1.9794E-2	1.6637E-4	3.0078E-5	2.9061E-5	1.5644E-5
3.1771E+3	2.4889E+1	-5.4289E-1	1.9230E-2	1.5985E-4	4.7992E-5	1.0383E-5	6.6886E-6
3.2894E+3	2.4889E+1	-5.6572E-1	1.9129E-2	1.6030E-4	4.2687E-5	1.2288E-5	6.5888E-6
3.4055E+3	2.4889E+1	-5.8957E-1	1.9384E-2	1.6383E-4	3.4907E-5	1.3711E-5	1.4391E-5
3.5258E+3	2.4889E+1	-6.1376E-1	2.0252E-2	1.6583E-4	5.4592E-5	2.2107E-5	9.8295E-6
3.6504E+3	2.4889E+1	-6.3868E-1	2.0424E-2	1.7054E-4	4.1452E-5	1.6663E-5	2.2692E-5
3.7793E+3	2.4889E+1	-6.6440E-1	2.0729E-2	1.7552E-4	4.0420E-5	8.2471E-6	5.6108E-6
3.9128E+3	2.4889E+1	-6.9059E-1	1.9904E-2	1.6758E-4	3.9970E-5	7.7752E-6	1.6209E-5
4.0510E+3	2.4889E+1	-7.1774E-1	2.0846E-2	1.7352E-4	4.7124E-5	2.2779E-5	7.8251E-6
4.1941E+3	2.4889E+1	-7.4635E-1	2.0417E-2	1.6775E-4	4.9432E-5	2.9255E-5	1.1540E-5
4.3422E+3	2.4889E+1	-7.7460E-1	2.0328E-2	1.6553E-4	5.5323E-5	2.5631E-5	1.3544E-5
4.4956E+3	2.4889E+1	-8.0481E-1	1.9349E-2	1.6013E-4	5.0909E-5	6.8096E-6	8.5915E-6
4.6544E+3	2.4888E+1	-8.3672E-1	2.1004E-2	1.7022E-4	6.0839E-5	2.5128E-5	1.0399E-5
4.8188E+3	2.4889E+1	-8.6830E-1	2.0094E-2	1.6238E-4	5.7696E-5	2.6241E-5	1.4132E-5
4.9890E+3	2.4888E+1	-9.0091E-1	2.0030E-2	1.6140E-4	6.3138E-5	1.6158E-5	9.5097E-6
5.1652E+3	2.4888E+1	-9.3589E-1	2.0804E-2	1.6911E-4	6.0251E-5	1.9164E-5	1.3599E-5
5.3477E+3	2.4888E+1	-9.7061E-1	2.1468E-2	1.7329E-4	6.5015E-5	2.1882E-5	1.3166E-5
5.5366E+3	2.4888E+1	-1.0057E+0	2.0497E-2	1.6391E-4	6.8711E-5	1.3223E-5	7.7782E-6
5.7321E+3	2.4888E+1	-1.0431E+0	2.0801E-2	1.6477E-4	7.2463E-5	1.4106E-5	1.3290E-5
5.9346E+3	2.4888E+1	-1.0825E+0	1.9731E-2	1.5243E-4	7.3155E-5	2.8814E-5	8.8854E-6
6.1442E+3	2.4888E+1	-1.1214E+0	2.1615E-2	1.7228E-4	7.0630E-5	1.5729E-5	2.1850E-5
6.3613E+3	2.4888E+1	-1.1626E+0	2.0782E-2	1.6270E-4	7.5539E-5	1.8516E-5	1.4011E-5
6.5859E+3	2.4888E+1	-1.2060E+0	2.1007E-2	1.6373E-4	7.5382E-5	2.4108E-5	1.8967E-5
6.8186E+3	2.4888E+1	-1.2491E+0	1.9806E-2	1.5279E-4	7.3644E-5	2.2490E-5	2.1134E-5
7.0594E+3	2.4888E+1	-1.2951E+0	2.1936E-2	1.6687E-4	8.8353E-5	2.0305E-5	1.9864E-5
7.3088E+3	2.4887E+1	-1.3421E+0	2.1747E-2	1.6573E-4	8.2035E-5	1.4903E-5	3.7678E-5
7.5669E+3	2.4887E+1	-1.3913E+0	2.1095E-2	1.6289E-4	8.0997E-5	1.9486E-5	1.5499E-5
7.8342E+3	2.4887E+1	-1.4404E+0	2.2659E-2	1.6535E-4	1.0381E-4	1.6548E-5	2.2677E-5
8.1109E+3	2.4887E+1	-1.4924E+0	2.1851E-2	1.6174E-4	9.4629E-5	1.8637E-5	2.6859E-5
8.3974E+3	2.4887E+1	-1.5454E+0	2.1875E-2	1.6301E-4	9.1458E-5	2.5921E-5	2.5555E-5
8.6940E+3	2.4887E+1	-1.6016E+0	2.2837E-2	1.7041E-4	9.8373E-5	2.5571E-5	1.2105E-5
9.0011E+3	2.4887E+1	-1.6584E+0	2.2610E-2	1.6462E-4	1.0206E-4	2.9136E-5	1.9317E-5
9.3191E+3	2.4887E+1	-1.7184E+0	2.3388E-2	1.6948E-4	1.0834E-4	1.4338E-5	2.7997E-5
9.6482E+3	2.4887E+1	-1.7794E+0	2.2562E-2	1.5709E-4	1.1500E-4	2.0885E-5	1.5502E-5
9.9890E+3	2.4887E+1	-1.8419E+0	2.2405E-2	1.6091E-4	1.0602E-4	2.3531E-5	1.8812E-5
1.0342E+4	2.4886E+1	-1.9081E+0	2.4116E-2	1.7568E-4	1.1134E-4	2.2305E-5	1.7716E-5
1.0707E+4	2.4886E+1	-1.9755E+0	2.4083E-2	1.5887E-4	1.2412E-4	5.5300E-5	1.6433E-5
1.1085E+4	2.4886E+1	-2.0458E+0	2.3801E-2	1.6089E-4	1.2510E-4	1.6417E-5	3.3751E-5
1.1477E+4	2.4886E+1	-2.1177E+0	2.4048E-2	1.6107E-4	1.3140E-4	1.7113E-5	1.8168E-5
1.1882E+4	2.4886E+1	-2.1935E+0	2.5512E-2	1.6344E-4	1.4446E-4	2.5951E-5	3.3015E-5
1.2302E+4	2.4886E+1	-2.2711E+0	2.5394E-2	1.6448E-4	1.4267E-4	3.3729E-5	1.8360E-5
1.2736E+4	2.4886E+1	-2.3516E+0	2.5445E-2	1.4695E-4	1.4637E-4	3.3779E-5	7.0397E-5
1.3186E+4	2.4886E+1	-2.4349E+0	2.5120E-2	1.5690E-4	1.4935E-4	1.8401E-5	2.4106E-5
1.3652E+4	2.4886E+1	-2.5201E+0	2.7486E-2	1.6972E-4	1.6358E-4	2.3727E-5	3.4019E-5
1.4134E+4	2.4886E+1	-2.6099E+0	2.6613E-2	1.5676E-4	1.6497E-4	3.4895E-5	2.6392E-5
1.4634E+4	2.4886E+1	-2.7021E+0	2.8465E-2	1.6813E-4	1.7475E-4	2.3492E-5	4.5682E-5
1.5151E+4	2.4886E+1	-2.7963E+0	2.8215E-2	1.6214E-4	1.8053E-4	1.7608E-5	3.4335E-5
1.5686E+4	2.4886E+1	-2.8961E+0	2.8613E-2	1.5593E-4	1.8934E-4	2.4436E-5	3.6537E-5
1.6240E+4	2.4886E+1	-2.9978E+0	2.8690E-2	1.6309E-4	1.8347E-4	2.2647E-5	4.0604E-5
1.6813E+4	2.4886E+1	-3.1049E+0	2.9679E-2	1.5714E-4	1.9849E-4	3.6391E-5	3.7376E-5
1.7407E+4	2.4886E+1	-3.2136E+0	3.0586E-2	1.6031E-4	2.0651E-4	2.6333E-5	4.3813E-5
1.8022E+4	2.4886E+1	-3.3283E+0	3.1376E-2	1.7044E-4	2.0873E-4	2.6946E-5	3.6327E-5
1.8659E+4	2.4886E+1	-3.4448E+0	3.1817E-2	1.6572E-4	2.1643E-4	2.8192E-5	4.1015E-5
1.9318E+4	2.4886E+1	-3.5681E+0	3.3607E-2	1.7195E-4	2.3262E-4	3.2845E-5	3.0130E-5
2.0000E+4	2.4886E+1	-3.6942E+0	3.3869E-2	1.5740E-4	2.4652E-4	3.8306E-5	NaN
