%	Date:	2006-06-01	Time:	03:42:36
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.52800
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
4.7634E+1	2.4859E+1	2.9892E+0	3.1047E-2	1.9633E-3	1.3454E-4	2.3735E-4	5.3942E-5
4.9316E+1	2.4861E+1	2.8913E+0	3.0918E-2	1.9555E-3	1.2345E-4	2.3782E-4	5.7926E-5
5.1058E+1	2.4861E+1	2.7941E+0	3.0911E-2	1.9573E-3	9.5551E-5	2.3830E-4	1.4028E-5
5.2862E+1	2.4862E+1	2.7031E+0	3.0852E-2	1.9506E-3	1.3219E-4	2.4077E-4	4.6683E-5
5.4729E+1	2.4863E+1	2.6120E+0	3.0885E-2	1.9550E-3	1.0108E-4	2.3851E-4	4.3907E-5
5.6662E+1	2.4864E+1	2.5262E+0	3.0751E-2	1.9462E-3	1.1486E-4	2.3416E-4	3.8637E-5
5.8663E+1	2.4865E+1	2.4411E+0	3.0855E-2	1.9520E-3	1.0920E-4	2.4319E-4	4.0356E-5
6.0735E+1	2.4865E+1	2.3610E+0	3.0738E-2	1.9476E-3	1.1365E-4	2.1559E-4	3.8699E-5
6.2881E+1	2.4866E+1	2.2821E+0	3.0868E-2	1.9552E-3	1.1079E-4	2.2420E-4	3.6723E-5
6.5102E+1	2.4867E+1	2.2053E+0	3.0507E-2	1.9308E-3	1.1185E-4	2.3177E-4	4.3837E-5
6.7401E+1	2.4868E+1	2.1325E+0	3.0908E-2	1.9566E-3	1.1389E-4	2.3333E-4	3.1217E-5
6.9782E+1	2.4868E+1	2.0615E+0	3.0969E-2	1.9599E-3	1.0791E-4	2.3927E-4	4.2957E-5
7.2247E+1	2.4869E+1	1.9927E+0	3.1013E-2	1.9629E-3	1.1760E-4	2.3413E-4	3.9533E-5
7.4799E+1	2.4869E+1	1.9262E+0	3.1083E-2	1.9684E-3	1.0448E-4	2.3206E-4	3.8790E-5
7.7441E+1	2.4870E+1	1.8621E+0	2.9983E-2	1.8973E-3	1.1952E-4	2.2686E-4	3.8404E-5
8.0176E+1	2.4870E+1	1.7999E+0	3.0551E-2	1.9341E-3	1.0725E-4	2.3145E-4	3.9084E-5
8.3008E+1	2.4871E+1	1.7398E+0	3.0809E-2	1.9505E-3	1.1185E-4	2.3152E-4	3.6626E-5
8.5940E+1	2.4872E+1	1.6816E+0	3.0617E-2	1.9343E-3	1.4408E-4	2.4385E-4	4.3890E-5
8.8976E+1	2.4872E+1	1.6252E+0	3.0438E-2	1.9266E-3	1.1620E-4	2.2813E-4	4.1101E-5
9.2118E+1	2.4873E+1	1.5709E+0	3.0444E-2	1.9268E-3	1.0698E-4	2.3332E-4	4.6345E-5
9.5372E+1	2.4873E+1	1.5182E+0	3.0728E-2	1.9445E-3	1.1712E-4	2.3327E-4	4.7263E-5
9.8741E+1	2.4873E+1	1.4673E+0	3.0335E-2	1.9189E-3	1.1812E-4	2.3637E-4	4.0125E-5
1.0223E+2	2.4874E+1	1.4179E+0	3.0696E-2	1.9433E-3	1.2358E-4	2.2529E-4	3.4036E-5
1.0584E+2	2.4874E+1	1.3702E+0	3.0312E-2	1.9189E-3	1.1536E-4	2.2440E-4	4.5259E-5
1.0958E+2	2.4875E+1	1.3241E+0	3.0626E-2	1.9386E-3	1.1984E-4	2.2859E-4	3.2919E-5
1.1345E+2	2.4875E+1	1.2793E+0	3.0513E-2	1.9324E-3	1.1088E-4	2.2426E-4	3.0948E-5
1.1746E+2	2.4876E+1	1.2360E+0	3.0358E-2	1.9218E-3	1.1920E-4	2.2558E-4	3.1233E-5
1.2160E+2	2.4876E+1	1.1944E+0	2.9999E-2	1.8988E-3	1.1633E-4	2.2414E-4	3.8343E-5
1.2590E+2	2.4876E+1	1.1536E+0	2.9704E-2	1.8780E-3	1.1822E-4	2.3788E-4	3.9221E-5
1.3035E+2	2.4877E+1	1.1141E+0	2.9730E-2	1.8822E-3	1.1885E-4	2.1660E-4	4.0694E-5
1.3495E+2	2.4877E+1	1.0765E+0	3.0311E-2	1.9196E-3	1.1692E-4	2.1677E-4	4.5325E-5
1.3972E+2	2.4877E+1	1.0393E+0	2.9961E-2	1.8961E-3	1.2629E-4	2.2043E-4	4.1618E-5
1.4465E+2	2.4878E+1	1.0043E+0	3.0492E-2	1.9312E-3	1.2166E-4	2.1495E-4	4.1866E-5
1.4976E+2	2.4878E+1	9.6968E-1	2.9726E-2	1.8815E-3	1.2807E-4	2.1537E-4	3.8085E-5
1.5505E+2	2.4878E+1	9.3565E-1	3.0335E-2	1.9197E-3	1.3354E-4	2.2139E-4	3.7247E-5
1.6053E+2	2.4879E+1	9.0306E-1	3.0136E-2	1.9076E-3	1.2911E-4	2.1772E-4	3.7113E-5
1.6620E+2	2.4879E+1	8.7203E-1	2.9449E-2	1.8652E-3	1.1895E-4	2.0752E-4	3.4810E-5
1.7207E+2	2.4879E+1	8.4163E-1	2.9369E-2	1.8585E-3	1.2798E-4	2.1476E-4	3.8441E-5
1.7815E+2	2.4879E+1	8.1176E-1	3.0166E-2	1.9092E-3	1.2938E-4	2.2018E-4	3.7058E-5
1.8444E+2	2.4880E+1	7.8349E-1	3.0393E-2	1.9252E-3	1.2415E-4	2.1230E-4	3.2221E-5
1.9095E+2	2.4880E+1	7.5566E-1	3.0333E-2	1.9226E-3	1.2083E-4	2.0011E-4	4.4267E-5
1.9770E+2	2.4880E+1	7.2845E-1	2.9229E-2	1.8511E-3	1.1990E-4	2.0724E-4	3.2579E-5
2.0468E+2	2.4880E+1	7.0242E-1	2.9712E-2	1.8822E-3	1.1408E-4	2.0836E-4	3.9777E-5
2.1191E+2	2.4881E+1	6.7686E-1	2.9859E-2	1.8917E-3	1.2166E-4	2.0582E-4	3.3249E-5
2.1940E+2	2.4881E+1	6.5231E-1	2.9171E-2	1.8490E-3	1.0657E-4	1.9964E-4	3.1537E-5
2.2715E+2	2.4881E+1	6.2875E-1	2.9938E-2	1.8953E-3	1.3773E-4	2.0708E-4	4.3087E-5
2.3517E+2	2.4881E+1	6.0515E-1	2.8994E-2	1.8366E-3	1.1671E-4	2.0330E-4	2.9619E-5
2.4348E+2	2.4882E+1	5.8248E-1	2.9035E-2	1.8393E-3	1.1401E-4	2.0230E-4	4.1222E-5
2.5208E+2	2.4882E+1	5.6055E-1	2.8895E-2	1.8299E-3	1.2663E-4	1.9752E-4	4.5651E-5
2.6098E+2	2.4882E+1	5.3932E-1	2.8470E-2	1.8037E-3	1.1764E-4	1.9289E-4	4.0396E-5
2.7020E+2	2.4882E+1	5.1868E-1	2.8888E-2	1.8307E-3	1.1948E-4	1.8887E-4	5.1204E-5
2.7974E+2	2.4882E+1	4.9856E-1	2.9429E-2	1.8631E-3	1.2804E-4	2.0855E-4	3.8902E-5
2.8962E+2	2.4883E+1	4.7917E-1	2.8407E-2	1.8003E-3	1.1258E-4	1.8876E-4	4.5722E-5
2.9985E+2	2.4883E+1	4.5996E-1	2.8794E-2	1.8239E-3	1.2457E-4	1.9489E-4	4.1199E-5
3.1045E+2	2.4883E+1	4.4156E-1	2.8616E-2	1.8118E-3	1.1531E-4	2.0703E-4	3.5785E-5
3.2141E+2	2.4883E+1	4.2336E-1	2.8539E-2	1.8081E-3	1.1502E-4	1.9549E-4	3.7775E-5
3.3276E+2	2.4883E+1	4.0567E-1	2.8581E-2	1.8107E-3	1.2141E-4	1.9209E-4	4.2193E-5
3.4452E+2	2.4883E+1	3.8862E-1	2.8537E-2	1.8096E-3	1.0868E-4	1.8476E-4	3.1872E-5
3.5669E+2	2.4884E+1	3.7174E-1	2.8208E-2	1.7872E-3	1.2400E-4	1.8539E-4	4.1420E-5
3.6928E+2	2.4884E+1	3.5551E-1	2.8074E-2	1.7786E-3	1.2484E-4	1.8497E-4	3.8736E-5
3.8233E+2	2.4884E+1	3.3939E-1	2.7324E-2	1.7302E-3	1.1749E-4	1.9312E-4	2.7564E-5
3.9583E+2	2.4884E+1	3.2378E-1	2.7706E-2	1.7541E-3	1.2259E-4	1.9080E-4	5.3311E-5
4.0981E+2	2.4884E+1	3.0852E-1	2.7393E-2	1.7337E-3	1.3005E-4	1.8999E-4	4.2990E-5
4.2429E+2	2.4884E+1	2.9353E-1	2.7025E-2	1.7110E-3	1.2865E-4	1.8321E-4	3.7483E-5
4.3928E+2	2.4884E+1	2.7902E-1	2.7507E-2	1.7431E-3	1.1679E-4	1.8127E-4	3.7312E-5
4.5479E+2	2.4885E+1	2.6461E-1	2.7193E-2	1.7224E-3	1.2549E-4	1.7854E-4	4.3402E-5
4.7086E+2	2.4885E+1	2.5053E-1	2.7223E-2	1.7235E-3	1.3354E-4	1.7996E-4	4.5705E-5
4.8749E+2	2.4885E+1	2.3669E-1	2.6818E-2	1.6980E-3	1.3537E-4	1.7529E-4	3.2435E-5
5.0471E+2	2.4885E+1	2.2320E-1	2.6793E-2	1.6963E-3	1.2383E-4	1.8259E-4	4.4414E-5
5.2254E+2	2.4885E+1	2.0983E-1	2.6504E-2	1.6775E-3	1.2512E-4	1.8544E-4	3.3206E-5
5.4099E+2	2.4885E+1	1.9678E-1	2.6049E-2	1.6487E-3	1.2339E-4	1.8050E-4	4.2565E-5
5.6010E+2	2.4885E+1	1.8354E-1	2.6122E-2	1.6541E-3	1.2221E-4	1.7374E-4	4.6050E-5
5.7988E+2	2.4885E+1	1.7083E-1	2.5981E-2	1.6440E-3	1.2358E-4	1.8344E-4	4.1297E-5
6.0037E+2	2.4885E+1	1.5822E-1	2.5795E-2	1.6324E-3	1.3389E-4	1.7197E-4	4.4259E-5
6.2157E+2	2.4886E+1	1.4592E-1	2.5589E-2	1.6193E-3	1.2518E-4	1.7531E-4	4.6904E-5
6.4353E+2	2.4886E+1	1.3355E-1	2.5495E-2	1.6129E-3	1.3908E-4	1.6734E-4	4.9839E-5
6.6626E+2	2.4886E+1	1.2146E-1	2.5303E-2	1.6004E-3	1.2785E-4	1.7691E-4	5.0623E-5
6.8979E+2	2.4886E+1	1.0941E-1	2.5291E-2	1.5992E-3	1.3442E-4	1.7729E-4	4.4193E-5
7.1416E+2	2.4886E+1	9.7419E-2	2.5105E-2	1.5865E-3	1.4032E-4	1.7923E-4	4.5522E-5
7.3938E+2	2.4886E+1	8.5416E-2	2.5160E-2	1.5909E-3	1.3511E-4	1.7492E-4	4.6982E-5
7.6550E+2	2.4886E+1	7.3702E-2	2.4851E-2	1.5709E-3	1.3691E-4	1.7185E-4	5.3363E-5
7.9254E+2	2.4886E+1	6.1821E-2	2.4582E-2	1.5547E-3	1.3213E-4	1.6749E-4	4.7992E-5
8.2053E+2	2.4886E+1	5.0193E-2	2.4665E-2	1.5587E-3	1.4274E-4	1.6897E-4	5.3410E-5
8.4951E+2	2.4886E+1	3.8357E-2	2.4480E-2	1.5481E-3	1.3601E-4	1.6649E-4	4.1900E-5
8.7952E+2	2.4887E+1	2.6735E-2	2.4270E-2	1.5339E-3	1.4260E-4	1.6407E-4	5.0144E-5
9.1059E+2	2.4887E+1	1.5088E-2	2.4173E-2	1.5259E-3	1.4033E-4	1.8188E-4	4.8538E-5
9.4275E+2	2.4887E+1	3.4605E-3	2.4151E-2	1.5257E-3	1.4790E-4	1.6400E-4	5.0593E-5
9.7605E+2	2.4887E+1	-8.3085E-3	2.4065E-2	1.5201E-3	1.4019E-4	1.7212E-4	4.5203E-5
1.0105E+3	2.4887E+1	-1.9993E-2	2.3851E-2	1.5063E-3	1.5157E-4	1.6110E-4	4.9497E-5
1.0462E+3	2.4887E+1	-3.1795E-2	2.3706E-2	1.4960E-3	1.5653E-4	1.6304E-4	5.6217E-5
1.0832E+3	2.4887E+1	-4.3893E-2	2.3587E-2	1.4893E-3	1.5221E-4	1.5996E-4	4.9846E-5
1.1214E+3	2.4887E+1	-5.5715E-2	2.3532E-2	1.4866E-3	1.5449E-4	1.4929E-4	4.9731E-5
1.1610E+3	2.4887E+1	-6.7872E-2	2.3465E-2	1.4808E-3	1.5515E-4	1.6157E-4	5.3820E-5
1.2021E+3	2.4887E+1	-8.0035E-2	2.3268E-2	1.4677E-3	1.5819E-4	1.6103E-4	5.6581E-5
1.2445E+3	2.4887E+1	-9.2149E-2	2.3401E-2	1.4762E-3	1.5514E-4	1.6367E-4	6.1696E-5
1.2885E+3	2.4887E+1	-1.0471E-1	2.2973E-2	1.4486E-3	1.6138E-4	1.5894E-4	5.5518E-5
1.3340E+3	2.4887E+1	-1.1717E-1	2.2957E-2	1.4466E-3	1.6116E-4	1.6922E-4	5.0450E-5
1.3811E+3	2.4887E+1	-1.2989E-1	2.2849E-2	1.4388E-3	1.6591E-4	1.6526E-4	6.6627E-5
1.4299E+3	2.4887E+1	-1.4269E-1	2.2764E-2	1.4336E-3	1.6920E-4	1.6120E-4	6.2218E-5
1.4804E+3	2.4887E+1	-1.5589E-1	2.2834E-2	1.4387E-3	1.7085E-4	1.5775E-4	5.3333E-5
1.5327E+3	2.4887E+1	-1.6908E-1	2.2891E-2	1.4411E-3	1.7081E-4	1.6589E-4	6.2367E-5
1.5868E+3	2.4887E+1	-1.8252E-1	2.2660E-2	1.4253E-3	1.7877E-4	1.6156E-4	6.9950E-5
1.6429E+3	2.4888E+1	-1.9636E-1	2.2578E-2	1.4194E-3	1.7566E-4	1.7011E-4	6.8963E-5
1.7009E+3	2.4888E+1	-2.1051E-1	2.2550E-2	1.4187E-3	1.8396E-4	1.5270E-4	6.6487E-5
1.7610E+3	2.4888E+1	-2.2475E-1	2.2829E-2	1.4369E-3	1.7006E-4	1.6988E-4	5.8482E-5
1.8232E+3	2.4888E+1	-2.3914E-1	2.2562E-2	1.4184E-3	1.8030E-4	1.6142E-4	7.8070E-5
1.8876E+3	2.4888E+1	-2.5402E-1	2.2495E-2	1.4129E-3	1.8114E-4	1.7030E-4	7.7959E-5
1.9542E+3	2.4888E+1	-2.6909E-1	2.2363E-2	1.4046E-3	1.7901E-4	1.6909E-4	8.1400E-5
2.0233E+3	2.4888E+1	-2.8465E-1	2.2474E-2	1.4128E-3	1.7642E-4	1.6496E-4	7.6350E-5
2.0947E+3	2.4888E+1	-3.0048E-1	2.2277E-2	1.3979E-3	2.0002E-4	1.5209E-4	8.4370E-5
2.1687E+3	2.4888E+1	-3.1665E-1	2.2381E-2	1.4033E-3	1.9956E-4	1.6789E-4	7.6427E-5
2.2453E+3	2.4888E+1	-3.3325E-1	2.2393E-2	1.4039E-3	2.0387E-4	1.5906E-4	8.7501E-5
2.3246E+3	2.4888E+1	-3.5011E-1	2.2313E-2	1.3994E-3	2.0379E-4	1.5472E-4	8.3863E-5
2.4068E+3	2.4888E+1	-3.6756E-1	2.2399E-2	1.4037E-3	1.9896E-4	1.6615E-4	9.4732E-5
2.4918E+3	2.4888E+1	-3.8543E-1	2.2338E-2	1.3980E-3	2.1385E-4	1.6047E-4	9.7888E-5
2.5798E+3	2.4888E+1	-4.0388E-1	2.2315E-2	1.3970E-3	2.1725E-4	1.5425E-4	9.2731E-5
2.6709E+3	2.4888E+1	-4.2252E-1	2.2229E-2	1.3911E-3	2.1661E-4	1.5772E-4	9.3557E-5
2.7652E+3	2.4888E+1	-4.4184E-1	2.2053E-2	1.3777E-3	2.1713E-4	1.6729E-4	1.0356E-4
2.8629E+3	2.4888E+1	-4.6175E-1	2.2131E-2	1.3826E-3	2.2489E-4	1.6002E-4	1.0083E-4
2.9640E+3	2.4887E+1	-4.8203E-1	2.2056E-2	1.3768E-3	2.2723E-4	1.5856E-4	1.1076E-4
3.0687E+3	2.4887E+1	-5.0308E-1	2.2169E-2	1.3808E-3	2.3851E-4	1.6624E-4	1.1716E-4
3.1771E+3	2.4887E+1	-5.2454E-1	2.1996E-2	1.3706E-3	2.3689E-4	1.6300E-4	1.1142E-4
3.2894E+3	2.4887E+1	-5.4676E-1	2.2205E-2	1.3813E-3	2.4568E-4	1.6234E-4	1.2861E-4
3.4055E+3	2.4887E+1	-5.6956E-1	2.2029E-2	1.3681E-3	2.4729E-4	1.7176E-4	1.3145E-4
3.5258E+3	2.4887E+1	-5.9311E-1	2.2167E-2	1.3779E-3	2.5478E-4	1.5863E-4	1.2638E-4
3.6504E+3	2.4887E+1	-6.1732E-1	2.2198E-2	1.3793E-3	2.5757E-4	1.6269E-4	1.2178E-4
3.7793E+3	2.4887E+1	-6.4220E-1	2.1949E-2	1.3612E-3	2.6425E-4	1.5568E-4	1.3595E-4
3.9128E+3	2.4887E+1	-6.6783E-1	2.2072E-2	1.3689E-3	2.6885E-4	1.5640E-4	1.2977E-4
4.0510E+3	2.4887E+1	-6.9437E-1	2.2073E-2	1.3662E-3	2.7682E-4	1.5582E-4	1.4161E-4
4.1941E+3	2.4887E+1	-7.2162E-1	2.2011E-2	1.3606E-3	2.8134E-4	1.6344E-4	1.3937E-4
4.3422E+3	2.4887E+1	-7.4975E-1	2.1945E-2	1.3549E-3	2.7947E-4	1.6527E-4	1.5311E-4
4.4956E+3	2.4887E+1	-7.7876E-1	2.2031E-2	1.3590E-3	2.9616E-4	1.5637E-4	1.4457E-4
4.6544E+3	2.4887E+1	-8.0888E-1	2.1921E-2	1.3499E-3	2.9722E-4	1.5594E-4	1.6038E-4
4.8188E+3	2.4887E+1	-8.3974E-1	2.1982E-2	1.3495E-3	3.0439E-4	1.6345E-4	1.7536E-4
4.9890E+3	2.4887E+1	-8.7155E-1	2.2052E-2	1.3531E-3	3.0660E-4	1.7062E-4	1.7297E-4
5.1652E+3	2.4887E+1	-9.0458E-1	2.1892E-2	1.3383E-3	3.2018E-4	1.6422E-4	1.8612E-4
5.3477E+3	2.4886E+1	-9.3848E-1	2.1951E-2	1.3448E-3	3.1803E-4	1.5426E-4	1.7986E-4
5.5366E+3	2.4886E+1	-9.7354E-1	2.1836E-2	1.3323E-3	3.2488E-4	1.5893E-4	1.9903E-4
5.7321E+3	2.4886E+1	-1.0099E+0	2.1985E-2	1.3418E-3	3.2753E-4	1.5525E-4	2.0071E-4
5.9346E+3	2.4886E+1	-1.0473E+0	2.1911E-2	1.3315E-3	3.4190E-4	1.6614E-4	2.0356E-4
6.1442E+3	2.4886E+1	-1.0859E+0	2.1819E-2	1.3259E-3	3.3484E-4	1.6021E-4	2.1580E-4
6.3613E+3	2.4886E+1	-1.1259E+0	2.1825E-2	1.3249E-3	3.3835E-4	1.6515E-4	2.1562E-4
6.5859E+3	2.4886E+1	-1.1672E+0	2.1819E-2	1.3167E-3	3.5897E-4	1.6765E-4	2.2803E-4
6.8186E+3	2.4886E+1	-1.2098E+0	2.1832E-2	1.3132E-3	3.6492E-4	1.6960E-4	2.4176E-4
7.0594E+3	2.4886E+1	-1.2538E+0	2.1794E-2	1.3059E-3	3.7667E-4	1.7044E-4	2.4893E-4
7.3088E+3	2.4885E+1	-1.2994E+0	2.1829E-2	1.3083E-3	3.7258E-4	1.6619E-4	2.5781E-4
7.5669E+3	2.4885E+1	-1.3465E+0	2.1594E-2	1.2897E-3	3.8605E-4	1.6152E-4	2.5368E-4
7.8342E+3	2.4885E+1	-1.3952E+0	2.1604E-2	1.2885E-3	3.8177E-4	1.7207E-4	2.6269E-4
8.1109E+3	2.4885E+1	-1.4454E+0	2.1658E-2	1.2895E-3	3.8248E-4	1.6366E-4	2.8008E-4
8.3974E+3	2.4885E+1	-1.4975E+0	2.1550E-2	1.2763E-3	3.9252E-4	1.7515E-4	2.8583E-4
8.6940E+3	2.4885E+1	-1.5513E+0	2.1722E-2	1.2882E-3	3.8130E-4	1.6758E-4	3.0455E-4
9.0011E+3	2.4885E+1	-1.6071E+0	2.1538E-2	1.2646E-3	4.0458E-4	1.7217E-4	3.1724E-4
9.3191E+3	2.4885E+1	-1.6645E+0	2.1431E-2	1.2565E-3	4.0261E-4	1.6723E-4	3.2510E-4
9.6482E+3	2.4885E+1	-1.7241E+0	2.1444E-2	1.2552E-3	4.0174E-4	1.7204E-4	3.3217E-4
9.9890E+3	2.4885E+1	-1.7857E+0	2.1400E-2	1.2475E-3	3.9948E-4	1.7659E-4	3.4948E-4
1.0342E+4	2.4884E+1	-1.8494E+0	2.1508E-2	1.2528E-3	3.9773E-4	1.8010E-4	3.5782E-4
1.0707E+4	2.4884E+1	-1.9154E+0	2.1409E-2	1.2381E-3	4.0640E-4	1.7985E-4	3.7504E-4
1.1085E+4	2.4884E+1	-1.9837E+0	2.1058E-2	1.2126E-3	3.9894E-4	1.6961E-4	3.8971E-4
1.1477E+4	2.4884E+1	-2.0544E+0	2.1390E-2	1.2249E-3	4.0453E-4	1.8432E-4	4.1212E-4
1.1882E+4	2.4884E+1	-2.1276E+0	2.1003E-2	1.2074E-3	3.8745E-4	1.7345E-4	4.0337E-4
1.2302E+4	2.4884E+1	-2.2034E+0	2.1022E-2	1.1979E-3	3.8840E-4	1.7977E-4	4.3160E-4
1.2736E+4	2.4884E+1	-2.2819E+0	2.0893E-2	1.1842E-3	3.8275E-4	1.8728E-4	4.4531E-4
1.3186E+4	2.4884E+1	-2.3633E+0	2.0804E-2	1.1729E-3	3.8085E-4	1.8048E-4	4.6265E-4
1.3652E+4	2.4884E+1	-2.4477E+0	2.0629E-2	1.1607E-3	3.6270E-4	1.8270E-4	4.7504E-4
1.4134E+4	2.4884E+1	-2.5349E+0	2.0449E-2	1.1427E-3	3.6115E-4	1.7342E-4	4.9142E-4
1.4634E+4	2.4884E+1	-2.6255E+0	2.0382E-2	1.1261E-3	3.5392E-4	1.8976E-4	5.1722E-4
1.5151E+4	2.4884E+1	-2.7196E+0	2.0265E-2	1.1072E-3	3.5822E-4	2.0168E-4	5.3167E-4
1.5686E+4	2.4884E+1	-2.8169E+0	2.0093E-2	1.0831E-3	3.7455E-4	1.8426E-4	5.4954E-4
1.6240E+4	2.4884E+1	-2.9181E+0	2.0132E-2	1.0717E-3	3.9448E-4	1.9424E-4	5.6035E-4
1.6813E+4	2.4884E+1	-3.0229E+0	2.0300E-2	1.0538E-3	4.2663E-4	1.9725E-4	5.9369E-4
1.7407E+4	2.4884E+1	-3.1318E+0	2.0228E-2	1.0266E-3	4.5989E-4	2.0374E-4	6.0439E-4
1.8022E+4	2.4884E+1	-3.2449E+0	2.0423E-2	1.0002E-3	5.1908E-4	2.0852E-4	6.2580E-4
1.8659E+4	2.4884E+1	-3.3624E+0	2.0609E-2	9.6605E-4	5.8989E-4	2.0869E-4	6.4159E-4
1.9318E+4	2.4885E+1	-3.4843E+0	2.0294E-2	9.3433E-4	6.8063E-4	2.1154E-4	5.4987E-4
2.0000E+4	2.4885E+1	-3.6112E+0	1.8972E-2	8.9844E-4	7.8427E-4	2.1826E-4	NaN
