%	Date:	2006-06-01	Time:	03:33:55
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.10400
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.6084E+1	2.4850E+1	3.9205E+0	1.3223E-2	1.6459E-4	9.7419E-6	2.1917E-5	1.9782E-6
3.7358E+1	2.4851E+1	3.7894E+0	1.3743E-2	1.6953E-4	2.2933E-6	3.3597E-5	4.2862E-6
3.8678E+1	2.4853E+1	3.6634E+0	1.3174E-2	1.6307E-4	4.7515E-6	2.8872E-5	4.4231E-6
4.0044E+1	2.4853E+1	3.5403E+0	1.3202E-2	1.6533E-4	8.7834E-6	1.2898E-5	2.3217E-6
4.1458E+1	2.4855E+1	3.4232E+0	1.2683E-2	1.5944E-4	5.2111E-6	1.2340E-6	2.0621E-6
4.2923E+1	2.4856E+1	3.3055E+0	1.2459E-2	1.5659E-4	4.9188E-6	3.2107E-7	4.3506E-6
4.4439E+1	2.4858E+1	3.2058E+0	1.2941E-2	1.6266E-4	3.9704E-6	3.1462E-6	4.1747E-6
4.6009E+1	2.4859E+1	3.1001E+0	1.3004E-2	1.6315E-4	1.0040E-5	5.1227E-6	3.7548E-6
4.7634E+1	2.4859E+1	2.9848E+0	1.3330E-2	1.6509E-4	2.8234E-5	1.3436E-6	8.1094E-6
4.9316E+1	2.4861E+1	2.8931E+0	1.4116E-2	1.7197E-4	3.5033E-5	3.8687E-6	2.6875E-5
5.1058E+1	2.4862E+1	2.7911E+0	1.3374E-2	1.6414E-4	2.7063E-5	3.4353E-6	2.4994E-5
5.2862E+1	2.4861E+1	2.7070E+0	1.3019E-2	1.6066E-4	3.1191E-5	4.1152E-6	4.3861E-6
5.4729E+1	2.4862E+1	2.6095E+0	1.3248E-2	1.6650E-4	3.2135E-6	3.5882E-6	4.7956E-6
5.6662E+1	2.4863E+1	2.5290E+0	1.3001E-2	1.6310E-4	1.1571E-5	1.8492E-6	2.8995E-6
5.8663E+1	2.4865E+1	2.4403E+0	1.3154E-2	1.6525E-4	7.0873E-6	2.7284E-6	3.9415E-6
6.0735E+1	2.4865E+1	2.3644E+0	1.2632E-2	1.5715E-4	1.1137E-5	2.0080E-5	5.2763E-6
6.2881E+1	2.4866E+1	2.2844E+0	1.3383E-2	1.6511E-4	7.6673E-6	3.1543E-5	5.4565E-6
6.5102E+1	2.4866E+1	2.2033E+0	1.2849E-2	1.6006E-4	4.7075E-6	2.1645E-5	4.0497E-6
6.7401E+1	2.4868E+1	2.1335E+0	1.3667E-2	1.7174E-4	3.0803E-6	6.6407E-6	3.0663E-6
6.9782E+1	2.4868E+1	2.0636E+0	1.4784E-2	1.8565E-4	3.8415E-6	6.1001E-6	8.3428E-6
7.2247E+1	2.4869E+1	1.9933E+0	1.5422E-2	1.9395E-4	3.4078E-6	8.2496E-7	2.7214E-6
7.4799E+1	2.4869E+1	1.9265E+0	1.4938E-2	1.8768E-4	8.0077E-6	4.2308E-6	1.0001E-6
7.7441E+1	2.4870E+1	1.8630E+0	1.0638E-2	1.3213E-4	2.0069E-5	5.5212E-6	3.8828E-6
8.0176E+1	2.4870E+1	1.8001E+0	1.2281E-2	1.5305E-4	2.0323E-5	5.1338E-6	2.2002E-6
8.3008E+1	2.4871E+1	1.7398E+0	1.4177E-2	1.7577E-4	2.9679E-5	2.8570E-6	4.4622E-6
8.5940E+1	2.4871E+1	1.6816E+0	1.2561E-2	1.5624E-4	2.2517E-5	6.9425E-6	2.1038E-6
8.8976E+1	2.4872E+1	1.6259E+0	1.3274E-2	1.6630E-4	4.2739E-6	1.2483E-5	7.1638E-6
9.2118E+1	2.4872E+1	1.5718E+0	1.2811E-2	1.6075E-4	8.8847E-6	3.5921E-6	5.9884E-6
9.5372E+1	2.4873E+1	1.5186E+0	1.3267E-2	1.6625E-4	1.2462E-5	5.3262E-6	5.2598E-6
9.8741E+1	2.4873E+1	1.4679E+0	1.2247E-2	1.5286E-4	1.6062E-5	9.9825E-6	3.5348E-6
1.0223E+2	2.4874E+1	1.4178E+0	1.3390E-2	1.6815E-4	6.4072E-6	4.2240E-6	6.2098E-6
1.0584E+2	2.4874E+1	1.3704E+0	1.2716E-2	1.5957E-4	4.8532E-6	8.2716E-6	5.6859E-6
1.0958E+2	2.4874E+1	1.3241E+0	1.3454E-2	1.6888E-4	1.0223E-5	1.7595E-6	3.4705E-6
1.1345E+2	2.4875E+1	1.2800E+0	1.2927E-2	1.6158E-4	8.5844E-6	9.7304E-6	1.2982E-5
1.1746E+2	2.4875E+1	1.2359E+0	1.4241E-2	1.7776E-4	1.7833E-5	1.0802E-5	7.8454E-6
1.2160E+2	2.4876E+1	1.1947E+0	1.1706E-2	1.4658E-4	1.0872E-5	3.4672E-6	8.3059E-6
1.2590E+2	2.4876E+1	1.1536E+0	1.0999E-2	1.3668E-4	1.6408E-5	1.0936E-5	8.7441E-6
1.3035E+2	2.4877E+1	1.1146E+0	1.2796E-2	1.5987E-4	1.1838E-5	1.2003E-5	8.2365E-6
1.3495E+2	2.4877E+1	1.0765E+0	1.5107E-2	1.8979E-4	6.8667E-6	1.6342E-6	6.6162E-6
1.3972E+2	2.4877E+1	1.0384E+0	1.2497E-2	1.5660E-4	4.3588E-6	1.0932E-5	7.2698E-6
1.4465E+2	2.4877E+1	1.0061E+0	1.2108E-2	1.5172E-4	1.0287E-5	5.4359E-6	6.5281E-6
1.4976E+2	2.4878E+1	9.7074E-1	1.2542E-2	1.5655E-4	1.2780E-5	1.1409E-5	9.5280E-6
1.5505E+2	2.4878E+1	9.3619E-1	1.3130E-2	1.6473E-4	8.3964E-6	6.2364E-6	5.6360E-6
1.6053E+2	2.4879E+1	9.0376E-1	1.3674E-2	1.7148E-4	7.9380E-6	8.3433E-6	7.0957E-6
1.6620E+2	2.4878E+1	8.7230E-1	1.2185E-2	1.5278E-4	9.9055E-6	4.9313E-6	5.4031E-6
1.7207E+2	2.4879E+1	8.4269E-1	1.1710E-2	1.4712E-4	6.5470E-6	1.9596E-6	2.7371E-6
1.7815E+2	2.4879E+1	8.1168E-1	1.2986E-2	1.6214E-4	1.2104E-5	1.0019E-5	1.2358E-5
1.8444E+2	2.4879E+1	7.8364E-1	1.3193E-2	1.6520E-4	7.1128E-6	1.1418E-5	8.4239E-6
1.9095E+2	2.4880E+1	7.5584E-1	1.2680E-2	1.5852E-4	9.7265E-6	1.0753E-5	1.0097E-5
1.9770E+2	2.4880E+1	7.2792E-1	1.1765E-2	1.4765E-4	5.6724E-6	7.8289E-6	3.0293E-6
2.0468E+2	2.4880E+1	7.0301E-1	1.3343E-2	1.6692E-4	9.3757E-6	1.1606E-5	9.3668E-6
2.1191E+2	2.4881E+1	6.7856E-1	1.3473E-2	1.6854E-4	8.9847E-6	1.2196E-5	9.5307E-6
2.1940E+2	2.4881E+1	6.5374E-1	1.2839E-2	1.6130E-4	5.0857E-7	6.4668E-6	4.8481E-6
2.2715E+2	2.4881E+1	6.2813E-1	1.2726E-2	1.5993E-4	6.1671E-6	1.4599E-6	2.3119E-6
2.3517E+2	2.4881E+1	6.0731E-1	1.2561E-2	1.5751E-4	9.9986E-6	2.3453E-6	7.1919E-6
2.4348E+2	2.4882E+1	5.8223E-1	1.1955E-2	1.5005E-4	7.2722E-7	2.6913E-6	9.7086E-6
2.5208E+2	2.4882E+1	5.5952E-1	1.2549E-2	1.5630E-4	2.0641E-5	2.8293E-6	7.4385E-6
2.6098E+2	2.4882E+1	5.3912E-1	1.1776E-2	1.4764E-4	4.0202E-6	6.8032E-6	9.1764E-6
2.7020E+2	2.4882E+1	5.1930E-1	1.2189E-2	1.5244E-4	9.2041E-6	5.1554E-6	1.2795E-5
2.7974E+2	2.4882E+1	4.9989E-1	1.2467E-2	1.5634E-4	9.5602E-6	3.5366E-6	6.9207E-6
2.8962E+2	2.4882E+1	4.8055E-1	1.1681E-2	1.4595E-4	1.3195E-5	5.3695E-6	9.3881E-6
2.9985E+2	2.4882E+1	4.6065E-1	1.3025E-2	1.6294E-4	1.6718E-5	3.7086E-6	1.5784E-6
3.1045E+2	2.4883E+1	4.4221E-1	1.3382E-2	1.6735E-4	9.8032E-6	5.7237E-6	1.4372E-5
3.2141E+2	2.4883E+1	4.2418E-1	1.2700E-2	1.5911E-4	1.1089E-5	6.6333E-6	6.2695E-6
3.3276E+2	2.4883E+1	4.0732E-1	1.3227E-2	1.6541E-4	5.8195E-6	1.0408E-5	1.3573E-5
3.4452E+2	2.4883E+1	3.8882E-1	1.2478E-2	1.5616E-4	1.3239E-5	5.6969E-6	6.8954E-6
3.5669E+2	2.4883E+1	3.7237E-1	1.1946E-2	1.4987E-4	9.9003E-6	2.8705E-6	3.8350E-6
3.6928E+2	2.4884E+1	3.5502E-1	1.2172E-2	1.5250E-4	2.9318E-6	1.1139E-5	7.3936E-6
3.8233E+2	2.4884E+1	3.4046E-1	1.1191E-2	1.3935E-4	1.5459E-5	1.0008E-5	7.8063E-6
3.9583E+2	2.4884E+1	3.2519E-1	1.2000E-2	1.5044E-4	6.4558E-6	7.6473E-6	7.4068E-6
4.0981E+2	2.4884E+1	3.0944E-1	1.2029E-2	1.5072E-4	4.6755E-6	5.2043E-6	1.1483E-5
4.2429E+2	2.4884E+1	2.9469E-1	1.0928E-2	1.3676E-4	3.2478E-6	1.2671E-5	4.9006E-6
4.3928E+2	2.4884E+1	2.7964E-1	1.2169E-2	1.5271E-4	7.0054E-6	7.8895E-6	1.7423E-6
4.5479E+2	2.4884E+1	2.6512E-1	1.2216E-2	1.5323E-4	4.2166E-6	8.9999E-6	5.8976E-6
4.7086E+2	2.4885E+1	2.5119E-1	1.1768E-2	1.4745E-4	5.4773E-6	9.2262E-6	7.6252E-6
4.8749E+2	2.4885E+1	2.3747E-1	1.0691E-2	1.3402E-4	5.4260E-6	7.5944E-6	6.2334E-6
5.0471E+2	2.4885E+1	2.2436E-1	1.1479E-2	1.4427E-4	5.2983E-6	2.1737E-6	2.2597E-6
5.2254E+2	2.4885E+1	2.1095E-1	1.2066E-2	1.5100E-4	7.5282E-6	8.6814E-6	1.0235E-5
5.4099E+2	2.4885E+1	1.9758E-1	1.0692E-2	1.3412E-4	8.2413E-6	1.2597E-6	5.5887E-6
5.6010E+2	2.4885E+1	1.8405E-1	1.1557E-2	1.4487E-4	1.0391E-5	5.1673E-6	3.3287E-6
5.7988E+2	2.4885E+1	1.7186E-1	1.1126E-2	1.3954E-4	7.4976E-6	4.0356E-6	6.5216E-6
6.0037E+2	2.4885E+1	1.5867E-1	1.1509E-2	1.4413E-4	9.8101E-6	7.9950E-6	5.3060E-6
6.2157E+2	2.4885E+1	1.4698E-1	1.0411E-2	1.3049E-4	6.9051E-6	3.5980E-6	7.9678E-6
6.4353E+2	2.4886E+1	1.3475E-1	1.0897E-2	1.3668E-4	4.3698E-6	6.5119E-6	6.8085E-6
6.6626E+2	2.4886E+1	1.2211E-1	9.8993E-3	1.2386E-4	9.6941E-6	7.6403E-6	3.5374E-6
6.8979E+2	2.4886E+1	1.1026E-1	1.0772E-2	1.3477E-4	7.0410E-6	7.3625E-6	9.7756E-6
7.1416E+2	2.4886E+1	9.8279E-2	1.0721E-2	1.3476E-4	2.9338E-6	3.7357E-6	1.8214E-6
7.3938E+2	2.4886E+1	8.6542E-2	1.0562E-2	1.3223E-4	6.9680E-6	4.6435E-6	9.9227E-6
7.6550E+2	2.4886E+1	7.4753E-2	1.0128E-2	1.2700E-4	3.6864E-6	3.0865E-6	8.8128E-6
7.9254E+2	2.4886E+1	6.2967E-2	1.0266E-2	1.2858E-4	5.9556E-6	8.9613E-6	5.4885E-6
8.2053E+2	2.4886E+1	5.1489E-2	9.7614E-3	1.2223E-4	7.1507E-6	1.5035E-6	9.1889E-6
8.4951E+2	2.4886E+1	3.9507E-2	9.6143E-3	1.2042E-4	9.3319E-6	3.5851E-6	5.2071E-6
8.7952E+2	2.4887E+1	2.7718E-2	9.8582E-3	1.2342E-4	4.5439E-6	1.0511E-5	3.7530E-6
9.1059E+2	2.4887E+1	1.6258E-2	1.0316E-2	1.2884E-4	1.4044E-5	6.3658E-6	1.6696E-6
9.4275E+2	2.4887E+1	5.0522E-3	9.7359E-3	1.2215E-4	2.6120E-6	7.9794E-6	2.6755E-6
9.7605E+2	2.4887E+1	-7.1595E-3	9.7200E-3	1.2196E-4	1.2197E-6	4.0973E-6	7.5815E-6
1.0105E+3	2.4887E+1	-1.9551E-2	1.0351E-2	1.2998E-4	4.1885E-6	4.6974E-6	4.6193E-6
1.0462E+3	2.4887E+1	-3.0937E-2	1.0043E-2	1.2585E-4	9.1284E-6	5.9215E-6	2.4544E-6
1.0832E+3	2.4887E+1	-4.3068E-2	1.0134E-2	1.2659E-4	5.5709E-6	1.1730E-5	7.6459E-6
1.1214E+3	2.4887E+1	-5.4682E-2	9.5548E-3	1.1951E-4	3.2870E-6	1.1966E-5	3.0961E-6
1.1610E+3	2.4887E+1	-6.6155E-2	9.9322E-3	1.2402E-4	7.5146E-6	1.0643E-5	7.7246E-6
1.2021E+3	2.4887E+1	-7.8174E-2	1.0364E-2	1.2973E-4	7.9922E-6	9.6090E-6	3.4263E-6
1.2445E+3	2.4887E+1	-9.0724E-2	1.0175E-2	1.2700E-4	1.3830E-5	6.2628E-6	4.8940E-6
1.2885E+3	2.4887E+1	-1.0273E-1	1.0342E-2	1.2961E-4	8.9521E-6	1.7835E-6	6.6158E-6
1.3340E+3	2.4887E+1	-1.1587E-1	9.4091E-3	1.1733E-4	1.4396E-5	2.5574E-6	5.3233E-6
1.3811E+3	2.4887E+1	-1.2840E-1	1.0112E-2	1.2637E-4	7.5663E-6	5.8517E-6	1.0945E-5
1.4299E+3	2.4888E+1	-1.4152E-1	9.2904E-3	1.1596E-4	1.0308E-5	6.4885E-6	7.9298E-6
1.4804E+3	2.4887E+1	-1.5422E-1	1.0224E-2	1.2661E-4	2.1109E-5	4.4545E-6	6.8658E-6
1.5327E+3	2.4888E+1	-1.6778E-1	9.9250E-3	1.2406E-4	1.1553E-5	3.9480E-6	6.9677E-6
1.5868E+3	2.4888E+1	-1.8055E-1	1.0032E-2	1.2602E-4	2.4837E-6	3.4659E-6	5.0847E-6
1.6429E+3	2.4888E+1	-1.9449E-1	9.2422E-3	1.1432E-4	1.2717E-5	1.5100E-5	7.6284E-6
1.7009E+3	2.4888E+1	-2.0845E-1	9.6226E-3	1.1972E-4	8.0636E-6	9.9593E-6	1.2470E-5
1.7610E+3	2.4888E+1	-2.2317E-1	9.9292E-3	1.2413E-4	8.0903E-6	7.0260E-6	8.8720E-6
1.8232E+3	2.4888E+1	-2.3745E-1	9.8366E-3	1.2338E-4	8.3808E-6	4.1212E-6	9.7609E-7
1.8876E+3	2.4888E+1	-2.5202E-1	9.9822E-3	1.2368E-4	1.8959E-5	8.0946E-6	6.9388E-6
1.9542E+3	2.4888E+1	-2.6652E-1	9.2827E-3	1.1587E-4	2.7419E-6	2.7393E-6	1.3980E-5
2.0233E+3	2.4888E+1	-2.8217E-1	9.0369E-3	1.1290E-4	1.2005E-5	3.8418E-6	4.2113E-6
2.0947E+3	2.4888E+1	-2.9778E-1	9.1624E-3	1.1417E-4	1.0670E-5	3.7789E-6	1.1003E-5
2.1687E+3	2.4888E+1	-3.1436E-1	9.3135E-3	1.1647E-4	6.2135E-6	1.1068E-5	7.7085E-7
2.2453E+3	2.4888E+1	-3.3060E-1	9.2475E-3	1.1439E-4	1.4744E-5	6.2793E-6	1.3879E-5
2.3246E+3	2.4888E+1	-3.4720E-1	1.0072E-2	1.2568E-4	1.1953E-5	5.8791E-6	9.0426E-6
2.4068E+3	2.4888E+1	-3.6481E-1	1.0129E-2	1.2664E-4	1.0520E-5	1.2225E-6	9.1892E-6
2.4918E+3	2.4888E+1	-3.8240E-1	9.3266E-3	1.1544E-4	1.7555E-5	8.8723E-6	7.2589E-6
2.5798E+3	2.4888E+1	-4.0077E-1	9.4848E-3	1.1763E-4	1.6296E-5	9.8168E-6	6.2317E-6
2.6709E+3	2.4888E+1	-4.1915E-1	1.0143E-2	1.2658E-4	1.4373E-5	4.5284E-6	5.4365E-6
2.7652E+3	2.4888E+1	-4.3822E-1	8.9506E-3	1.0988E-4	2.0869E-5	2.2869E-6	1.2822E-5
2.8629E+3	2.4888E+1	-4.5840E-1	9.8820E-3	1.2263E-4	1.5999E-5	6.5935E-6	1.0796E-5
2.9640E+3	2.4888E+1	-4.7906E-1	9.8391E-3	1.2318E-4	9.8403E-6	6.0412E-6	3.3697E-6
3.0687E+3	2.4888E+1	-4.9907E-1	9.5840E-3	1.1971E-4	1.2866E-5	4.2014E-6	4.5048E-6
3.1771E+3	2.4888E+1	-5.2130E-1	9.0343E-3	1.1219E-4	1.6572E-5	6.3193E-6	3.9783E-6
3.2894E+3	2.4888E+1	-5.4371E-1	9.1114E-3	1.1298E-4	1.6559E-5	3.7955E-6	9.1982E-6
3.4055E+3	2.4888E+1	-5.6530E-1	9.4967E-3	1.1825E-4	1.5777E-5	2.0473E-6	5.9418E-6
3.5258E+3	2.4888E+1	-5.8922E-1	9.6056E-3	1.1894E-4	1.6796E-5	6.1136E-6	1.1683E-5
3.6504E+3	2.4888E+1	-6.1305E-1	9.6608E-3	1.1860E-4	1.8940E-5	1.1335E-5	1.4765E-5
3.7793E+3	2.4888E+1	-6.3838E-1	9.5557E-3	1.1870E-4	1.7061E-5	8.0636E-6	2.2695E-6
3.9128E+3	2.4888E+1	-6.6391E-1	9.0291E-3	1.1133E-4	2.2434E-5	1.8801E-6	7.8586E-7
4.0510E+3	2.4888E+1	-6.8991E-1	1.0039E-2	1.2454E-4	1.9601E-5	2.4766E-6	6.9455E-6
4.1941E+3	2.4888E+1	-7.1733E-1	8.9714E-3	1.1043E-4	2.2354E-5	6.5854E-6	5.0844E-7
4.3422E+3	2.4888E+1	-7.4502E-1	8.8987E-3	1.1072E-4	1.3847E-5	7.8417E-6	4.3629E-6
4.4956E+3	2.4887E+1	-7.7411E-1	9.0315E-3	1.1100E-4	2.2806E-5	9.7152E-7	8.1281E-6
4.6544E+3	2.4887E+1	-8.0451E-1	9.3150E-3	1.1401E-4	2.3713E-5	5.4105E-6	1.1970E-5
4.8188E+3	2.4887E+1	-8.3496E-1	9.8410E-3	1.2181E-4	2.1087E-5	1.7834E-6	6.3724E-6
4.9890E+3	2.4887E+1	-8.6688E-1	9.8499E-3	1.1923E-4	3.1105E-5	1.1951E-5	5.4435E-6
5.1652E+3	2.4887E+1	-8.9971E-1	9.1412E-3	1.1131E-4	2.8392E-5	3.3900E-6	4.1746E-6
5.3477E+3	2.4887E+1	-9.3345E-1	1.0116E-2	1.2286E-4	2.7942E-5	1.2274E-5	1.2998E-5
5.5366E+3	2.4887E+1	-9.6851E-1	9.6779E-3	1.1860E-4	2.5729E-5	7.6404E-6	5.9785E-6
5.7321E+3	2.4887E+1	-1.0035E+0	9.7196E-3	1.1846E-4	2.9979E-5	1.9165E-6	4.0981E-6
5.9346E+3	2.4887E+1	-1.0418E+0	9.1589E-3	1.1073E-4	2.5183E-5	7.7059E-6	1.7948E-5
6.1442E+3	2.4887E+1	-1.0795E+0	9.4084E-3	1.1421E-4	3.0057E-5	7.1189E-6	3.1812E-6
6.3613E+3	2.4887E+1	-1.1196E+0	8.9282E-3	1.0707E-4	3.2707E-5	6.6164E-6	6.2129E-6
6.5859E+3	2.4887E+1	-1.1601E+0	8.3791E-3	1.0268E-4	2.1278E-5	6.7099E-6	8.3940E-6
6.8186E+3	2.4887E+1	-1.2031E+0	8.9865E-3	1.0869E-4	2.9551E-5	3.0578E-6	9.2706E-6
7.0594E+3	2.4887E+1	-1.2468E+0	9.2683E-3	1.1354E-4	2.4058E-5	2.2533E-6	1.0978E-5
7.3088E+3	2.4887E+1	-1.2922E+0	9.4643E-3	1.1401E-4	3.3444E-5	3.8442E-6	6.6871E-6
7.5669E+3	2.4886E+1	-1.3387E+0	9.4924E-3	1.1477E-4	3.2156E-5	2.2647E-6	7.1230E-6
7.8342E+3	2.4886E+1	-1.3870E+0	9.1811E-3	1.1137E-4	2.9514E-5	4.4227E-6	6.8406E-6
8.1109E+3	2.4886E+1	-1.4370E+0	9.4981E-3	1.1368E-4	3.5719E-5	2.4296E-6	8.5527E-6
8.3974E+3	2.4886E+1	-1.4890E+0	9.4145E-3	1.1165E-4	3.8660E-5	6.4482E-6	5.2866E-6
8.6940E+3	2.4886E+1	-1.5420E+0	9.0537E-3	1.0909E-4	3.1052E-5	7.3321E-6	7.4590E-6
9.0011E+3	2.4886E+1	-1.5972E+0	9.2698E-3	1.0895E-4	3.9666E-5	6.3657E-6	1.0835E-5
9.3191E+3	2.4886E+1	-1.6546E+0	9.6133E-3	1.1261E-4	4.3680E-5	2.6850E-6	5.6621E-6
9.6482E+3	2.4886E+1	-1.7140E+0	8.9904E-3	1.0649E-4	3.6333E-5	1.0412E-5	5.0916E-6
9.9890E+3	2.4886E+1	-1.7744E+0	8.7375E-3	1.0142E-4	4.1314E-5	9.0949E-6	3.1509E-6
1.0342E+4	2.4886E+1	-1.8384E+0	1.0192E-2	1.1468E-4	5.5414E-5	1.3744E-5	5.9082E-6
1.0707E+4	2.4886E+1	-1.9029E+0	9.0368E-3	1.0486E-4	4.1512E-5	1.3223E-5	5.8341E-6
1.1085E+4	2.4886E+1	-1.9710E+0	9.3121E-3	1.0741E-4	4.6002E-5	3.6393E-6	7.8089E-6
1.1477E+4	2.4886E+1	-2.0402E+0	9.1173E-3	1.0232E-4	5.0440E-5	7.1554E-6	9.8469E-6
1.1882E+4	2.4886E+1	-2.1125E+0	8.0456E-3	9.0911E-5	4.2852E-5	1.0209E-5	6.5534E-6
1.2302E+4	2.4886E+1	-2.1872E+0	9.4259E-3	1.0410E-4	5.3934E-5	1.4410E-5	1.0718E-5
1.2736E+4	2.4886E+1	-2.2654E+0	8.9388E-3	1.0309E-4	4.4228E-5	6.8877E-6	4.1359E-6
1.3186E+4	2.4886E+1	-2.3456E+0	9.4965E-3	1.0294E-4	5.5441E-5	1.8071E-5	1.6855E-5
1.3652E+4	2.4886E+1	-2.4285E+0	8.8202E-3	1.0087E-4	4.3228E-5	5.6670E-6	1.5542E-5
1.4134E+4	2.4886E+1	-2.5143E+0	9.5910E-3	1.0412E-4	6.0375E-5	2.6935E-6	8.4532E-6
1.4634E+4	2.4886E+1	-2.6036E+0	8.8807E-3	9.4785E-5	5.8630E-5	4.4747E-6	6.8568E-6
1.5151E+4	2.4886E+1	-2.6946E+0	9.2607E-3	9.8956E-5	5.9305E-5	1.1430E-5	1.1869E-5
1.5686E+4	2.4886E+1	-2.7905E+0	9.0525E-3	9.5800E-5	6.0378E-5	1.0608E-5	6.4381E-6
1.6240E+4	2.4886E+1	-2.8894E+0	8.9002E-3	8.6702E-5	7.0224E-5	5.9932E-6	7.9253E-6
1.6813E+4	2.4887E+1	-2.9913E+0	1.0198E-2	1.0226E-4	7.6991E-5	1.0376E-6	9.2199E-6
1.7407E+4	2.4887E+1	-3.0980E+0	9.7361E-3	9.7666E-5	7.2864E-5	1.0177E-5	7.9054E-6
1.8022E+4	2.4887E+1	-3.2072E+0	9.7198E-3	9.7069E-5	7.2868E-5	4.2295E-6	1.4633E-5
1.8659E+4	2.4887E+1	-3.3210E+0	9.0119E-3	9.1992E-5	6.5502E-5	2.2693E-6	1.0213E-5
1.9318E+4	2.4888E+1	-3.4391E+0	9.0562E-3	8.9111E-5	7.0045E-5	3.2086E-6	1.1563E-5
2.0000E+4	2.4888E+1	-3.5624E+0	9.1615E-3	8.7542E-5	7.2746E-5	1.8461E-5	NaN
