%	Date:	2006-06-01	Time:	03:38:43
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.25600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
3.8678E+1	2.4853E+1	3.6624E+0	2.4852E-2	7.6779E-4	4.6199E-5	1.9264E-5	6.3033E-6
4.0044E+1	2.4854E+1	3.5407E+0	2.4676E-2	7.6134E-4	5.0095E-5	3.9449E-5	2.0526E-6
4.1458E+1	2.4855E+1	3.4222E+0	2.4688E-2	7.6212E-4	4.6976E-5	3.5318E-5	4.4073E-6
4.2923E+1	2.4856E+1	3.3079E+0	2.4793E-2	7.6563E-4	4.5449E-5	3.1353E-5	4.9553E-6
4.4439E+1	2.4858E+1	3.2003E+0	2.4861E-2	7.6713E-4	5.2348E-5	3.5458E-5	1.7858E-6
4.6009E+1	2.4859E+1	3.0941E+0	2.4683E-2	7.6142E-4	5.6125E-5	3.3710E-5	2.8705E-6
4.7634E+1	2.4859E+1	2.9878E+0	2.4709E-2	7.6208E-4	5.5991E-5	3.4416E-5	1.3659E-5
4.9316E+1	2.4861E+1	2.8891E+0	2.4508E-2	7.5720E-4	2.3285E-5	3.3195E-5	2.8602E-5
5.1058E+1	2.4861E+1	2.7918E+0	2.4721E-2	7.5987E-4	8.0880E-5	3.7450E-5	2.2256E-5
5.2862E+1	2.4862E+1	2.7046E+0	2.4575E-2	7.5947E-4	3.2207E-5	3.3068E-5	2.5882E-6
5.4729E+1	2.4863E+1	2.6129E+0	2.4616E-2	7.5925E-4	5.9560E-5	2.9800E-5	1.2817E-6
5.6662E+1	2.4864E+1	2.5274E+0	2.4729E-2	7.6333E-4	4.8797E-5	3.3668E-5	4.8672E-6
5.8663E+1	2.4865E+1	2.4394E+0	2.4707E-2	7.6271E-4	5.1217E-5	2.8752E-5	3.2117E-6
6.0735E+1	2.4866E+1	2.3602E+0	2.4620E-2	7.5883E-4	4.9609E-5	5.2728E-5	2.8692E-6
6.2881E+1	2.4866E+1	2.2808E+0	2.4523E-2	7.5520E-4	5.0879E-5	5.9839E-5	4.1554E-6
6.5102E+1	2.4867E+1	2.2052E+0	2.4582E-2	7.5906E-4	5.2269E-5	1.8789E-5	4.0212E-6
6.7401E+1	2.4868E+1	2.1317E+0	2.4252E-2	7.4841E-4	4.9448E-5	3.5306E-5	4.3372E-6
6.9782E+1	2.4868E+1	2.0611E+0	2.3653E-2	7.3006E-4	4.5694E-5	3.4783E-5	7.3458E-6
7.2247E+1	2.4869E+1	1.9921E+0	2.3770E-2	7.3377E-4	4.9765E-5	2.7265E-5	3.1083E-6
7.4799E+1	2.4869E+1	1.9263E+0	2.3745E-2	7.3248E-4	5.4437E-5	3.1744E-5	5.0127E-6
7.7441E+1	2.4870E+1	1.8621E+0	2.5336E-2	7.8124E-4	6.4136E-5	3.0220E-5	3.4217E-6
8.0176E+1	2.4871E+1	1.7997E+0	2.4958E-2	7.7174E-4	2.9239E-5	2.6133E-5	4.8146E-6
8.3008E+1	2.4871E+1	1.7395E+0	2.3803E-2	7.3274E-4	7.3504E-5	2.8630E-5	6.2089E-6
8.5940E+1	2.4872E+1	1.6815E+0	2.4495E-2	7.5498E-4	6.0650E-5	3.8929E-5	3.3797E-6
8.8976E+1	2.4872E+1	1.6249E+0	2.4055E-2	7.4353E-4	3.7298E-5	2.0069E-5	7.0563E-6
9.2118E+1	2.4873E+1	1.5708E+0	2.4300E-2	7.4993E-4	4.6010E-5	3.8912E-5	4.8357E-6
9.5372E+1	2.4873E+1	1.5182E+0	2.4535E-2	7.5717E-4	5.1236E-5	3.3296E-5	6.5366E-6
9.8741E+1	2.4874E+1	1.4671E+0	2.4015E-2	7.4066E-4	5.2825E-5	3.8409E-5	3.5529E-6
1.0223E+2	2.4874E+1	1.4178E+0	2.4251E-2	7.4814E-4	5.1909E-5	3.6744E-5	4.1365E-6
1.0584E+2	2.4874E+1	1.3701E+0	2.4028E-2	7.4124E-4	5.3651E-5	3.3909E-5	4.5109E-6
1.0958E+2	2.4875E+1	1.3240E+0	2.4718E-2	7.6238E-4	5.6975E-5	3.3111E-5	1.1442E-5
1.1345E+2	2.4875E+1	1.2793E+0	2.4007E-2	7.4097E-4	4.9860E-5	3.0607E-5	6.9368E-6
1.1746E+2	2.4876E+1	1.2358E+0	2.4255E-2	7.4850E-4	4.8550E-5	3.6600E-5	5.0329E-6
1.2160E+2	2.4876E+1	1.1938E+0	2.3412E-2	7.2199E-4	5.4341E-5	3.4966E-5	3.1717E-6
1.2590E+2	2.4876E+1	1.1539E+0	2.2927E-2	7.0703E-4	5.4504E-5	3.1109E-5	7.9446E-6
1.3035E+2	2.4877E+1	1.1148E+0	2.3150E-2	7.1474E-4	4.7326E-5	2.5611E-5	1.3740E-6
1.3495E+2	2.4877E+1	1.0760E+0	2.4194E-2	7.4747E-4	4.3036E-5	2.0754E-5	1.2053E-5
1.3972E+2	2.4878E+1	1.0392E+0	2.4140E-2	7.4558E-4	4.5834E-5	2.5434E-5	9.1929E-7
1.4465E+2	2.4878E+1	1.0035E+0	2.4241E-2	7.4771E-4	5.8200E-5	2.8721E-5	4.1278E-6
1.4976E+2	2.4878E+1	9.6867E-1	2.3529E-2	7.2701E-4	4.0543E-5	2.1947E-5	7.2232E-6
1.5505E+2	2.4878E+1	9.3654E-1	2.4064E-2	7.4277E-4	5.3408E-5	2.3448E-5	2.6807E-6
1.6053E+2	2.4879E+1	9.0406E-1	2.4095E-2	7.4323E-4	5.1910E-5	3.6068E-5	1.2977E-5
1.6620E+2	2.4879E+1	8.7093E-1	2.3363E-2	7.2031E-4	5.3875E-5	3.8871E-5	2.6264E-6
1.7207E+2	2.4879E+1	8.4095E-1	2.3316E-2	7.1972E-4	4.9275E-5	2.6267E-5	5.5487E-6
1.7815E+2	2.4880E+1	8.1154E-1	2.3690E-2	7.3179E-4	3.9211E-5	2.9593E-5	9.4441E-6
1.8444E+2	2.4880E+1	7.8282E-1	2.4302E-2	7.5042E-4	4.9219E-5	2.3037E-5	9.3817E-6
1.9095E+2	2.4880E+1	7.5495E-1	2.4172E-2	7.4634E-4	4.5584E-5	3.0275E-5	9.1699E-6
1.9770E+2	2.4880E+1	7.2819E-1	2.2698E-2	6.9979E-4	5.8790E-5	2.7190E-5	3.0297E-6
2.0468E+2	2.4881E+1	7.0241E-1	2.3833E-2	7.3612E-4	4.5360E-5	2.3068E-5	6.2599E-6
2.1191E+2	2.4881E+1	6.7682E-1	2.3711E-2	7.3209E-4	4.5946E-5	2.9411E-5	4.7971E-6
2.1940E+2	2.4881E+1	6.5204E-1	2.3042E-2	7.1128E-4	4.9388E-5	2.2063E-5	1.1945E-5
2.2715E+2	2.4881E+1	6.2901E-1	2.4254E-2	7.4837E-4	5.5621E-5	2.6280E-5	1.0277E-5
2.3517E+2	2.4882E+1	6.0456E-1	2.3080E-2	7.1230E-4	5.0451E-5	2.3892E-5	1.2271E-5
2.4348E+2	2.4882E+1	5.8261E-1	2.2839E-2	7.0525E-4	4.6719E-5	2.1525E-5	2.8579E-6
2.5208E+2	2.4882E+1	5.6130E-1	2.2990E-2	7.0991E-4	5.0161E-5	1.3772E-5	1.5767E-6
2.6098E+2	2.4882E+1	5.3974E-1	2.2500E-2	6.9510E-4	4.1632E-5	1.8971E-5	6.3358E-6
2.7020E+2	2.4882E+1	5.1870E-1	2.3430E-2	7.2405E-4	3.9495E-5	2.0089E-5	5.3744E-6
2.7974E+2	2.4882E+1	4.9853E-1	2.3165E-2	7.1480E-4	4.8310E-5	2.8326E-5	1.8762E-5
2.8962E+2	2.4883E+1	4.7916E-1	2.2484E-2	6.9485E-4	4.0373E-5	1.1083E-5	6.9652E-6
2.9985E+2	2.4883E+1	4.6011E-1	2.2716E-2	7.0118E-4	4.6187E-5	2.9212E-5	3.1646E-6
3.1045E+2	2.4883E+1	4.4167E-1	2.2772E-2	7.0241E-4	5.2361E-5	3.1112E-5	5.5201E-6
3.2141E+2	2.4883E+1	4.2382E-1	2.2701E-2	7.0105E-4	3.9911E-5	3.0199E-5	6.4215E-6
3.3276E+2	2.4883E+1	4.0581E-1	2.2558E-2	6.9642E-4	4.2515E-5	3.1700E-5	4.9235E-6
3.4452E+2	2.4883E+1	3.8861E-1	2.2553E-2	6.9645E-4	4.3891E-5	2.2476E-5	1.1986E-5
3.5669E+2	2.4884E+1	3.7210E-1	2.1930E-2	6.7701E-4	4.5079E-5	2.5450E-5	2.8385E-6
3.6928E+2	2.4884E+1	3.5584E-1	2.2454E-2	6.9377E-4	3.7546E-5	2.4485E-5	2.1459E-7
3.8233E+2	2.4884E+1	3.3979E-1	2.1894E-2	6.7600E-4	3.9288E-5	3.1660E-5	3.3910E-6
3.9583E+2	2.4884E+1	3.2395E-1	2.2019E-2	6.8012E-4	4.2509E-5	1.9602E-5	2.6052E-6
4.0981E+2	2.4884E+1	3.0882E-1	2.1286E-2	6.5689E-4	4.6097E-5	2.4715E-5	9.7648E-6
4.2429E+2	2.4884E+1	2.9391E-1	2.2151E-2	6.8334E-4	4.8933E-5	3.1461E-5	4.0271E-6
4.3928E+2	2.4885E+1	2.7937E-1	2.1560E-2	6.6566E-4	4.1273E-5	2.7023E-5	8.6978E-6
4.5479E+2	2.4885E+1	2.6506E-1	2.1647E-2	6.6813E-4	4.8247E-5	2.1712E-5	8.8948E-7
4.7086E+2	2.4885E+1	2.5083E-1	2.1335E-2	6.5772E-4	5.6327E-5	2.4217E-5	3.4941E-6
4.8749E+2	2.4885E+1	2.3686E-1	2.1533E-2	6.6408E-4	5.1732E-5	2.7662E-5	6.3694E-6
5.0471E+2	2.4885E+1	2.2353E-1	2.0970E-2	6.4728E-4	3.9725E-5	3.1260E-5	3.9987E-6
5.2254E+2	2.4885E+1	2.1015E-1	2.1033E-2	6.4943E-4	4.2533E-5	2.2725E-5	4.6773E-6
5.4099E+2	2.4885E+1	1.9716E-1	2.0957E-2	6.4695E-4	4.2807E-5	2.5715E-5	2.9503E-6
5.6010E+2	2.4885E+1	1.8397E-1	2.0683E-2	6.3777E-4	5.1494E-5	2.6110E-5	9.5160E-7
5.7988E+2	2.4886E+1	1.7119E-1	2.0663E-2	6.3715E-4	5.3710E-5	1.9966E-5	6.1046E-6
6.0037E+2	2.4886E+1	1.5886E-1	2.0362E-2	6.2789E-4	4.8861E-5	2.6779E-5	1.0388E-5
6.2157E+2	2.4886E+1	1.4659E-1	2.0023E-2	6.1705E-4	4.9144E-5	2.8479E-5	1.9166E-5
6.4353E+2	2.4886E+1	1.3430E-1	2.0376E-2	6.2904E-4	4.2772E-5	1.9862E-5	9.0918E-6
6.6626E+2	2.4886E+1	1.2214E-1	1.9862E-2	6.1200E-4	5.0572E-5	3.1976E-5	6.8843E-6
6.8979E+2	2.4886E+1	1.1008E-1	2.0091E-2	6.1913E-4	5.3664E-5	2.4865E-5	1.1840E-5
7.1416E+2	2.4886E+1	9.8049E-2	2.0134E-2	6.2035E-4	5.5882E-5	2.5572E-5	2.1471E-6
7.3938E+2	2.4886E+1	8.6201E-2	1.9847E-2	6.1145E-4	5.6507E-5	2.1198E-5	1.0479E-5
7.6550E+2	2.4886E+1	7.4223E-2	1.9851E-2	6.1110E-4	6.1545E-5	2.0687E-5	1.0968E-5
7.9254E+2	2.4886E+1	6.2580E-2	1.9473E-2	5.9924E-4	6.0544E-5	2.4468E-5	1.2542E-5
8.2053E+2	2.4887E+1	5.1082E-2	1.9139E-2	5.8919E-4	5.8714E-5	2.0160E-5	1.1543E-5
8.4951E+2	2.4887E+1	3.9032E-2	1.9158E-2	5.8982E-4	5.5555E-5	2.7162E-5	1.1847E-5
8.7952E+2	2.4887E+1	2.7519E-2	1.9434E-2	5.9856E-4	5.4479E-5	2.5105E-5	1.3898E-5
9.1059E+2	2.4887E+1	1.5928E-2	1.8928E-2	5.8273E-4	5.1905E-5	3.2130E-5	1.2325E-5
9.4275E+2	2.4887E+1	4.2223E-3	1.8856E-2	5.8061E-4	5.5743E-5	2.2586E-5	1.0604E-5
9.7605E+2	2.4887E+1	-7.5544E-3	1.9049E-2	5.8646E-4	5.9051E-5	1.9366E-5	8.1061E-6
1.0105E+3	2.4887E+1	-1.9318E-2	1.8822E-2	5.7902E-4	6.2689E-5	1.6241E-5	1.2561E-5
1.0462E+3	2.4887E+1	-3.1186E-2	1.8478E-2	5.6848E-4	5.8758E-5	2.2074E-5	1.4201E-5
1.0832E+3	2.4887E+1	-4.2757E-2	1.8860E-2	5.8148E-4	4.8545E-5	1.9196E-5	1.2196E-5
1.1214E+3	2.4887E+1	-5.4743E-2	1.8405E-2	5.6617E-4	6.1474E-5	1.9389E-5	6.0229E-6
1.1610E+3	2.4887E+1	-6.6641E-2	1.8532E-2	5.7147E-4	4.8589E-5	1.1644E-5	1.2791E-5
1.2021E+3	2.4887E+1	-7.8985E-2	1.8653E-2	5.7368E-4	5.8576E-5	2.5633E-5	1.8922E-5
1.2445E+3	2.4887E+1	-9.1167E-2	1.8401E-2	5.6567E-4	6.0630E-5	2.7646E-5	1.3145E-5
1.2885E+3	2.4887E+1	-1.0365E-1	1.8256E-2	5.6217E-4	5.2899E-5	2.4314E-5	9.1918E-6
1.3340E+3	2.4888E+1	-1.1594E-1	1.8249E-2	5.6146E-4	5.9703E-5	1.3515E-5	1.5985E-5
1.3811E+3	2.4888E+1	-1.2858E-1	1.8049E-2	5.5596E-4	5.3191E-5	1.4504E-5	1.2366E-5
1.4299E+3	2.4888E+1	-1.4152E-1	1.8059E-2	5.5548E-4	6.0485E-5	1.6545E-5	1.2812E-5
1.4804E+3	2.4888E+1	-1.5440E-1	1.8115E-2	5.5582E-4	6.6132E-5	3.1246E-5	1.7613E-5
1.5327E+3	2.4888E+1	-1.6816E-1	1.8034E-2	5.5519E-4	5.4571E-5	1.8641E-5	1.4158E-5
1.5868E+3	2.4888E+1	-1.8137E-1	1.7970E-2	5.5239E-4	6.4270E-5	1.6645E-5	3.9533E-6
1.6429E+3	2.4888E+1	-1.9502E-1	1.8013E-2	5.5242E-4	7.2408E-5	1.9473E-5	1.6337E-5
1.7009E+3	2.4888E+1	-2.0899E-1	1.7606E-2	5.3876E-4	7.4988E-5	3.3740E-5	1.2672E-5
1.7610E+3	2.4888E+1	-2.2302E-1	1.7955E-2	5.5069E-4	6.9566E-5	2.4195E-5	1.9644E-5
1.8232E+3	2.4888E+1	-2.3762E-1	1.7657E-2	5.4185E-4	6.6392E-5	2.3891E-5	1.7723E-5
1.8876E+3	2.4888E+1	-2.5244E-1	1.7761E-2	5.4479E-4	6.9980E-5	1.7925E-5	1.9888E-5
1.9542E+3	2.4888E+1	-2.6744E-1	1.7582E-2	5.3896E-4	7.1873E-5	1.4001E-5	2.2930E-5
2.0233E+3	2.4888E+1	-2.8321E-1	1.7826E-2	5.4577E-4	7.7314E-5	1.5030E-5	2.3581E-5
2.0947E+3	2.4888E+1	-2.9862E-1	1.7644E-2	5.3892E-4	7.9858E-5	2.9165E-5	2.8325E-5
2.1687E+3	2.4888E+1	-3.1468E-1	1.7759E-2	5.4323E-4	7.7683E-5	3.0920E-5	1.6254E-5
2.2453E+3	2.4888E+1	-3.3146E-1	1.7574E-2	5.3810E-4	7.3398E-5	1.9286E-5	2.7891E-5
2.3246E+3	2.4888E+1	-3.4825E-1	1.7485E-2	5.3337E-4	8.8977E-5	1.5470E-5	2.1223E-5
2.4068E+3	2.4888E+1	-3.6546E-1	1.7460E-2	5.3468E-4	7.5053E-5	2.0909E-5	1.7059E-5
2.4918E+3	2.4888E+1	-3.8331E-1	1.7795E-2	5.4287E-4	8.9661E-5	1.2027E-5	2.6292E-5
2.5798E+3	2.4888E+1	-4.0158E-1	1.7767E-2	5.4212E-4	8.1426E-5	3.2195E-5	3.2959E-5
2.6709E+3	2.4888E+1	-4.2025E-1	1.7593E-2	5.3626E-4	8.7760E-5	2.1419E-5	3.1312E-5
2.7652E+3	2.4888E+1	-4.3954E-1	1.7826E-2	5.4283E-4	9.3026E-5	2.1729E-5	2.8907E-5
2.8629E+3	2.4888E+1	-4.5937E-1	1.7388E-2	5.3013E-4	8.6164E-5	2.8997E-5	2.3537E-5
2.9640E+3	2.4888E+1	-4.7957E-1	1.7569E-2	5.3568E-4	8.8283E-5	2.2838E-5	2.5808E-5
3.0687E+3	2.4888E+1	-5.0066E-1	1.7308E-2	5.2620E-4	9.3095E-5	3.0948E-5	2.5947E-5
3.1771E+3	2.4888E+1	-5.2203E-1	1.7424E-2	5.2671E-4	1.0943E-4	2.6212E-5	3.1580E-5
3.2894E+3	2.4888E+1	-5.4403E-1	1.7543E-2	5.3232E-4	1.0021E-4	2.1767E-5	3.4170E-5
3.4055E+3	2.4888E+1	-5.6667E-1	1.7428E-2	5.2837E-4	1.0393E-4	2.4519E-5	2.4884E-5
3.5258E+3	2.4888E+1	-5.9029E-1	1.7390E-2	5.2672E-4	1.0522E-4	2.8303E-5	2.5099E-5
3.6504E+3	2.4888E+1	-6.1436E-1	1.7556E-2	5.2930E-4	1.1481E-4	2.2853E-5	4.0678E-5
3.7793E+3	2.4888E+1	-6.3924E-1	1.7510E-2	5.3072E-4	1.0473E-4	1.9353E-5	3.0779E-5
3.9128E+3	2.4888E+1	-6.6470E-1	1.7430E-2	5.2733E-4	1.0387E-4	2.6291E-5	4.1522E-5
4.0510E+3	2.4888E+1	-6.9124E-1	1.7292E-2	5.1933E-4	1.1868E-4	2.5530E-5	4.7367E-5
4.1941E+3	2.4888E+1	-7.1829E-1	1.7226E-2	5.1759E-4	1.2036E-4	2.2346E-5	4.0281E-5
4.3422E+3	2.4887E+1	-7.4651E-1	1.7353E-2	5.1837E-4	1.3099E-4	2.9082E-5	4.4851E-5
4.4956E+3	2.4887E+1	-7.7516E-1	1.7367E-2	5.2223E-4	1.2077E-4	2.6628E-5	3.4080E-5
4.6544E+3	2.4887E+1	-8.0510E-1	1.7169E-2	5.1334E-4	1.2617E-4	3.0108E-5	4.7801E-5
4.8188E+3	2.4887E+1	-8.3601E-1	1.7755E-2	5.2879E-4	1.4219E-4	2.1679E-5	4.4195E-5
4.9890E+3	2.4887E+1	-8.6775E-1	1.7366E-2	5.1817E-4	1.3635E-4	1.0425E-5	4.4232E-5
5.1652E+3	2.4887E+1	-9.0054E-1	1.7489E-2	5.1958E-4	1.3977E-4	2.9263E-5	5.4200E-5
5.3477E+3	2.4887E+1	-9.3442E-1	1.7593E-2	5.2284E-4	1.4338E-4	2.4359E-5	4.7694E-5
5.5366E+3	2.4887E+1	-9.6921E-1	1.7606E-2	5.1972E-4	1.5532E-4	2.1844E-5	5.0136E-5
5.7321E+3	2.4887E+1	-1.0053E+0	1.7383E-2	5.1335E-4	1.5062E-4	2.5938E-5	5.3470E-5
5.9346E+3	2.4887E+1	-1.0426E+0	1.7040E-2	5.0357E-4	1.4698E-4	1.3835E-5	5.5117E-5
6.1442E+3	2.4887E+1	-1.0809E+0	1.7409E-2	5.0996E-4	1.6101E-4	2.4385E-5	6.3676E-5
6.3613E+3	2.4887E+1	-1.1208E+0	1.7224E-2	4.9986E-4	1.7478E-4	1.7780E-5	6.1337E-5
6.5859E+3	2.4887E+1	-1.1620E+0	1.7292E-2	5.0182E-4	1.7458E-4	2.9213E-5	5.9877E-5
6.8186E+3	2.4887E+1	-1.2044E+0	1.7564E-2	5.0776E-4	1.8051E-4	3.3872E-5	6.5433E-5
7.0594E+3	2.4886E+1	-1.2482E+0	1.7466E-2	5.0354E-4	1.7773E-4	3.0064E-5	8.0774E-5
7.3088E+3	2.4886E+1	-1.2935E+0	1.7674E-2	5.0582E-4	1.9361E-4	2.7492E-5	7.4198E-5
7.5669E+3	2.4886E+1	-1.3405E+0	1.7833E-2	5.1020E-4	1.9928E-4	2.2712E-5	6.6895E-5
7.8342E+3	2.4886E+1	-1.3888E+0	1.7431E-2	4.9533E-4	1.9655E-4	3.3861E-5	7.9360E-5
8.1109E+3	2.4886E+1	-1.4386E+0	1.7624E-2	5.0357E-4	1.9423E-4	2.9841E-5	7.5448E-5
8.3974E+3	2.4886E+1	-1.4906E+0	1.7623E-2	4.9491E-4	2.1727E-4	2.6258E-5	7.1067E-5
8.6940E+3	2.4886E+1	-1.5437E+0	1.7810E-2	4.9803E-4	2.2201E-4	3.0863E-5	7.7210E-5
9.0011E+3	2.4886E+1	-1.5991E+0	1.7729E-2	4.9113E-4	2.2389E-4	3.7135E-5	9.3722E-5
9.3191E+3	2.4886E+1	-1.6563E+0	1.7706E-2	4.8803E-4	2.2657E-4	3.4718E-5	1.0009E-4
9.6482E+3	2.4886E+1	-1.7155E+0	1.7682E-2	4.8201E-4	2.4152E-4	3.3054E-5	9.0382E-5
9.9890E+3	2.4886E+1	-1.7767E+0	1.7676E-2	4.7757E-4	2.4914E-4	3.4357E-5	9.1729E-5
1.0342E+4	2.4886E+1	-1.8399E+0	1.7838E-2	4.8692E-4	2.4304E-4	2.5831E-5	9.1787E-5
1.0707E+4	2.4885E+1	-1.9052E+0	1.7836E-2	4.7832E-4	2.5513E-4	2.7284E-5	1.0289E-4
1.1085E+4	2.4885E+1	-1.9729E+0	1.7662E-2	4.6699E-4	2.6604E-4	3.8426E-5	9.4625E-5
1.1477E+4	2.4885E+1	-2.0430E+0	1.8307E-2	4.8515E-4	2.6995E-4	4.1342E-5	1.0776E-4
1.1882E+4	2.4885E+1	-2.1152E+0	1.8269E-2	4.8014E-4	2.7062E-4	3.3214E-5	1.2403E-4
1.2302E+4	2.4885E+1	-2.1902E+0	1.8358E-2	4.7714E-4	2.8094E-4	4.8158E-5	1.2033E-4
1.2736E+4	2.4885E+1	-2.2682E+0	1.8298E-2	4.7282E-4	2.8505E-4	4.1376E-5	1.2153E-4
1.3186E+4	2.4885E+1	-2.3485E+0	1.8139E-2	4.6053E-4	2.9681E-4	3.9195E-5	1.1832E-4
1.3652E+4	2.4885E+1	-2.4316E+0	1.7973E-2	4.5290E-4	2.9613E-4	3.9325E-5	1.2511E-4
1.4134E+4	2.4885E+1	-2.5178E+0	1.7938E-2	4.5081E-4	2.9462E-4	3.6845E-5	1.3203E-4
1.4634E+4	2.4885E+1	-2.6069E+0	1.8320E-2	4.4804E-4	3.1315E-4	3.9722E-5	1.4755E-4
1.5151E+4	2.4886E+1	-2.6993E+0	1.8266E-2	4.4831E-4	3.1016E-4	4.3768E-5	1.4546E-4
1.5686E+4	2.4886E+1	-2.7950E+0	1.8256E-2	4.3140E-4	3.2756E-4	4.1057E-5	1.5770E-4
1.6240E+4	2.4886E+1	-2.8943E+0	1.8243E-2	4.3423E-4	3.2484E-4	4.6169E-5	1.5255E-4
1.6813E+4	2.4886E+1	-2.9971E+0	1.8399E-2	4.3261E-4	3.3320E-4	5.3558E-5	1.5479E-4
1.7407E+4	2.4886E+1	-3.1035E+0	1.7988E-2	4.1751E-4	3.2981E-4	4.7379E-5	1.5915E-4
1.8022E+4	2.4886E+1	-3.2143E+0	1.7902E-2	4.1069E-4	3.3704E-4	5.3503E-5	1.5016E-4
1.8659E+4	2.4887E+1	-3.3287E+0	1.8107E-2	4.1203E-4	3.3897E-4	4.3690E-5	1.6797E-4
1.9318E+4	2.4887E+1	-3.4477E+0	1.7889E-2	4.0229E-4	3.4687E-4	5.0237E-5	1.5028E-4
2.0000E+4	2.4887E+1	-3.5711E+0	1.6310E-2	3.8659E-4	3.1907E-4	6.3414E-5	NaN
