%	Date:	2006-06-01	Time:	03:44:35
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.75900
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
4.4439E+1	2.4857E+1	3.1990E+0	3.3050E-2	2.9913E-3	1.6843E-4	4.8017E-4	4.4152E-5
4.6009E+1	2.4858E+1	3.0926E+0	3.3004E-2	2.9878E-3	1.6641E-4	4.7516E-4	4.9517E-5
4.7634E+1	2.4859E+1	2.9907E+0	3.3014E-2	2.9874E-3	1.8879E-4	4.7569E-4	4.5293E-5
4.9316E+1	2.4860E+1	2.8901E+0	3.3014E-2	2.9875E-3	2.0396E-4	4.7007E-4	3.4372E-5
5.1058E+1	2.4861E+1	2.7945E+0	3.3048E-2	2.9928E-3	1.3958E-4	4.7508E-4	7.7156E-5
5.2862E+1	2.4862E+1	2.7024E+0	3.3018E-2	2.9889E-3	1.8804E-4	4.6914E-4	4.2354E-5
5.4729E+1	2.4863E+1	2.6130E+0	3.2954E-2	2.9845E-3	1.6476E-4	4.6739E-4	5.0260E-5
5.6662E+1	2.4864E+1	2.5257E+0	3.2909E-2	2.9800E-3	1.7076E-4	4.6798E-4	4.7304E-5
5.8663E+1	2.4864E+1	2.4408E+0	3.2919E-2	2.9821E-3	1.7167E-4	4.5804E-4	5.7475E-5
6.0735E+1	2.4865E+1	2.3595E+0	3.2807E-2	2.9666E-3	1.7739E-4	4.8944E-4	4.7701E-5
6.2881E+1	2.4866E+1	2.2810E+0	3.3033E-2	2.9867E-3	1.7251E-4	4.9677E-4	5.2790E-5
6.5102E+1	2.4866E+1	2.2058E+0	3.2669E-2	2.9563E-3	1.7183E-4	4.7527E-4	4.5345E-5
6.7401E+1	2.4867E+1	2.1318E+0	3.2839E-2	2.9701E-3	1.7582E-4	4.8663E-4	4.7456E-5
6.9782E+1	2.4868E+1	2.0608E+0	3.2926E-2	2.9785E-3	1.8112E-4	4.8258E-4	5.6144E-5
7.2247E+1	2.4868E+1	1.9923E+0	3.3036E-2	2.9862E-3	1.8590E-4	4.9631E-4	4.9504E-5
7.4799E+1	2.4869E+1	1.9261E+0	3.2750E-2	2.9606E-3	1.7744E-4	4.9376E-4	4.5220E-5
7.7441E+1	2.4870E+1	1.8617E+0	3.2045E-2	2.8932E-3	1.9960E-4	4.9532E-4	3.8055E-5
8.0176E+1	2.4870E+1	1.7996E+0	3.2449E-2	2.9303E-3	1.9011E-4	5.0295E-4	3.9477E-5
8.3008E+1	2.4871E+1	1.7394E+0	3.2645E-2	2.9485E-3	2.1096E-4	4.9530E-4	3.9396E-5
8.5940E+1	2.4871E+1	1.6812E+0	3.2557E-2	2.9410E-3	1.7085E-4	5.0587E-4	3.5764E-5
8.8976E+1	2.4872E+1	1.6250E+0	3.2411E-2	2.9311E-3	1.8146E-4	4.7904E-4	4.9302E-5
9.2118E+1	2.4872E+1	1.5705E+0	3.2560E-2	2.9423E-3	1.9786E-4	4.8943E-4	4.0882E-5
9.5372E+1	2.4873E+1	1.5179E+0	3.2707E-2	2.9572E-3	1.9196E-4	4.8398E-4	4.7403E-5
9.8741E+1	2.4873E+1	1.4669E+0	3.2482E-2	2.9386E-3	1.8815E-4	4.7166E-4	4.1424E-5
1.0223E+2	2.4874E+1	1.4176E+0	3.2633E-2	2.9526E-3	1.9175E-4	4.7026E-4	4.3777E-5
1.0584E+2	2.4874E+1	1.3697E+0	3.2415E-2	2.9350E-3	1.8259E-4	4.5713E-4	4.3385E-5
1.0958E+2	2.4874E+1	1.3236E+0	3.2606E-2	2.9530E-3	1.7785E-4	4.5733E-4	4.4589E-5
1.1345E+2	2.4875E+1	1.2789E+0	3.2179E-2	2.9142E-3	1.7246E-4	4.5239E-4	5.7513E-5
1.1746E+2	2.4875E+1	1.2355E+0	3.2723E-2	2.9651E-3	1.7082E-4	4.5158E-4	5.1133E-5
1.2160E+2	2.4876E+1	1.1938E+0	3.2904E-2	2.9803E-3	1.7446E-4	4.5930E-4	5.9014E-5
1.2590E+2	2.4876E+1	1.1530E+0	3.2513E-2	2.9459E-3	1.8497E-4	4.4358E-4	4.9880E-5
1.3035E+2	2.4876E+1	1.1137E+0	3.2586E-2	2.9522E-3	1.8076E-4	4.4941E-4	4.7035E-5
1.3495E+2	2.4877E+1	1.0758E+0	3.2622E-2	2.9533E-3	1.8491E-4	4.6206E-4	4.5707E-5
1.3972E+2	2.4877E+1	1.0389E+0	3.1849E-2	2.8859E-3	1.9627E-4	4.2632E-4	5.6932E-5
1.4465E+2	2.4877E+1	1.0035E+0	3.2565E-2	2.9496E-3	1.9858E-4	4.4570E-4	4.8460E-5
1.4976E+2	2.4878E+1	9.6888E-1	3.1947E-2	2.8945E-3	1.7972E-4	4.3763E-4	4.6034E-5
1.5505E+2	2.4878E+1	9.3504E-1	3.2223E-2	2.9200E-3	1.7874E-4	4.3854E-4	5.2390E-5
1.6053E+2	2.4878E+1	9.0254E-1	3.2297E-2	2.9272E-3	1.8226E-4	4.3635E-4	3.5935E-5
1.6620E+2	2.4879E+1	8.7148E-1	3.1604E-2	2.8629E-3	1.9026E-4	4.3100E-4	5.0319E-5
1.7207E+2	2.4879E+1	8.4103E-1	3.1463E-2	2.8511E-3	1.8808E-4	4.2271E-4	5.2428E-5
1.7815E+2	2.4879E+1	8.1115E-1	3.2195E-2	2.9176E-3	1.7727E-4	4.3812E-4	5.0876E-5
1.8444E+2	2.4879E+1	7.8279E-1	3.2379E-2	2.9327E-3	1.8583E-4	4.4797E-4	4.6868E-5
1.9095E+2	2.4880E+1	7.5499E-1	3.2624E-2	2.9537E-3	2.0350E-4	4.5264E-4	4.7723E-5
1.9770E+2	2.4880E+1	7.2786E-1	3.1214E-2	2.8293E-3	1.8427E-4	4.1566E-4	4.8228E-5
2.0468E+2	2.4880E+1	7.0183E-1	3.1895E-2	2.8916E-3	1.8927E-4	4.2051E-4	4.6481E-5
2.1191E+2	2.4880E+1	6.7636E-1	3.1715E-2	2.8763E-3	1.8311E-4	4.1306E-4	4.9238E-5
2.1940E+2	2.4881E+1	6.5172E-1	3.1321E-2	2.8396E-3	1.8821E-4	4.1201E-4	4.3899E-5
2.2715E+2	2.4881E+1	6.2758E-1	3.1949E-2	2.8971E-3	1.9361E-4	4.1541E-4	4.7213E-5
2.3517E+2	2.4881E+1	6.0477E-1	3.1003E-2	2.8103E-3	1.7726E-4	4.1440E-4	4.3807E-5
2.4348E+2	2.4881E+1	5.8207E-1	3.1062E-2	2.8160E-3	1.7661E-4	4.1347E-4	4.4354E-5
2.5208E+2	2.4881E+1	5.5998E-1	3.0936E-2	2.8046E-3	1.8657E-4	4.0710E-4	4.5547E-5
2.6098E+2	2.4882E+1	5.3879E-1	3.0640E-2	2.7774E-3	1.9117E-4	4.0237E-4	4.4618E-5
2.7020E+2	2.4882E+1	5.1824E-1	3.1241E-2	2.8320E-3	1.8860E-4	4.1308E-4	4.1361E-5
2.7974E+2	2.4882E+1	4.9801E-1	3.1268E-2	2.8355E-3	1.8765E-4	4.0573E-4	4.6980E-5
2.8962E+2	2.4882E+1	4.7833E-1	3.0525E-2	2.7654E-3	1.8892E-4	4.1011E-4	6.0780E-5
2.9985E+2	2.4882E+1	4.5921E-1	3.0824E-2	2.7945E-3	1.9007E-4	4.0235E-4	5.2102E-5
3.1045E+2	2.4883E+1	4.4058E-1	3.0879E-2	2.7994E-3	1.8790E-4	4.0563E-4	4.7358E-5
3.2141E+2	2.4883E+1	4.2251E-1	3.0645E-2	2.7784E-3	1.8378E-4	4.0089E-4	5.3666E-5
3.3276E+2	2.4883E+1	4.0480E-1	3.0477E-2	2.7635E-3	1.9123E-4	3.9347E-4	4.5219E-5
3.4452E+2	2.4883E+1	3.8758E-1	3.0452E-2	2.7595E-3	2.0788E-4	3.9636E-4	5.0411E-5
3.5669E+2	2.4883E+1	3.7076E-1	3.0161E-2	2.7348E-3	1.9508E-4	3.8645E-4	4.9130E-5
3.6928E+2	2.4883E+1	3.5436E-1	3.0105E-2	2.7297E-3	1.9934E-4	3.8400E-4	4.7010E-5
3.8233E+2	2.4884E+1	3.3832E-1	2.9395E-2	2.6639E-3	1.9302E-4	3.8501E-4	5.1343E-5
3.9583E+2	2.4884E+1	3.2272E-1	2.9652E-2	2.6872E-3	2.0156E-4	3.8488E-4	5.0414E-5
4.0981E+2	2.4884E+1	3.0739E-1	2.9255E-2	2.6518E-3	1.9949E-4	3.7532E-4	5.2171E-5
4.2429E+2	2.4884E+1	2.9242E-1	2.9206E-2	2.6461E-3	1.9976E-4	3.8433E-4	4.3542E-5
4.3928E+2	2.4884E+1	2.7771E-1	2.9337E-2	2.6588E-3	2.0042E-4	3.7946E-4	5.2418E-5
4.5479E+2	2.4884E+1	2.6336E-1	2.9190E-2	2.6462E-3	2.0240E-4	3.6984E-4	5.4812E-5
4.7086E+2	2.4884E+1	2.4921E-1	2.8973E-2	2.6276E-3	1.9029E-4	3.6650E-4	4.8897E-5
4.8749E+2	2.4884E+1	2.3542E-1	2.8813E-2	2.6119E-3	2.0612E-4	3.6231E-4	5.2907E-5
5.0471E+2	2.4885E+1	2.2171E-1	2.8772E-2	2.6095E-3	1.9666E-4	3.5858E-4	4.5247E-5
5.2254E+2	2.4885E+1	2.0833E-1	2.8368E-2	2.5689E-3	2.0449E-4	3.7408E-4	5.6613E-5
5.4099E+2	2.4885E+1	1.9516E-1	2.8065E-2	2.5419E-3	2.0543E-4	3.6780E-4	3.8332E-5
5.6010E+2	2.4885E+1	1.8222E-1	2.8053E-2	2.5414E-3	2.0845E-4	3.6005E-4	5.3007E-5
5.7988E+2	2.4885E+1	1.6954E-1	2.7678E-2	2.5054E-3	2.1707E-4	3.6126E-4	6.1472E-5
6.0037E+2	2.4885E+1	1.5677E-1	2.7618E-2	2.4985E-3	2.2375E-4	3.6771E-4	5.2636E-5
6.2157E+2	2.4885E+1	1.4429E-1	2.7567E-2	2.4960E-3	2.1148E-4	3.5989E-4	4.8628E-5
6.4353E+2	2.4885E+1	1.3200E-1	2.7322E-2	2.4717E-3	2.2792E-4	3.5957E-4	5.1612E-5
6.6626E+2	2.4885E+1	1.1972E-1	2.7222E-2	2.4651E-3	2.2255E-4	3.4529E-4	4.5053E-5
6.8979E+2	2.4886E+1	1.0763E-1	2.6999E-2	2.4420E-3	2.2571E-4	3.5774E-4	5.7276E-5
7.1416E+2	2.4886E+1	9.5583E-2	2.6974E-2	2.4403E-3	2.3589E-4	3.4663E-4	5.6045E-5
7.3938E+2	2.4886E+1	8.3715E-2	2.6737E-2	2.4186E-3	2.3152E-4	3.4739E-4	5.4747E-5
7.6550E+2	2.4886E+1	7.1846E-2	2.6638E-2	2.4086E-3	2.3502E-4	3.5031E-4	5.6356E-5
7.9254E+2	2.4886E+1	6.0011E-2	2.6489E-2	2.3947E-3	2.3439E-4	3.5008E-4	5.7437E-5
8.2053E+2	2.4886E+1	4.8151E-2	2.6264E-2	2.3739E-3	2.4554E-4	3.4153E-4	5.6286E-5
8.4951E+2	2.4886E+1	3.6366E-2	2.6183E-2	2.3667E-3	2.3825E-4	3.4425E-4	5.6193E-5
8.7952E+2	2.4886E+1	2.4655E-2	2.6064E-2	2.3558E-3	2.3957E-4	3.4236E-4	5.3762E-5
9.1059E+2	2.4886E+1	1.2977E-2	2.5935E-2	2.3426E-3	2.4068E-4	3.4797E-4	6.1482E-5
9.4275E+2	2.4886E+1	1.1619E-3	2.5801E-2	2.3294E-3	2.4542E-4	3.5049E-4	5.6412E-5
9.7605E+2	2.4886E+1	-1.0664E-2	2.5721E-2	2.3210E-3	2.5166E-4	3.5242E-4	5.3457E-5
1.0105E+3	2.4886E+1	-2.2417E-2	2.5613E-2	2.3116E-3	2.3852E-4	3.5569E-4	6.2044E-5
1.0462E+3	2.4886E+1	-3.4407E-2	2.5499E-2	2.3018E-3	2.5287E-4	3.4031E-4	5.8235E-5
1.0832E+3	2.4887E+1	-4.6300E-2	2.5452E-2	2.2984E-3	2.5406E-4	3.3457E-4	4.9688E-5
1.1214E+3	2.4887E+1	-5.8402E-2	2.5330E-2	2.2847E-3	2.6011E-4	3.4517E-4	5.3401E-5
1.1610E+3	2.4887E+1	-7.0472E-2	2.5166E-2	2.2672E-3	2.7361E-4	3.4791E-4	5.4728E-5
1.2021E+3	2.4887E+1	-8.2641E-2	2.5130E-2	2.2665E-3	2.7193E-4	3.3187E-4	5.1411E-5
1.2445E+3	2.4887E+1	-9.5020E-2	2.4997E-2	2.2534E-3	2.6772E-4	3.3958E-4	5.7477E-5
1.2885E+3	2.4887E+1	-1.0753E-1	2.4926E-2	2.2457E-3	2.7047E-4	3.4137E-4	7.0831E-5
1.3340E+3	2.4887E+1	-1.2018E-1	2.4891E-2	2.2420E-3	2.8185E-4	3.3779E-4	5.8820E-5
1.3811E+3	2.4887E+1	-1.3295E-1	2.4703E-2	2.2248E-3	2.7621E-4	3.3686E-4	7.4546E-5
1.4299E+3	2.4887E+1	-1.4593E-1	2.4732E-2	2.2251E-3	2.8507E-4	3.4631E-4	6.6466E-5
1.4804E+3	2.4887E+1	-1.5913E-1	2.4525E-2	2.2069E-3	2.9129E-4	3.3344E-4	6.6729E-5
1.5327E+3	2.4887E+1	-1.7243E-1	2.4538E-2	2.2055E-3	2.9499E-4	3.4587E-4	7.5862E-5
1.5868E+3	2.4887E+1	-1.8609E-1	2.4392E-2	2.1940E-3	2.9416E-4	3.3526E-4	6.1699E-5
1.6429E+3	2.4887E+1	-1.9998E-1	2.4553E-2	2.2079E-3	2.9168E-4	3.4389E-4	6.6112E-5
1.7009E+3	2.4887E+1	-2.1403E-1	2.4411E-2	2.1942E-3	3.0381E-4	3.3523E-4	6.8697E-5
1.7610E+3	2.4887E+1	-2.2837E-1	2.4417E-2	2.1948E-3	3.1262E-4	3.2690E-4	6.6533E-5
1.8232E+3	2.4887E+1	-2.4300E-1	2.4327E-2	2.1871E-3	3.0547E-4	3.2859E-4	6.6170E-5
1.8876E+3	2.4887E+1	-2.5796E-1	2.4346E-2	2.1844E-3	3.2010E-4	3.4432E-4	6.7876E-5
1.9542E+3	2.4887E+1	-2.7321E-1	2.4343E-2	2.1850E-3	3.1871E-4	3.3865E-4	7.6194E-5
2.0233E+3	2.4887E+1	-2.8886E-1	2.4359E-2	2.1849E-3	3.3296E-4	3.3575E-4	7.1830E-5
2.0947E+3	2.4887E+1	-3.0477E-1	2.4316E-2	2.1792E-3	3.3534E-4	3.4243E-4	8.0389E-5
2.1687E+3	2.4887E+1	-3.2116E-1	2.4219E-2	2.1695E-3	3.3595E-4	3.4689E-4	7.2068E-5
2.2453E+3	2.4887E+1	-3.3787E-1	2.4056E-2	2.1541E-3	3.3939E-4	3.4232E-4	7.9824E-5
2.3246E+3	2.4887E+1	-3.5484E-1	2.4087E-2	2.1582E-3	3.3832E-4	3.3677E-4	7.4934E-5
2.4068E+3	2.4887E+1	-3.7249E-1	2.4115E-2	2.1604E-3	3.4334E-4	3.3304E-4	8.3902E-5
2.4918E+3	2.4887E+1	-3.9058E-1	2.4060E-2	2.1529E-3	3.6020E-4	3.3047E-4	7.9571E-5
2.5798E+3	2.4887E+1	-4.0895E-1	2.3987E-2	2.1447E-3	3.6617E-4	3.3039E-4	8.9659E-5
2.6709E+3	2.4887E+1	-4.2794E-1	2.4107E-2	2.1543E-3	3.6126E-4	3.4456E-4	9.7309E-5
2.7652E+3	2.4887E+1	-4.4745E-1	2.4018E-2	2.1444E-3	3.8351E-4	3.3218E-4	8.9288E-5
2.8629E+3	2.4887E+1	-4.6736E-1	2.3981E-2	2.1390E-3	3.8625E-4	3.3942E-4	9.6484E-5
2.9640E+3	2.4887E+1	-4.8788E-1	2.3889E-2	2.1287E-3	3.9488E-4	3.3873E-4	9.7911E-5
3.0687E+3	2.4887E+1	-5.0921E-1	2.3997E-2	2.1426E-3	3.8257E-4	3.2898E-4	9.9006E-5
3.1771E+3	2.4887E+1	-5.3087E-1	2.4017E-2	2.1387E-3	4.0806E-4	3.3579E-4	9.9477E-5
3.2894E+3	2.4887E+1	-5.5325E-1	2.3961E-2	2.1348E-3	4.0680E-4	3.2410E-4	1.1262E-4
3.4055E+3	2.4887E+1	-5.7631E-1	2.4005E-2	2.1357E-3	4.1556E-4	3.3664E-4	1.0516E-4
3.5258E+3	2.4887E+1	-6.0004E-1	2.3995E-2	2.1323E-3	4.2640E-4	3.3906E-4	1.0580E-4
3.6504E+3	2.4887E+1	-6.2441E-1	2.3964E-2	2.1281E-3	4.2949E-4	3.3941E-4	1.1722E-4
3.7793E+3	2.4887E+1	-6.4960E-1	2.4005E-2	2.1303E-3	4.4255E-4	3.3202E-4	1.1831E-4
3.9128E+3	2.4886E+1	-6.7561E-1	2.3908E-2	2.1178E-3	4.5266E-4	3.3525E-4	1.3046E-4
4.0510E+3	2.4886E+1	-7.0230E-1	2.4005E-2	2.1274E-3	4.5174E-4	3.3505E-4	1.2728E-4
4.1941E+3	2.4886E+1	-7.2992E-1	2.3838E-2	2.1078E-3	4.6790E-4	3.3278E-4	1.3667E-4
4.3422E+3	2.4886E+1	-7.5841E-1	2.3846E-2	2.1076E-3	4.7350E-4	3.3360E-4	1.3050E-4
4.4956E+3	2.4886E+1	-7.8780E-1	2.3940E-2	2.1151E-3	4.7925E-4	3.3848E-4	1.1940E-4
4.6544E+3	2.4886E+1	-8.1803E-1	2.3920E-2	2.1123E-3	4.8463E-4	3.2558E-4	1.4777E-4
4.8188E+3	2.4886E+1	-8.4921E-1	2.3891E-2	2.1049E-3	4.9880E-4	3.3329E-4	1.4939E-4
4.9890E+3	2.4886E+1	-8.8144E-1	2.4011E-2	2.1134E-3	5.0853E-4	3.3423E-4	1.5536E-4
5.1652E+3	2.4886E+1	-9.1474E-1	2.4007E-2	2.1133E-3	5.1384E-4	3.2527E-4	1.5512E-4
5.3477E+3	2.4886E+1	-9.4917E-1	2.4049E-2	2.1101E-3	5.2617E-4	3.4695E-4	1.6397E-4
5.5366E+3	2.4885E+1	-9.8468E-1	2.4036E-2	2.1085E-3	5.3804E-4	3.2710E-4	1.7163E-4
5.7321E+3	2.4885E+1	-1.0213E+0	2.3967E-2	2.1016E-3	5.3702E-4	3.2858E-4	1.7453E-4
5.9346E+3	2.4885E+1	-1.0593E+0	2.3858E-2	2.0893E-3	5.4468E-4	3.2668E-4	1.7620E-4
6.1442E+3	2.4885E+1	-1.0984E+0	2.3801E-2	2.0798E-3	5.5270E-4	3.3248E-4	1.8670E-4
6.3613E+3	2.4885E+1	-1.1390E+0	2.3825E-2	2.0769E-3	5.6599E-4	3.3872E-4	1.9473E-4
6.5859E+3	2.4885E+1	-1.1807E+0	2.3887E-2	2.0817E-3	5.7930E-4	3.1882E-4	2.0117E-4
6.8186E+3	2.4885E+1	-1.2239E+0	2.3845E-2	2.0744E-3	5.8174E-4	3.3483E-4	2.0186E-4
7.0594E+3	2.4885E+1	-1.2686E+0	2.3880E-2	2.0691E-3	6.0656E-4	3.3687E-4	2.1509E-4
7.3088E+3	2.4884E+1	-1.3149E+0	2.3709E-2	2.0523E-3	6.0630E-4	3.3447E-4	2.2132E-4
7.5669E+3	2.4884E+1	-1.3626E+0	2.3784E-2	2.0593E-3	6.0298E-4	3.3841E-4	2.2608E-4
7.8342E+3	2.4884E+1	-1.4119E+0	2.3820E-2	2.0574E-3	6.2028E-4	3.3905E-4	2.2894E-4
8.1109E+3	2.4884E+1	-1.4631E+0	2.3706E-2	2.0415E-3	6.3695E-4	3.2602E-4	2.4343E-4
8.3974E+3	2.4884E+1	-1.5159E+0	2.3810E-2	2.0483E-3	6.4531E-4	3.2624E-4	2.5007E-4
8.6940E+3	2.4884E+1	-1.5708E+0	2.3667E-2	2.0278E-3	6.4970E-4	3.4408E-4	2.6754E-4
9.0011E+3	2.4884E+1	-1.6273E+0	2.3642E-2	2.0192E-3	6.7069E-4	3.3875E-4	2.6924E-4
9.3191E+3	2.4883E+1	-1.6860E+0	2.3553E-2	2.0042E-3	6.8478E-4	3.2743E-4	2.9244E-4
9.6482E+3	2.4883E+1	-1.7466E+0	2.3711E-2	2.0051E-3	7.1968E-4	3.3642E-4	3.0044E-4
9.9890E+3	2.4883E+1	-1.8095E+0	2.3765E-2	2.0023E-3	7.3427E-4	3.3985E-4	3.1505E-4
1.0342E+4	2.4883E+1	-1.8745E+0	2.3834E-2	1.9965E-3	7.6791E-4	3.3186E-4	3.2416E-4
1.0707E+4	2.4883E+1	-1.9419E+0	2.3940E-2	1.9905E-3	8.0296E-4	3.4597E-4	3.2785E-4
1.1085E+4	2.4883E+1	-2.0117E+0	2.3950E-2	1.9760E-3	8.4797E-4	3.1803E-4	3.3700E-4
1.1477E+4	2.4883E+1	-2.0840E+0	2.4222E-2	1.9773E-3	8.9400E-4	3.2643E-4	3.6574E-4
1.1882E+4	2.4882E+1	-2.1589E+0	2.4315E-2	1.9588E-3	9.5497E-4	3.3087E-4	3.5963E-4
1.2302E+4	2.4882E+1	-2.2367E+0	2.4758E-2	1.9618E-3	1.0354E-3	3.2885E-4	3.7693E-4
1.2736E+4	2.4882E+1	-2.3172E+0	2.5088E-2	1.9473E-3	1.1227E-3	3.3281E-4	3.8385E-4
1.3186E+4	2.4882E+1	-2.4008E+0	2.5684E-2	1.9471E-3	1.2236E-3	3.2545E-4	4.1466E-4
1.3652E+4	2.4882E+1	-2.4875E+0	2.6231E-2	1.9202E-3	1.3595E-3	3.1951E-4	4.1104E-4
1.4134E+4	2.4882E+1	-2.5775E+0	2.6985E-2	1.9055E-3	1.4918E-3	3.2136E-4	4.3136E-4
1.4634E+4	2.4882E+1	-2.6709E+0	2.8032E-2	1.8932E-3	1.6568E-3	3.1348E-4	4.5344E-4
1.5151E+4	2.4882E+1	-2.7680E+0	2.9405E-2	1.8855E-3	1.8531E-3	3.2025E-4	4.5575E-4
1.5686E+4	2.4882E+1	-2.8689E+0	3.0772E-2	1.8561E-3	2.0546E-3	3.2004E-4	4.7531E-4
1.6240E+4	2.4881E+1	-2.9735E+0	3.2750E-2	1.8468E-3	2.3009E-3	3.2129E-4	4.9891E-4
1.6813E+4	2.4881E+1	-3.0825E+0	3.5014E-2	1.8213E-3	2.5859E-3	3.0840E-4	5.0449E-4
1.7407E+4	2.4881E+1	-3.1958E+0	3.7729E-2	1.8031E-3	2.8977E-3	3.1871E-4	5.2318E-4
1.8022E+4	2.4881E+1	-3.3138E+0	4.0864E-2	1.7681E-3	3.2556E-3	3.1129E-4	5.3261E-4
1.8659E+4	2.4881E+1	-3.4367E+0	4.4745E-2	1.7472E-3	3.6720E-3	3.1358E-4	5.2799E-4
1.9318E+4	2.4881E+1	-3.5648E+0	4.8987E-2	1.7198E-3	4.1244E-3	3.0365E-4	4.6174E-4
2.0000E+4	2.4881E+1	-3.6982E+0	5.4015E-2	1.6956E-3	4.6562E-3	3.0716E-4	NaN
