%	Date:	2006-06-01	Time:	03:36:48
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.17800
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
5.4729E+1	2.4863E+1	2.6135E+0	2.0689E-2	4.4486E-4	2.0748E-5	7.2147E-6	4.5383E-6
5.6662E+1	2.4864E+1	2.5234E+0	2.0345E-2	4.3791E-4	8.4788E-6	5.9226E-6	2.3295E-6
5.8663E+1	2.4864E+1	2.4434E+0	2.0422E-2	4.3942E-4	1.0971E-5	6.8241E-6	8.7929E-6
6.0735E+1	2.4865E+1	2.3586E+0	2.0291E-2	4.3584E-4	1.3055E-5	2.6966E-5	2.7587E-6
6.2881E+1	2.4866E+1	2.2816E+0	2.0622E-2	4.4254E-4	1.7003E-5	3.0983E-5	7.5392E-6
6.5102E+1	2.4867E+1	2.2074E+0	2.0785E-2	4.4648E-4	2.2143E-5	2.0131E-5	5.0874E-6
6.7401E+1	2.4867E+1	2.1324E+0	1.9864E-2	4.2730E-4	8.6853E-6	1.1222E-5	1.1205E-5
6.9782E+1	2.4868E+1	2.0611E+0	1.9869E-2	4.2725E-4	1.5648E-5	3.2208E-6	1.3925E-5
7.2247E+1	2.4868E+1	1.9931E+0	1.9890E-2	4.2798E-4	1.2005E-5	5.8285E-6	6.3657E-6
7.4799E+1	2.4869E+1	1.9269E+0	1.8805E-2	4.0454E-4	1.4902E-5	3.3070E-6	6.6058E-6
7.7441E+1	2.4870E+1	1.8623E+0	2.1730E-2	4.6751E-4	1.6569E-5	3.7857E-6	5.5989E-6
8.0176E+1	2.4870E+1	1.7998E+0	2.0520E-2	4.4143E-4	1.7050E-5	1.8670E-6	5.1470E-6
8.3008E+1	2.4871E+1	1.7400E+0	1.9761E-2	4.2350E-4	4.0620E-5	2.6366E-6	2.0505E-6
8.5940E+1	2.4871E+1	1.6818E+0	2.0368E-2	4.3802E-4	1.8104E-5	9.5822E-6	5.2078E-6
8.8976E+1	2.4872E+1	1.6253E+0	2.0054E-2	4.3136E-4	1.7670E-5	4.1506E-6	4.2477E-6
9.2118E+1	2.4872E+1	1.5710E+0	2.0027E-2	4.3081E-4	1.6165E-5	1.4399E-6	7.1162E-6
9.5372E+1	2.4873E+1	1.5180E+0	2.0407E-2	4.3901E-4	1.2589E-5	8.7881E-6	8.9925E-6
9.8741E+1	2.4873E+1	1.4675E+0	2.0203E-2	4.3457E-4	1.7929E-5	3.1325E-6	2.6771E-6
1.0223E+2	2.4874E+1	1.4180E+0	2.0178E-2	4.3423E-4	1.0704E-5	4.2964E-6	6.8562E-6
1.0584E+2	2.4874E+1	1.3704E+0	1.9857E-2	4.2718E-4	1.5569E-5	7.0709E-6	2.2150E-6
1.0958E+2	2.4875E+1	1.3241E+0	2.0078E-2	4.3187E-4	1.8495E-5	1.9769E-6	1.9594E-6
1.1345E+2	2.4875E+1	1.2794E+0	1.9577E-2	4.2116E-4	1.4566E-5	5.7258E-6	6.2958E-6
1.1746E+2	2.4875E+1	1.2360E+0	2.0882E-2	4.4906E-4	1.9930E-5	8.4701E-6	4.0617E-6
1.2160E+2	2.4876E+1	1.1939E+0	2.1448E-2	4.6135E-4	1.9221E-5	5.5336E-6	1.8149E-6
1.2590E+2	2.4876E+1	1.1545E+0	2.0825E-2	4.4796E-4	1.2862E-5	4.7131E-6	1.3447E-5
1.3035E+2	2.4876E+1	1.1150E+0	2.0967E-2	4.5083E-4	2.0041E-5	9.0781E-6	7.1493E-6
1.3495E+2	2.4877E+1	1.0759E+0	2.0623E-2	4.4339E-4	1.7495E-5	1.6062E-5	1.7846E-6
1.3972E+2	2.4877E+1	1.0395E+0	1.9320E-2	4.1571E-4	9.9680E-6	6.5394E-6	7.7358E-6
1.4465E+2	2.4877E+1	1.0031E+0	2.0158E-2	4.3328E-4	1.9527E-5	8.7793E-6	1.2858E-5
1.4976E+2	2.4878E+1	9.6831E-1	1.9890E-2	4.2743E-4	2.4400E-5	1.6672E-6	9.5643E-6
1.5505E+2	2.4878E+1	9.3677E-1	1.9908E-2	4.2855E-4	6.1288E-6	1.3757E-6	4.9035E-6
1.6053E+2	2.4878E+1	9.0419E-1	2.0095E-2	4.3244E-4	1.0938E-5	8.1217E-6	1.5435E-6
1.6620E+2	2.4879E+1	8.7115E-1	1.9740E-2	4.2464E-4	1.4723E-5	9.6354E-6	2.3600E-6
1.7207E+2	2.4879E+1	8.4070E-1	1.9203E-2	4.1298E-4	1.3919E-5	3.2222E-6	1.3444E-5
1.7815E+2	2.4879E+1	8.1194E-1	1.9788E-2	4.2590E-4	8.4500E-6	5.0280E-6	4.6298E-6
1.8444E+2	2.4880E+1	7.8282E-1	2.0244E-2	4.3544E-4	1.7840E-5	3.9645E-6	4.5183E-6
1.9095E+2	2.4880E+1	7.5515E-1	1.9465E-2	4.1797E-4	2.9847E-5	6.1595E-6	2.7176E-6
1.9770E+2	2.4880E+1	7.2857E-1	1.8962E-2	4.0767E-4	1.7546E-5	4.7342E-6	1.2213E-5
2.0468E+2	2.4880E+1	7.0259E-1	1.9972E-2	4.2922E-4	2.2648E-5	4.5964E-6	1.1362E-5
2.1191E+2	2.4881E+1	6.7741E-1	1.9529E-2	4.2023E-4	7.6931E-6	2.2368E-6	1.1233E-5
2.1940E+2	2.4881E+1	6.5276E-1	1.9050E-2	4.0963E-4	1.4600E-5	1.2401E-5	8.3162E-6
2.2715E+2	2.4881E+1	6.2769E-1	1.9520E-2	4.2002E-4	1.0807E-5	9.5714E-6	1.7928E-6
2.3517E+2	2.4881E+1	6.0630E-1	1.9672E-2	4.2329E-4	9.3662E-6	1.0010E-5	4.5480E-6
2.4348E+2	2.4882E+1	5.8340E-1	1.9638E-2	4.2255E-4	1.2380E-5	6.9638E-6	3.6696E-6
2.5208E+2	2.4882E+1	5.6131E-1	1.8857E-2	4.0571E-4	1.4026E-5	4.6200E-6	3.4642E-6
2.6098E+2	2.4882E+1	5.3992E-1	1.8629E-2	4.0075E-4	7.4204E-6	9.5667E-6	1.0717E-5
2.7020E+2	2.4882E+1	5.1986E-1	1.9433E-2	4.1807E-4	1.5713E-5	4.3324E-6	8.2775E-7
2.7974E+2	2.4882E+1	4.9925E-1	1.9677E-2	4.2306E-4	2.0200E-5	8.0451E-6	3.9088E-6
2.8962E+2	2.4882E+1	4.7966E-1	1.8591E-2	3.9975E-4	1.2773E-5	3.4333E-6	1.5518E-5
2.9985E+2	2.4883E+1	4.6010E-1	1.8726E-2	4.0261E-4	2.0281E-5	6.6366E-6	1.8232E-6
3.1045E+2	2.4883E+1	4.4172E-1	1.8837E-2	4.0519E-4	1.5803E-5	7.3007E-6	2.4667E-6
3.2141E+2	2.4883E+1	4.2362E-1	1.9252E-2	4.1423E-4	1.3709E-5	1.4385E-6	6.5425E-6
3.3276E+2	2.4883E+1	4.0628E-1	1.8574E-2	3.9970E-4	6.7146E-6	4.5437E-6	9.7630E-6
3.4452E+2	2.4883E+1	3.8858E-1	1.9056E-2	4.0988E-4	1.4467E-5	9.1293E-6	6.3936E-6
3.5669E+2	2.4883E+1	3.7190E-1	1.8757E-2	4.0370E-4	9.0709E-6	4.6414E-6	3.6490E-6
3.6928E+2	2.4884E+1	3.5601E-1	1.8771E-2	4.0368E-4	1.3159E-5	9.4903E-6	1.0214E-5
3.8233E+2	2.4884E+1	3.3984E-1	1.8425E-2	3.9657E-4	5.7028E-6	3.9013E-6	7.0304E-6
3.9583E+2	2.4884E+1	3.2425E-1	1.8695E-2	4.0223E-4	1.3011E-5	6.1471E-6	3.6596E-6
4.0981E+2	2.4884E+1	3.0914E-1	1.8039E-2	3.8805E-4	6.5003E-6	1.0405E-5	1.0333E-5
4.2429E+2	2.4884E+1	2.9378E-1	1.7463E-2	3.7519E-4	2.0018E-5	1.1132E-5	7.8554E-6
4.3928E+2	2.4884E+1	2.7956E-1	1.8439E-2	3.9676E-4	1.3126E-5	2.2410E-6	2.3585E-6
4.5479E+2	2.4884E+1	2.6482E-1	1.8108E-2	3.8966E-4	8.3411E-6	5.5111E-6	7.8715E-6
4.7086E+2	2.4885E+1	2.5085E-1	1.8334E-2	3.9455E-4	1.0069E-5	4.2825E-6	4.7266E-6
4.8749E+2	2.4885E+1	2.3682E-1	1.7716E-2	3.8084E-4	1.5629E-5	1.2156E-5	7.5383E-6
5.0471E+2	2.4885E+1	2.2319E-1	1.7543E-2	3.7716E-4	1.6839E-5	5.5257E-6	9.8051E-6
5.2254E+2	2.4885E+1	2.0981E-1	1.7544E-2	3.7731E-4	1.5989E-5	7.1252E-6	5.2030E-7
5.4099E+2	2.4885E+1	1.9684E-1	1.7017E-2	3.6562E-4	2.0149E-5	7.2771E-6	9.9212E-6
5.6010E+2	2.4885E+1	1.8436E-1	1.6942E-2	3.6420E-4	1.7581E-5	1.0222E-5	7.8995E-7
5.7988E+2	2.4885E+1	1.7110E-1	1.7305E-2	3.7199E-4	2.0014E-5	5.2395E-6	3.5597E-6
6.0037E+2	2.4885E+1	1.5861E-1	1.7112E-2	3.6778E-4	1.9055E-5	3.5579E-6	9.4851E-6
6.2157E+2	2.4886E+1	1.4648E-1	1.6376E-2	3.5172E-4	2.0517E-5	9.7779E-6	8.9802E-6
6.4353E+2	2.4886E+1	1.3430E-1	1.7161E-2	3.6839E-4	2.1813E-5	1.6789E-5	6.4641E-6
6.6626E+2	2.4886E+1	1.2164E-1	1.6452E-2	3.5369E-4	1.6313E-5	5.0675E-6	9.2004E-6
6.8979E+2	2.4886E+1	1.0973E-1	1.6134E-2	3.4686E-4	1.7616E-5	5.7601E-6	3.5104E-6
7.1416E+2	2.4886E+1	9.7586E-2	1.6484E-2	3.5413E-4	1.8197E-5	1.0205E-5	1.0639E-5
7.3938E+2	2.4886E+1	8.5822E-2	1.6702E-2	3.5924E-4	1.5021E-5	4.1508E-6	2.3476E-6
7.6550E+2	2.4886E+1	7.4031E-2	1.6211E-2	3.4811E-4	2.4972E-5	2.6457E-6	1.3774E-6
7.9254E+2	2.4886E+1	6.2183E-2	1.6375E-2	3.5185E-4	1.5840E-5	1.4715E-5	4.7880E-6
8.2053E+2	2.4886E+1	5.0552E-2	1.6142E-2	3.4733E-4	1.0278E-5	2.7767E-6	5.2648E-6
8.4951E+2	2.4887E+1	3.8969E-2	1.6019E-2	3.4466E-4	1.1330E-5	3.7348E-6	4.0277E-6
8.7952E+2	2.4887E+1	2.7490E-2	1.6222E-2	3.4873E-4	1.6934E-5	7.0276E-6	6.6059E-6
9.1059E+2	2.4887E+1	1.5510E-2	1.5967E-2	3.4314E-4	2.0054E-5	5.2897E-6	3.0382E-6
9.4275E+2	2.4887E+1	3.9439E-3	1.5893E-2	3.4101E-4	2.6643E-5	9.5113E-6	1.1035E-6
9.7605E+2	2.4887E+1	-7.6656E-3	1.5688E-2	3.3732E-4	1.6334E-5	5.1208E-6	2.6165E-6
1.0105E+3	2.4887E+1	-1.9093E-2	1.5677E-2	3.3692E-4	1.6114E-5	1.1110E-5	5.5870E-6
1.0462E+3	2.4887E+1	-3.0993E-2	1.5947E-2	3.4266E-4	1.8001E-5	1.0458E-5	6.3302E-6
1.0832E+3	2.4887E+1	-4.3228E-2	1.5322E-2	3.2942E-4	1.6816E-5	1.4983E-6	5.0884E-6
1.1214E+3	2.4887E+1	-5.4947E-2	1.5481E-2	3.3245E-4	2.2887E-5	6.1460E-6	2.2246E-6
1.1610E+3	2.4887E+1	-6.7010E-2	1.5513E-2	3.3269E-4	2.8726E-5	5.0123E-6	4.2033E-6
1.2021E+3	2.4887E+1	-7.9119E-2	1.5867E-2	3.4094E-4	1.8253E-5	1.0922E-5	2.7518E-6
1.2445E+3	2.4887E+1	-9.1704E-2	1.4997E-2	3.2059E-4	3.5206E-5	8.2877E-6	1.2969E-5
1.2885E+3	2.4887E+1	-1.0410E-1	1.5427E-2	3.3066E-4	2.9456E-5	6.1232E-6	9.1310E-6
1.3340E+3	2.4887E+1	-1.1641E-1	1.5529E-2	3.3284E-4	3.0874E-5	5.0407E-6	4.4449E-6
1.3811E+3	2.4887E+1	-1.2915E-1	1.5101E-2	3.2447E-4	1.7187E-5	7.4783E-6	8.5615E-6
1.4299E+3	2.4887E+1	-1.4237E-1	1.5442E-2	3.3147E-4	2.3347E-5	6.7077E-6	8.4519E-6
1.4804E+3	2.4888E+1	-1.5505E-1	1.4948E-2	3.2078E-4	2.2152E-5	1.0016E-5	9.5327E-6
1.5327E+3	2.4888E+1	-1.6826E-1	1.5032E-2	3.2193E-4	2.8476E-5	1.2807E-5	1.1703E-5
1.5868E+3	2.4888E+1	-1.8142E-1	1.4639E-2	3.1342E-4	3.2636E-5	1.5752E-6	6.3983E-6
1.6429E+3	2.4888E+1	-1.9564E-1	1.5202E-2	3.2580E-4	2.8372E-5	7.3270E-6	1.1443E-5
1.7009E+3	2.4888E+1	-2.0937E-1	1.4716E-2	3.1553E-4	2.7775E-5	7.0026E-6	1.8443E-6
1.7610E+3	2.4888E+1	-2.2359E-1	1.4923E-2	3.1976E-4	2.7681E-5	1.1277E-5	9.8672E-6
1.8232E+3	2.4888E+1	-2.3836E-1	1.4627E-2	3.1343E-4	2.9098E-5	6.4789E-6	6.6322E-6
1.8876E+3	2.4888E+1	-2.5296E-1	1.4471E-2	3.1019E-4	2.6187E-5	1.0986E-5	6.4550E-6
1.9542E+3	2.4888E+1	-2.6804E-1	1.5057E-2	3.2204E-4	3.0096E-5	1.3062E-5	1.7486E-5
2.0233E+3	2.4888E+1	-2.8362E-1	1.4557E-2	3.1202E-4	2.7988E-5	5.3232E-6	7.4182E-6
2.0947E+3	2.4888E+1	-2.9910E-1	1.4742E-2	3.1597E-4	2.9038E-5	3.1049E-6	6.9877E-6
2.1687E+3	2.4888E+1	-3.1516E-1	1.4617E-2	3.1256E-4	3.2038E-5	1.7150E-5	5.3334E-6
2.2453E+3	2.4888E+1	-3.3179E-1	1.5022E-2	3.2121E-4	3.6107E-5	8.1424E-6	7.8827E-6
2.3246E+3	2.4888E+1	-3.4915E-1	1.4379E-2	3.0649E-4	3.8898E-5	1.2523E-5	1.5587E-5
2.4068E+3	2.4888E+1	-3.6619E-1	1.4728E-2	3.1520E-4	3.2887E-5	7.6131E-6	7.9116E-6
2.4918E+3	2.4888E+1	-3.8406E-1	1.4471E-2	3.0838E-4	4.2770E-5	1.9397E-6	1.1873E-5
2.5798E+3	2.4888E+1	-4.0209E-1	1.4832E-2	3.1681E-4	3.8361E-5	3.8382E-6	1.0889E-5
2.6709E+3	2.4888E+1	-4.2130E-1	1.4879E-2	3.1718E-4	4.3000E-5	8.3927E-6	1.0250E-5
2.7652E+3	2.4888E+1	-4.4039E-1	1.4753E-2	3.1481E-4	4.1492E-5	8.2285E-6	2.3487E-6
2.8629E+3	2.4888E+1	-4.6024E-1	1.4877E-2	3.1746E-4	4.0317E-5	9.5752E-6	1.0077E-5
2.9640E+3	2.4888E+1	-4.8021E-1	1.4449E-2	3.0684E-4	5.0450E-5	4.4388E-6	8.5382E-6
3.0687E+3	2.4888E+1	-5.0133E-1	1.4954E-2	3.1906E-4	3.7100E-5	7.0408E-6	2.0964E-5
3.1771E+3	2.4888E+1	-5.2306E-1	1.4908E-2	3.1732E-4	4.6698E-5	1.0471E-5	7.0055E-6
3.2894E+3	2.4888E+1	-5.4499E-1	1.4387E-2	3.0612E-4	4.3987E-5	1.1532E-5	1.3352E-5
3.4055E+3	2.4888E+1	-5.6742E-1	1.4516E-2	3.0830E-4	5.0636E-5	5.0757E-6	6.2274E-6
3.5258E+3	2.4888E+1	-5.9104E-1	1.4757E-2	3.1202E-4	5.6665E-5	1.2175E-5	1.5600E-5
3.6504E+3	2.4888E+1	-6.1525E-1	1.4324E-2	3.0142E-4	6.3349E-5	7.4713E-6	1.4224E-5
3.7793E+3	2.4888E+1	-6.4039E-1	1.4178E-2	3.0228E-4	4.1636E-5	3.2934E-6	8.0819E-6
3.9128E+3	2.4888E+1	-6.6593E-1	1.4948E-2	3.1489E-4	6.5614E-5	7.1637E-6	8.6670E-6
4.0510E+3	2.4888E+1	-6.9194E-1	1.4553E-2	3.0682E-4	5.8932E-5	7.6860E-6	2.2669E-5
4.1941E+3	2.4888E+1	-7.1966E-1	1.4471E-2	3.0599E-4	5.7766E-5	5.7861E-6	8.4535E-6
4.3422E+3	2.4888E+1	-7.4771E-1	1.4329E-2	3.0203E-4	6.2443E-5	3.9824E-6	7.2339E-6
4.4956E+3	2.4888E+1	-7.7668E-1	1.4245E-2	2.9862E-4	6.8119E-5	9.3815E-6	1.3098E-5
4.6544E+3	2.4887E+1	-8.0644E-1	1.4319E-2	3.0129E-4	6.1934E-5	8.6173E-6	1.9170E-5
4.8188E+3	2.4887E+1	-8.3711E-1	1.4240E-2	2.9778E-4	7.1440E-5	8.2226E-6	1.3012E-5
4.9890E+3	2.4887E+1	-8.6909E-1	1.4700E-2	3.0532E-4	8.0211E-5	8.4951E-6	2.1442E-5
5.1652E+3	2.4887E+1	-9.0186E-1	1.4277E-2	2.9828E-4	7.0098E-5	1.6518E-5	1.8517E-5
5.3477E+3	2.4887E+1	-9.3584E-1	1.4552E-2	3.0230E-4	8.0961E-5	9.9195E-6	1.1825E-5
5.5366E+3	2.4887E+1	-9.7041E-1	1.4498E-2	2.9931E-4	8.6046E-5	1.1038E-5	1.8622E-5
5.7321E+3	2.4887E+1	-1.0067E+0	1.4659E-2	3.0210E-4	8.8342E-5	4.1258E-6	2.3308E-5
5.9346E+3	2.4887E+1	-1.0441E+0	1.4376E-2	2.9563E-4	9.0500E-5	2.8652E-6	1.4909E-5
6.1442E+3	2.4887E+1	-1.0830E+0	1.4177E-2	2.8896E-4	9.5409E-5	9.5901E-7	2.4319E-5
6.3613E+3	2.4887E+1	-1.1223E+0	1.4287E-2	2.9316E-4	9.0990E-5	9.2941E-6	1.8348E-5
6.5859E+3	2.4887E+1	-1.1635E+0	1.4199E-2	2.8681E-4	1.0403E-4	6.4170E-6	1.8963E-5
6.8186E+3	2.4887E+1	-1.2060E+0	1.4404E-2	2.9227E-4	9.9224E-5	1.3996E-5	2.7181E-5
7.0594E+3	2.4887E+1	-1.2500E+0	1.4698E-2	2.9798E-4	1.0258E-4	1.1031E-5	2.6956E-5
7.3088E+3	2.4887E+1	-1.2952E+0	1.5018E-2	3.0352E-4	1.0952E-4	1.4233E-5	1.6035E-5
7.5669E+3	2.4886E+1	-1.3417E+0	1.4454E-2	2.9101E-4	1.0564E-4	1.2908E-5	2.9479E-5
7.8342E+3	2.4886E+1	-1.3902E+0	1.4582E-2	2.9483E-4	1.0571E-4	8.6683E-6	2.0342E-5
8.1109E+3	2.4886E+1	-1.4406E+0	1.4783E-2	2.9603E-4	1.1445E-4	7.5612E-6	2.3256E-5
8.3974E+3	2.4886E+1	-1.4926E+0	1.4550E-2	2.8930E-4	1.1739E-4	6.1039E-6	2.5751E-5
8.6940E+3	2.4886E+1	-1.5459E+0	1.5247E-2	3.0000E-4	1.3048E-4	1.1741E-5	2.5508E-5
9.0011E+3	2.4886E+1	-1.6014E+0	1.4840E-2	2.9271E-4	1.2648E-4	8.2950E-6	1.9537E-5
9.3191E+3	2.4886E+1	-1.6586E+0	1.4465E-2	2.8094E-4	1.3137E-4	1.1043E-5	2.6938E-5
9.6482E+3	2.4886E+1	-1.7178E+0	1.5174E-2	2.9471E-4	1.3693E-4	1.3917E-5	3.1339E-5
9.9890E+3	2.4886E+1	-1.7791E+0	1.4981E-2	2.9166E-4	1.3395E-4	1.3782E-5	2.9827E-5
1.0342E+4	2.4886E+1	-1.8425E+0	1.4385E-2	2.7855E-4	1.3313E-4	5.8303E-6	2.5028E-5
1.0707E+4	2.4886E+1	-1.9078E+0	1.4898E-2	2.8032E-4	1.5072E-4	2.3981E-5	3.2959E-5
1.1085E+4	2.4886E+1	-1.9758E+0	1.5081E-2	2.8951E-4	1.4390E-4	1.5231E-5	2.6898E-5
1.1477E+4	2.4886E+1	-2.0457E+0	1.5331E-2	2.9018E-4	1.5375E-4	3.1110E-6	3.4294E-5
1.1882E+4	2.4886E+1	-2.1185E+0	1.4739E-2	2.7094E-4	1.5922E-4	1.9946E-5	4.0256E-5
1.2302E+4	2.4886E+1	-2.1937E+0	1.4850E-2	2.6801E-4	1.6898E-4	2.2195E-5	3.7853E-5
1.2736E+4	2.4886E+1	-2.2715E+0	1.5425E-2	2.8200E-4	1.7229E-4	4.0858E-6	3.3885E-5
1.3186E+4	2.4886E+1	-2.3515E+0	1.4862E-2	2.6841E-4	1.7011E-4	1.6543E-5	3.4833E-5
1.3652E+4	2.4886E+1	-2.4350E+0	1.4892E-2	2.7083E-4	1.7018E-4	7.3547E-6	2.2520E-5
1.4134E+4	2.4886E+1	-2.5213E+0	1.5252E-2	2.5929E-4	1.9708E-4	1.4115E-5	4.0891E-5
1.4634E+4	2.4886E+1	-2.6103E+0	1.5066E-2	2.6104E-4	1.8550E-4	1.6739E-5	4.9832E-5
1.5151E+4	2.4886E+1	-2.7027E+0	1.5058E-2	2.5607E-4	1.9078E-4	1.5237E-5	5.4919E-5
1.5686E+4	2.4886E+1	-2.7985E+0	1.5231E-2	2.5866E-4	1.9713E-4	1.0452E-5	4.2151E-5
1.6240E+4	2.4886E+1	-2.8978E+0	1.5440E-2	2.6102E-4	2.0140E-4	1.4741E-5	4.1389E-5
1.6813E+4	2.4886E+1	-3.0006E+0	1.5043E-2	2.4251E-4	2.0853E-4	9.8288E-6	5.1295E-5
1.7407E+4	2.4887E+1	-3.1073E+0	1.5194E-2	2.4757E-4	2.0642E-4	1.1493E-5	5.5701E-5
1.8022E+4	2.4887E+1	-3.2173E+0	1.5531E-2	2.4078E-4	2.2630E-4	5.4193E-6	5.2434E-5
1.8659E+4	2.4887E+1	-3.3322E+0	1.5406E-2	2.4713E-4	2.1599E-4	2.6803E-5	4.1330E-5
1.9318E+4	2.4887E+1	-3.4510E+0	1.4951E-2	2.2447E-4	2.2714E-4	2.0429E-5	3.6871E-5
2.0000E+4	2.4888E+1	-3.5746E+0	1.5459E-2	2.4005E-4	2.2997E-4	1.9943E-5	NaN
