%	Date:	2006-06-01	Time:	03:34:52
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.12500
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
5.4729E+1	2.4862E+1	2.6172E+0	1.5782E-2	2.3788E-4	1.6146E-5	5.9662E-6	6.7454E-6
5.6662E+1	2.4864E+1	2.5314E+0	1.5411E-2	2.3279E-4	7.4882E-6	4.7742E-6	4.0694E-6
5.8663E+1	2.4865E+1	2.4382E+0	1.5884E-2	2.3978E-4	1.0056E-5	5.9499E-6	6.0764E-6
6.0735E+1	2.4866E+1	2.3606E+0	1.5551E-2	2.3353E-4	8.8892E-6	2.5102E-5	5.3657E-6
6.2881E+1	2.4866E+1	2.2809E+0	1.5592E-2	2.3385E-4	7.8628E-6	2.8303E-5	4.6044E-6
6.5102E+1	2.4866E+1	2.2062E+0	1.5989E-2	2.4060E-4	2.6071E-6	2.2464E-5	5.5033E-6
6.7401E+1	2.4868E+1	2.1320E+0	1.5140E-2	2.2867E-4	8.5942E-6	3.8844E-6	3.5389E-6
6.9782E+1	2.4868E+1	2.0618E+0	1.4847E-2	2.2421E-4	8.3026E-6	3.1644E-6	5.6869E-6
7.2247E+1	2.4869E+1	1.9921E+0	1.4785E-2	2.2284E-4	1.4274E-5	5.1074E-6	8.6611E-6
7.4799E+1	2.4869E+1	1.9276E+0	1.3562E-2	2.0492E-4	4.3234E-6	4.0151E-6	3.0909E-6
7.7441E+1	2.4870E+1	1.8630E+0	1.7692E-2	2.6658E-4	2.0936E-5	6.2278E-7	6.4403E-6
8.0176E+1	2.4870E+1	1.8009E+0	1.6521E-2	2.4922E-4	1.6101E-5	2.5348E-6	3.4457E-6
8.3008E+1	2.4871E+1	1.7401E+0	1.4502E-2	2.1514E-4	4.2157E-5	9.7418E-8	3.5751E-6
8.5940E+1	2.4872E+1	1.6825E+0	1.6520E-2	2.4845E-4	2.3191E-5	9.3203E-6	5.0903E-6
8.8976E+1	2.4872E+1	1.6257E+0	1.5099E-2	2.2811E-4	6.5256E-6	5.0297E-6	2.9558E-6
9.2118E+1	2.4872E+1	1.5712E+0	1.5642E-2	2.3601E-4	1.2460E-5	7.7040E-6	1.7042E-6
9.5372E+1	2.4873E+1	1.5190E+0	1.5992E-2	2.4150E-4	9.5960E-6	4.3498E-6	4.4101E-6
9.8741E+1	2.4873E+1	1.4679E+0	1.5677E-2	2.3620E-4	1.3861E-5	5.9777E-6	1.2474E-5
1.0223E+2	2.4874E+1	1.4177E+0	1.5087E-2	2.2779E-4	3.9385E-6	1.0732E-5	1.7587E-6
1.0584E+2	2.4874E+1	1.3710E+0	1.5023E-2	2.2692E-4	7.3202E-6	3.8796E-6	5.2192E-6
1.0958E+2	2.4875E+1	1.3246E+0	1.5998E-2	2.4165E-4	2.8204E-6	8.6252E-6	4.5411E-6
1.1345E+2	2.4875E+1	1.2803E+0	1.4332E-2	2.1602E-4	1.0412E-5	9.3760E-6	9.2161E-6
1.1746E+2	2.4876E+1	1.2370E+0	1.6761E-2	2.5319E-4	1.7630E-6	8.8261E-6	4.5865E-6
1.2160E+2	2.4876E+1	1.1937E+0	1.5511E-2	2.3440E-4	3.3896E-6	2.8264E-6	5.2873E-6
1.2590E+2	2.4876E+1	1.1553E+0	1.4912E-2	2.2507E-4	9.0718E-6	4.4126E-6	8.2577E-6
1.3035E+2	2.4876E+1	1.1156E+0	1.5963E-2	2.4113E-4	6.3867E-6	4.1269E-6	6.2601E-6
1.3495E+2	2.4877E+1	1.0773E+0	1.6820E-2	2.5376E-4	1.1638E-5	1.0539E-5	4.4065E-6
1.3972E+2	2.4877E+1	1.0413E+0	1.4171E-2	2.1355E-4	6.9428E-6	1.5514E-5	3.1202E-6
1.4465E+2	2.4878E+1	1.0030E+0	1.4863E-2	2.2442E-4	6.6785E-6	4.4849E-6	7.9338E-6
1.4976E+2	2.4878E+1	9.6866E-1	1.5004E-2	2.2588E-4	1.5991E-5	9.8882E-6	8.7603E-6
1.5505E+2	2.4878E+1	9.3659E-1	1.5869E-2	2.3949E-4	8.2222E-6	5.7778E-6	1.0121E-5
1.6053E+2	2.4878E+1	9.0399E-1	1.4934E-2	2.2533E-4	9.0071E-6	1.0615E-5	2.1591E-6
1.6620E+2	2.4879E+1	8.7221E-1	1.4983E-2	2.2569E-4	1.3028E-5	5.7749E-6	1.3112E-5
1.7207E+2	2.4879E+1	8.4121E-1	1.4976E-2	2.2612E-4	7.6993E-6	7.5783E-6	3.9842E-6
1.7815E+2	2.4879E+1	8.1352E-1	1.5465E-2	2.3368E-4	2.1204E-6	2.8005E-6	6.9606E-6
1.8444E+2	2.4880E+1	7.8303E-1	1.5409E-2	2.3215E-4	4.0236E-6	1.7641E-5	7.0824E-6
1.9095E+2	2.4880E+1	7.5584E-1	1.5408E-2	2.3275E-4	3.0884E-6	3.7783E-6	8.3921E-6
1.9770E+2	2.4880E+1	7.2956E-1	1.4803E-2	2.2315E-4	1.2627E-5	1.0721E-5	3.7825E-6
2.0468E+2	2.4880E+1	7.0319E-1	1.5135E-2	2.2812E-4	1.3147E-5	5.3961E-6	1.0855E-5
2.1191E+2	2.4881E+1	6.7788E-1	1.5045E-2	2.2665E-4	5.3428E-6	1.7820E-5	4.8318E-6
2.1940E+2	2.4881E+1	6.5326E-1	1.5022E-2	2.2616E-4	1.0257E-5	1.6512E-5	7.3598E-6
2.2715E+2	2.4881E+1	6.2826E-1	1.5118E-2	2.2804E-4	1.0929E-5	7.8248E-6	7.5279E-6
2.3517E+2	2.4881E+1	6.0656E-1	1.4217E-2	2.1487E-4	4.8203E-6	1.8110E-6	1.4059E-6
2.4348E+2	2.4882E+1	5.8475E-1	1.4602E-2	2.2046E-4	6.0506E-6	1.9241E-6	9.5207E-6
2.5208E+2	2.4882E+1	5.6189E-1	1.4054E-2	2.1170E-4	5.5841E-6	9.6268E-6	1.4366E-5
2.6098E+2	2.4882E+1	5.4117E-1	1.3409E-2	2.0239E-4	6.5051E-6	9.1987E-6	2.7842E-6
2.7020E+2	2.4882E+1	5.2087E-1	1.4441E-2	2.1774E-4	7.6792E-6	1.2703E-5	5.9576E-6
2.7974E+2	2.4882E+1	4.9975E-1	1.5571E-2	2.3473E-4	1.6201E-5	6.4165E-6	3.8560E-6
2.8962E+2	2.4882E+1	4.8033E-1	1.4039E-2	2.1200E-4	3.3377E-6	8.1105E-6	5.3553E-6
2.9985E+2	2.4883E+1	4.5993E-1	1.4497E-2	2.1894E-4	3.9680E-6	3.1410E-6	8.6455E-6
3.1045E+2	2.4883E+1	4.4167E-1	1.4353E-2	2.1606E-4	1.6314E-5	9.8081E-6	6.3492E-6
3.2141E+2	2.4883E+1	4.2443E-1	1.4806E-2	2.2289E-4	1.5075E-5	1.0142E-5	9.8418E-6
3.3276E+2	2.4883E+1	4.0676E-1	1.4533E-2	2.1957E-4	6.6351E-6	2.3682E-6	3.5806E-6
3.4452E+2	2.4883E+1	3.8896E-1	1.4446E-2	2.1799E-4	5.6219E-6	8.9390E-6	8.1788E-6
3.5669E+2	2.4884E+1	3.7257E-1	1.4164E-2	2.1352E-4	1.4406E-5	6.5103E-6	4.1575E-6
3.6928E+2	2.4884E+1	3.5609E-1	1.4861E-2	2.2459E-4	4.2439E-6	2.9765E-6	3.2646E-6
3.8233E+2	2.4884E+1	3.4089E-1	1.3852E-2	2.0834E-4	1.8555E-5	8.2686E-6	6.0549E-6
3.9583E+2	2.4884E+1	3.2467E-1	1.5009E-2	2.2685E-4	2.9396E-6	3.4620E-6	1.4536E-6
4.0981E+2	2.4884E+1	3.0969E-1	1.3683E-2	2.0609E-4	9.2445E-6	1.0224E-5	1.1487E-5
4.2429E+2	2.4884E+1	2.9464E-1	1.3908E-2	2.1010E-4	1.6746E-6	4.2359E-6	6.8894E-6
4.3928E+2	2.4884E+1	2.7989E-1	1.3666E-2	2.0606E-4	1.3000E-5	3.3652E-6	6.7402E-6
4.5479E+2	2.4884E+1	2.6556E-1	1.3789E-2	2.0832E-4	3.0382E-6	5.9067E-6	3.9852E-6
4.7086E+2	2.4885E+1	2.5112E-1	1.3850E-2	2.0895E-4	3.1794E-6	9.1983E-6	9.4922E-6
4.8749E+2	2.4885E+1	2.3724E-1	1.3266E-2	2.0022E-4	5.4446E-6	4.1135E-6	9.5548E-6
5.0471E+2	2.4885E+1	2.2434E-1	1.3639E-2	2.0551E-4	6.3599E-6	4.7540E-6	1.4842E-5
5.2254E+2	2.4885E+1	2.1030E-1	1.3197E-2	1.9940E-4	1.2139E-6	3.9565E-6	5.1822E-6
5.4099E+2	2.4885E+1	1.9715E-1	1.3346E-2	2.0142E-4	5.5567E-6	9.8969E-6	3.2542E-6
5.6010E+2	2.4885E+1	1.8413E-1	1.3772E-2	2.0717E-4	1.4316E-5	1.1775E-5	9.6585E-6
5.7988E+2	2.4885E+1	1.7160E-1	1.2290E-2	1.8564E-4	4.1362E-6	3.7633E-7	6.4196E-6
6.0037E+2	2.4886E+1	1.5904E-1	1.2613E-2	1.9025E-4	7.7554E-6	1.0061E-5	2.3254E-6
6.2157E+2	2.4886E+1	1.4696E-1	1.2800E-2	1.9297E-4	1.0995E-5	6.1031E-6	7.2722E-6
6.4353E+2	2.4886E+1	1.3477E-1	1.2418E-2	1.8759E-4	4.4098E-6	3.3637E-7	5.9165E-6
6.6626E+2	2.4886E+1	1.2206E-1	1.3216E-2	1.9957E-4	5.9544E-6	2.6657E-6	7.0268E-6
6.8979E+2	2.4886E+1	1.1047E-1	1.2876E-2	1.9403E-4	1.2159E-5	7.2686E-6	6.5302E-6
7.1416E+2	2.4886E+1	9.8298E-2	1.2934E-2	1.9521E-4	6.5527E-6	7.7474E-6	4.9766E-6
7.3938E+2	2.4886E+1	8.6521E-2	1.2762E-2	1.9212E-4	1.3841E-5	9.1893E-6	6.2802E-6
7.6550E+2	2.4886E+1	7.4623E-2	1.2919E-2	1.9464E-4	1.5226E-5	5.3209E-6	1.9304E-6
7.9254E+2	2.4886E+1	6.2946E-2	1.2896E-2	1.9427E-4	1.4119E-5	7.8659E-6	3.1689E-6
8.2053E+2	2.4886E+1	5.1914E-2	1.2442E-2	1.8772E-4	6.1294E-6	8.4984E-6	6.0508E-6
8.4951E+2	2.4886E+1	3.9628E-2	1.1634E-2	1.7579E-4	3.7099E-6	3.3509E-6	3.2447E-6
8.7952E+2	2.4887E+1	2.7754E-2	1.2872E-2	1.9441E-4	1.2653E-6	5.4185E-6	6.5889E-6
9.1059E+2	2.4887E+1	1.6304E-2	1.2108E-2	1.8195E-4	1.4397E-5	1.0969E-5	8.5727E-6
9.4275E+2	2.4887E+1	4.7044E-3	1.1918E-2	1.7957E-4	8.7962E-6	1.0940E-5	4.4897E-6
9.7605E+2	2.4887E+1	-7.1544E-3	1.2557E-2	1.8943E-4	6.8087E-6	8.1032E-6	6.5609E-6
1.0105E+3	2.4887E+1	-1.8530E-2	1.1913E-2	1.7957E-4	1.0579E-5	3.3049E-6	8.1846E-6
1.0462E+3	2.4887E+1	-3.0583E-2	1.2327E-2	1.8588E-4	9.4600E-6	8.3710E-6	4.4490E-6
1.0832E+3	2.4887E+1	-4.2625E-2	1.1826E-2	1.7732E-4	1.5205E-5	1.2740E-5	1.1428E-5
1.1214E+3	2.4887E+1	-5.4196E-2	1.2312E-2	1.8488E-4	1.1134E-5	1.5277E-5	1.0416E-5
1.1610E+3	2.4887E+1	-6.5994E-2	1.2028E-2	1.8156E-4	4.7929E-6	6.7139E-6	5.8589E-6
1.2021E+3	2.4887E+1	-7.7844E-2	1.1897E-2	1.7896E-4	1.0774E-5	1.1967E-5	7.9952E-6
1.2445E+3	2.4887E+1	-9.0883E-2	1.1550E-2	1.7415E-4	8.3344E-6	4.0433E-6	8.9265E-6
1.2885E+3	2.4887E+1	-1.0283E-1	1.2082E-2	1.8225E-4	9.4451E-6	6.4312E-6	4.5460E-6
1.3340E+3	2.4887E+1	-1.1554E-1	1.2029E-2	1.8118E-4	1.1314E-5	7.1764E-6	8.3283E-6
1.3811E+3	2.4887E+1	-1.2852E-1	1.1701E-2	1.7624E-4	1.2520E-5	4.3252E-6	7.6632E-6
1.4299E+3	2.4888E+1	-1.4111E-1	1.1322E-2	1.7004E-4	1.3016E-5	1.4460E-5	3.1478E-6
1.4804E+3	2.4888E+1	-1.5346E-1	1.1813E-2	1.7696E-4	2.1981E-5	3.4900E-6	9.3039E-6
1.5327E+3	2.4888E+1	-1.6675E-1	1.1870E-2	1.7840E-4	1.3833E-5	7.0840E-7	1.3748E-5
1.5868E+3	2.4888E+1	-1.8038E-1	1.1366E-2	1.7072E-4	1.5470E-5	8.2010E-6	8.8258E-6
1.6429E+3	2.4888E+1	-1.9392E-1	1.1366E-2	1.7127E-4	6.8440E-6	9.2033E-6	7.9429E-6
1.7009E+3	2.4888E+1	-2.0825E-1	1.0914E-2	1.6428E-4	9.6707E-6	7.1808E-6	9.5910E-6
1.7610E+3	2.4888E+1	-2.2238E-1	1.0762E-2	1.6211E-4	9.4476E-6	6.9356E-6	7.3732E-6
1.8232E+3	2.4888E+1	-2.3636E-1	1.1381E-2	1.7071E-4	1.9351E-5	8.8617E-6	3.2510E-6
1.8876E+3	2.4888E+1	-2.5182E-1	1.1750E-2	1.7706E-4	1.0636E-5	5.7397E-6	7.8404E-6
1.9542E+3	2.4888E+1	-2.6672E-1	1.1812E-2	1.7801E-4	1.2725E-5	5.6259E-6	3.0223E-6
2.0233E+3	2.4888E+1	-2.8171E-1	1.1522E-2	1.7323E-4	1.6139E-5	5.0628E-6	6.9986E-6
2.0947E+3	2.4888E+1	-2.9791E-1	1.0758E-2	1.6032E-4	2.4910E-5	1.0941E-5	3.4374E-6
2.1687E+3	2.4888E+1	-3.1411E-1	1.1485E-2	1.7107E-4	2.3451E-5	9.4469E-6	1.5677E-5
2.2453E+3	2.4888E+1	-3.3042E-1	1.1113E-2	1.6611E-4	1.9276E-5	1.2577E-5	1.0478E-5
2.3246E+3	2.4888E+1	-3.4690E-1	1.1476E-2	1.7242E-4	1.3479E-5	1.0408E-5	9.2275E-6
2.4068E+3	2.4888E+1	-3.6478E-1	1.1074E-2	1.6545E-4	2.1476E-5	1.1102E-5	8.4065E-6
2.4918E+3	2.4888E+1	-3.8185E-1	1.1266E-2	1.6881E-4	2.1462E-5	1.1003E-6	7.2120E-6
2.5798E+3	2.4888E+1	-4.0051E-1	1.0999E-2	1.6534E-4	1.5763E-5	4.1796E-6	6.9399E-6
2.6709E+3	2.4888E+1	-4.1938E-1	1.0957E-2	1.6483E-4	1.5584E-5	2.3105E-6	4.9327E-6
2.7652E+3	2.4888E+1	-4.3815E-1	1.1122E-2	1.6652E-4	2.1890E-5	7.7392E-6	2.7645E-6
2.8629E+3	2.4888E+1	-4.5796E-1	1.1100E-2	1.6668E-4	1.8638E-5	4.2586E-6	3.8843E-6
2.9640E+3	2.4888E+1	-4.7892E-1	1.0641E-2	1.5861E-4	2.3868E-5	8.7818E-6	8.8807E-6
3.0687E+3	2.4888E+1	-4.9928E-1	1.1328E-2	1.6951E-4	2.3327E-5	4.2510E-6	6.1461E-6
3.1771E+3	2.4888E+1	-5.2079E-1	1.1038E-2	1.6528E-4	2.1456E-5	3.4344E-6	7.6104E-6
3.2894E+3	2.4888E+1	-5.4303E-1	1.1126E-2	1.6430E-4	3.1228E-5	1.1999E-5	1.3584E-5
3.4055E+3	2.4888E+1	-5.6527E-1	1.1247E-2	1.6815E-4	2.3662E-5	7.6804E-6	4.3027E-6
3.5258E+3	2.4888E+1	-5.8884E-1	1.0858E-2	1.6190E-4	2.4998E-5	8.2117E-6	6.7703E-6
3.6504E+3	2.4888E+1	-6.1313E-1	1.0816E-2	1.5957E-4	3.0234E-5	7.0864E-6	1.7774E-5
3.7793E+3	2.4888E+1	-6.3763E-1	1.1067E-2	1.6332E-4	3.2356E-5	9.4519E-6	1.3611E-5
3.9128E+3	2.4888E+1	-6.6353E-1	1.1370E-2	1.6773E-4	3.6080E-5	9.2945E-6	5.5987E-6
4.0510E+3	2.4888E+1	-6.8993E-1	1.1312E-2	1.6807E-4	3.0322E-5	7.3368E-6	5.5297E-6
4.1941E+3	2.4888E+1	-7.1696E-1	1.0914E-2	1.6271E-4	2.6691E-5	5.7495E-6	2.4772E-6
4.3422E+3	2.4888E+1	-7.4449E-1	1.0643E-2	1.5678E-4	3.4782E-5	3.6878E-6	9.3292E-6
4.4956E+3	2.4887E+1	-7.7343E-1	1.0601E-2	1.5709E-4	2.8324E-5	1.0083E-5	1.0442E-5
4.6544E+3	2.4887E+1	-8.0356E-1	1.1171E-2	1.6505E-4	3.4225E-5	7.2222E-6	7.5849E-6
4.8188E+3	2.4887E+1	-8.3434E-1	1.0825E-2	1.5907E-4	3.7601E-5	1.1580E-6	8.1251E-6
4.9890E+3	2.4887E+1	-8.6544E-1	1.1083E-2	1.6322E-4	3.6585E-5	7.5848E-6	6.3089E-6
5.1652E+3	2.4887E+1	-8.9878E-1	1.1523E-2	1.7021E-4	3.3744E-5	7.5219E-6	1.3673E-5
5.3477E+3	2.4887E+1	-9.3200E-1	1.0827E-2	1.5855E-4	3.9081E-5	1.1349E-5	1.3317E-6
5.5366E+3	2.4887E+1	-9.6720E-1	1.0477E-2	1.5464E-4	3.2922E-5	6.4377E-6	7.2011E-6
5.7321E+3	2.4887E+1	-1.0025E+0	1.0519E-2	1.5305E-4	4.2769E-5	3.2542E-6	5.4366E-6
5.9346E+3	2.4887E+1	-1.0404E+0	1.1272E-2	1.6160E-4	5.2398E-5	1.4277E-6	1.3612E-5
6.1442E+3	2.4887E+1	-1.0787E+0	1.0590E-2	1.5543E-4	3.5725E-5	6.5585E-6	1.2706E-5
6.3613E+3	2.4887E+1	-1.1190E+0	1.1006E-2	1.5985E-4	4.5113E-5	8.8850E-6	5.1956E-6
6.5859E+3	2.4887E+1	-1.1590E+0	1.1011E-2	1.5816E-4	5.1188E-5	7.8230E-6	4.6250E-6
6.8186E+3	2.4887E+1	-1.2019E+0	1.1072E-2	1.6062E-4	4.7039E-5	2.3968E-6	2.7830E-6
7.0594E+3	2.4887E+1	-1.2455E+0	1.1139E-2	1.6091E-4	4.9420E-5	4.4455E-6	3.0783E-6
7.3088E+3	2.4887E+1	-1.2904E+0	1.0713E-2	1.5384E-4	4.9041E-5	3.8931E-6	1.2305E-5
7.5669E+3	2.4887E+1	-1.3374E+0	1.0865E-2	1.5622E-4	4.9165E-5	1.2245E-5	4.2120E-6
7.8342E+3	2.4886E+1	-1.3856E+0	1.1321E-2	1.6198E-4	5.4261E-5	7.1040E-6	8.4674E-6
8.1109E+3	2.4886E+1	-1.4357E+0	1.0749E-2	1.5052E-4	6.0480E-5	8.3048E-6	5.7657E-6
8.3974E+3	2.4886E+1	-1.4868E+0	1.1600E-2	1.6223E-4	6.2788E-5	6.9353E-6	2.1406E-5
8.6940E+3	2.4886E+1	-1.5407E+0	1.1212E-2	1.5952E-4	5.6534E-5	3.5135E-6	9.2946E-6
9.0011E+3	2.4886E+1	-1.5958E+0	1.0950E-2	1.5521E-4	5.7262E-5	2.3449E-6	6.2652E-6
9.3191E+3	2.4886E+1	-1.6526E+0	1.1441E-2	1.5597E-4	7.2947E-5	9.5804E-6	1.3953E-5
9.6482E+3	2.4886E+1	-1.7116E+0	1.1108E-2	1.5236E-4	7.0277E-5	7.4270E-6	2.5183E-6
9.9890E+3	2.4886E+1	-1.7722E+0	1.0905E-2	1.4897E-4	7.0294E-5	6.3888E-6	4.2326E-6
1.0342E+4	2.4886E+1	-1.8357E+0	1.0629E-2	1.4697E-4	6.3933E-5	9.1571E-6	7.7085E-6
1.0707E+4	2.4886E+1	-1.9005E+0	1.0781E-2	1.4562E-4	7.3052E-5	4.7685E-6	3.7522E-6
1.1085E+4	2.4886E+1	-1.9686E+0	1.0923E-2	1.5020E-4	6.7178E-5	1.1095E-5	9.3614E-6
1.1477E+4	2.4886E+1	-2.0384E+0	1.0857E-2	1.4642E-4	7.3782E-5	7.6985E-6	4.1393E-6
1.1882E+4	2.4886E+1	-2.1105E+0	1.0905E-2	1.4537E-4	7.7033E-5	3.2458E-6	1.0969E-5
1.2302E+4	2.4886E+1	-2.1851E+0	1.1288E-2	1.4844E-4	8.3771E-5	9.3736E-6	1.6755E-6
1.2736E+4	2.4886E+1	-2.2628E+0	1.1415E-2	1.5026E-4	8.4342E-5	4.6174E-6	9.3796E-6
1.3186E+4	2.4886E+1	-2.3427E+0	1.0689E-2	1.4119E-4	7.8570E-5	4.5829E-6	1.4403E-6
1.3652E+4	2.4886E+1	-2.4262E+0	1.1561E-2	1.4501E-4	9.6464E-5	1.8424E-6	1.5359E-5
1.4134E+4	2.4886E+1	-2.5112E+0	1.0999E-2	1.3884E-4	8.9638E-5	7.1967E-6	1.7658E-5
1.4634E+4	2.4886E+1	-2.6005E+0	1.1111E-2	1.4105E-4	9.0582E-5	6.1953E-6	9.8975E-6
1.5151E+4	2.4886E+1	-2.6922E+0	1.1830E-2	1.4614E-4	1.0310E-4	3.5518E-6	4.1567E-6
1.5686E+4	2.4886E+1	-2.7878E+0	1.1193E-2	1.3650E-4	9.7663E-5	6.4155E-6	2.1290E-5
1.6240E+4	2.4886E+1	-2.8866E+0	1.1102E-2	1.3608E-4	9.6708E-5	1.0844E-5	1.4507E-5
1.6813E+4	2.4887E+1	-2.9888E+0	1.1681E-2	1.4239E-4	1.0428E-4	3.1264E-6	7.4567E-6
1.7407E+4	2.4887E+1	-3.0949E+0	1.0886E-2	1.2912E-4	1.0020E-4	9.2012E-6	1.7829E-5
1.8022E+4	2.4887E+1	-3.2049E+0	1.0952E-2	1.2893E-4	1.0176E-4	4.3213E-6	2.1122E-5
1.8659E+4	2.4887E+1	-3.3185E+0	1.1219E-2	1.2666E-4	1.1130E-4	3.4385E-6	1.9028E-5
1.9318E+4	2.4888E+1	-3.4373E+0	1.1059E-2	1.2815E-4	1.0653E-4	2.4615E-6	1.4342E-5
2.0000E+4	2.4888E+1	-3.5599E+0	1.1916E-2	1.3438E-4	1.2002E-4	5.5234E-6	NaN
