%	Date:	2006-06-01	Time:	03:41:27
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.44100
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
5.1058E+1	2.4861E+1	2.7960E+0	2.9553E-2	1.5632E-3	1.2504E-4	1.5440E-4	5.1326E-5
5.2862E+1	2.4862E+1	2.7012E+0	2.9323E-2	1.5551E-3	7.0504E-5	1.5083E-4	3.2239E-5
5.4729E+1	2.4863E+1	2.6132E+0	2.9459E-2	1.5605E-3	1.0767E-4	1.4902E-4	2.8643E-5
5.6662E+1	2.4864E+1	2.5249E+0	2.9400E-2	1.5584E-3	8.7848E-5	1.5017E-4	3.1966E-5
5.8663E+1	2.4864E+1	2.4418E+0	2.9467E-2	1.5621E-3	9.1792E-5	1.4672E-4	3.0811E-5
6.0735E+1	2.4865E+1	2.3593E+0	2.9253E-2	1.5495E-3	9.6932E-5	1.5505E-4	3.1927E-5
6.2881E+1	2.4866E+1	2.2812E+0	2.9327E-2	1.5551E-3	9.7687E-5	1.3604E-4	3.2677E-5
6.5102E+1	2.4867E+1	2.2064E+0	2.9286E-2	1.5496E-3	1.0123E-4	1.6839E-4	3.0513E-5
6.7401E+1	2.4867E+1	2.1321E+0	2.9251E-2	1.5499E-3	9.3461E-5	1.5070E-4	3.6613E-5
6.9782E+1	2.4868E+1	2.0610E+0	2.8769E-2	1.5244E-3	1.0009E-4	1.4086E-4	4.1377E-5
7.2247E+1	2.4869E+1	1.9925E+0	2.8773E-2	1.5244E-3	9.8053E-5	1.4466E-4	4.1310E-5
7.4799E+1	2.4869E+1	1.9262E+0	2.9074E-2	1.5415E-3	9.5585E-5	1.3957E-4	2.5586E-5
7.7441E+1	2.4870E+1	1.8618E+0	2.9366E-2	1.5569E-3	8.6618E-5	1.4668E-4	3.4146E-5
8.0176E+1	2.4870E+1	1.7997E+0	2.9754E-2	1.5758E-3	1.2039E-4	1.4397E-4	3.1510E-5
8.3008E+1	2.4871E+1	1.7396E+0	2.8821E-2	1.5284E-3	7.1641E-5	1.4616E-4	3.7387E-5
8.5940E+1	2.4871E+1	1.6814E+0	2.9446E-2	1.5601E-3	1.0017E-4	1.4973E-4	3.4748E-5
8.8976E+1	2.4872E+1	1.6253E+0	2.9018E-2	1.5376E-3	1.1142E-4	1.3743E-4	3.1412E-5
9.2118E+1	2.4872E+1	1.5707E+0	2.8964E-2	1.5341E-3	1.0300E-4	1.4895E-4	3.4128E-5
9.5372E+1	2.4873E+1	1.5181E+0	2.9196E-2	1.5466E-3	9.4029E-5	1.5522E-4	3.1669E-5
9.8741E+1	2.4873E+1	1.4671E+0	2.8946E-2	1.5340E-3	1.0320E-4	1.4107E-4	2.8099E-5
1.0223E+2	2.4874E+1	1.4177E+0	2.9139E-2	1.5440E-3	9.9444E-5	1.4542E-4	3.7859E-5
1.0584E+2	2.4874E+1	1.3702E+0	2.8980E-2	1.5355E-3	1.0504E-4	1.4346E-4	2.8285E-5
1.0958E+2	2.4875E+1	1.3238E+0	2.8945E-2	1.5336E-3	1.0331E-4	1.4300E-4	3.7373E-5
1.1345E+2	2.4875E+1	1.2792E+0	2.9021E-2	1.5382E-3	9.2300E-5	1.4520E-4	3.2513E-5
1.1746E+2	2.4875E+1	1.2361E+0	2.8690E-2	1.5208E-3	9.1643E-5	1.4222E-4	3.4476E-5
1.2160E+2	2.4876E+1	1.1940E+0	2.9088E-2	1.5417E-3	9.7455E-5	1.4372E-4	2.6825E-5
1.2590E+2	2.4876E+1	1.1537E+0	2.8715E-2	1.5220E-3	1.0029E-4	1.3747E-4	3.2807E-5
1.3035E+2	2.4876E+1	1.1141E+0	2.8284E-2	1.4987E-3	9.8446E-5	1.3791E-4	4.2933E-5
1.3495E+2	2.4877E+1	1.0765E+0	2.8594E-2	1.5149E-3	1.0007E-4	1.4455E-4	3.1010E-5
1.3972E+2	2.4877E+1	1.0397E+0	2.8488E-2	1.5093E-3	1.1071E-4	1.3717E-4	2.0632E-5
1.4465E+2	2.4878E+1	1.0034E+0	2.9165E-2	1.5460E-3	1.0554E-4	1.3712E-4	2.6436E-5
1.4976E+2	2.4878E+1	9.6912E-1	2.8429E-2	1.5068E-3	1.0490E-4	1.3118E-4	3.7168E-5
1.5505E+2	2.4878E+1	9.3551E-1	2.8735E-2	1.5216E-3	1.0646E-4	1.4843E-4	3.3666E-5
1.6053E+2	2.4878E+1	9.0309E-1	2.8772E-2	1.5243E-3	1.0701E-4	1.4178E-4	3.2349E-5
1.6620E+2	2.4879E+1	8.7179E-1	2.7996E-2	1.4836E-3	1.0921E-4	1.3005E-4	2.4688E-5
1.7207E+2	2.4879E+1	8.4107E-1	2.7794E-2	1.4730E-3	1.0449E-4	1.2945E-4	3.0380E-5
1.7815E+2	2.4879E+1	8.1200E-1	2.8858E-2	1.5293E-3	1.0671E-4	1.3671E-4	3.2486E-5
1.8444E+2	2.4880E+1	7.8298E-1	2.8973E-2	1.5344E-3	1.0565E-4	1.5067E-4	2.5933E-5
1.9095E+2	2.4880E+1	7.5518E-1	2.8706E-2	1.5206E-3	1.0948E-4	1.4187E-4	2.5810E-5
1.9770E+2	2.4880E+1	7.2861E-1	2.7832E-2	1.4757E-3	1.0144E-4	1.2710E-4	1.3099E-5
2.0468E+2	2.4880E+1	7.0201E-1	2.8341E-2	1.5023E-3	1.0310E-4	1.3223E-4	2.6192E-5
2.1191E+2	2.4881E+1	6.7672E-1	2.8393E-2	1.5066E-3	9.6046E-5	1.2158E-4	1.8938E-5
2.1940E+2	2.4881E+1	6.5210E-1	2.7810E-2	1.4731E-3	1.1536E-4	1.2952E-4	2.8381E-5
2.2715E+2	2.4881E+1	6.2871E-1	2.8495E-2	1.5099E-3	1.0139E-4	1.4033E-4	3.3211E-5
2.3517E+2	2.4881E+1	6.0461E-1	2.7409E-2	1.4525E-3	1.0865E-4	1.2389E-4	3.1289E-5
2.4348E+2	2.4881E+1	5.8246E-1	2.7649E-2	1.4648E-3	9.9800E-5	1.3581E-4	3.8079E-5
2.5208E+2	2.4882E+1	5.6064E-1	2.7473E-2	1.4569E-3	1.0285E-4	1.1886E-4	2.5957E-5
2.6098E+2	2.4882E+1	5.3936E-1	2.7133E-2	1.4383E-3	1.0397E-4	1.2253E-4	2.4908E-5
2.7020E+2	2.4882E+1	5.1848E-1	2.7960E-2	1.4825E-3	9.3393E-5	1.3234E-4	2.4638E-5
2.7974E+2	2.4882E+1	4.9841E-1	2.7953E-2	1.4817E-3	1.0770E-4	1.2658E-4	2.2644E-5
2.8962E+2	2.4882E+1	4.7890E-1	2.7051E-2	1.4338E-3	9.4504E-5	1.2987E-4	2.9551E-5
2.9985E+2	2.4883E+1	4.5990E-1	2.7554E-2	1.4603E-3	9.9455E-5	1.3000E-4	3.5963E-5
3.1045E+2	2.4883E+1	4.4151E-1	2.7298E-2	1.4480E-3	1.0130E-4	1.1330E-4	2.9508E-5
3.2141E+2	2.4883E+1	4.2328E-1	2.7216E-2	1.4434E-3	9.8360E-5	1.1873E-4	2.8699E-5
3.3276E+2	2.4883E+1	4.0564E-1	2.7347E-2	1.4501E-3	9.9223E-5	1.2092E-4	3.3314E-5
3.4452E+2	2.4883E+1	3.8825E-1	2.7054E-2	1.4340E-3	1.0790E-4	1.1972E-4	2.6796E-5
3.5669E+2	2.4883E+1	3.7182E-1	2.6913E-2	1.4260E-3	1.0626E-4	1.2299E-4	3.8510E-5
3.6928E+2	2.4884E+1	3.5544E-1	2.6703E-2	1.4157E-3	9.4670E-5	1.1950E-4	4.0733E-5
3.8233E+2	2.4884E+1	3.3924E-1	2.6244E-2	1.3907E-3	1.0912E-4	1.1366E-4	3.3105E-5
3.9583E+2	2.4884E+1	3.2363E-1	2.6416E-2	1.4001E-3	9.5999E-5	1.2260E-4	3.8021E-5
4.0981E+2	2.4884E+1	3.0833E-1	2.6135E-2	1.3851E-3	9.6439E-5	1.1853E-4	4.3649E-5
4.2429E+2	2.4884E+1	2.9346E-1	2.5765E-2	1.3659E-3	9.5545E-5	1.1606E-4	3.2353E-5
4.3928E+2	2.4884E+1	2.7881E-1	2.6016E-2	1.3788E-3	1.1039E-4	1.1083E-4	2.6548E-5
4.5479E+2	2.4884E+1	2.6435E-1	2.5817E-2	1.3695E-3	9.6838E-5	1.0386E-4	3.1109E-5
4.7086E+2	2.4885E+1	2.5046E-1	2.5804E-2	1.3674E-3	1.0414E-4	1.1406E-4	3.2992E-5
4.8749E+2	2.4885E+1	2.3646E-1	2.5360E-2	1.3441E-3	9.4534E-5	1.1500E-4	3.7866E-5
5.0471E+2	2.4885E+1	2.2305E-1	2.5262E-2	1.3395E-3	9.1481E-5	1.0424E-4	5.0897E-5
5.2254E+2	2.4885E+1	2.0967E-1	2.5163E-2	1.3326E-3	1.0640E-4	1.1652E-4	3.4898E-5
5.4099E+2	2.4885E+1	1.9646E-1	2.5041E-2	1.3269E-3	1.0635E-4	1.0466E-4	4.0448E-5
5.6010E+2	2.4885E+1	1.8353E-1	2.5215E-2	1.3356E-3	1.0844E-4	1.1118E-4	3.6202E-5
5.7988E+2	2.4885E+1	1.7080E-1	2.4737E-2	1.3085E-3	1.1114E-4	1.2162E-4	4.6858E-5
6.0037E+2	2.4885E+1	1.5800E-1	2.4598E-2	1.3028E-3	1.0570E-4	1.1367E-4	2.4577E-5
6.2157E+2	2.4886E+1	1.4566E-1	2.4454E-2	1.2948E-3	1.1433E-4	1.0350E-4	3.7771E-5
6.4353E+2	2.4886E+1	1.3350E-1	2.4300E-2	1.2872E-3	1.0474E-4	1.0596E-4	3.7651E-5
6.6626E+2	2.4886E+1	1.2114E-1	2.4131E-2	1.2775E-3	1.1460E-4	1.0588E-4	3.0390E-5
6.8979E+2	2.4886E+1	1.0913E-1	2.4018E-2	1.2716E-3	1.0822E-4	1.0854E-4	3.4949E-5
7.1416E+2	2.4886E+1	9.7121E-2	2.3653E-2	1.2517E-3	1.1589E-4	1.0504E-4	2.9732E-5
7.3938E+2	2.4886E+1	8.5244E-2	2.3659E-2	1.2528E-3	1.1001E-4	1.0124E-4	3.2258E-5
7.6550E+2	2.4886E+1	7.3618E-2	2.3497E-2	1.2425E-3	1.2202E-4	1.0584E-4	3.6981E-5
7.9254E+2	2.4886E+1	6.1758E-2	2.3453E-2	1.2402E-3	1.1871E-4	1.1044E-4	3.3018E-5
8.2053E+2	2.4886E+1	4.9960E-2	2.3295E-2	1.2325E-3	1.1531E-4	1.0491E-4	2.9135E-5
8.4951E+2	2.4886E+1	3.8181E-2	2.3197E-2	1.2275E-3	1.0559E-4	1.0992E-4	3.8701E-5
8.7952E+2	2.4886E+1	2.6575E-2	2.3092E-2	1.2217E-3	1.1152E-4	1.0427E-4	4.0559E-5
9.1059E+2	2.4887E+1	1.4988E-2	2.2994E-2	1.2166E-3	1.1241E-4	1.0290E-4	3.4613E-5
9.4275E+2	2.4887E+1	3.3647E-3	2.2817E-2	1.2064E-3	1.2049E-4	1.0236E-4	3.5717E-5
9.7605E+2	2.4887E+1	-8.4113E-3	2.2650E-2	1.1967E-3	1.2320E-4	1.0572E-4	3.9574E-5
1.0105E+3	2.4887E+1	-2.0357E-2	2.2598E-2	1.1945E-3	1.1857E-4	1.0281E-4	4.3868E-5
1.0462E+3	2.4887E+1	-3.2127E-2	2.2593E-2	1.1937E-3	1.2998E-4	9.5629E-5	4.1755E-5
1.0832E+3	2.4887E+1	-4.3879E-2	2.2315E-2	1.1801E-3	1.2383E-4	8.6680E-5	3.8716E-5
1.1214E+3	2.4887E+1	-5.5918E-2	2.2511E-2	1.1892E-3	1.2420E-4	1.0113E-4	4.8659E-5
1.1610E+3	2.4887E+1	-6.8032E-2	2.2190E-2	1.1733E-3	1.1939E-4	9.3188E-5	4.1434E-5
1.2021E+3	2.4887E+1	-8.0110E-2	2.2105E-2	1.1668E-3	1.2734E-4	1.0426E-4	4.4832E-5
1.2445E+3	2.4887E+1	-9.2391E-2	2.2039E-2	1.1645E-3	1.1954E-4	9.7100E-5	4.9705E-5
1.2885E+3	2.4887E+1	-1.0480E-1	2.1906E-2	1.1552E-3	1.3422E-4	1.0679E-4	4.0528E-5
1.3340E+3	2.4887E+1	-1.1743E-1	2.1784E-2	1.1494E-3	1.3243E-4	9.8498E-5	4.5953E-5
1.3811E+3	2.4887E+1	-1.3007E-1	2.1783E-2	1.1485E-3	1.2940E-4	1.0837E-4	5.3990E-5
1.4299E+3	2.4887E+1	-1.4283E-1	2.1729E-2	1.1464E-3	1.2965E-4	1.0251E-4	4.4701E-5
1.4804E+3	2.4887E+1	-1.5602E-1	2.1676E-2	1.1419E-3	1.3801E-4	1.0546E-4	5.4558E-5
1.5327E+3	2.4887E+1	-1.6925E-1	2.1772E-2	1.1467E-3	1.4166E-4	1.1005E-4	4.4361E-5
1.5868E+3	2.4887E+1	-1.8287E-1	2.1595E-2	1.1379E-3	1.3490E-4	1.0230E-4	6.1637E-5
1.6429E+3	2.4887E+1	-1.9653E-1	2.1584E-2	1.1369E-3	1.4244E-4	1.0232E-4	5.1109E-5
1.7009E+3	2.4888E+1	-2.1043E-1	2.1501E-2	1.1329E-3	1.2954E-4	1.0790E-4	6.0100E-5
1.7610E+3	2.4888E+1	-2.2461E-1	2.1511E-2	1.1324E-3	1.4049E-4	1.0179E-4	6.7800E-5
1.8232E+3	2.4888E+1	-2.3930E-1	2.1482E-2	1.1300E-3	1.4957E-4	1.0212E-4	6.1285E-5
1.8876E+3	2.4888E+1	-2.5410E-1	2.1414E-2	1.1252E-3	1.5342E-4	1.0378E-4	6.9209E-5
1.9542E+3	2.4888E+1	-2.6925E-1	2.1256E-2	1.1173E-3	1.5003E-4	1.0392E-4	6.4644E-5
2.0233E+3	2.4888E+1	-2.8465E-1	2.1146E-2	1.1111E-3	1.5219E-4	1.0467E-4	6.3361E-5
2.0947E+3	2.4888E+1	-3.0058E-1	2.1238E-2	1.1137E-3	1.6019E-4	1.1233E-4	7.0917E-5
2.1687E+3	2.4888E+1	-3.1668E-1	2.1262E-2	1.1158E-3	1.6116E-4	1.0614E-4	6.5931E-5
2.2453E+3	2.4888E+1	-3.3329E-1	2.1109E-2	1.1078E-3	1.6006E-4	1.0009E-4	7.2222E-5
2.3246E+3	2.4888E+1	-3.5016E-1	2.1205E-2	1.1123E-3	1.5751E-4	1.1173E-4	7.1673E-5
2.4068E+3	2.4888E+1	-3.6758E-1	2.1151E-2	1.1073E-3	1.7525E-4	1.0735E-4	7.0165E-5
2.4918E+3	2.4888E+1	-3.8532E-1	2.1084E-2	1.1045E-3	1.6676E-4	1.0768E-4	7.6783E-5
2.5798E+3	2.4888E+1	-4.0378E-1	2.1199E-2	1.1095E-3	1.7953E-4	9.9162E-5	7.7755E-5
2.6709E+3	2.4888E+1	-4.2252E-1	2.1085E-2	1.1008E-3	1.8106E-4	1.1616E-4	8.5087E-5
2.7652E+3	2.4888E+1	-4.4180E-1	2.1150E-2	1.1070E-3	1.7201E-4	1.0143E-4	8.8705E-5
2.8629E+3	2.4888E+1	-4.6164E-1	2.1019E-2	1.0981E-3	1.8346E-4	1.0192E-4	8.6282E-5
2.9640E+3	2.4888E+1	-4.8209E-1	2.0962E-2	1.0940E-3	1.8565E-4	1.0387E-4	9.2135E-5
3.0687E+3	2.4887E+1	-5.0299E-1	2.1169E-2	1.1037E-3	1.9519E-4	1.0373E-4	9.1997E-5
3.1771E+3	2.4887E+1	-5.2446E-1	2.1060E-2	1.0970E-3	2.0118E-4	9.4761E-5	9.8026E-5
3.2894E+3	2.4887E+1	-5.4674E-1	2.1073E-2	1.0932E-3	2.1724E-4	9.6288E-5	1.1156E-4
3.4055E+3	2.4887E+1	-5.6961E-1	2.1216E-2	1.1018E-3	2.0756E-4	1.1194E-4	1.0735E-4
3.5258E+3	2.4887E+1	-5.9305E-1	2.0682E-2	1.0738E-3	2.1093E-4	1.0286E-4	9.6487E-5
3.6504E+3	2.4887E+1	-6.1720E-1	2.0949E-2	1.0856E-3	2.1928E-4	1.0350E-4	1.0872E-4
3.7793E+3	2.4887E+1	-6.4221E-1	2.1002E-2	1.0873E-3	2.2587E-4	9.5778E-5	1.1445E-4
3.9128E+3	2.4887E+1	-6.6784E-1	2.0931E-2	1.0819E-3	2.2158E-4	1.1789E-4	1.1677E-4
4.0510E+3	2.4887E+1	-6.9430E-1	2.0939E-2	1.0817E-3	2.3145E-4	1.0092E-4	1.1904E-4
4.1941E+3	2.4887E+1	-7.2177E-1	2.1009E-2	1.0853E-3	2.3109E-4	9.4523E-5	1.2683E-4
4.3422E+3	2.4887E+1	-7.4968E-1	2.1172E-2	1.0893E-3	2.5296E-4	1.0382E-4	1.2092E-4
4.4956E+3	2.4887E+1	-7.7895E-1	2.0920E-2	1.0717E-3	2.6085E-4	1.0367E-4	1.3577E-4
4.6544E+3	2.4887E+1	-8.0878E-1	2.0929E-2	1.0752E-3	2.4517E-4	9.9115E-5	1.4460E-4
4.8188E+3	2.4887E+1	-8.3965E-1	2.1023E-2	1.0791E-3	2.5487E-4	9.6267E-5	1.3946E-4
4.9890E+3	2.4887E+1	-8.7162E-1	2.1085E-2	1.0799E-3	2.6025E-4	1.0521E-4	1.4340E-4
5.1652E+3	2.4887E+1	-9.0439E-1	2.0895E-2	1.0650E-3	2.7546E-4	1.0524E-4	1.4716E-4
5.3477E+3	2.4887E+1	-9.3857E-1	2.0958E-2	1.0692E-3	2.7073E-4	9.8979E-5	1.5509E-4
5.5366E+3	2.4887E+1	-9.7346E-1	2.0845E-2	1.0565E-3	2.8328E-4	1.0627E-4	1.7079E-4
5.7321E+3	2.4886E+1	-1.0098E+0	2.1026E-2	1.0661E-3	2.8865E-4	1.1087E-4	1.6220E-4
5.9346E+3	2.4886E+1	-1.0473E+0	2.0941E-2	1.0593E-3	2.9703E-4	1.0786E-4	1.6220E-4
6.1442E+3	2.4886E+1	-1.0859E+0	2.0955E-2	1.0555E-3	3.0349E-4	1.0516E-4	1.8131E-4
6.3613E+3	2.4886E+1	-1.1258E+0	2.0971E-2	1.0536E-3	3.0964E-4	1.0811E-4	1.8569E-4
6.5859E+3	2.4886E+1	-1.1670E+0	2.0974E-2	1.0491E-3	3.2185E-4	1.0754E-4	1.9155E-4
6.8186E+3	2.4886E+1	-1.2095E+0	2.0945E-2	1.0426E-3	3.2761E-4	1.0905E-4	2.0704E-4
7.0594E+3	2.4886E+1	-1.2538E+0	2.0931E-2	1.0376E-3	3.3913E-4	1.1148E-4	2.0809E-4
7.3088E+3	2.4886E+1	-1.2993E+0	2.0946E-2	1.0412E-3	3.3122E-4	1.0702E-4	2.0923E-4
7.5669E+3	2.4886E+1	-1.3463E+0	2.0946E-2	1.0323E-3	3.4423E-4	1.1207E-4	2.2939E-4
7.8342E+3	2.4886E+1	-1.3949E+0	2.0776E-2	1.0230E-3	3.4662E-4	1.0529E-4	2.2658E-4
8.1109E+3	2.4886E+1	-1.4452E+0	2.0839E-2	1.0235E-3	3.4700E-4	1.1084E-4	2.3732E-4
8.3974E+3	2.4885E+1	-1.4973E+0	2.0902E-2	1.0216E-3	3.5351E-4	1.1603E-4	2.4885E-4
8.6940E+3	2.4885E+1	-1.5511E+0	2.0907E-2	1.0146E-3	3.7049E-4	1.1766E-4	2.5327E-4
9.0011E+3	2.4885E+1	-1.6067E+0	2.0878E-2	1.0048E-3	3.8800E-4	1.0828E-4	2.6342E-4
9.3191E+3	2.4885E+1	-1.6641E+0	2.0681E-2	9.8821E-4	3.8927E-4	1.1650E-4	2.7648E-4
9.6482E+3	2.4885E+1	-1.7237E+0	2.0775E-2	9.8907E-4	3.9150E-4	1.2280E-4	2.8758E-4
9.9890E+3	2.4885E+1	-1.7854E+0	2.0603E-2	9.7774E-4	3.9873E-4	1.0633E-4	2.8767E-4
1.0342E+4	2.4885E+1	-1.8490E+0	2.0609E-2	9.7595E-4	3.9400E-4	1.1219E-4	2.9909E-4
1.0707E+4	2.4885E+1	-1.9149E+0	2.0527E-2	9.6370E-4	4.0207E-4	1.1095E-4	3.1227E-4
1.1085E+4	2.4885E+1	-1.9831E+0	2.0457E-2	9.5736E-4	3.9698E-4	1.2335E-4	3.2050E-4
1.1477E+4	2.4885E+1	-2.0538E+0	2.0418E-2	9.5165E-4	4.0033E-4	1.2390E-4	3.2609E-4
1.1882E+4	2.4885E+1	-2.1267E+0	2.0217E-2	9.3180E-4	3.9837E-4	1.1930E-4	3.5106E-4
1.2302E+4	2.4885E+1	-2.2025E+0	2.0410E-2	9.3718E-4	4.0567E-4	1.2494E-4	3.5820E-4
1.2736E+4	2.4884E+1	-2.2809E+0	2.0218E-2	9.2827E-4	3.9853E-4	1.2181E-4	3.5957E-4
1.3186E+4	2.4884E+1	-2.3619E+0	2.0283E-2	9.2390E-4	3.9522E-4	1.3490E-4	3.7976E-4
1.3652E+4	2.4884E+1	-2.4460E+0	1.9966E-2	9.0323E-4	3.8510E-4	1.2843E-4	3.9418E-4
1.4134E+4	2.4884E+1	-2.5331E+0	1.9940E-2	8.9515E-4	3.8278E-4	1.3179E-4	4.0984E-4
1.4634E+4	2.4884E+1	-2.6232E+0	1.9667E-2	8.7206E-4	3.7519E-4	1.3408E-4	4.2802E-4
1.5151E+4	2.4884E+1	-2.7168E+0	1.9702E-2	8.6881E-4	3.6785E-4	1.3153E-4	4.4611E-4
1.5686E+4	2.4884E+1	-2.8136E+0	1.9258E-2	8.4108E-4	3.5087E-4	1.3179E-4	4.5762E-4
1.6240E+4	2.4885E+1	-2.9140E+0	1.9204E-2	8.3078E-4	3.3636E-4	1.3585E-4	4.7927E-4
1.6813E+4	2.4885E+1	-3.0185E+0	1.8738E-2	8.0259E-4	3.1956E-4	1.4120E-4	4.8471E-4
1.7407E+4	2.4885E+1	-3.1264E+0	1.8792E-2	7.9564E-4	3.1101E-4	1.5705E-4	5.0268E-4
1.8022E+4	2.4885E+1	-3.2386E+0	1.8539E-2	7.7094E-4	2.8402E-4	1.5618E-4	5.3003E-4
1.8659E+4	2.4885E+1	-3.3551E+0	1.8169E-2	7.4367E-4	2.8306E-4	1.5230E-4	5.3424E-4
1.9318E+4	2.4885E+1	-3.4761E+0	1.7025E-2	7.1451E-4	2.6429E-4	1.6883E-4	4.6674E-4
2.0000E+4	2.4885E+1	-3.6015E+0	1.4072E-2	6.8254E-4	2.6504E-4	1.6655E-4	NaN
