%	Date:	2006-06-01	Time:	03:37:43
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.21400
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
9.8741E+1	2.4874E+1	1.4674E+0	2.2264E-2	5.7533E-4	3.0161E-5	1.1879E-5	6.6124E-6
1.0223E+2	2.4874E+1	1.4182E+0	2.2519E-2	5.8189E-4	2.7525E-5	1.8259E-5	6.1462E-6
1.0584E+2	2.4875E+1	1.3701E+0	2.2426E-2	5.7905E-4	3.4471E-5	2.0846E-5	4.7803E-6
1.0958E+2	2.4875E+1	1.3243E+0	2.2412E-2	5.7916E-4	2.6778E-5	1.8137E-5	7.0076E-6
1.1345E+2	2.4875E+1	1.2789E+0	2.2108E-2	5.7153E-4	2.4805E-5	1.1149E-5	8.3940E-6
1.1746E+2	2.4876E+1	1.2360E+0	2.2608E-2	5.8444E-4	1.5915E-5	2.3338E-5	7.7617E-6
1.2160E+2	2.4876E+1	1.1945E+0	2.3594E-2	6.0939E-4	3.2494E-5	2.0225E-5	1.1060E-5
1.2590E+2	2.4877E+1	1.1534E+0	2.2970E-2	5.9311E-4	3.5637E-5	1.9568E-5	7.3752E-6
1.3035E+2	2.4877E+1	1.1140E+0	2.2893E-2	5.9083E-4	3.7479E-5	2.3292E-5	1.0303E-5
1.3495E+2	2.4877E+1	1.0759E+0	2.2121E-2	5.7160E-4	2.9616E-5	1.5102E-5	2.8588E-6
1.3972E+2	2.4878E+1	1.0389E+0	2.1312E-2	5.5055E-4	2.9294E-5	1.6963E-5	5.8711E-6
1.4465E+2	2.4878E+1	1.0046E+0	2.2353E-2	5.7706E-4	3.8667E-5	1.5000E-5	4.7866E-6
1.4976E+2	2.4878E+1	9.6955E-1	2.1815E-2	5.6349E-4	3.2345E-5	1.3955E-5	8.1235E-6
1.5505E+2	2.4879E+1	9.3556E-1	2.2445E-2	5.8018E-4	2.7298E-5	1.0679E-5	5.3499E-6
1.6053E+2	2.4879E+1	9.0336E-1	2.2124E-2	5.7146E-4	2.6015E-5	2.2369E-5	1.3288E-5
1.6620E+2	2.4879E+1	8.7210E-1	2.1309E-2	5.5037E-4	3.3998E-5	1.1481E-5	3.8572E-6
1.7207E+2	2.4879E+1	8.4200E-1	2.1343E-2	5.5074E-4	3.7274E-5	1.3153E-5	1.7614E-5
1.7815E+2	2.4880E+1	8.1133E-1	2.2759E-2	5.8735E-4	3.3799E-5	2.9171E-5	5.4278E-6
1.8444E+2	2.4880E+1	7.8367E-1	2.2195E-2	5.7300E-4	2.7807E-5	2.7745E-5	1.2331E-5
1.9095E+2	2.4880E+1	7.5579E-1	2.2339E-2	5.7740E-4	2.2908E-5	1.8685E-5	7.2774E-6
1.9770E+2	2.4880E+1	7.2807E-1	2.1509E-2	5.5539E-4	3.0788E-5	1.3717E-5	1.8741E-5
2.0468E+2	2.4881E+1	7.0253E-1	2.1878E-2	5.6471E-4	3.4352E-5	2.2788E-5	8.6715E-6
2.1191E+2	2.4881E+1	6.7751E-1	2.1840E-2	5.6452E-4	2.2894E-5	1.8477E-5	1.8313E-6
2.1940E+2	2.4881E+1	6.5252E-1	2.1147E-2	5.4638E-4	3.1900E-5	6.7142E-6	1.9294E-6
2.2715E+2	2.4881E+1	6.2812E-1	2.1885E-2	5.6483E-4	3.9953E-5	1.5278E-5	5.4326E-7
2.3517E+2	2.4882E+1	6.0553E-1	2.1003E-2	5.4254E-4	3.0579E-5	1.3233E-5	8.8007E-6
2.4348E+2	2.4882E+1	5.8321E-1	2.1524E-2	5.5593E-4	3.2362E-5	1.6558E-5	3.4650E-6
2.5208E+2	2.4882E+1	5.6142E-1	2.1111E-2	5.4494E-4	3.7966E-5	1.2246E-5	4.4747E-6
2.6098E+2	2.4882E+1	5.4027E-1	2.0695E-2	5.3498E-4	2.4457E-5	1.0249E-5	2.4446E-6
2.7020E+2	2.4882E+1	5.1965E-1	2.1230E-2	5.4836E-4	3.0879E-5	1.5563E-5	7.2259E-6
2.7974E+2	2.4883E+1	4.9921E-1	2.1086E-2	5.4332E-4	4.2900E-5	2.3642E-5	1.7036E-5
2.8962E+2	2.4883E+1	4.7897E-1	2.1267E-2	5.5001E-4	1.8783E-5	6.8658E-6	1.0095E-5
2.9985E+2	2.4883E+1	4.6000E-1	2.1322E-2	5.5093E-4	2.7112E-5	1.5983E-5	7.3062E-6
3.1045E+2	2.4883E+1	4.4144E-1	2.1091E-2	5.4513E-4	2.5662E-5	9.7965E-6	9.8637E-6
3.2141E+2	2.4883E+1	4.2325E-1	2.1086E-2	5.4407E-4	4.1051E-5	8.0380E-6	1.1465E-5
3.3276E+2	2.4883E+1	4.0608E-1	2.0822E-2	5.3768E-4	3.4868E-5	8.4709E-6	8.3339E-6
3.4452E+2	2.4884E+1	3.8903E-1	2.0978E-2	5.4235E-4	2.1031E-5	1.5169E-5	4.0722E-6
3.5669E+2	2.4884E+1	3.7185E-1	2.0550E-2	5.3048E-4	3.2212E-5	1.6261E-5	1.4378E-5
3.6928E+2	2.4884E+1	3.5541E-1	2.0986E-2	5.4265E-4	1.7057E-5	3.5177E-6	1.6385E-5
3.8233E+2	2.4884E+1	3.3971E-1	2.0311E-2	5.2402E-4	4.1328E-5	8.0591E-6	3.0352E-6
3.9583E+2	2.4884E+1	3.2403E-1	2.0401E-2	5.2730E-4	2.7527E-5	5.3934E-6	2.2564E-6
4.0981E+2	2.4884E+1	3.0847E-1	1.9601E-2	5.0651E-4	2.2285E-5	1.6048E-5	9.0220E-6
4.2429E+2	2.4885E+1	2.9337E-1	2.0121E-2	5.2010E-4	2.5244E-5	5.1628E-6	8.1231E-6
4.3928E+2	2.4885E+1	2.7923E-1	1.9914E-2	5.1423E-4	3.4257E-5	6.1783E-6	5.4562E-6
4.5479E+2	2.4885E+1	2.6457E-1	1.9643E-2	5.0721E-4	3.1300E-5	8.0695E-6	1.3582E-5
4.7086E+2	2.4885E+1	2.5035E-1	1.9934E-2	5.1498E-4	2.5771E-5	1.6226E-5	9.6679E-6
4.8749E+2	2.4885E+1	2.3693E-1	1.9799E-2	5.1161E-4	2.6269E-5	1.3323E-5	4.9986E-6
5.0471E+2	2.4885E+1	2.2329E-1	1.9224E-2	4.9641E-4	3.3491E-5	6.4426E-6	3.5741E-6
5.2254E+2	2.4885E+1	2.0982E-1	1.9914E-2	5.1420E-4	3.4414E-5	9.9008E-6	6.1003E-7
5.4099E+2	2.4885E+1	1.9699E-1	1.9301E-2	4.9883E-4	2.0475E-5	1.7523E-5	4.7294E-6
5.6010E+2	2.4885E+1	1.8407E-1	1.9378E-2	5.0039E-4	3.0636E-5	1.4493E-5	5.0648E-6
5.7988E+2	2.4886E+1	1.7095E-1	1.8999E-2	4.9040E-4	3.2521E-5	1.3571E-5	9.7475E-6
6.0037E+2	2.4886E+1	1.5842E-1	1.8974E-2	4.9025E-4	2.7078E-5	9.6653E-6	4.1579E-6
6.2157E+2	2.4886E+1	1.4584E-1	1.8635E-2	4.8073E-4	3.3092E-5	1.6513E-5	1.3715E-5
6.4353E+2	2.4886E+1	1.3368E-1	1.8659E-2	4.8138E-4	3.6613E-5	9.3233E-6	9.7903E-6
6.6626E+2	2.4886E+1	1.2176E-1	1.8462E-2	4.7657E-4	3.1874E-5	1.4001E-5	3.7281E-6
6.8979E+2	2.4886E+1	1.0935E-1	1.8780E-2	4.8568E-4	1.7907E-5	9.2375E-6	2.3954E-6
7.1416E+2	2.4886E+1	9.8019E-2	1.8425E-2	4.7588E-4	2.9220E-5	8.5799E-6	7.3322E-6
7.3938E+2	2.4886E+1	8.5557E-2	1.8238E-2	4.7036E-4	3.4726E-5	1.6091E-5	1.1514E-5
7.6550E+2	2.4886E+1	7.3428E-2	1.8359E-2	4.7344E-4	3.4251E-5	1.5555E-5	1.5619E-5
7.9254E+2	2.4887E+1	6.1984E-2	1.7896E-2	4.6247E-4	2.2263E-5	1.2143E-5	6.4966E-6
8.2053E+2	2.4887E+1	5.0322E-2	1.7622E-2	4.5358E-4	4.1449E-5	2.1715E-5	1.0983E-5
8.4951E+2	2.4887E+1	3.8747E-2	1.7524E-2	4.5217E-4	3.0900E-5	1.7802E-5	3.5516E-6
8.7952E+2	2.4887E+1	2.6836E-2	1.7753E-2	4.5788E-4	3.0984E-5	1.4333E-5	1.8308E-5
9.1059E+2	2.4887E+1	1.5390E-2	1.7718E-2	4.5704E-4	3.5749E-5	3.0162E-6	1.2015E-5
9.4275E+2	2.4887E+1	3.6170E-3	1.7653E-2	4.5549E-4	3.1705E-5	7.9067E-6	1.5434E-5
9.7605E+2	2.4887E+1	-8.0176E-3	1.7344E-2	4.4723E-4	3.3200E-5	1.4364E-5	1.4825E-5
1.0105E+3	2.4887E+1	-1.9532E-2	1.7437E-2	4.4927E-4	3.9900E-5	1.5487E-5	6.1515E-6
1.0462E+3	2.4887E+1	-3.1401E-2	1.7154E-2	4.4221E-4	3.8773E-5	8.5831E-6	4.2107E-6
1.0832E+3	2.4887E+1	-4.3432E-2	1.7294E-2	4.4518E-4	4.4052E-5	1.0437E-5	1.1632E-5
1.1214E+3	2.4887E+1	-5.5449E-2	1.7007E-2	4.3828E-4	3.9548E-5	7.8223E-6	7.4603E-6
1.1610E+3	2.4887E+1	-6.7396E-2	1.6770E-2	4.3193E-4	3.9873E-5	1.1156E-5	1.1631E-5
1.2021E+3	2.4888E+1	-7.9796E-2	1.6839E-2	4.3406E-4	3.3405E-5	1.7175E-5	1.2022E-5
1.2445E+3	2.4888E+1	-9.1992E-2	1.7106E-2	4.4081E-4	3.8816E-5	1.1958E-5	9.2907E-6
1.2885E+3	2.4888E+1	-1.0401E-1	1.6957E-2	4.3769E-4	3.1598E-5	4.4117E-6	7.1336E-6
1.3340E+3	2.4888E+1	-1.1660E-1	1.6562E-2	4.2741E-4	2.9271E-5	7.1131E-6	1.3028E-5
1.3811E+3	2.4888E+1	-1.2936E-1	1.6926E-2	4.3621E-4	3.4626E-5	1.2644E-5	1.7192E-5
1.4299E+3	2.4888E+1	-1.4232E-1	1.6704E-2	4.3022E-4	3.9175E-5	1.6129E-5	7.6250E-6
1.4804E+3	2.4888E+1	-1.5564E-1	1.6774E-2	4.3143E-4	4.5897E-5	7.9562E-6	1.4626E-5
1.5327E+3	2.4888E+1	-1.6856E-1	1.6535E-2	4.2522E-4	4.6879E-5	1.2851E-5	2.7544E-6
1.5868E+3	2.4888E+1	-1.8237E-1	1.7013E-2	4.3735E-4	4.7323E-5	1.6819E-5	1.1446E-5
1.6429E+3	2.4888E+1	-1.9585E-1	1.6796E-2	4.3199E-4	4.6406E-5	1.5458E-5	2.6772E-6
1.7009E+3	2.4888E+1	-2.0941E-1	1.6313E-2	4.2006E-4	3.7485E-5	1.9563E-5	6.4984E-6
1.7610E+3	2.4888E+1	-2.2385E-1	1.6352E-2	4.2058E-4	4.4398E-5	9.7140E-6	1.3726E-5
1.8232E+3	2.4888E+1	-2.3842E-1	1.6108E-2	4.1395E-4	4.4288E-5	1.1006E-5	1.9914E-5
1.8876E+3	2.4888E+1	-2.5349E-1	1.6393E-2	4.2192E-4	4.3613E-5	7.4151E-6	8.8884E-6
1.9542E+3	2.4888E+1	-2.6863E-1	1.6483E-2	4.2350E-4	5.0009E-5	9.8625E-6	8.4532E-6
2.0233E+3	2.4888E+1	-2.8390E-1	1.6134E-2	4.1397E-4	5.2399E-5	8.1168E-6	1.4547E-5
2.0947E+3	2.4888E+1	-2.9956E-1	1.6157E-2	4.1467E-4	5.0857E-5	7.2104E-6	1.7320E-5
2.1687E+3	2.4888E+1	-3.1529E-1	1.6611E-2	4.2618E-4	5.3183E-5	1.2478E-5	1.5914E-5
2.2453E+3	2.4888E+1	-3.3221E-1	1.6383E-2	4.1819E-4	6.7872E-5	1.1273E-5	1.4729E-5
2.3246E+3	2.4888E+1	-3.4927E-1	1.6278E-2	4.1627E-4	6.0605E-5	1.8128E-5	1.5942E-5
2.4068E+3	2.4888E+1	-3.6637E-1	1.6029E-2	4.1072E-4	5.5821E-5	1.8952E-6	1.7976E-5
2.4918E+3	2.4888E+1	-3.8414E-1	1.6596E-2	4.2451E-4	6.2637E-5	7.8847E-6	1.8616E-5
2.5798E+3	2.4888E+1	-4.0242E-1	1.6139E-2	4.1348E-4	5.6062E-5	1.0643E-5	1.7168E-5
2.6709E+3	2.4888E+1	-4.2155E-1	1.6552E-2	4.2454E-4	5.5914E-5	9.7504E-6	9.5474E-6
2.7652E+3	2.4888E+1	-4.4037E-1	1.6136E-2	4.1182E-4	6.6529E-5	7.6287E-6	1.9317E-5
2.8629E+3	2.4888E+1	-4.6045E-1	1.6079E-2	4.1076E-4	6.2340E-5	8.7830E-6	2.2829E-5
2.9640E+3	2.4888E+1	-4.8078E-1	1.5915E-2	4.0515E-4	6.5649E-5	2.7460E-5	2.2363E-5
3.0687E+3	2.4888E+1	-5.0159E-1	1.5968E-2	4.0674E-4	7.1249E-5	1.5048E-5	1.0057E-5
3.1771E+3	2.4888E+1	-5.2335E-1	1.6099E-2	4.1053E-4	6.7218E-5	1.1829E-5	2.1213E-5
3.2894E+3	2.4888E+1	-5.4527E-1	1.5962E-2	4.0498E-4	7.6359E-5	1.6311E-5	2.4479E-5
3.4055E+3	2.4888E+1	-5.6817E-1	1.6062E-2	4.0908E-4	7.0088E-5	7.9623E-6	2.3340E-5
3.5258E+3	2.4888E+1	-5.9180E-1	1.6182E-2	4.1113E-4	7.6639E-5	3.4857E-6	2.3152E-5
3.6504E+3	2.4888E+1	-6.1557E-1	1.6312E-2	4.1428E-4	7.8304E-5	1.2149E-5	1.9192E-5
3.7793E+3	2.4888E+1	-6.4054E-1	1.6578E-2	4.2096E-4	8.0723E-5	1.1104E-5	1.6830E-5
3.9128E+3	2.4888E+1	-6.6607E-1	1.5851E-2	4.0195E-4	7.9120E-5	1.4606E-5	1.7844E-5
4.0510E+3	2.4888E+1	-6.9261E-1	1.6100E-2	4.0512E-4	9.4861E-5	1.1577E-5	2.0793E-5
4.1941E+3	2.4888E+1	-7.1962E-1	1.6318E-2	4.1033E-4	9.6702E-5	1.6950E-5	2.0165E-5
4.3422E+3	2.4888E+1	-7.4761E-1	1.5948E-2	4.0244E-4	8.6593E-5	1.4132E-5	2.7598E-5
4.4956E+3	2.4888E+1	-7.7678E-1	1.5948E-2	4.0068E-4	9.2753E-5	1.3989E-5	3.3059E-5
4.6544E+3	2.4888E+1	-8.0689E-1	1.5947E-2	4.0078E-4	9.2500E-5	9.0277E-6	3.3792E-5
4.8188E+3	2.4888E+1	-8.3772E-1	1.6044E-2	4.0325E-4	9.4745E-5	1.2752E-5	2.7030E-5
4.9890E+3	2.4887E+1	-8.6938E-1	1.6309E-2	4.1134E-4	9.1443E-5	1.1951E-5	2.2530E-5
5.1652E+3	2.4887E+1	-9.0253E-1	1.5808E-2	3.9531E-4	9.8179E-5	1.9894E-5	3.3659E-5
5.3477E+3	2.4887E+1	-9.3627E-1	1.6209E-2	4.0169E-4	1.1588E-4	1.3105E-5	3.3273E-5
5.5366E+3	2.4887E+1	-9.7113E-1	1.5809E-2	3.9173E-4	1.1354E-4	1.1396E-5	3.1781E-5
5.7321E+3	2.4887E+1	-1.0073E+0	1.6395E-2	4.0746E-4	1.1420E-4	1.5573E-5	2.8384E-5
5.9346E+3	2.4887E+1	-1.0446E+0	1.6086E-2	3.9926E-4	1.1392E-4	1.9486E-5	2.5091E-5
6.1442E+3	2.4887E+1	-1.0830E+0	1.6091E-2	3.9767E-4	1.1855E-4	1.6297E-5	3.2223E-5
6.3613E+3	2.4887E+1	-1.1228E+0	1.6184E-2	3.9375E-4	1.3750E-4	1.3700E-5	3.7426E-5
6.5859E+3	2.4887E+1	-1.1641E+0	1.6399E-2	4.0152E-4	1.3220E-4	1.4746E-5	3.6080E-5
6.8186E+3	2.4887E+1	-1.2066E+0	1.6244E-2	3.9434E-4	1.3873E-4	1.2044E-5	4.4068E-5
7.0594E+3	2.4887E+1	-1.2503E+0	1.6772E-2	4.0756E-4	1.4155E-4	2.0424E-5	4.4243E-5
7.3088E+3	2.4887E+1	-1.2955E+0	1.6311E-2	3.9218E-4	1.4875E-4	1.3955E-5	4.6681E-5
7.5669E+3	2.4886E+1	-1.3424E+0	1.6272E-2	3.9315E-4	1.4589E-4	1.5278E-5	3.6846E-5
7.8342E+3	2.4886E+1	-1.3906E+0	1.6381E-2	3.9234E-4	1.5444E-4	1.8554E-5	4.1477E-5
8.1109E+3	2.4886E+1	-1.4407E+0	1.6507E-2	3.9306E-4	1.5947E-4	1.8908E-5	4.8418E-5
8.3974E+3	2.4886E+1	-1.4927E+0	1.6898E-2	3.9999E-4	1.6685E-4	1.5364E-5	5.7685E-5
8.6940E+3	2.4886E+1	-1.5458E+0	1.6213E-2	3.8496E-4	1.5781E-4	1.4938E-5	5.3531E-5
9.0011E+3	2.4886E+1	-1.6018E+0	1.6640E-2	3.8956E-4	1.7544E-4	1.7064E-5	5.2612E-5
9.3191E+3	2.4886E+1	-1.6589E+0	1.6698E-2	3.8853E-4	1.7953E-4	1.9691E-5	5.7712E-5
9.6482E+3	2.4886E+1	-1.7180E+0	1.6307E-2	3.7554E-4	1.8707E-4	1.3472E-5	4.5197E-5
9.9890E+3	2.4886E+1	-1.7793E+0	1.6126E-2	3.7070E-4	1.8129E-4	1.5725E-5	6.1658E-5
1.0342E+4	2.4886E+1	-1.8424E+0	1.6504E-2	3.7378E-4	1.9851E-4	1.2377E-5	5.7687E-5
1.0707E+4	2.4886E+1	-1.9078E+0	1.6601E-2	3.7885E-4	1.9129E-4	9.1251E-6	6.7497E-5
1.1085E+4	2.4886E+1	-1.9755E+0	1.6563E-2	3.7451E-4	2.0046E-4	1.5594E-5	5.6754E-5
1.1477E+4	2.4886E+1	-2.0454E+0	1.6491E-2	3.6944E-4	2.0032E-4	2.4765E-5	7.1453E-5
1.1882E+4	2.4886E+1	-2.1178E+0	1.6691E-2	3.6741E-4	2.1198E-4	2.7671E-5	7.8119E-5
1.2302E+4	2.4886E+1	-2.1927E+0	1.7072E-2	3.7657E-4	2.2170E-4	9.7966E-6	6.6017E-5
1.2736E+4	2.4886E+1	-2.2704E+0	1.6847E-2	3.6367E-4	2.2342E-4	1.8513E-5	8.8411E-5
1.3186E+4	2.4886E+1	-2.3509E+0	1.7388E-2	3.7434E-4	2.3714E-4	2.7423E-5	7.4920E-5
1.3652E+4	2.4886E+1	-2.4343E+0	1.6941E-2	3.6011E-4	2.4014E-4	2.1070E-5	6.8361E-5
1.4134E+4	2.4886E+1	-2.5204E+0	1.7057E-2	3.6313E-4	2.3912E-4	2.1121E-5	7.4987E-5
1.4634E+4	2.4886E+1	-2.6092E+0	1.6805E-2	3.4928E-4	2.4457E-4	2.4964E-5	8.3509E-5
1.5151E+4	2.4886E+1	-2.7016E+0	1.7246E-2	3.5302E-4	2.5659E-4	3.2680E-5	8.9157E-5
1.5686E+4	2.4886E+1	-2.7978E+0	1.6460E-2	3.3594E-4	2.4359E-4	2.5141E-5	9.4302E-5
1.6240E+4	2.4886E+1	-2.8967E+0	1.7281E-2	3.4803E-4	2.6819E-4	1.8803E-5	8.3040E-5
1.6813E+4	2.4886E+1	-2.9994E+0	1.6663E-2	3.2875E-4	2.6237E-4	2.1877E-5	9.4088E-5
1.7407E+4	2.4886E+1	-3.1061E+0	1.6975E-2	3.3200E-4	2.6826E-4	2.3185E-5	1.0281E-4
1.8022E+4	2.4887E+1	-3.2165E+0	1.7248E-2	3.3235E-4	2.8109E-4	3.3804E-5	9.4676E-5
1.8659E+4	2.4887E+1	-3.3309E+0	1.7190E-2	3.2846E-4	2.8415E-4	3.2321E-5	9.2525E-5
1.9318E+4	2.4887E+1	-3.4498E+0	1.6750E-2	3.1147E-4	2.8607E-4	2.5416E-5	9.3468E-5
2.0000E+4	2.4888E+1	-3.5730E+0	1.6459E-2	3.1818E-4	2.8189E-4	3.1483E-5	NaN
